Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP53460	1190	0.994	185.036	15.549%	34.129	10.63%	0.03865	0.993
SP50827	1926	0.997	210.189	10.913%	36.185	7.761%	0.02387	0.996
SP50263	520	0.994	117.982	22.689%	18.215	10.65%	0.07783	0.994
SP50317	530	0.991	108.932	20.553%	18.812	13.213%	0.07136	0.99
SP54113	3873	0.999	283.453	7.319%	50.793	4.737%	0.01344	0.999
SP50406	13	0.452	18.611	143.162%	4.135	90.233%	2.10627	0.357
SP51824	910	0.995	120.562	13.249%	21.047	9.813%	0.0367	0.994
SP55387	266	0.985	63.038	23.698%	12.457	17.495%	0.09934	0.982
SP52779	1608	0.995	198.073	12.318%	38.152	9.768%	0.02745	0.994
SP55235	3234	0.997	303.942	9.398%	62.073	7.465%	0.01911	0.997
SP50713	442	0.989	93.801	21.222%	15.795	14.922%	0.08764	0.987
SP50611	1893	0.998	163.772	8.651%	30.124	5.833%	0.02114	0.998
SP50485	155	0.966	54.911	35.426%	10.052	25.877%	0.22654	0.958
SP51037	231	0.996	53.576	23.193%	9.491	9.865%	0.11868	0.996
SP55142	5828	0.998	426.615	7.32%	78.13	5.535%	0.01189	0.998
SP53387	1303	0.993	190.471	14.618%	35.253	11.58%	0.03507	0.991
SP54745	1100	0.99	195.994	17.818%	37.415	14.182%	0.0561	0.987
SP52284	435	0.995	91.269	20.981%	15.322	9.983%	0.08833	0.995
SP53618	2328	0.998	223.896	9.618%	38.388	6.411%	0.02079	0.997
SP52232	934	0.996	132.901	14.229%	23.571	9.22%	0.03975	0.995
SP50412	119	0.956	53.548	44.998%	8.669	29.408%	0.28269	0.945
SP50321	597	0.991	105.715	17.708%	18.113	13.64%	0.05783	0.988
SP53548	259	0.984	76.645	29.593%	14.287	17.788%	0.15317	0.982
SP55004	21	0.849	18.58	88.476%	3.392	52.974%	0.84972	0.825
SP56079	1503	0.997	169.255	11.261%	33.967	8.183%	0.02627	0.996
SP56168	597	0.993	102.761	17.213%	17.075	12.179%	0.05063	0.991
SP54363	1511	0.996	184.291	12.197%	34.241	8.81%	0.02842	0.995
SP53810	5442	0.996	651.153	11.965%	139.768	8.791%	0.02126	0.996
SP50518	402	0.989	109.792	27.311%	18.243	14.602%	0.10537	0.988
SP56303	804	0.992	154.441	19.209%	24.965	12.46%	0.05575	0.99
SP55711	426	0.986	134.682	31.615%	21.588	16.821%	0.1352	0.984
SP55509	2177	0.998	190.338	8.743%	35.451	5.949%	0.01878	0.998
SP55309	69	0.819	52.964	76.759%	7.952	57.539%	0.59956	0.729
SP52607	124	0.966	48.954	39.479%	7.945	25.969%	0.26093	0.958
SP52667	1180	0.997	159.343	13.504%	26.209	8.509%	0.03525	0.996
SP51446	409	0.995	84.548	20.672%	13.399	10.056%	0.09463	0.994
SP50592	341	0.992	76.947	22.565%	13.19	12.561%	0.10765	0.991
SP53073	889	0.989	187.713	21.115%	32.299	15.365%	0.06918	0.985
SP56638	1509	0.997	185.373	12.284%	31.415	8.555%	0.02654	0.996
SP56537	1733	0.998	184.594	10.652%	29.877	6.846%	0.02616	0.997
SP57586	1309	0.995	169.911	12.98%	29.176	9.493%	0.03403	0.994
SP56541	1478	0.997	154.291	10.439%	26.97	7.561%	0.02586	0.996
SP56553	2824	0.996	323.686	11.462%	60.707	8.554%	0.02663	0.995
SP56771	788	0.996	146.299	18.566%	21.898	8.887%	0.0665	0.996
SP57941	2831	0.994	286.864	10.133%	77.178	10.899%	0.02299	0.993
SP57818	2049	0.998	186.718	9.113%	33.805	6.85%	0.0176	0.997
SP56460	1387	0.999	159.83	11.523%	25.163	5.35%	0.02573	0.998
SP56474	769	0.997	121.447	15.793%	20.367	8.065%	0.06627	0.996
SP56704	2180	0.997	230.954	10.594%	44.436	7.976%	0.02235	0.996
SP56533	1105	0.994	160.915	14.562%	27.9	10.871%	0.03801	0.992
SP56730	1696	0.998	170.168	10.033%	27.7	6.433%	0.02442	0.998
SP59245	2046	0.997	210.299	10.279%	36.067	8.3%	0.02183	0.995
SP57024	939	0.995	144.006	15.336%	23.813	10.254%	0.04314	0.993
SP57933	3415	0.998	258.341	7.565%	47.988	6.501%	0.01103	0.997
SP56754	1092	0.993	160.823	14.727%	31.906	11.907%	0.02969	0.992
SP56827	1163	0.996	148.724	12.788%	27.826	8.732%	0.03038	0.995
SP57084	1980	0.998	198.207	10.01%	33.406	6.246%	0.02311	0.998
SP57538	1631	0.995	203.683	12.488%	35.962	9.862%	0.02638	0.994
SP57735	1547	0.994	208.827	13.499%	43.122	11.211%	0.02772	0.992
SP57669	1944	0.998	196.922	10.13%	31.545	6.571%	0.02117	0.997
SP56566	849	0.996	145.682	17.159%	24.069	9.18%	0.07271	0.995
SP56569	1217	0.996	164.335	13.503%	28.877	9.577%	0.0367	0.995
SP58342	2546	0.998	227.019	8.917%	39.89	6.024%	0.01877	0.998
SP58349	1834	0.996	198.438	10.82%	35.288	9.01%	0.01991	0.995
SP56644	2147	0.998	218.118	10.159%	34.803	6.355%	0.02631	0.998
SP57629	2042	0.999	185.479	9.083%	30.902	3.865%	0.02131	0.999
SP56941	220	0.996	53.163	24.165%	9.049	9.324%	0.12612	0.995
SP57619	1473	0.996	187.022	12.697%	33.489	9.337%	0.02458	0.995
SP58245	1990	0.991	320.367	16.099%	62.953	13.212%	0.04005	0.989
SP57251	1880	0.984	340.505	18.112%	81.49	17.789%	0.04973	0.98
SP56502	1871	0.996	232.997	12.453%	42.789	9.085%	0.02666	0.995
SP58668	2294	0.997	231.249	10.081%	42.361	7.48%	0.02269	0.997
SP58101	1672	0.995	209.661	12.54%	37.757	9.919%	0.02992	0.994
SP58991	1468	0.998	149.476	10.182%	23.808	5.898%	0.02747	0.998
SP56607	917	0.995	119.987	13.085%	22.755	9.67%	0.03884	0.994
SP58326	3133	0.998	257.183	8.209%	45.25	5.609%	0.01783	0.998
SP57267	2233	0.998	238.679	10.689%	37.53	6.919%	0.02422	0.997
SP57066	2325	0.997	274.976	11.827%	50.371	7.933%	0.02372	0.996
SP57901	1357	0.997	165.526	12.198%	30.324	7.335%	0.0261	0.997
SP57651	714	0.992	111.096	15.56%	19.902	12.45%	0.046	0.99
SP57450	842	0.997	117.53	13.958%	20.489	7.63%	0.04203	0.997
SP57846	1632	0.997	181.77	11.138%	34.704	8.116%	0.02763	0.996
SP58612	1483	0.997	169.253	11.413%	29.717	8.315%	0.0237	0.996
SP56821	1513	0.998	174.271	11.518%	28.81	6.792%	0.0349	0.997
SP58882	1027	0.998	111.165	10.824%	18.867	7.021%	0.03221	0.997
SP57189	4707	0.999	302.942	6.436%	58.273	4.767%	0.01125	0.999
CPCT02020306T	1248	0.998	120.669	9.669%	20.423	6.373%	0.02227	0.998
CPCT02110002T	2089	0.997	218.0	10.436%	36.212	7.222%	0.02409	0.997
CPCT02020308T	71916	1.0	2689.218	3.739%	561.671	1.252%	0.00416	1.0
CPCT02020305T	979	0.994	135.526	13.843%	25.351	11.122%	0.03429	0.992
CPCT02010356T	970	0.997	111.013	11.445%	18.025	7.851%	0.0287	0.996
CPCT02020337T	2290	0.997	240.394	10.498%	45.04	7.545%	0.01966	0.997
CPCT02010373T	5970	0.999	334.803	5.608%	55.022	3.584%	0.00942	0.999
CPCT02020343T	518	0.988	121.457	23.447%	18.629	15.361%	0.0795	0.985
CPCT02020353T	1808	0.997	188.304	10.415%	33.908	7.899%	0.02367	0.996
CPCT02020334T	2032	0.997	204.465	10.062%	34.368	7.258%	0.02458	0.997
CPCT02140018T	715	0.992	141.8	19.832%	24.195	12.513%	0.07397	0.991
CPCT02140021T	428	0.981	110.83	25.895%	18.214	19.554%	0.1162	0.974
CPCT02040039T	972	0.996	145.511	14.97%	23.432	9.306%	0.0404	0.995
CPCT02010409T	1464	0.995	191.543	13.084%	30.285	9.634%	0.03764	0.994
CPCT02110010T	656	0.994	114.288	17.422%	18.151	10.837%	0.05099	0.993
CPCT02070025T	195	0.968	65.722	33.704%	11.052	24.996%	0.19233	0.958
CPCT02040045T	3856	0.999	260.171	6.747%	45.231	4.649%	0.01058	0.999
CPCT02040051T	1864	0.998	183.128	9.824%	29.445	6.811%	0.01723	0.997
CPCT02040054T	1018	0.996	134.818	13.243%	22.05	8.654%	0.0332	0.995
CPCT02140028T	2036	0.998	191.416	9.402%	32.442	7.021%	0.01743	0.997
CPCT02011006T	4688	0.999	344.418	7.347%	60.959	5.433%	0.01326	0.998
CPCT02040302T	788	0.999	87.761	11.137%	13.247	3.997%	0.03431	0.999
CPCT02011015T	9890	0.998	784.063	7.928%	151.477	6.598%	0.00808	0.997
DRUP01040009T	2154	0.998	226.825	10.53%	38.613	5.921%	0.01858	0.998
CPCT02011018T	2236	0.996	254.925	11.401%	45.64	8.985%	0.02106	0.995
CPCT02270045T	871	0.995	140.073	16.082%	21.501	9.975%	0.04863	0.994
CPCT02120088T	438	0.993	88.209	20.139%	14.758	11.973%	0.09297	0.992
CPCT02011022T	462	0.975	143.603	31.083%	22.626	22.14%	0.11907	0.967
CPCT02010722T	1874	0.998	151.263	8.072%	25.608	6.576%	0.01246	0.997
CPCT02011021T	1218	0.999	145.326	11.932%	22.516	5.047%	0.03194	0.999
CPCT02011019T	1317	0.994	182.768	13.878%	30.484	10.948%	0.02791	0.992
CPCT02011008T	562	0.99	113.806	20.25%	18.673	13.93%	0.07443	0.988
CPCT02011017T	2181	0.999	167.174	7.665%	30.394	5.381%	0.01989	0.998
DRUP01010116T	3996	0.998	313.987	7.858%	48.344	5.596%	0.0126	0.998
CPCT02011029T	947	0.997	154.806	16.347%	25.562	8.326%	0.0514	0.996
CPCT02020887T	317	0.97	83.831	26.445%	13.771	24.333%	0.09763	0.951
CPCT02040214T	1758	0.998	159.202	9.056%	25.86	6.064%	0.01763	0.998
CPCT02190052T	2575	0.996	296.815	11.527%	54.654	9.411%	0.01943	0.994
CPCT02010699T	2346	0.999	153.973	6.563%	26.255	4.517%	0.01277	0.999
CPCT02040213T	1533	0.996	164.871	10.755%	30.54	8.582%	0.02268	0.995
CPCT02070276T	2015	0.995	232.644	11.546%	44.886	9.578%	0.0251	0.994
CPCT02040208T	387	0.995	75.411	19.486%	12.269	10.397%	0.09041	0.994
DRUP01040010T	3892	0.999	256.848	6.599%	44.454	4.411%	0.00915	0.999
CPCT02040315T	1754	0.998	173.011	9.864%	28.958	6.723%	0.01786	0.997
