NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	251.641	17.583	50.768	12.338	0.054	0.987	1000000.0
2	249.693	17.633	50.11	12.363	1.79	0.987	1000000.0
3	251.673	17.551	51.059	12.278	0.056	0.987	1000000.0
4	249.421	17.39	50.544	12.191	0.054	0.987	1000000.0
5	247.833	17.598	49.113	12.374	0.054	0.987	1000000.0
6	249.806	17.648	49.626	12.385	0.054	0.987	1000000.0
7	251.545	17.67	50.356	12.412	0.062	0.987	1000000.0
8	249.307	17.603	50.103	12.345	1.803	0.987	1000000.0
9	248.052	17.514	49.553	12.239	0.054	0.987	1000000.0
10	249.956	17.46	50.552	12.273	3.525	0.987	1000000.0
11	249.82	17.644	49.925	12.433	0.054	0.987	1000000.0
12	251.406	17.611	50.685	12.321	1.803	0.987	1000000.0
13	247.391	17.411	49.044	12.165	0.054	0.987	1000000.0
14	250.641	17.455	50.848	12.217	0.053	0.987	1000000.0
15	250.063	17.529	50.395	12.267	0.076	0.987	1000000.0
16	250.13	17.515	50.196	12.28	0.054	0.987	1000000.0
17	249.795	17.575	50.223	12.328	0.054	0.987	1000000.0
18	249.776	17.603	50.353	12.364	0.054	0.987	1000000.0
19	249.144	17.476	49.954	12.205	1.79	0.987	1000000.0
20	248.514	17.577	50.103	12.316	0.054	0.987	1000000.0
21	254.139	17.72	51.95	12.5	3.528	0.987	1000000.0
22	248.499	17.48	49.744	12.21	1.79	0.987	1000000.0
23	248.772	17.533	49.499	12.264	0.053	0.987	1000000.0
24	249.191	17.518	49.81	12.275	0.054	0.987	1000000.0
25	253.709	17.579	51.759	12.348	0.054	0.988	1000000.0
26	249.033	17.472	50.26	12.215	0.054	0.987	1000000.0
27	248.404	17.46	50.196	12.201	0.053	0.987	1000000.0
28	248.362	17.5	49.581	12.264	0.054	0.987	1000000.0
29	252.849	17.71	51.445	12.462	0.054	0.987	1000000.0
30	250.133	17.723	49.709	12.552	0.055	0.986	1000000.0
31	248.872	17.482	49.681	12.214	0.053	0.987	1000000.0
32	249.048	17.546	49.876	12.305	0.054	0.987	1000000.0
33	247.672	17.5	49.367	12.283	1.789	0.987	1000000.0
34	247.768	17.563	49.597	12.345	0.054	0.987	1000000.0
35	249.636	17.572	49.528	12.337	0.055	0.987	1000000.0
36	249.847	17.459	50.229	12.213	0.054	0.987	1000000.0
37	248.411	17.451	49.678	12.211	0.054	0.987	1000000.0
38	248.587	17.519	49.735	12.291	0.054	0.987	1000000.0
39	249.431	17.513	49.658	12.215	0.054	0.987	1000000.0
40	248.873	17.477	49.825	12.243	0.054	0.987	1000000.0
41	250.764	17.531	50.769	12.287	0.054	0.987	1000000.0
42	248.616	17.457	49.977	12.294	0.053	0.987	1000000.0
43	249.246	17.492	49.978	12.297	0.054	0.987	1000000.0
44	248.401	17.514	49.212	12.212	1.79	0.987	1000000.0
45	249.206	17.489	50.119	12.2	0.054	0.987	1000000.0
46	248.154	17.379	49.784	12.154	0.054	0.987	1000000.0
47	249.943	17.564	50.454	12.379	0.054	0.987	1000000.0
48	249.426	17.51	50.249	12.239	0.053	0.987	1000000.0
49	250.297	17.534	50.559	12.327	0.054	0.987	1000000.0
50	247.039	17.552	49.477	12.37	0.054	0.987	1000000.0
51	249.399	17.506	49.961	12.25	0.054	0.987	1000000.0
52	248.258	17.422	49.979	12.208	1.789	0.987	1000000.0
53	248.152	17.511	49.963	12.33	1.804	0.987	1000000.0
54	248.149	17.462	49.737	12.276	0.054	0.987	1000000.0
55	249.083	17.453	49.584	12.17	0.054	0.988	1000000.0
56	248.407	17.563	49.403	12.274	0.054	0.986	1000000.0
57	249.868	17.64	49.672	12.368	0.054	0.987	1000000.0
58	249.521	17.518	50.077	12.185	0.054	0.987	1000000.0
59	247.781	17.434	49.299	12.199	0.053	0.987	1000000.0
60	250.583	17.544	50.668	12.361	0.055	0.987	1000000.0
61	247.377	17.432	49.19	12.185	0.053	0.987	1000000.0
62	248.819	17.488	50.188	12.284	1.79	0.987	1000000.0
63	248.913	17.41	49.977	12.174	1.788	0.987	1000000.0
64	249.726	17.485	50.251	12.254	0.054	0.987	1000000.0
65	249.824	17.419	49.975	12.172	0.054	0.987	1000000.0
66	248.827	17.618	49.508	12.402	0.056	0.987	1000000.0
67	249.617	17.503	50.004	12.286	0.061	0.987	1000000.0
68	248.209	17.498	49.153	12.225	0.054	0.987	1000000.0
69	249.8	17.435	50.585	12.266	3.522	0.987	1000000.0
70	251.849	17.505	51.668	12.287	0.054	0.987	1000000.0
71	249.836	17.462	50.782	12.207	0.054	0.987	1000000.0
72	254.839	17.686	52.104	12.515	0.054	0.987	1000000.0
73	251.352	17.613	50.657	12.444	0.055	0.987	1000000.0
