Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP85623	68	0.944	35.08	51.588%	5.299	35.093%	0.28257	0.931
SP85491	98	0.948	48.047	49.028%	7.746	34.711%	0.27471	0.94
SP87582	63	0.882	38.252	60.717%	6.002	47.302%	0.41837	0.829
SP89090	72	0.92	44.811	62.238%	7.061	40.498%	0.40246	0.902
SP85511	157	0.968	49.701	31.657%	7.609	25.155%	0.14708	0.953
SP85952	55	0.836	43.104	78.371%	7.36	55.321%	0.5913	0.79
SP85840	92	0.953	35.938	39.063%	5.698	30.544%	0.22715	0.933
SP87675	67	0.946	29.937	44.682%	5.218	33.068%	0.28213	0.931
SP85836	155	0.955	60.795	39.223%	9.535	30.077%	0.2131	0.938
SP120767	138	0.966	43.594	31.59%	6.919	26.04%	0.15966	0.95
SP105708	96	0.948	39.395	41.036%	6.252	32.072%	0.28029	0.927
SP85818	2	0.97	2.052	102.6%	1.055	52.75%	0.71962	0.976
SP105922	61	0.932	33.203	54.431%	5.379	37.753%	0.31382	0.916
SP86118	94	0.946	43.854	46.653%	6.856	33.614%	0.25933	0.929
SP86306	159	0.977	60.194	37.858%	9.351	22.889%	0.20007	0.973
SP87099	103	0.961	45.359	44.038%	7.444	30.466%	0.26292	0.954
SP87434	70	0.937	35.995	51.421%	5.746	36.054%	0.37067	0.919
SP85864	24	0.906	17.948	74.783%	3.22	42.281%	0.71584	0.893
SP105807	104	0.925	43.728	42.046%	7.525	38.401%	0.20096	0.885
SP89291	52	0.909	28.535	54.875%	4.858	41.967%	0.41007	0.878
SP88050	42	0.9	31.773	75.65%	5.423	44.577%	0.59549	0.884
SP88593	72	0.938	37.358	51.886%	5.947	35.414%	0.34744	0.922
SP88158	29	0.914	18.467	63.679%	3.076	41.477%	0.44605	0.895
SP87534	185	0.98	59.02	31.903%	8.86	20.194%	0.16596	0.974
SP88776	103	0.95	42.468	41.231%	6.757	31.817%	0.22231	0.93
SP85725	84	0.956	35.625	42.411%	5.771	29.223%	0.24782	0.944
SP86660	162	0.977	54.468	33.622%	8.034	22.491%	0.16169	0.971
SP87903	48	0.885	30.374	63.279%	5.103	46.584%	0.49502	0.848
SP88098	121	0.96	55.248	45.66%	8.867	29.313%	0.25321	0.951
SP85487	241	0.99	62.321	25.859%	9.417	14.332%	0.1146	0.988
SP105759	60	0.91	32.718	54.53%	5.216	41.496%	0.37703	0.874
SP86775	20	0.759	22.517	112.585%	3.73	65.938%	1.05126	0.713
SP88322	93	0.944	44.675	48.038%	7.362	33.851%	0.26659	0.929
SP85582	87	0.919	44.945	51.661%	7.201	39.461%	0.32958	0.887
SP87446	201	0.987	50.605	25.177%	7.424	15.89%	0.1066	0.984
SP87337	40	0.812	29.895	74.738%	5.225	58.417%	0.67197	0.743
SP86929	157	0.979	51.764	32.971%	7.711	21.184%	0.15778	0.974
SP86130	73	0.93	38.328	52.504%	6.202	37.814%	0.35776	0.909
SP86425	136	0.987	34.071	25.052%	5.137	16.936%	0.10954	0.983
SP85495	29	0.869	21.902	75.524%	4.118	49.575%	0.6162	0.845
SP85787	41	0.878	32.01	78.073%	6.203	50.817%	0.57645	0.864
SP86836	16	0.963	13.012	81.325%	3.356	32.596%	0.72862	0.963
SP89245	32	0.843	23.927	74.772%	3.963	53.93%	0.57691	0.791
SP86989	151	0.965	51.432	34.061%	8.434	27.378%	0.14258	0.952
SP88757	59	0.833	39.983	67.768%	6.551	55.969%	0.45974	0.752
SP85733	99	0.926	44.155	44.601%	7.479	37.727%	0.27672	0.893
SP85737	25	0.745	24.998	99.992%	4.394	67.008%	0.82072	0.682
SP85647	67	0.932	34.031	50.793%	5.562	37.246%	0.33633	0.912
CPCT02011098T	188	0.978	64.435	34.274%	10.133	21.703%	0.16921	0.973
WIDE01010618T	1016	1.0	59.031	5.81%	8.995	1.815%	0.0084	1.0
WIDE01010310T	757	0.997	109.021	14.402%	19.044	7.199%	0.04941	0.997
CPCT02080230T	389	0.993	98.147	25.231%	16.125	12.355%	0.1116	0.993
CPCT02010914T	230	0.99	64.614	28.093%	9.885	14.4%	0.13932	0.988
DRUP01010057T	701	0.993	138.747	19.793%	20.805	11.674%	0.06053	0.992
CPCT02010635T	749	0.997	116.354	15.535%	20.548	9.143%	0.03898	0.997
WIDE01010556T	3926	0.997	528.854	13.471%	123.492	7.535%	0.03067	0.997
WIDE01010540T	511	0.997	89.81	17.575%	14.032	8.351%	0.05393	0.996
