MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
1:Del:C:0	0.0006226301152911163	0.005723188383199158	0.002693172816361766	0.002923715578217525	0.0022333323351904255	0.020109180338840814	0.002539066806784831	0.02033660540400888	0.05103893294755835	0.038420020518824455	0.024976934969672585	0.037555430540815	0.030435010911969585	0.2987846627831459	0.014472139190183952	0.07260063338369946	0.07345688183791936	0.040686179955955595	0.032552690705051644
1:Del:C:1	9.293859449826477e-05	0.0037405253453107433	0.002184646997757227	0.003989966576627921	0.0013370566167941434	0.0053876229395973495	0.0019160401153567362	0.017678965438972228	0.04103353360434994	0.010717378710396588	0.007274017503368669	0.03537199448794127	0.03511432795668952	0.09172760147601366	0.012322246044059284	0.029654400936560705	0.05782041832339019	0.03472185438440647	0.015035416430328042
1:Del:C:2	0.00020773567815922432	0.0023641174208023585	0.0019568559723120416	0.01074253356855479	0.001302817519463133	0.001965569528110791	0.0012001276147930184	0.009310203508648555	0.014875301629072055	0.006090906704775989	0.0033721957002126146	0.02836005955003202	0.009828370652030571	0.05042526697739959	0.004489831188839162	0.008867675360379508	0.04662001664517448	0.010364037256222218	0.009223903761012479
1:Del:C:3	0.0011725217421189882	0.003854187275574077	0.0005823198813777708	0.037494270900497215	0.0011107647782773711	0.010592986144183669	0.0014580969380040187	0.020571804171195255	0.009823235417134129	0.004714988961204654	0.0028903571458067743	0.0038731153923436067	0.009126567257917486	0.01549320486956276	0.009065862416100572	0.009149368279031478	0.013724792691646144	0.011059276506348397	0.0012248811844619923
1:Del:C:4	0.0020317724675987846	0.00671035549603354	0.0012038118403870613	0.11293942460790277	0.002210094115580432	0.009456078084185719	0.007131730655601132	0.025800615112530068	0.014024877206538803	0.002228554803004954	0.0009922080874093808	0.0019670606735598993	0.002986441993271001	0.0060141993034631015	0.010101721946557517	0.008126027015969157	0.004036528216383886	0.004748407481238246	0.0001542270432400983
1:Del:C:5	0.016136793522164225	0.006032328629979133	0.0026337153650820254	0.23489201625459827	0.009712757023576159	0.07399419914891041	0.025817535525643507	0.004785909915808588	0.0016849669571365666	0.00022656495390947385	0.0006289442407432943	8.494269422953949e-07	0.00032005007378757	0.00023739818949252366	0.010987550970166921	0.004469483908032998	0.0007627980667166412	0.0013056916929781437	0.0056771671149181205
1:Del:T:0	0.0002781848172588752	0.004891096872288472	0.0002851040821406059	0.0019040629469964188	0.0018618343459093011	0.022893371618702075	0.003346118438712438	0.009787409019190818	0.051173488768399694	0.012574681576807053	0.005365287651839026	0.0890721682831645	0.0434328193825786	0.050955510155763474	0.015739690270420395	0.040223718689230734	0.016744263215223328	0.04295332695241086	0.014157024036394432
1:Del:T:1	0.00045266190314578123	0.0041678026611043605	0.0022179941297508776	0.0034339200186332165	0.0013135868578319787	0.013381544252624736	0.0023321359923284034	0.010773912444128654	0.04067505524843	0.0031100780790438874	0.0009236094835796394	0.06277610767632723	0.02541255658230668	0.025511076786206104	0.00710177076747641	0.01930429552885471	0.009189569350564853	0.02594477153150365	0.015307153667090461
1:Del:T:2	0.00010796924281762047	0.02052809670305578	0.0032050814149260985	0.003633954372635344	0.001458024394523818	0.01338437428115867	0.004113505072164117	0.015503519276026055	0.12477459310553968	0.013164372323080898	0.004985692571353866	0.03496269650757313	0.01988634146982804	0.019710730050865096	0.010058517265715636	0.019636900356272236	0.017926894307602196	0.020792347734386568	0.009415951705304905
1:Del:T:3	0.007345173320063622	0.06991672708536498	0.0004766970913624391	0.0029330482828663663	0.0007271211937768385	0.030617435016320086	0.013483533996040933	0.016539919039933012	0.18299382937315387	0.01613526792265475	0.0035586794773553266	0.005838564960286021	0.011050379186635838	0.034959588040364906	0.009043973338266368	0.018454355518333614	0.007791419443310588	0.012012688749236985	0.008581789557356388
