MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.0013264274994799052	0.0009501069167163223	0.00532982706274197	0.006222641556967236	0.010630776021134807	0.013589025546098128	0.028892633782234042	0.022061087334295734	0.03859485484659672	0.08129923946398776	0.10619660806842149	0.013157954166235868	0.0442904381849803	0.028248209055745974
1:Del:C:1	0.0003929644398226628	0.00041551454953150826	0.003010920209926553	0.004451301023073029	0.003520329858874902	0.006822894979122794	0.01249801650585141	0.00913427787629189	0.019692964479327203	0.033578371664461884	0.05181431176606566	0.004643244893086376	0.023319461916107686	0.034600076047936454
1:Del:C:2	0.0005804919504953432	0.00016973337222225382	0.006307662121835165	0.0039719217382662465	0.0028578919473739007	0.004097148165637918	0.004723858425277286	0.006823332227068022	0.011843829792924225	0.017109647669276456	0.02334537391550839	0.0036816912612266605	0.009968032630276867	0.013608691471126803
1:Del:C:3	0.00027108747744932773	0.0001989376764595363	0.024062218611361458	0.0037301766287419014	0.003114671678486047	0.004615873623406514	0.00037164460067288016	0.0056153045571409165	0.00749038111884147	0.009600540640949475	0.009772489712777315	0.0032504771523235833	0.006356835307669826	0.005239443720201961
1:Del:C:4	0.0006348312152658764	0.00031860025109153867	0.06862822627503191	0.0015813990194510552	0.008320222306324468	0.0020153585475782164	0.002151559692183582	0.0042176578957878515	0.0038849817734444513	0.0029932405341639877	0.005391088718296331	0.006142137309798273	0.0017818613401367855	0.0016926721624935226
1:Del:C:5	0.007613992625847459	0.004116703160107136	0.14742453311104328	0.004353422710264568	0.035364373580086976	0.008994754576124251	0.006279328238123867	0.004190530721680261	7.764598669822931e-05	0.0023144475090707316	0.00014339285343140774	0.01760239489201922	0.004722262836448863	0.0013513352757823327
1:Del:T:0	0.0025291388978416762	0.0005667355470359326	0.004227244686262566	0.005065794420370366	0.013075477155362024	0.012238250450463966	0.016174731819191948	0.01730461941566318	0.014743878622539341	0.04707718143239617	0.10458788331598043	0.011805772055522539	0.03460193372098729	0.028212270750664174
1:Del:T:1	0.001720766852668021	0.00011307510545861988	0.005746718780719675	0.004193420622486883	0.009271799591406307	0.009033899233327248	0.011347843231924344	0.025431401084642858	0.007719633163742401	0.014781409967631588	0.12308021955192089	0.010131479093834059	0.02324897117447108	0.004493457825155929
1:Del:T:2	0.0019804271219982183	0.0003409583018219564	0.012164292528759689	0.007894484092421408	0.007822247057047206	0.009321830347762444	0.0048891825451573825	0.01444211445050314	0.016307796677574517	0.026897369001526384	0.06270101215690374	0.008590527343476423	0.025122234174050392	0.021061226439196615
1:Del:T:3	0.011399538448313252	0.0002727782495860964	0.03213982009096071	0.008212392597344497	0.016471541470382364	0.007500655465410091	0.01189605339022819	0.01598436874221079	0.02321557782590389	0.02091115207178518	0.09913061583414674	0.015530664034736219	0.026979126115329564	0.007595464401820209
1:Del:T:4	0.03308135908213444	0.0018137927431962453	0.0958654085546732	0.01940733132942114	0.02645525569387246	0.018117525840461893	0.0006357933068647981	0.013411804197821765	0.01458363711135462	0.018936740188510156	0.05825986194889993	0.029859578585019336	0.03748714660760015	0.013288311996730045
1:Del:T:5	0.8303721192479133	0.10973114373031422	0.1261252522688606	0.021789415102366566	0.5295308798551559	0.1941462968289852	0.029435759361731567	0.14106431457081264	0.010897199211018891	0.031541148307075856	0.02180226006277813	0.4585395982861519	0.012626544504490687	0.01887502230594123
1:Ins:C:0	0.0005550718018321277	0.00024317485230085367	0.000501665388795054	0.0002459375280886888	0.000513228241923116	0.001264534343882269	0.00030697582987272655	0.4284493896365166	0.0037674084151265675	3.1876599564384375e-08	0.00018283269266788693	0.001748172535688468	0.000101475785105265	5.202979451723877e-08
1:Ins:C:1	0.0003707657756376648	0.0016813443670980633	0.0005784984228739632	0.0011005681699316483	0.0011284876013996836	0.0021385155082680285	0.0072610034921672196	0.016780806640163064	0.0008052570291147276	0.003153605627048819	0.00690133229818457	0.002162394604019937	0.0035277673331438565	0.01038880007476564
1:Ins:C:2	0.0005950561763711449	0.000980351395555772	0.0009053997508817702	0.000773255359417817	0.001550131312069425	0.00223301545229333	7.555022209075446e-05	0.0029429212299874052	0.0004994475512862096	0.005294530945539009	0.002810004467530902	0.0011970170971380867	0.0032819642505025116	0.00307820753611054
1:Ins:C:3	0.0004244581407874648	0.0017443217779509724	0.0016953046532944428	0.0014584715016826523	0.0008433157903346	0.0014745050515739423	0.003281378009414766	0.0011860763319418766	0.0	0.0018089105648931537	0.0016454997818180317	0.0009596098452129809	0.002328655713063199	0.004399044818736115
1:Ins:C:4	0.0009354952692297047	0.09960048019886017	0.007760261771145451	0.00027584699797444045	0.001778081771917641	0.0005362975229854783	0.0002423835151722642	0.0006196016691114892	9.089619326687171e-05	0.0021660694156133784	0.0011723418780427153	0.0010102412601294475	0.0012009004653373268	0.0008477232891027597
1:Ins:C:5	0.006146849086508155	0.10327562138438225	0.033670865441672505	0.02442748162895441	0.00886687336023897	0.020632265859749168	0.006145848327410022	0.0017133847586228513	0.0017178957697251461	0.003341295705558309	0.005310511408461025	0.013959044442599407	0.008725394120556302	0.00975967556471005
1:Ins:T:0	0.0008876482197274527	0.002125276435399428	0.001261129814593005	0.004221525488719635	0.002593620998086408	0.004580569573154208	0.02829900019802153	0.02179847572930157	0.00350493571953848	0.005087646403626423	0.0064425376815052	0.004716252095095115	0.00508686662564287	0.016135907954303547
1:Ins:T:1	0.0003283285365341726	0.0018431841535493732	0.0020341169837047347	0.006032616283846437	0.0032432249230259914	0.0054950561800797	0.0066084426670568065	0.010647930125705897	0.0023155175178544594	0.014603313240986609	0.009354686833394226	0.0037434798064350616	0.019945274690689983	0.10959362700938073
1:Ins:T:2	0.0011257428040880768	0.0025093682878650726	0.007472341682077967	0.0021898369572591037	0.0024088168501111796	0.004238996768599464	0.005188905673785485	0.0041268780620885084	0.0018653350538420455	0.004422095914351995	0.006885387760121375	0.0034625334484621817	0.010751394609033014	0.06406549556879326
1:Ins:T:3	0.000423926165458397	0.0018244771542958915	0.006627710420871153	0.005571349517394992	0.003053022591629997	0.00452824510372011	0.004971882299297083	0.0034165768206730718	0.001118943969340762	0.010572397236828693	0.005644831868557958	0.0033764735581644344	0.00957599505840335	0.03766115533362609
1:Ins:T:4	0.00016653900932396936	0.04485217656940222	0.014399134562409018	0.01967651827959344	0.0016913250906327448	0.0067505948631878705	0.0007389087253250182	0.0026269565743859856	0.002457409935013857	0.0032571681446003707	0.002092709930038836	0.0034773417800897733	0.009719370090242591	0.014023125357983873
1:Ins:T:5	0.040407396056689325	0.42107931435108187	0.19192536666886098	0.704612420797348	0.07167752596084029	0.4190357418358326	0.21545831606049431	0.11297054285183548	0.025127621052160976	0.06981857099888833	0.03255173167441324	0.20588848573155702	0.3062651145365089	0.03858446554979309
2:Del:R:0	0.0018408194518269739	0.00044982470193644986	0.0024259447323856874	0.002434343500499381	0.0070381758991425155	0.007651192709932957	0.00453563608971308	0.0038459962399792855	0.0033611399255460126	0.03464912221068516	0.014194774188023302	0.006780437074485235	0.015962198156630622	0.03060391204649932
2:Del:R:1	0.004018231917179946	2.3651092469449965e-05	0.006867024807143025	0.004090024570759851	0.011360322910736614	0.01581479682965437	0.0013832849764730782	0.005089432213571854	0.005051097758259857	0.05587031391449273	0.01968052979770164	0.011797342461213702	0.02897954556858167	0.04675678719766438
2:Del:R:2	0.0015659814950777218	0.0001135633417061399	0.006199885006790282	0.0011279675615332963	0.005676107360632159	0.005508973965406767	0.00043401127026299947	0.0004049841088271933	0.0018703859025845304	0.019972606396404444	0.005770897778638755	0.004375081644466264	0.010063058584128157	0.011142750215776686
2:Del:R:3	0.005230107482425837	0.0005407462385637984	0.04262074573040081	0.0006137092448477688	0.027716290119936815	0.001511674816138111	0.00015207838590669987	1.3574504007465294e-05	0.00046528224692735874	0.00027060049960319076	0.0001958457305301664	0.005249290656029189	0.004310461381591111	0.003599294546677001
2:Del:R:4	0.0014688639635892287	0.0005113405845622765	0.018636529355717357	0.0004740078486065613	0.010626023180084303	0.0011074901600184716	0.001884820521033106	2.586060254543554e-05	0.00029490955641229275	0.0008939433375959993	0.00019385593104175313	0.002836519044358283	0.002759658093830808	0.0006337362233622912
2:Del:R:5	0.004370744577612129	0.00010568292521668355	0.03734028148670319	0.0018149728677235545	0.040838070583803156	0.006843107278991453	0.00019064761629120853	0.0016963585197714791	0.00029885733335497375	0.003822044032457512	0.0010517734732629692	0.00898708483057817	0.011480252681723471	0.003641841534152235
3:Del:R:0	0.0002915873163146898	0.00013028603529164685	0.001428042010866193	0.00225174798070384	0.002205517783659161	0.002405358303210505	0.0024926962827157696	0.0012736378762929234	0.001965530736124492	0.008093194068642333	0.0031034670614099014	0.0017444919461058817	0.0056268431671196596	0.006726512522063786
3:Del:R:1	0.0035458220707778308	0.0	0.008038498190580867	0.007585028755129315	0.010344666712771868	0.017967146917653734	0.005158859789662529	0.002894487456433126	0.0061057135835289955	0.05882494498975575	0.016483406598238163	0.009435786262183683	0.030844419470195134	0.018795669593455386
3:Del:R:2	0.0008106424700144998	2.4243832185675274e-05	0.0029759559085505314	0.003402481747471029	0.002499178707876126	0.004101449275610314	0.0017731850741777677	0.0010005926962730882	0.0009452589237737108	0.014967142866225913	0.00357494569639357	0.001974979271471966	0.007332040572604512	0.005081890215078602
3:Del:R:3	0.000395763392734807	6.667563017117573e-06	0.0009579827269044472	0.000578664832355571	0.0012154475993884262	0.001281504825278148	0.0006436963793012041	0.00015393884244986112	0.00021844480011715462	0.0032412361583942584	0.0009957960083485063	0.00101379580784851	0.001943634676049264	0.0019196721615706736
3:Del:R:4	5.625069054076448e-05	1.1632739091496092e-05	0.0009748568364898347	0.00037590953579638155	0.0010661644259744208	0.0007015813763271695	3.5469571280088985e-10	0.0	0.0001428295956268677	0.001634757955259971	0.0023534428449458744	0.0002962007230856045	0.00246589164868837	0.0012750662384581446
3:Del:R:5	0.00021166110778722213	2.5583506043176386e-05	0.0019633296615896257	0.00048449459668972847	0.001944306534678617	0.0008344447662636867	3.235643660687515e-05	0.00015103192730066438	0.00017928558985314425	0.0017279750304973619	0.00015128525496344025	0.0006327053821442519	0.0014227240692201092	0.0003842737218109704
4:Del:R:0	0.00021009208017630954	1.7773822885942537e-05	0.0010666081812087213	0.0018032317396136932	0.0009198063642907073	0.0025486408838332865	0.006350538715487346	0.0022587483157985844	0.0027506891975644975	0.0065341071811826626	0.0014247804036261868	0.0014108627379755489	0.004180881771462737	0.0028074360403661557
4:Del:R:1	0.001860819742996682	5.4061840983195e-05	0.0026003877180482957	0.0027442008725483903	0.006488317058832393	0.008011946392580285	0.003499034039705293	0.0011402389596332795	0.0014922649087384344	0.0454826990425272	0.008016784097712844	0.005517965919279959	0.019638862330112375	0.023035868903937173
4:Del:R:2	0.0007631218762071512	5.00326198368839e-05	0.001210912185961206	0.00048249892992316743	0.0019477024816433187	0.0025045382198095466	0.0021708228724310174	0.001492030174122192	0.0007356032969630632	0.010826340139028617	0.0008484565450032732	0.0013677455802985606	0.004067416822363157	0.005171682536333719
4:Del:R:3	0.0002731505850169924	4.706034876448939e-05	0.0014518566052720415	0.0002192648287564225	0.0022844504094973674	0.001250706604699303	0.0037634482723660767	0.0003890702309217886	0.0002557569798645432	0.0025265194856490323	0.0007492729870136827	0.0010908289465442068	0.0019450455525742427	0.007514060331741348
4:Del:R:4	0.00023631045306046872	1.3972274813340845e-05	0.0006761796927702335	0.0005625448005906719	0.0007989446107239929	0.0007285579017934651	5.912805060965809e-06	0.0	5.375079226155321e-10	0.0004939096941500054	0.0009502413921738651	0.00039663941203571084	0.0011475581788586453	0.00017094486104364038
4:Del:R:5	0.0001910168895847164	1.3707566764558087e-05	0.0010726202051959887	0.00013451493181009688	0.0014606476398557789	0.00037250641862495825	0.0004347061416034848	3.9895255099509087e-10	1.8573498028473523e-09	0.0007041352082041286	0.000157423469483291	0.00048255043675077047	0.0008062362545478763	0.000267575377970779
5:Del:R:0	0.0005190240659794654	0.0	0.0007577789386050426	0.009335671248554717	0.0019581595628187644	0.007484936308756005	0.05708341650664806	0.00329013743932137	0.06786928776651621	0.027522865949431433	0.016700360688369074	0.004873324574305116	0.02012705787201412	0.0429027412231062
5:Del:R:1	0.0008143556901359262	6.449338482056533e-05	0.0005163985415674688	0.0030158642662718193	0.0024658925743642614	0.0040845539210567945	0.013404874941334128	0.0003558997216168791	0.0034797621733741835	0.016387768930580932	0.00990026162675349	0.0026816456553569877	0.009059169940592256	0.012464994212061811
5:Del:R:2	0.00018035355215033632	5.56788236130501e-05	0.00024108553589030635	0.00038484853688714794	0.0008176432497657515	0.000690357612547814	0.005716190392735321	6.95667748550477e-05	0.0005296852515039064	0.002330514100348893	0.0005015490600212047	0.0005287475843465473	0.0006886439389006682	0.0012470296839104122
5:Del:R:3	9.294043664567653e-05	6.655141110840646e-06	0.00033111545771390637	7.338455896103824e-05	0.0003479625003291176	0.00021133192407432944	0.0020188014731455438	0.00032346163851116217	0.00016414534637695154	0.0003979697137419258	0.00024300264471314393	0.000323223272098474	0.0003738619559655376	0.00045030409030701437
5:Del:R:4	1.4992564266878006e-05	1.4396815168282729e-06	0.00019776787761213832	3.634367762289425e-05	9.935702942794222e-05	0.00010824345613080766	0.0009026601260165634	1.8270919855467582e-06	1.311530741787692e-09	6.932907897549967e-08	2.0478169917526046e-05	5.858345745640925e-05	5.816510480496362e-05	7.792775095055048e-05
5:Del:R:5	1.2243239587448328e-05	1.719308514395834e-05	3.498659557674699e-05	3.480998344214114e-05	5.810194080140718e-05	9.923005647655359e-05	0.00028220772555478393	9.844328194930085e-07	2.4335311550895966e-05	0.00010392732899400237	6.619708976595363e-05	6.701010863471523e-05	9.54566531676626e-05	6.376961715877983e-05
2:Ins:R:0	0.0007896849181270227	0.0036316010751761495	0.0014933279840943215	0.0018190975501056529	0.002817088770314058	0.005392278424988035	0.03765359850600362	0.018269227966666222	5.145322058524471e-05	0.004235762815806083	0.0016116147849425033	0.004095679705496878	0.0022756881973327835	0.007995402477245079
2:Ins:R:1	0.0006502159072260837	0.0013331578823272139	0.001426204647286795	0.003152128601068398	0.0015357776153905433	0.0036243179617713394	0.011351878487039358	0.0007216681754744059	0.00036148358175751126	0.004183891985317132	0.004899806213197735	0.0025586935006140267	0.005657520346569527	0.021584629151038825
2:Ins:R:2	0.0004979605453445401	0.0016838967229705305	0.0006009517169150058	0.0015250270813703538	0.0010077433465994546	0.0017978448264329926	0.0011854881403269247	0.0004690872357969056	0.000992161758549628	0.0040736560789810024	0.0026302542569348474	0.00162702531533796	0.003241060519518868	0.00871676800888963
2:Ins:R:3	0.0002875650457372103	0.011664202064275741	0.002504924641980324	0.00041223706982236765	0.0014059479319257662	0.0014443759229197895	0.0038082799017138316	0.0010546246446938312	0.0004105728046306467	0.0007872088484145934	0.002059914811688941	0.00091709981294116	0.0011115159757900982	0.0005543813759680916
