MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.0014384308925946244	0.03044165249913931	0.09705952502787113	0.019804091043770313	0.042561330900061874
1:Del:C:1	0.00023154516507247535	0.006721902877325192	0.10056355334818363	0.01406694520264864	0.012166782899294048
1:Del:C:2	0.0009442155885335524	0.0012580929695104714	0.0720540714263916	0.007289129621349275	0.0032393212078750365
1:Del:C:3	0.0032463186350651083	0.00039202878755531853	0.04564870048314333	0.0021399166743503884	0.001956419009329693
1:Del:C:4	0.009993053814396262	1.9990901574828967e-06	0.027044259067624806	0.0020591738392249682	0.0003230249099578941
1:Del:C:5	0.03811661932617426	0.0020510500131058506	0.013566472474485636	0.0013108121175901032	0.001126066177512257
1:Del:T:0	0.0015036757179768755	0.00952929149614647	0.05009654488414526	0.02312429388053715	0.029824725072830915
1:Del:T:1	0.0004884248874532204	0.005326378331083106	0.05604633502662182	0.010437702010385692	0.022945055289310404
1:Del:T:2	0.001349751963862218	0.008146024893212598	0.041488714851439	0.0169960301509127	0.01964855294150766
1:Del:T:3	0.00872278165537864	0.01059740639408119	0.040416491616342684	0.013277175375260413	0.02855591423077385
1:Del:T:4	0.03149423457682133	0.00811863794689998	0.030876205749809742	0.010621932661160826	0.016601104480505457
1:Del:T:5	0.7389888715744019	0.07447344206273555	0.0014762857569894806	0.0278432971984148	0.0052131766686216
1:Ins:C:0	0.0005657974105270114	0.006188763164682314	0.005362080647610128	0.004508069313633314	0.038894667857748574
1:Ins:C:1	1.6704767926967179e-06	0.003296680081402883	0.006456761800218373	0.0015248216348118149	0.008287273498717695
1:Ins:C:2	9.868289693585334e-06	0.0019867210811935366	0.0038449922122526913	0.002082361847278662	0.002512859693069913
1:Ins:C:3	0.00018519748625294596	0.0023339094093535098	0.006069006901234388	0.0007845823011120956	0.0027385402297659314
1:Ins:C:4	0.0020152276591397823	0.0033869452495127917	0.0033086696243844927	0.0006175437749243429	0.0026916085087577814
1:Ins:C:5	0.010737059414386749	0.022888327371329068	0.005747580765746534	0.0019179844157770276	0.007836926822637907
1:Ins:T:0	0.001048161982325837	0.00903906739782542	0.013298672679811717	0.003651643845369108	0.019302170877344905
1:Ins:T:1	0.0	0.00891703507397324	0.03566449422389269	0.0032315732352435587	0.020699540125206112
1:Ins:T:2	0.0009575356962159276	0.007923527180682868	0.024078668318688868	0.001601936363367713	0.008236418617889285
1:Ins:T:3	0.0007311454907176085	0.00834606884047389	0.013913243766874075	0.001639833880981314	0.006968429875560105
1:Ins:T:4	0.0014423194725532084	0.013104706387966871	0.008645705105736852	0.00017249323451324017	0.002775198940507835
1:Ins:T:5	0.07015334505587817	0.5605707105994224	0.06588001301512122	0.005324062301671076	0.10605617959052324
2:Del:R:0	0.0025292397942394016	0.00451655415687128	0.014447791129350662	0.012196728847920895	0.01620652676720056
2:Del:R:1	0.0017262075789039955	0.01140257894527167	0.020221198154613377	0.009695636979304255	0.027471900845412164
2:Del:R:2	0.0016010018112137914	0.0020617981321993284	0.015402446761727332	0.0003610465789446948	0.008190825993660838
2:Del:R:3	0.006460741022601723	0.00010336567538615782	0.009487918522208929	3.777866033487953e-05	0.0022999382589478047
2:Del:R:4	0.004238237012177706	0.0	0.0050353761855512855	1.683447969298868e-05	0.0009480974437740031
2:Del:R:5	0.01299392526037991	0.00022560100866030552	0.005204207659699023	8.392770319915144e-05	0.004852258878672728
3:Del:R:0	0.0008371235459344461	0.0007256557602613611	0.005106703932397067	0.012677442096173764	0.00418263897736324
3:Del:R:1	0.0010407953069079667	0.01260430269408971	0.0074162938765948636	0.008393903546966612	0.012227328223088989
3:Del:R:2	0.0008879044104833155	0.004151188905816525	0.0009745548985665664	0.0012786917775520123	0.0029738249652029934
3:Del:R:3	0.000334811826760415	0.0010078809995320626	8.962110463471618e-05	0.00011279575307185041	0.0011375809494347778
3:Del:R:4	0.00026984614902175963	0.00034118414001568456	0.0005437389920189162	1.8297762395604877e-05	0.00041445170265433265
3:Del:R:5	0.0004625279374886304	0.0004974246925849002	4.701956533153861e-05	2.747521242266515e-05	0.0005622430468793027
4:Del:R:0	0.00026897954172454774	0.0004933215026812831	0.005464553367346525	0.011259202742949129	0.004505948626465397
4:Del:R:1	0.0007375819605658763	0.008417784201446921	0.00587486347561935	0.0023036722249526066	0.015622299648821353
4:Del:R:2	0.0005729207026888616	0.0023054981959285212	0.001849607865588041	0.000409665742490688	0.004200067244601087
4:Del:R:3	0.0007547411735868082	0.0011249941098503769	0.0004371305530776226	9.90091890162148e-05	0.002716745756479213
4:Del:R:4	0.00018151865704567173	0.0007542061165440828	0.0003596910653914165	3.113010709022035e-05	0.00047385725692492995
4:Del:R:5	0.0005138552922289818	0.0002884368744253152	0.0001113014041780147	0.0	0.0003296061406354056
5:Del:R:0	0.00012855996142207004	0.000579230724615627	0.011280790906748734	0.18854903936386108	0.03985016474500298
5:Del:R:1	0.00013723751955694753	0.005695552420802414	0.0024311564274830744	0.005199125811923295	0.011243281297211069
5:Del:R:2	0.00020474844466662035	0.0014668567711487413	0.0006419127131812274	0.0006410347056225873	0.0017996847125687054
5:Del:R:3	0.00017142193850304464	0.0004037918328184986	9.751425814897629e-05	0.00012615243570053282	0.0003609326430341753
5:Del:R:4	8.60291772733035e-05	0.00011094501204156115	4.29942701885011e-08	5.074285742212581e-07	0.00010233217937442696
5:Del:R:5	5.581090428677271e-05	3.145355577111708e-05	0.0001719371995932306	2.9720898337304293e-06	2.5033152451152673e-05
2:Ins:R:0	0.0030252277734689414	0.00922354614827782	0.005848980053560809	0.0023693430802813964	0.02761776830389863
2:Ins:R:1	6.82101448501271e-05	0.003890925963642076	0.007512705575209111	0.0027459247037768366	0.006725862245075404
2:Ins:R:2	0.0005041173818608513	0.0030473189044278115	0.0034079082333482802	0.0011645804718864383	0.0038495562184834853
2:Ins:R:3	0.0012085530452895909	0.0017413293744903057	0.0011499842587363673	0.0006643850148248021	0.001202385346423398
2:Ins:R:4	0.0027342463657259943	0.005466262362897396	0.00031401395151306135	0.0005291307238707077	0.002108710669708671
2:Ins:R:5	0.013694690987467766	0.039330763183534144	0.0007613701489790969	0.001303360615283964	0.010156141251791269
3:Ins:R:0	0.0002516836751601659	0.004232780165039003	0.0024325484682049137	0.0007489693750540028	0.010630029640560678
3:Ins:R:1	0.0	0.0027863193908706308	0.003935426031239331	0.0020212941584759393	0.005107948022487108
3:Ins:R:2	9.699897552309267e-05	0.0005624322883886634	0.0007663296307146083	0.0002592617277161935	0.0008914429933065548
3:Ins:R:3	7.614671347255352e-05	0.0002951777035923442	2.8027962525811743e-06	0.000139800877815075	0.00017246287299940377
3:Ins:R:4	8.880754367055488e-05	0.00023802552516031028	4.103496826900255e-05	0.0001902049675310913	0.00014021321651853214
3:Ins:R:5	0.0008141533948946744	0.0015709078486543149	0.00023598624905389444	0.00018016655231122057	0.0010935838575915112
4:Ins:R:0	0.0020576574513688686	0.006326608620584011	0.0045503390487283465	0.0011463615451100396	0.01823153468198143
4:Ins:R:1	4.072531100405286e-06	0.004028014207724482	0.004941224515205249	0.0024839876987971365	0.003816467031938373
4:Ins:R:2	0.0002325431011558976	0.000604349945060676	0.00040432225182769345	3.578794411168929e-05	0.0005629463753211894
4:Ins:R:3	0.00031525843660347165	0.00028222084814501615	0.0001289305823979703	6.765228865333483e-05	0.0002763441415743273
4:Ins:R:4	0.0003162693580088671	0.0010376570303924381	7.02737100448303e-05	0.00011557991707672244	0.000525529579895192
4:Ins:R:5	0.00010500060352569562	0.0013172223331639544	0.00034729889646769154	4.0018621282342794e-05	0.0016432826164236758
5:Ins:R:0	0.0050814869324676696	0.010185972379986197	0.0033608892280608416	0.013231898243830073	0.18879057211102918
5:Ins:R:1	3.3931692087207923e-07	0.00865142272785306	0.009656323386589066	0.022661705780774356	0.013707453889073804
5:Ins:R:2	0.00010932133267488098	0.0009461433355681947	0.0002906328131530291	0.0006327720971603412	0.0014583789442986017
5:Ins:R:3	5.637362243760435e-05	0.00029362953740928786	2.8477856612880715e-05	0.0004329291072644992	0.0008063331648736494
5:Ins:R:4	1.3102289256465838e-05	0.00015462116604794573	2.799577890527871e-05	0.00017217928272621918	0.0003942800530421664
5:Ins:R:5	6.531061300720231e-06	0.0002560747593815904	2.912871386797633e-05	4.208814373412473e-05	0.00018979837314081038
2:Del:M:1	0.0024000834359321744	0.006596718056534882	0.022072309621144086	0.009576361323706806	0.02920543050327069
3:Del:M:1	0.0003349757788237184	0.0006549294737578748	0.003999092156300321	0.010627976437099278	0.004142126702845417
3:Del:M:2	0.000730774880212266	0.005294243327807635	0.005054004075936973	0.008797678807750344	0.008949513928964734
4:Del:M:1	0.0011929334863089024	0.0011353146386409206	0.0025743953228811733	0.010568548766896129	0.006594051436986774
4:Del:M:2	0.00010284924681400298	0.0025813036400359124	0.003194256874267012	0.007812697920016945	0.0086762386537157
4:Del:M:3	0.00036983246012823657	0.004471042769728229	0.004471141761168838	0.0038093845010735094	0.011998493022983893
5:Del:M:1	0.0019606621854472905	0.0017395684403163614	0.01401596492738463	0.16840713024139403	0.013264047469128862
5:Del:M:2	2.201941379553318e-05	0.0006218574256217834	0.00639472182985628	0.13315714046359062	0.015987184576224535
5:Del:M:3	0.0002673773325386719	0.001387995492950722	0.003947919883648865	0.08327805548906327	0.009039918479102198
5:Del:M:4	1.4495339155615738e-05	0.0017026659450402803	0.0008468500171147752	0.040709703490138055	0.0070648876496125015
5:Del:M:5	0.00018220558991743018	0.0029946570727042853	0.0018799968285748037	0.040326455682516096	0.011120216109557077
