MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.00370277262001764	0.001978686897455191	0.004617315844079713	0.0007095260354253696	0.02760070901364088	0.04082680236082524	0.034320806092582645	0.15186784729361535	0.025260557968576906	0.00245260443771258	0.11762158781290054	0.027976094587818353	0.024227739295343154
1:Del:C:1	0.0004489445067201814	0.0014393634385123733	0.0029098458025782746	0.002417000724526588	0.008597044919151814	0.029630765914916993	0.009387838336988353	0.052298240121454	0.020635182430851273	0.016384739811328472	0.1840028689801693	0.005316632812609896	0.02704683819785714
1:Del:C:2	0.000873614636120692	0.0007530814120389096	0.005517399539239704	0.00032673542584916505	0.008473338633775711	0.012123309988223809	0.001079518606798331	0.0063202596285555045	0.007479187606368214	0.006498683668032754	0.16970282435417175	0.004944388886506204	0.002711639152873602
1:Del:C:3	0.0021174792568490375	0.0011353464362052535	0.019428497581038755	0.001976070435403017	0.0031440427286725026	0.012582475221715867	4.749552369446519e-05	0.011754786021274412	0.008462857812157836	0.0013035691792356375	0.05538528848439455	0.003970388777358949	7.937172776063761e-05
1:Del:C:4	0.004691591015434824	0.000458390437415801	0.05311690649483353	0.0002019005822512554	0.0024436367256566883	0.00018613154780697805	0.00018956918404001045	0.005069291477027349	0.01201082219561112	0.0003929315486971063	0.03652628527954221	7.980900562643001e-10	0.0017734180503799735
1:Del:C:5	0.031458764963981596	0.007457952360493891	0.07896283275682446	0.0007459767627375413	0.0002649185929169562	0.00020823388681023402	0.0006391967289208366	0.00010177636177960636	0.029476640686049757	7.289455236374919e-05	0.017027853758527983	0.00017911277500878953	0.001271445426430944
1:Del:T:0	0.0014133349388430361	0.003469346768397372	0.006963301628684348	0.0040337092478876	0.006079063931247219	0.08021123135462403	0.005020300073374529	0.09735223274677991	0.03664663354633376	0.020158474701456725	0.034600874101743104	0.0334221656084992	0.038896978413686153
1:Del:T:1	0.0013183805061271414	0.0010105129733710783	0.005792474841982766	0.0045443771244617895	0.00010107885711477138	0.053930192235857245	0.00037385715579148383	0.06938758909702301	0.028864183423575013	0.01254815956344828	0.03294316675513983	0.014751430153264664	0.03108585177222267
1:Del:T:2	0.0016000465187244117	0.0021190819222101707	0.012635482551995664	0.003387895979976747	0.008824513400904834	0.03990423207171261	0.005252165466445149	0.09942397279664875	0.03509100151248276	0.01402793405111879	0.01911679529119283	0.015556129202013835	0.025360941986018588
1:Del:T:3	0.010023707746950095	0.0026585840727057076	0.036005541241029275	0.0014443520590430125	0.014440309940837323	0.017551191494094384	0.00852048494050905	0.11851013260893524	0.028926071799360215	0.01507482738874387	0.01871949980966747	0.003977815523503531	0.02772678229704411
1:Del:T:4	0.03468878591433167	0.0013882295811890799	0.07070457919464695	0.002005478150676936	0.009962127490434796	0.008394914416421671	0.0057325688147102484	0.09186206992715597	0.036938996812095864	0.0012710399960633367	0.010612097799312324	0.004305331319176098	0.017914489137258443
1:Del:T:5	0.7894178122282028	0.036090609392097635	0.21445336253589858	0.021921395334219742	0.004205367924499797	0.006052968305989026	0.04202553527700156	0.015024884679087335	0.05177197042742904	0.02160659076548427	0.0029839242924773767	0.0672269301597089	0.003053710142585544
1:Ins:C:0	0.0006974789203104592	0.0001785830268756339	6.837526862204824e-05	2.6651640209252036e-05	0.0014412986634167347	0.0003304088847515274	6.215819515915655e-06	8.511056819907381e-05	0.005582450761276192	1.3059675989524067e-08	0.0001768184973282061	0.2099428316950798	2.3105262854983267e-07
1:Ins:C:1	5.618547402264085e-06	0.0006060562635684619	0.0012223558327605134	0.0007811120962651331	3.885651473865437e-05	0.005140534690290224	0.00046013767158001426	0.006071673454644042	0.006736474447970977	0.002259077580238227	0.004101357456529513	0.04718055440112948	0.004124791060300197
1:Ins:C:2	1.0792573084472678e-06	0.0021582990005845205	0.001008901670047635	9.933461456967053e-05	2.1280183962062437e-05	0.00489605387672782	0.0005872351877769689	0.0024962331058486597	0.003106766445289395	0.0028382400157920527	0.006830339371226728	0.013491082401014865	0.005108539160573855
1:Ins:C:3	1.1185754701728e-05	0.004651885323364695	0.00243504945535733	0.0015016391623794334	6.316656829767453e-05	0.0005798069756644963	0.002832138188532554	0.0020387442607517413	0.004259759318472334	0.0006684413918992504	0.007487702569924295	0.0066291614901274444	0.0007854698134414661
1:Ins:C:4	0.0007792223834621837	0.00999586856458336	0.002695098176406674	0.0004054375419582357	0.00035537322370601034	0.00034423058711567476	0.0006035533718433328	0.0003027502610941113	0.008001371217262871	0.00019877736870000718	0.00518991894525243	0.00660317334564752	0.0011774136842298156
1:Ins:C:5	0.006469946861798235	0.09008055150181463	0.005069059345991604	0.010638858667030036	1.4191587106324731e-05	0.0009117051652174268	0.00151970864057148	0.00107550117031316	0.036049358243555506	0.00015996972655607066	0.005547227312178862	0.005302328321925529	5.090950404863293e-05
1:Ins:T:0	0.000738513174255786	0.008900036464328877	0.0052237079698443266	0.002592297890005284	0.0048640767997130754	0.0009118172082889941	0.01230580153176561	0.004226501040684525	0.01755567497562879	0.00027094304823549464	0.01964266366325319	0.07237681139260531	0.0005182368047870512
1:Ins:T:1	2.5871609977912157e-07	0.0008681750848336378	0.0029268150111238355	0.0072995352395810184	0.00041249868965223866	0.008907677340321243	0.00879885946167633	0.020376437115482985	0.022281117505626752	0.006723544543856406	0.055762409530580044	0.030310342432931067	0.02972779231145978
1:Ins:T:2	0.0006028568808687851	0.006540456125803757	0.029120226943450688	0.00800303410331253	0.00043094846774692996	0.004097337085258914	0.0024407648119085935	0.0020240441432633864	0.016036606418056182	0.0014978514861489045	0.05532892420887947	0.012821503188461066	0.018279812689870598
1:Ins:T:3	0.0006865815829951316	0.0035427945346600607	0.012495078907813878	0.008772146608680486	0.002136515836464241	0.0038463663664879276	0.002376675724372035	0.004033031043654774	0.015550619273562915	0.0038156921809422784	0.030733155123889445	0.0013578404365398456	0.01807142759440467
1:Ins:T:4	0.0009793279983568936	0.010120645710267127	0.006076417641452281	0.012003085911273956	0.0012405495899383823	0.001984204355867405	0.001464710199943511	0.01177310970495455	0.014852209209348075	0.004603251295629889	0.007754838479013415	0.0001664288522442803	0.006195736956374276
1:Ins:T:5	0.08234164474532008	0.6402355742454529	0.005012233019988344	0.8695368266105652	0.014551740161313697	0.025200165343585317	0.11620946395294596	0.027758540420472898	0.21315244796236102	0.024194545150305825	0.016415687447029596	0.011349034737057763	0.004919590000138214
2:Del:R:0	0.0017237786325858906	0.001515292678272999	0.004047296440412538	0.0007066692960779619	0.002103682906126778	0.03902474683709443	0.0005429029230799642	0.0179445889685303	0.008219958547381907	0.050319699607789516	0.011422358511481434	0.012734635339584202	4.82489950478282e-06
2:Del:R:1	0.002179492260911502	0.00016253769224093163	0.0012536884401924907	0.0039326577264728255	0.0013848026212508557	0.025157317398115994	0.0035597235435852782	0.010428720497220639	0.009352253108372678	0.13982780203223227	0.013352930080145597	0.0074692027148557825	0.003920144699204257
2:Del:R:2	0.0014928686580969951	0.0004763524263034924	0.0027755241327395196	0.0006745749226593034	0.0016396766094840132	0.0032033897080691533	0.0030928114253038074	0.0012289113087172155	0.0038152541346789803	0.03454848103225231	0.011333482870832086	0.006857399910441018	0.003865580647309912
2:Del:R:3	0.0014812386109406361	0.0004010871492133816	0.04448743328181209	0.0004857747969555248	0.00027356708874776815	2.2312751468689384e-09	0.0010752731490538282	3.4504343952868053e-06	0.007851973166639539	0.008261592632625252	0.005786127491386708	0.002425666948848857	1.1647447225753283e-05
2:Del:R:4	0.0005283786768745813	0.0007886357366508889	0.040063858969547256	4.8711481332865955e-05	1.7395432145015378e-05	1.7545215769132482e-09	0.0005739970507141834	7.84661314244417e-05	0.0011270310925274175	0.0007369266117191486	0.001983733211311467	0.0005118507511272696	0.0008233476615459168
