NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	251.642	28.811	58.396	20.548	0.112	0.969	1000000.0
2	256.273	28.977	60.288	21.083	0.111	0.968	1000000.0
3	256.499	28.934	59.027	20.666	1.16	0.97	1000000.0
4	251.171	28.705	58.603	20.428	1.161	0.969	1000000.0
5	251.871	28.798	58.414	20.666	1.161	0.969	1000000.0
6	255.322	28.891	58.906	20.628	1.16	0.97	1000000.0
7	250.539	28.761	58.185	20.571	1.161	0.969	1000000.0
8	251.661	28.857	58.704	20.681	0.112	0.968	1000000.0
9	251.665	28.814	58.667	20.58	1.161	0.969	1000000.0
10	251.777	28.861	58.871	20.626	2.21	0.969	1000000.0
11	255.668	29.086	59.898	21.202	0.111	0.968	1000000.0
12	251.766	28.744	58.455	20.406	1.161	0.969	1000000.0
13	255.978	28.808	59.265	20.534	1.16	0.97	1000000.0
14	257.237	29.079	59.901	20.787	1.16	0.97	1000000.0
15	254.016	28.907	59.442	20.772	0.111	0.969	1000000.0
16	254.465	28.945	59.631	20.913	0.111	0.969	1000000.0
17	251.738	28.714	58.346	20.545	0.112	0.97	1000000.0
18	253.537	28.756	58.819	20.537	0.111	0.969	1000000.0
19	255.253	28.899	59.305	20.601	0.111	0.97	1000000.0
20	256.903	28.977	59.274	20.77	0.111	0.97	1000000.0
21	255.584	28.912	59.235	20.651	0.111	0.97	1000000.0
22	255.031	28.916	59.167	20.622	1.16	0.97	1000000.0
23	256.386	29.076	60.42	21.104	0.111	0.968	1000000.0
24	253.713	28.956	59.143	20.781	2.21	0.969	1000000.0
25	255.599	28.975	58.957	20.609	0.111	0.97	1000000.0
26	254.45	28.851	59.594	20.707	1.16	0.969	1000000.0
27	256.694	29.002	59.641	20.792	1.16	0.97	1000000.0
28	255.866	28.938	59.31	20.65	0.111	0.97	1000000.0
29	251.473	28.772	58.558	20.575	0.112	0.969	1000000.0
30	255.989	28.98	59.391	20.691	1.16	0.97	1000000.0
31	254.982	28.875	59.01	20.658	0.111	0.969	1000000.0
32	253.506	28.812	59.125	20.729	0.111	0.969	1000000.0
33	252.234	28.865	59.029	20.621	0.112	0.969	1000000.0
34	251.527	28.762	58.423	20.594	1.161	0.969	1000000.0
35	255.208	28.993	59.848	21.036	0.111	0.968	1000000.0
36	256.088	28.997	59.465	20.77	1.16	0.97	1000000.0
37	255.4	28.994	59.011	20.688	1.16	0.97	1000000.0
38	256.196	28.975	59.714	20.99	3.257	0.968	1000000.0
39	255.337	28.995	59.523	20.968	2.209	0.968	1000000.0
40	256.47	29.014	59.789	20.857	1.16	0.97	1000000.0
41	250.121	28.634	57.908	20.329	0.112	0.97	1000000.0
42	254.914	28.877	59.328	20.676	2.209	0.969	1000000.0
43	252.486	28.863	58.79	20.683	0.112	0.969	1000000.0
44	256.953	29.021	59.752	20.741	0.111	0.969	1000000.0
45	251.596	28.747	58.634	20.633	1.161	0.969	1000000.0
46	255.003	29.001	59.348	21.014	1.16	0.968	1000000.0
47	256.086	28.966	59.496	20.699	1.16	0.969	1000000.0
48	255.413	28.826	58.984	20.572	0.111	0.969	1000000.0
49	254.735	28.951	59.078	20.734	1.16	0.97	1000000.0
50	255.562	28.95	59.063	20.712	0.111	0.97	1000000.0
51	254.651	28.971	58.975	20.795	0.111	0.969	1000000.0
52	255.38	28.949	59.121	20.765	2.209	0.969	1000000.0
53	255.342	28.868	59.326	20.613	0.111	0.97	1000000.0
54	254.409	29.053	59.662	21.193	0.111	0.968	1000000.0
55	251.347	28.741	58.524	20.587	0.112	0.969	1000000.0
56	255.742	29.036	59.441	20.769	0.111	0.97	1000000.0
57	256.375	29.057	59.599	20.836	0.111	0.969	1000000.0
58	256.45	29.012	59.149	20.731	1.16	0.97	1000000.0
59	255.707	28.976	58.997	20.678	0.111	0.97	1000000.0
60	250.92	28.706	57.952	20.422	0.112	0.969	1000000.0
61	256.305	28.915	59.275	20.623	1.16	0.97	1000000.0
62	256.572	28.856	59.306	20.611	0.111	0.97	1000000.0
63	255.812	29.045	59.485	20.803	1.16	0.97	1000000.0
64	257.742	29.025	59.634	20.835	0.111	0.97	1000000.0
65	251.563	28.655	58.595	20.485	0.112	0.969	1000000.0
66	256.034	29.002	59.851	21.105	0.111	0.968	1000000.0
67	255.477	28.932	59.415	20.619	1.16	0.97	1000000.0
68	253.857	28.82	59.157	20.606	0.111	0.969	1000000.0
69	252.549	28.771	58.832	20.533	1.161	0.969	1000000.0
70	250.702	28.712	58.217	20.468	1.161	0.969	1000000.0
71	255.434	29.041	59.222	20.919	0.111	0.969	1000000.0
72	255.817	29.008	60.068	21.104	0.111	0.968	1000000.0
73	254.301	28.858	59.16	20.762	0.111	0.968	1000000.0
74	251.61	28.87	58.662	20.717	0.112	0.969	1000000.0
75	255.37	28.955	59.82	21.02	2.209	0.968	1000000.0
76	256.661	29.022	59.294	20.743	1.16	0.97	1000000.0
77	254.012	28.917	59.281	21.052	0.111	0.968	1000000.0
78	255.644	28.938	59.328	20.662	2.209	0.97	1000000.0
79	254.519	28.962	59.722	21.089	2.209	0.968	1000000.0
80	254.923	29.073	59.82	21.104	2.209	0.968	1000000.0
81	256.635	28.963	59.411	20.722	0.111	0.97	1000000.0
82	252.387	28.83	58.946	20.633	0.112	0.969	1000000.0
83	255.941	29.088	59.598	20.953	1.16	0.969	1000000.0
84	255.97	29.017	60.032	21.064	1.16	0.968	1000000.0
85	255.155	28.964	59.801	20.966	1.16	0.969	1000000.0
86	257.377	29.079	59.558	20.817	0.112	0.97	1000000.0
87	253.461	28.752	58.916	20.646	0.111	0.969	1000000.0
88	251.21	28.738	58.449	20.443	0.112	0.969	1000000.0
89	251.698	28.792	58.689	20.647	0.112	0.969	1000000.0
90	250.48	28.785	58.329	20.572	0.112	0.969	1000000.0
91	255.476	28.886	59.653	20.875	1.159	0.969	1000000.0
92	251.86	28.853	59.072	20.673	1.161	0.969	1000000.0
93	256.287	28.987	59.409	20.699	0.111	0.97	1000000.0
94	251.801	28.812	58.465	20.581	1.161	0.969	1000000.0
95	251.83	28.831	58.585	20.605	0.112	0.969	1000000.0
96	251.684	28.756	58.595	20.568	0.112	0.969	1000000.0
97	256.674	28.939	59.356	20.695	0.111	0.97	1000000.0
98	251.994	28.817	58.614	20.669	1.161	0.969	1000000.0
99	251.758	28.748	58.694	20.524	0.112	0.969	1000000.0
100	254.803	28.868	59.203	20.672	1.16	0.969	1000000.0
