MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
1:Del:C:0	0.0018920216756669107	0.0021054154216108146	0.01661892917822115	0.0009975148556986824	0.009741952209213594	0.015776693033985795	0.02722416789678391	0.023641054652080128	0.05502741484902799	0.24884302265942096	0.016731240377994255	0.12273930173367262	0.02365973104380828	0.0023980737266681195	0.00693039738573134	0.020100631411187352	0.007933276021085855
1:Del:C:1	0.0001361183903463825	0.002184883759400691	0.009010767940940845	0.0019679827155778184	0.0026633688184665516	0.003998774032679648	0.012856316672405228	0.005438890180957969	0.030728760936763137	0.08200370371341706	0.020598339677582633	0.20120211631059648	0.015110328911105171	0.01765823332592845	0.023059608950279652	0.002834974066936411	0.021376011520687827
1:Del:C:2	0.0010385058814790682	0.0005338093288770551	0.005004838387867494	0.00013789528602501378	0.004788303773930238	0.009073472202289849	0.002980131399817765	0.0009356811766338069	0.00753187725727912	0.004459935418999521	0.01699910548981279	0.19033532187342644	0.0060633654658158774	0.006061236766399815	0.013359357249050845	0.004207734038106992	0.0011900687332769167
1:Del:C:3	0.0009967544536630157	0.0018290388084022879	0.0308410348351174	0.0015352342154531585	0.011864759183114923	0.0014059810376784298	0.0030578999761200977	1.262079633306712e-05	0.014371558637358249	0.013940776493691374	0.005129593421734171	0.05765308933332562	0.005327249017070699	0.005098297256954538	0.006021519559525359	0.0048388331676821	2.6466083951408593e-05
1:Del:C:4	0.0024629871730212473	0.0012330752791174149	0.062258831164708116	7.05093878787011e-05	0.03984745502535631	0.002461012951680459	0.006411693164845928	4.245001240633428e-05	3.767484858315129e-05	0.004662650166195021	0.0022480624914302185	0.031535934115587805	0.007148266527219711	0.0007680766379326087	0.00010841788411031672	1.8099172848451417e-05	0.0014083112761366578
1:Del:C:5	0.02175797263899142	0.006439232973494864	0.15172923410582995	0.00014669114131695692	0.030510451784535632	9.460381102567083e-05	0.01770604419535914	0.000517063816902521	0.00013712809011666492	2.2504835115455536e-08	5.404259081132068e-08	0.00637378667622805	0.007846820082624717	8.978713276277972e-05	5.06857774169589e-07	0.00015806216998242917	0.0006980157791456421
1:Del:T:0	0.0005921540820054361	0.0046868158056895485	0.016004527668797053	0.002630958654044662	0.005350293311785208	0.0021369084909383784	0.03202377776091453	0.0017588059370609698	0.053199368864297866	0.10764495562762022	0.11050699016079307	0.03417736081406474	0.02396449221530929	0.00928004935150966	0.045932374994736166	0.019641808740561827	0.032953062263550235
1:Del:T:1	0.0011046465300751152	0.0028683016348077218	0.016365291111659484	0.003127616559344801	0.0013897256006021052	0.0008662082160299178	0.017121429596300003	0.00157430831954116	0.013499967558745994	0.04388295542215928	0.12004046907182783	0.03437495452351868	0.013540145233928342	0.005761085993435699	0.04159358822767444	0.008753737129154615	0.02730317131567972
1:Del:T:2	0.0012587113588980704	0.0032864288376441664	0.024926773927145405	0.00221595617611456	0.007390561507199891	0.008671517259208485	0.017712601078965235	0.005385244545614114	0.010997484413092024	0.08761809222400188	0.09407245935872197	0.018139368630945684	0.018785301358584548	0.008619549653376453	0.0598848367028404	0.012669057552702725	0.022383569347184676
1:Del:T:3	0.008630513611715287	0.004575023348478964	0.04186639860419501	0.0012749563321085588	0.03923283389303833	0.010772885317710462	0.012699250458390453	0.0069752305455040185	0.007156501964491326	0.13825949277728797	0.04032372886307712	0.01526307343156077	0.027583890451351182	0.01899482882232405	0.032023745476762996	0.0073414204735308885	0.019218429950979044
