MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Del:C:0	0.050198150221258404	0.0021631093736505136	0.06538913807831705	0.06011272806674242	0.011739754579029977	0.09371178660541774	0.019313478369731456	0.04573362746159546	0.02300492942216806	0.031260863872885236
1:Del:C:1	0.02537004955986049	0.0009717648259356793	0.11217386167496443	0.041737370680784806	0.002031743772495247	0.019789907226804643	0.008528071522014215	0.031717275468399746	0.028096474290359764	0.02847801300988067
1:Del:C:2	0.023767214256804437	0.0017030267463997006	0.06325879640877247	0.0345840839901939	0.002047012487819302	0.017119562877342107	0.006791886930409418	0.01871433581021847	0.01530569433409255	0.012551754829473794
1:Del:C:3	0.012104985284968279	0.003372752774230321	0.03662767566740513	0.016823652829625644	0.0036410182127292502	0.006229241177206859	0.004772146098839585	0.012248437157832087	0.0008360735327732982	0.0073516007939178965
1:Del:C:4	0.005522264867722697	0.01137727505643852	0.01054994553560391	0.008378930552280507	0.004090442359884036	0.005965024951146916	4.561414425552357e-05	0.010879308927897	0.002200458903480467	0.006726242018921766
1:Del:C:5	0.002815900449277251	0.03917640829458833	0.004610408428998198	0.0023140524976770394	0.0011600246340640297	0.000344422422349453	0.0003906675889797384	0.005011876025528181	0.0015282082126358177	0.007261889058281667
1:Del:T:0	0.056586985968751835	0.0011025851036174572	0.17562226463109254	0.035531099583022294	0.010941988634876908	0.027684964349027723	0.007552195717734094	0.04393026898966127	0.018942999295686606	0.04001128311268985
1:Del:T:1	0.07193361287005245	0.0017945152314496227	0.10017610315233469	0.0533036351390183	0.005259971320057657	0.015680134114491106	0.012421141411177814	0.03984118496649899	0.001023468349612231	0.022394475477340164
1:Del:T:2	0.10376952436286956	0.003457581207621843	0.06122080727480352	0.0845929122529924	0.006663018938852474	0.030030792308971287	0.010261802718159742	0.04002993266796693	0.008028907175521453	0.033131819888658355
1:Del:T:3	0.08191502107307315	0.01148915458470583	0.035567631674930454	0.08683791943127289	0.0033893434170022374	0.033991618431173265	4.1839234689149405e-05	0.027289786035534575	0.003597826074110344	0.014201528430467078
1:Del:T:4	0.05178127836901694	0.03200671402737498	0.018518193128984423	0.050491191651672124	0.007137431791816198	0.021397250034788158	0.00028016696323447833	0.01935207691618416	0.01240071851934772	0.0047100982193660455
1:Del:T:5	0.03969000498571176	0.6779626196622849	0.00414750260330834	0.008751755752340955	0.004064305366424606	0.011532674136865352	0.004640305209697928	0.01286892468243986	4.922378587821186e-05	0.00026682474500603346
1:Ins:C:0	7.086951274068554e-05	0.000750256868680026	6.200552951497684e-05	7.911983303358738e-05	6.050753853514834e-10	0.003269357827212076	0.0002096173635983689	0.00072062924407021	5.522440460481448e-10	0.1317824660986662
1:Ins:C:1	0.005910134744772222	0.00017136478577413073	0.002793574304341746	0.009297333511931356	0.0009040746868413407	0.002121322863677051	0.0061013456842817955	0.0033150150132132696	0.005548991016567016	0.03758365614339709
1:Ins:C:2	0.005523161032469943	0.00040155496697479975	0.005198523253420717	0.014931746399961412	3.978803268182673e-05	7.914940575574291e-05	0.0027924614244165015	0.002951220691701906	0.00017064276910900845	0.008701986325904727
1:Ins:C:3	0.0011667730477347505	0.00030903559851140015	0.004290556422492955	0.00464283057902918	0.0011497441639812679	0.0015726444103347603	0.004912411954501294	0.0015155110251825477	0.00027809435023300465	0.007727656929000659
1:Ins:C:4	0.000769812608268694	0.0022609469800954685	0.0001750208561134059	0.0013128101263282588	0.0031693717495659256	0.0011176645606610692	0.002170653981487547	0.0009611469352967106	0.000984744679517462	0.008723873844137415
1:Ins:C:5	0.0012090695409642648	0.010596856349147856	0.0008901943976525218	0.004015181461290922	0.02367051907815039	0.0008145538147073239	0.0020386478897259507	0.004396583247653325	0.0034837572438118514	0.027291215282839402
1:Ins:T:0	0.005301293410229846	0.0009168229464557953	0.008139247598010116	0.010817202442412964	0.0013217956357402727	0.00217684118451416	0.011542981858365237	0.018222688192036002	0.006440120277238748	0.07527725268155336
1:Ins:T:1	0.02213376102503389	0.0005185401361814002	0.028038396034389734	0.05553988528437912	0.002824969003413571	0.013701453978428616	0.008482490246533416	0.019710782259644476	0.07042051777243614	0.026171019091270863
1:Ins:T:2	0.03799146073055454	0.0040591421659337355	0.012269901938270777	0.07049386237747968	0.005845992897811811	0.0013334218830277677	0.0033894302137653654	0.012431050936575047	0.002189838483463973	0.013899088002945063
1:Ins:T:3	0.022581149477045984	0.0017936816264409571	0.010585830977652222	0.040009335065260526	0.009627044240478427	0.002331107095233165	0.0028156959183252184	0.01617088046623394	0.016610667759086938	0.005403217675811902
1:Ins:T:4	0.014486222465056925	0.0034851730344234964	0.003865283718259889	0.015904650669544936	0.018320881547406315	0.003148561397098618	0.002313273410715624	0.004493880618538242	0.0013657013514603022	0.008332496172806713
1:Ins:T:5	0.02505064608209068	0.115596028123799	0.002095988148939796	0.002809953211872198	0.7616835004091262	0.04181367290206253	0.02454763187095523	0.02194618000823605	0.0071782696364012955	0.02069098693318665
2:Del:R:0	0.025163077691031502	0.001805233671911992	0.02488453152356669	0.009151190633856459	2.61190678429557e-06	0.020566484222654252	0.005454723041727902	0.0441934371413663	0.01544418506877264	0.01920628202584339
2:Del:R:1	0.014321266618790105	0.003979826089489507	0.03568548556533642	0.008379150101100095	0.012959154868731275	0.006142826525610871	0.002162685748189688	0.10587492565973662	0.05091454081368283	0.002637231876142323
