NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	414.708	39.867	133.071	32.272	0.232	0.936	1000000.0
2	414.563	39.93	132.753	32.271	0.231	0.936	1000000.0
3	414.615	39.951	132.449	32.307	1.656	0.936	1000000.0
4	414.097	39.808	132.599	32.353	1.654	0.936	1000000.0
5	415.221	39.913	133.272	32.336	1.658	0.936	1000000.0
6	414.468	39.902	132.294	32.369	1.659	0.936	1000000.0
7	416.126	39.923	133.444	32.301	0.233	0.936	1000000.0
8	416.326	39.918	133.274	32.189	0.232	0.936	1000000.0
9	416.989	39.943	133.635	32.264	1.657	0.936	1000000.0
10	414.623	39.882	132.679	32.141	0.244	0.936	1000000.0
11	416.031	39.805	132.828	32.026	1.656	0.937	1000000.0
12	413.052	39.852	131.665	32.161	0.234	0.936	1000000.0
13	415.109	39.964	132.952	32.484	3.08	0.936	1000000.0
14	413.765	39.877	132.506	32.256	3.081	0.936	1000000.0
15	414.839	39.911	132.315	32.271	0.233	0.936	1000000.0
16	415.146	39.862	133.2	32.216	0.238	0.937	1000000.0
17	415.092	39.883	133.021	32.22	1.654	0.937	1000000.0
18	412.944	39.833	131.877	32.248	0.231	0.936	1000000.0
19	416.808	39.926	134.176	32.316	0.234	0.936	1000000.0
20	412.176	39.82	131.656	32.209	1.668	0.937	1000000.0
21	414.189	39.96	133.141	32.332	0.239	0.936	1000000.0
22	413.272	39.882	132.282	32.275	0.232	0.936	1000000.0
23	415.807	39.935	133.381	32.243	0.246	0.936	1000000.0
24	414.706	39.939	133.125	32.15	1.67	0.936	1000000.0
25	414.109	39.846	132.209	32.204	0.232	0.937	1000000.0
26	414.467	39.893	132.436	32.249	0.231	0.936	1000000.0
27	415.031	39.836	132.925	32.221	1.655	0.936	1000000.0
28	413.423	39.961	131.834	32.582	3.081	0.936	1000000.0
29	414.325	39.938	132.338	32.284	0.232	0.936	1000000.0
30	414.734	39.927	132.138	32.393	1.658	0.936	1000000.0
31	413.027	39.865	132.482	32.325	1.659	0.936	1000000.0
32	415.338	39.837	133.468	32.19	0.231	0.936	1000000.0
33	414.138	39.974	132.603	32.423	0.244	0.936	1000000.0
34	416.099	39.94	133.431	32.395	3.082	0.936	1000000.0
35	413.5	39.822	132.081	32.108	0.233	0.936	1000000.0
36	411.648	39.982	131.083	32.229	0.235	0.936	1000000.0
37	414.55	39.818	132.729	31.973	1.657	0.936	1000000.0
38	411.995	39.913	131.143	32.363	0.243	0.936	1000000.0
39	414.021	39.872	132.007	32.249	1.654	0.936	1000000.0
40	414.489	39.917	132.242	32.256	0.233	0.936	1000000.0
41	414.795	39.847	132.867	32.275	0.231	0.936	1000000.0
42	414.728	39.953	133.186	32.332	1.656	0.936	1000000.0
43	412.808	39.836	131.921	32.177	0.233	0.936	1000000.0
44	415.309	39.809	133.071	32.073	0.232	0.937	1000000.0
45	414.293	39.795	133.19	32.181	1.656	0.937	1000000.0
46	414.868	39.804	132.585	32.031	0.231	0.937	1000000.0
