NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	219.625	13.637	43.214	7.212	0.044	0.995	1000000.0
2	215.835	13.533	41.503	6.963	12.188	0.994	1000000.0
3	217.298	13.642	41.553	7.062	4.09	0.994	1000000.0
4	221.265	13.795	43.438	7.136	0.042	0.994	1000000.0
5	216.503	13.549	42.282	7.007	0.045	0.994	1000000.0
6	214.27	13.504	40.68	6.931	0.04	0.995	1000000.0
7	218.986	13.646	42.682	7.119	12.188	0.994	1000000.0
8	214.983	13.272	41.168	6.771	8.135	0.996	1000000.0
9	217.027	13.765	42.0	7.117	4.091	0.993	1000000.0
10	220.241	13.63	43.399	7.056	0.041	0.994	1000000.0
11	216.747	13.461	41.918	6.876	20.281	0.996	1000000.0
12	215.474	13.579	40.972	6.986	4.088	0.995	1000000.0
13	216.45	13.553	41.152	7.008	8.137	0.994	1000000.0
14	214.308	13.658	41.232	7.095	28.379	0.994	1000000.0
15	213.878	13.542	40.623	6.98	32.425	0.995	1000000.0
16	218.024	13.548	42.907	7.117	20.281	0.996	1000000.0
17	216.264	13.627	41.89	7.07	4.09	0.994	1000000.0
18	216.378	13.65	41.667	7.027	4.089	0.995	1000000.0
19	218.356	13.713	42.161	7.077	0.042	0.994	1000000.0
20	216.95	13.69	41.961	7.089	0.041	0.995	1000000.0
21	215.977	13.583	41.483	6.989	24.333	0.994	1000000.0
22	219.15	13.801	42.548	7.255	0.04	0.995	1000000.0
23	224.472	13.619	44.359	7.049	4.089	0.995	1000000.0
24	217.393	13.714	42.138	7.168	16.235	0.994	1000000.0
25	216.784	13.675	41.573	7.08	8.139	0.994	1000000.0
26	218.599	13.513	42.314	6.971	0.039	0.996	1000000.0
27	216.98	13.651	41.105	7.087	12.389	0.994	1000000.0
28	218.459	13.648	42.449	7.119	0.043	0.994	1000000.0
29	216.822	13.581	41.36	7.046	12.186	0.995	1000000.0
30	216.477	13.423	41.356	6.868	32.426	0.996	1000000.0
31	218.579	13.658	42.162	7.085	4.087	0.996	1000000.0
32	218.661	13.626	42.53	7.059	0.039	0.995	1000000.0
33	217.971	13.5	41.546	6.848	0.041	0.995	1000000.0
34	214.927	13.529	40.716	6.99	4.09	0.994	1000000.0
35	219.051	13.557	41.819	6.877	16.233	0.994	1000000.0
36	218.722	13.634	42.104	6.973	12.184	0.995	1000000.0
37	216.359	13.666	41.606	7.152	12.185	0.995	1000000.0
38	216.764	13.518	41.508	6.953	4.088	0.995	1000000.0
39	216.0	13.605	41.545	7.121	16.228	0.995	1000000.0
40	218.808	13.672	42.846	7.081	4.089	0.995	1000000.0
41	217.572	13.708	41.984	7.172	0.042	0.994	1000000.0
42	219.106	13.535	42.04	6.907	0.039	0.996	1000000.0
43	221.074	13.645	43.813	7.185	12.184	0.995	1000000.0
44	219.865	13.779	42.715	7.185	16.233	0.994	1000000.0
45	219.34	13.666	41.683	6.944	0.041	0.994	1000000.0
46	215.814	13.561	41.73	6.98	8.136	0.995	1000000.0
47	218.613	13.64	42.338	7.037	20.283	0.995	1000000.0
48	212.504	13.467	40.523	6.906	4.089	0.995	1000000.0
49	219.753	13.664	42.449	7.139	4.09	0.995	1000000.0
50	219.161	13.675	42.724	7.071	4.09	0.994	1000000.0
51	215.797	13.66	41.505	7.056	4.237	0.994	1000000.0
52	217.768	13.799	41.441	7.131	16.235	0.994	1000000.0
53	220.208	13.835	42.519	7.121	4.093	0.994	1000000.0
54	211.307	13.099	39.501	6.596	8.137	0.996	1000000.0
55	214.408	13.527	41.038	6.929	0.04	0.995	1000000.0
56	220.004	13.829	42.665	7.191	4.083	0.994	1000000.0
57	219.279	13.678	42.74	7.154	8.137	0.995	1000000.0
58	217.035	13.673	42.17	7.067	0.047	0.994	1000000.0
59	215.882	13.48	41.431	6.951	0.039	0.996	1000000.0
60	219.913	13.753	42.738	7.205	0.04	0.995	1000000.0
61	219.841	13.732	42.656	7.107	0.044	0.994	1000000.0
62	220.023	13.697	42.377	7.109	12.388	0.994	1000000.0
63	218.644	13.487	41.798	6.873	4.088	0.995	1000000.0
64	219.887	13.756	42.695	7.201	0.042	0.994	1000000.0
65	216.864	13.481	41.579	6.893	8.136	0.995	1000000.0
66	217.72	13.743	42.016	7.104	12.187	0.995	1000000.0
67	216.764	13.545	41.32	6.971	4.09	0.994	1000000.0
68	215.547	13.568	41.371	7.005	32.428	0.994	1000000.0
69	220.9	13.808	43.113	7.228	0.04	0.994	1000000.0
70	214.434	13.391	41.28	6.894	28.376	0.996	1000000.0
71	216.92	13.548	42.02	7.013	8.138	0.994	1000000.0
72	217.543	13.643	42.413	7.07	28.379	0.995	1000000.0
73	219.093	13.635	43.298	7.085	28.379	0.994	1000000.0
74	217.922	13.661	41.737	7.159	24.33	0.995	1000000.0
