NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	32.779	85.056	6.83	61.169	139.661	0.732	1000000.0
2	31.661	84.376	6.619	60.661	139.802	0.728	1000000.0
3	31.866	83.91	6.689	59.888	98.809	0.729	1000000.0
4	31.131	81.585	6.386	57.728	167.433	0.751	1000000.0
5	32.27	82.851	6.692	58.734	98.505	0.737	1000000.0
6	32.84	85.003	6.685	59.546	153.816	0.735	1000000.0
7	31.861	85.431	6.588	59.639	139.697	0.727	1000000.0
8	32.604	84.448	6.886	59.625	153.636	0.735	1000000.0
9	31.667	84.847	6.604	59.862	70.346	0.726	1000000.0
10	31.961	81.979	6.463	57.061	70.702	0.756	1000000.0
11	32.769	84.299	6.99	59.169	153.778	0.737	1000000.0
12	31.325	83.246	6.513	59.052	84.414	0.738	1000000.0
13	31.8	83.879	6.448	59.208	209.165	0.733	1000000.0
14	30.939	83.893	6.287	58.409	125.719	0.736	1000000.0
15	32.072	84.103	6.634	59.77	70.363	0.734	1000000.0
16	32.899	85.739	6.657	60.087	126.552	0.732	1000000.0
17	32.441	83.824	6.745	58.681	167.428	0.742	1000000.0
18	32.279	84.779	6.777	59.199	154.116	0.728	1000000.0
19	31.394	83.592	6.68	59.108	139.626	0.728	1000000.0
20	32.238	83.537	6.944	59.138	140.151	0.743	1000000.0
21	31.341	82.345	6.737	58.961	139.61	0.742	1000000.0
22	34.041	83.497	7.61	60.353	153.782	0.738	1000000.0
23	32.22	83.981	6.645	58.698	111.978	0.739	1000000.0
24	32.375	83.856	6.61	60.02	98.068	0.742	1000000.0
25	32.205	83.633	6.821	59.661	153.804	0.738	1000000.0
26	31.941	84.987	6.661	60.04	84.285	0.727	1000000.0
27	33.409	85.107	7.436	60.461	84.569	0.724	1000000.0
28	32.8	82.975	6.994	59.793	154.149	0.738	1000000.0
29	33.077	84.117	7.298	59.396	153.624	0.733	1000000.0
30	33.219	84.444	7.119	59.745	153.702	0.733	1000000.0
31	33.068	85.812	6.925	61.252	70.431	0.722	1000000.0
32	33.035	82.921	6.924	59.003	167.626	0.742	1000000.0
33	32.407	83.33	6.74	59.553	139.772	0.733	1000000.0
34	31.897	85.319	6.411	60.46	56.99	0.725	1000000.0
35	32.433	83.644	7.018	58.656	42.791	0.75	1000000.0
36	32.334	83.361	6.858	60.885	126.089	0.736	1000000.0
37	31.943	84.006	6.667	58.923	139.797	0.74	1000000.0
38	32.618	85.021	6.814	59.92	250.677	0.729	1000000.0
39	32.212	84.367	6.608	59.379	126.292	0.732	1000000.0
40	32.382	82.956	6.777	59.578	167.4	0.746	1000000.0
41	31.665	81.139	6.514	57.668	97.997	0.755	1000000.0
42	32.675	85.1	6.791	60.226	70.457	0.73	1000000.0
43	31.665	84.132	6.421	58.348	98.307	0.738	1000000.0
44	32.327	85.773	6.728	61.318	167.481	0.715	1000000.0
45	32.469	83.358	6.656	59.109	181.651	0.742	1000000.0
46	32.328	83.8	7.06	59.838	98.058	0.732	1000000.0
47	32.304	85.388	6.697	60.412	70.413	0.728	1000000.0
48	30.867	82.184	6.483	58.56	139.628	0.747	1000000.0
49	32.222	85.422	6.531	59.187	98.307	0.734	1000000.0
50	32.378	86.017	6.591	60.824	140.023	0.723	1000000.0
51	32.444	83.121	6.596	57.62	236.931	0.747	1000000.0
52	33.019	83.678	7.027	59.714	278.528	0.736	1000000.0
53	31.334	81.694	6.417	57.869	139.768	0.754	1000000.0
54	32.301	84.658	6.757	59.115	112.046	0.732	1000000.0
55	31.886	83.833	6.532	59.376	70.617	0.739	1000000.0
56	31.823	84.062	6.426	58.998	209.314	0.739	1000000.0
57	31.033	82.524	6.458	58.352	84.309	0.736	1000000.0
58	32.053	83.256	6.547	58.668	70.235	0.748	1000000.0
59	32.319	83.47	6.812	60.072	112.357	0.731	1000000.0
60	31.978	84.7	6.761	60.45	195.182	0.729	1000000.0
61	32.371	83.178	6.773	59.336	98.065	0.742	1000000.0
62	33.88	84.723	7.387	60.257	139.907	0.736	1000000.0
63	32.344	82.938	7.15	59.098	139.95	0.74	1000000.0
64	31.722	81.677	6.578	58.338	56.436	0.749	1000000.0
65	32.543	82.998	7.031	59.475	140.077	0.734	1000000.0
66	33.583	85.132	7.235	60.792	98.009	0.739	1000000.0
67	33.099	84.13	7.174	59.6	153.547	0.736	1000000.0
68	32.428	87.209	6.729	61.256	153.805	0.713	1000000.0
69	32.021	84.705	6.818	59.306	98.029	0.729	1000000.0
70	32.869	84.533	7.254	60.704	84.652	0.727	1000000.0
71	32.771	84.745	6.875	58.783	181.463	0.733	1000000.0
72	33.046	85.951	6.898	59.673	167.355	0.727	1000000.0
73	32.461	84.779	6.713	60.375	140.306	0.72	1000000.0
74	32.705	84.67	6.74	59.488	195.181	0.732	1000000.0
75	31.701	85.028	6.613	59.907	56.624	0.736	1000000.0
76	32.232	84.132	6.745	59.411	125.715	0.732	1000000.0
77	31.97	84.148	6.561	59.265	70.392	0.736	1000000.0
78	31.883	83.881	6.518	59.647	125.925	0.745	1000000.0
79	32.093	84.34	6.553	59.027	126.143	0.743	1000000.0
80	32.078	83.016	6.749	59.942	84.193	0.73	1000000.0
81	33.194	83.153	7.142	59.537	139.758	0.737	1000000.0
82	32.054	83.258	6.719	59.624	111.941	0.734	1000000.0
83	32.826	87.207	6.855	61.291	139.68	0.716	1000000.0
84	32.79	85.614	6.73	59.946	84.369	0.727	1000000.0
85	32.022	83.123	6.822	58.704	112.288	0.744	1000000.0
86	31.649	83.335	6.451	58.685	99.029	0.743	1000000.0
87	31.442	83.917	6.418	58.764	167.651	0.737	1000000.0
88	32.935	85.035	6.871	59.928	167.45	0.736	1000000.0
89	31.362	84.43	6.511	59.169	111.885	0.733	1000000.0
90	32.547	83.639	6.768	58.399	140.058	0.746	1000000.0
91	31.959	85.03	6.491	59.49	153.506	0.73	1000000.0
92	31.962	84.929	6.517	59.388	111.934	0.729	1000000.0
93	32.267	84.083	6.768	59.349	112.016	0.737	1000000.0
94	32.035	84.999	6.666	59.684	98.762	0.727	1000000.0
95	32.536	84.533	6.767	60.024	111.973	0.735	1000000.0
96	33.062	85.504	6.973	59.035	195.152	0.73	1000000.0
97	32.26	85.507	6.944	59.818	84.293	0.729	1000000.0
98	32.595	85.216	6.654	60.514	111.999	0.732	1000000.0
99	31.847	83.927	6.633	59.706	42.83	0.735	1000000.0
100	32.137	84.154	6.66	59.589	167.678	0.739	1000000.0
