Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116788	16	0.81	14.877	92.981%	2.765	58.95%	1.03993	0.775
SP116789	6	0.542	8.626	143.767%	2.059	84.058%	1.83376	0.489
SP116919	1	0.235	1.914	191.4%	0.973	97.3%	3.15147	0.214
SP109002	53	0.883	40.078	75.619%	6.899	47.951%	0.59993	0.86
SP109001	11	0.727	11.732	106.655%	2.504	69.448%	1.14452	0.689
SP109006	65	0.931	40.16	61.785%	6.628	38.077%	0.42496	0.917
SP108998	138	0.981	50.283	36.437%	8.557	19.201%	0.22547	0.979
SP127706	155	0.924	69.919	45.109%	13.135	38.189%	0.26192	0.898
SP108999	111	0.954	56.491	50.893%	9.509	30.391%	0.33747	0.946
SP109007	76	0.909	41.544	54.663%	7.207	41.749%	0.37675	0.879
SP109003	52	0.898	28.779	55.344%	5.609	44.068%	0.42899	0.87
SP116868	55	0.87	37.471	68.129%	6.236	49.455%	0.42401	0.827
SP116794	15	0.782	13.462	89.747%	3.257	62.681%	0.84578	0.754
SP116791	13	0.605	15.173	116.715%	3.655	79.759%	1.27131	0.547
SP116866	48	0.908	25.809	53.769%	4.61	42.438%	0.3807	0.879
SP116815	47	0.919	30.123	64.091%	5.419	41.44%	0.44856	0.907
SP116853	42	0.923	27.517	65.517%	4.545	38.69%	0.52368	0.908
SP116901	24	0.86	18.555	77.312%	3.409	51.393%	0.76163	0.831
SP116830	92	0.962	33.237	36.127%	5.736	27.345%	0.18689	0.95
SP116802	15	0.694	15.672	104.48%	3.51	73.189%	0.90449	0.651
SP116885	90	0.946	50.912	56.569%	8.32	33.148%	0.3944	0.936
SP116834	31	0.681	30.956	99.858%	5.464	75.054%	0.96795	0.575
SP116913	25	0.867	19.277	77.108%	3.816	50.544%	0.61952	0.846
SP116799	35	0.902	24.074	68.783%	4.794	47.237%	0.53159	0.893
SP116920	18	0.681	21.458	119.211%	3.877	73.268%	1.18884	0.614
SP116835	88	0.932	45.944	52.209%	7.267	36.335%	0.33653	0.91
SP116852	38	0.887	31.064	81.747%	5.472	46.581%	0.68149	0.87
SP116902	31	0.9	22.732	73.329%	3.891	43.777%	0.64899	0.882
SP116871	10	0.639	13.23	132.3%	2.67	77.076%	1.42534	0.586
SP116820	51	0.907	32.943	64.594%	5.607	43.388%	0.5235	0.885
SP116889	63	0.932	32.328	51.314%	5.734	36.338%	0.3339	0.915
SP116923	62	0.938	31.855	51.379%	5.292	34.595%	0.37193	0.922
SP116829	74	0.955	31.254	42.235%	5.23	29.898%	0.20956	0.942
SP116872	8	0.468	12.125	151.562%	2.503	88.494%	1.71504	0.371
SP116904	5	0.508	7.881	157.62%	1.937	86.625%	1.82902	0.464
SP116806	52	0.972	29.315	56.375%	5.035	27.972%	0.37891	0.971
SP116857	81	0.938	44.1	54.444%	7.697	36.324%	0.32843	0.927
SP116888	27	0.899	20.969	77.663%	3.746	45.765%	0.5942	0.887
SP116818	22	0.859	17.916	81.436%	3.14	52.333%	0.64305	0.832
SP116837	73	0.9	41.8	57.26%	7.263	43.639%	0.42655	0.867
SP116905	4	0.406	6.764	169.1%	1.828	91.4%	2.00396	0.35
SP116804	59	0.963	30.71	52.051%	5.419	28.059%	0.43458	0.958
SP116819	31	0.89	21.329	68.803%	3.683	45.682%	0.60835	0.865
SP116856	51	0.92	30.531	59.865%	5.783	40.995%	0.35524	0.908
SP116839	78	0.926	41.574	53.3%	6.856	37.741%	0.38135	0.904
SP116925	28	0.875	19.913	71.118%	3.436	48.592%	0.60331	0.843
SP116878	22	0.725	23.842	108.373%	4.894	69.212%	1.06761	0.682
SP116893	52	0.916	32.181	61.887%	6.013	40.54%	0.4515	0.901
SP116876	1	0.13	1.953	195.3%	0.993	99.3%	3.74375	0.081
SP116927	43	0.867	31.38	72.977%	5.491	49.918%	0.54056	0.834
SP116909	28	0.911	21.293	76.046%	4.1	42.745%	0.60575	0.901
SP116795	7	0.665	8.529	121.843%	1.987	75.102%	1.37843	0.626
SP116826	48	0.957	29.527	61.515%	7.324	36.62%	0.36861	0.958
SP116891	31	0.853	23.061	74.39%	4.211	52.231%	0.65043	0.818
SP116860	36	0.909	23.542	65.394%	3.931	41.905%	0.49493	0.889
SP116848	56	0.903	35.173	62.809%	6.199	44.279%	0.37356	0.883
SP116910	72	0.962	32.286	44.842%	5.992	27.464%	0.33723	0.956
SP116797	11	0.781	12.318	111.982%	2.595	62.938%	1.14793	0.758
SP116862	66	0.923	37.959	57.514%	6.072	38.557%	0.44379	0.901
SP116823	35	0.971	20.712	59.177%	4.041	31.848%	0.44176	0.973
SP116897	15	0.632	18.439	122.927%	4.049	77.923%	1.38889	0.579
SP116846	19	0.8	17.384	91.495%	3.001	60.02%	0.88404	0.751
SP116784	1	0.066	1.971	197.1%	1.01	101.0%	4.24097	0.012
SP116896	14	0.68	17.552	125.371%	3.811	74.74%	1.23335	0.648
SP116824	35	0.957	24.005	68.586%	4.775	35.891%	0.51306	0.958
SP116881	9	0.495	13.984	155.378%	3.137	87.005%	1.68339	0.43
SP116812	43	0.913	24.724	57.498%	4.507	41.316%	0.45435	0.894
SP116915	78	0.969	30.713	39.376%	5.162	25.493%	0.2283	0.963
SP116786	66	0.936	35.3	53.485%	5.875	35.887%	0.40642	0.921
SP116851	15	0.836	15.213	101.42%	2.916	58.32%	0.86399	0.823
CPCT02220038T	1273	1.0	93.334	7.332%	15.647	3.016%	0.0107	1.0
CPCT02290013T	846	0.997	106.532	12.592%	21.131	7.739%	0.02182	0.997
