MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Del:C:0	0.025140670465843878	0.0004543366645157221	0.023836381856817752	0.23194601133465767	0.0326531798231008	0.09386116863577626	0.01178835891187191	0.021080166191095488	0.074007026667241	0.0282396121812053	0.022808417374035342
1:Del:C:1	0.013881816174834966	0.0003720633879856905	0.009201661287224851	0.09831910260021687	0.006014617685577832	0.05036347416578792	0.00644756853558647	0.02390186793214525	0.050899546860600824	0.021472351169359173	0.015738868296612054
1:Del:C:2	0.006053867827868089	0.00030228654196434946	0.005581511462369235	0.041146161574870346	0.004777301748108584	0.02583980735274963	0.0036052553720946887	0.010964147229242372	0.022220316706225277	0.011350389598374023	0.022214639575686305
1:Del:C:3	0.0038486415997249423	0.00039494693995493433	0.00427226495477953	0.014361456240294501	0.002264387284139957	0.013780471857171506	0.0031764615420252084	0.015431781818770106	0.01994906794978306	0.004538583083194681	0.005422564521722961
1:Del:C:4	0.001977091625717549	0.0010599533413187601	0.0035656922693306113	0.017537034919951112	0.004319052393709626	0.009462054530158638	0.0023320944308579785	0.005650086925452342	0.008993453577859327	0.0015991366503294558	0.003706187715215492
1:Del:C:5	0.001054096479638247	0.006338994010293391	0.0011729930519868504	0.006049154018328408	0.012221912066452205	0.005942194954841397	0.005707671787240543	0.009117587190121412	0.010233770531922346	0.002324756707675988	0.0036236175915109925
1:Del:T:0	0.011725716965738684	0.001571720236679539	0.027276500647421927	0.08045239090919494	0.003223516842153913	0.05319063776289113	0.019628426549315917	0.03455252034284058	0.04046326075214893	0.0482776123250369	0.03223681586328894
1:Del:T:1	0.0022288458812226965	0.00029428195783111734	0.01630005854764022	0.04936544858850539	0.008414936766203028	0.0340434015088249	0.010773017080500722	0.01652259664144367	0.03348776448634453	0.01633133516093949	0.010625165524252224
1:Del:T:2	0.00986095474101603	0.0015607217006618156	0.012081929696141741	0.06717060534283519	0.013740152495447546	0.03886209301228519	0.0036727364710532127	0.021102743722731247	0.02917770575324539	0.01594772874552291	0.01239533010746527
1:Del:T:3	0.01824986133724451	0.0025054764637025074	0.007630448273794173	0.08689036704599858	0.030083491150289774	0.034964057191973555	0.0007242568510264392	0.006934336748963687	0.011756947743124328	0.009866184556012741	0.012102207528732834
1:Del:T:4	0.00806733054923825	0.005980566632933915	0.00442143437860068	0.08020806550979614	0.032674597855657336	0.02339143753699318	0.00017774847336113453	0.008650725809275173	0.012749148909861105	0.01964503059629351	0.003399129402350809
1:Del:T:5	0.006708439145004377	0.11609170651063323	0.004110128054206017	0.016703190494154113	0.6707530504465103	0.010333289564587176	0.0011319019395159557	0.012660368965007364	0.011348570147572757	0.009074348472058773	0.007381677676457912
1:Ins:C:0	0.0003144768046331592	0.003937766732869932	0.0036861305470915796	0.005410827882296871	0.007093456781949499	0.007038429660002521	0.0007582964187895413	0.0011972100660204888	0.00112292327277828	0.0016292955871176672	0.11567750373855233
1:Ins:C:1	0.0006641350611607777	0.0007783705882320646	0.0022263274668512167	0.006368519362149527	0.00036937072123691903	0.0054436020331922914	0.0005913653354400595	0.003539580441720318	0.0032587687556952004	0.002893841008772142	0.03865083649288863
1:Ins:C:2	0.00022192171423739636	0.0004106539542044629	0.001092450447176816	0.0020046249664301286	0.0023238853532166104	0.0035143538250122217	0.0010553777141649335	0.0026431584898091386	0.004598177596199094	0.003538705729879439	0.008317567287595012
1:Ins:C:3	4.3928695167778644e-05	0.0019552151125390082	0.00019483765032418887	0.0012210469011188251	0.0002316991588224937	0.0017200649747246644	0.0032791022217134014	0.0022573794756317513	0.0035057947886889453	0.0005105171754257753	0.013368976577185094
1:Ins:C:4	0.0	0.008313107579015195	0.00023485134093661486	0.0008900307960408326	9.852315997704864e-07	0.0017353098450985272	0.0014849941164720804	0.0004741149942856282	0.001300092936726287	0.001848083995810157	0.006809322432854969
1:Ins:C:5	1.0971185474772938e-07	0.04677114468067885	0.00011742447169979186	1.401298464324817e-47	0.00033446204291976756	0.0022058950024025138	0.004872077121071925	0.002003230464332546	0.0014223611806664848	0.005334405799890192	0.027764197482356395
1:Ins:T:0	0.0036589738017937636	0.002934092964860611	0.005096594428759999	0.0025068390200613066	0.00904828507336788	0.012123593528958736	0.009992081861710175	0.016321217390868697	0.0195803652338509	0.0059347692699520845	0.0756682563200593
1:Ins:T:1	0.0006557658021483803	0.0018650417565368115	0.008160031313309446	0.014514161025840622	6.769354396965355e-05	0.023168986144592053	0.009482765661668963	0.0391466111689806	0.042331697894260285	0.023532259158673696	0.02941930202767253
1:Ins:T:2	0.00026515921923419227	0.007195575474761426	0.0013390879225789831	0.006600466052186675	0.002083826924645109	0.009944511622888967	0.007466723971883766	0.014027966554276645	0.02136036604118999	0.010222591866768199	0.008628807425848208
1:Ins:T:3	0.00024566896485339384	0.005975035051815212	0.0006880189761068323	0.00605889337737608	0.0020988468514224223	0.009072423081379384	0.005354877779900562	0.010496827837778255	0.013378232924733311	0.009256567105185241	0.006086965412432619
1:Ins:T:4	0.00018423748654058158	0.014335005370667205	0.000951163419704244	0.0022376209541107527	0.003732900939139654	0.004376992910438276	0.00042967129484168255	0.014591450321895537	0.008376974090278964	0.008460124165285379	0.0008239092487201561
1:Ins:T:5	0.0024610489886254094	0.6814311575889588	0.0037772863282589243	0.02003643858944997	0.03812341938309544	0.057133649056777355	0.0015626489522401242	0.3579609267413616	0.1842240204429254	0.07994263855274766	0.0010775354504585265
2:Del:R:0	0.004910405428381637	8.431555426795966e-05	0.00023474488232750446	0.016531336267362348	0.0067446346511133015	0.018428673439193518	0.00869665214264387	0.0246333514386788	0.027815014544758015	0.03994869327638298	0.008549188160031918
2:Del:R:1	0.0012006356275378494	0.00018282477511093022	0.010216645336477086	0.012282490583020262	0.01653613935690373	0.024339275620877742	0.002665603251225548	0.02317595951142721	0.018706311920541337	0.065403036698699	0.026040194561937825
2:Del:R:2	0.0003714702237994061	0.000138087311433992	0.0013023113382587327	0.00680044223961886	0.005151659465627745	0.006866074138970362	0.0021255153258061908	0.00556835395975213	0.00616130262707884	0.018850034973875152	0.00443133022490656
2:Del:R:3	0.0003075633254229615	0.00025562912087480073	0.00012132609035688801	0.0004590269917389378	0.003883417457695941	0.004293068639744888	0.005393510578142013	0.0022734527062857526	0.001913704211037839	0.003864158450596733	0.008153020768950227
2:Del:R:4	1.558872683744994e-05	0.0007125220094894758	3.089664786330104e-05	0.0008085096861077545	0.0026532811400829816	0.0017262479052442359	0.0028750125237274916	0.0010745537260663696	0.0010505170360556803	0.002163313900746289	0.0012101726673427037
2:Del:R:5	2.2842624021990333e-06	0.0015824830311476036	0.00010378775190595491	1.5689508359173488e-09	0.0009968825207758414	0.009555088710039855	0.0018444926907329772	0.01969959519218435	0.013957155644893646	0.004373648072360083	0.013548114443690338
3:Del:R:0	0.0046363355487847	1.2176842938060873e-05	0.001657904159510508	0.0027031100822932784	0.000937803621741402	0.009237454981921474	0.0011444872603169642	0.009569964004986104	0.008074399016149982	0.017216570493765175	0.01761681154021062
3:Del:R:1	0.0025304240625700913	0.00038906705940462417	0.0019844840382575056	0.010208889809437096	0.010193685323465616	0.01978534923051484	0.0039435631241758525	0.01940391720563639	0.01838199356687255	0.07119697486981749	0.004073890795116313
3:Del:R:2	1.7613968000205206e-05	0.00016368855560358497	0.0005453394027208242	0.0004661063927778741	0.0023595674188788963	0.003337943899387028	0.0002221981766342651	0.005815398666309193	0.004476049478689674	0.023400202916236595	0.001062567632252467
3:Del:R:3	3.1130839215620656e-05	1.879373285554653e-05	9.363638546510345e-05	0.0011848141017651414	0.000593371426257363	0.002030038903477589	0.0017797856231186416	0.0007793286940432154	0.0014737279406125481	0.0018660237962649262	0.0021214174627675673
3:Del:R:4	6.305774398818187e-07	6.101523863932812e-10	8.05693498459803e-05	3.30200066400721e-09	8.729762815782749e-05	0.0008556161666271578	0.0001633515816386577	0.0024920219574370963	0.0010190245337000192	0.0022334673099327416	0.00024299479728988162
3:Del:R:5	3.205868745950191e-05	9.819173207858968e-10	0.0001211815021470386	9.709493248365675e-05	1.2519270924000736e-05	0.0008099472853685619	2.4104696635802726e-05	0.0023372162712767207	0.0012762702891212995	0.0018105277416676558	0.0001740638560768737
