MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Del:C:0	0.0009560608088213484	0.0003522449010051787	0.0071657563408371065	0.01562328913481906	0.03571421320084482	0.039283046105410904	0.004346110725917801	0.010923147813973575	0.01655392775544911	0.00994990870123732	0.5695376169681549	0.0034449328487971796	0.020275737042967278	0.004002984769176695
1:Del:C:1	0.00023539080037153327	0.0016658902338167537	0.00560169396107085	0.002806207638932392	0.024713448761031032	0.027363099809736013	0.00021383017534390092	0.01838003015727736	0.015254642621730454	0.010083612200687639	0.10664825648069381	0.007741586735646706	0.18910716991871596	0.004433366215343995
1:Del:C:2	0.0012545324707753025	6.123771692728041e-05	0.0021768676595456784	0.009294251161627472	0.0019958940225478727	0.005999246490537189	0.005802426047885092	0.004965759004880966	0.0014437270887719933	0.0005623929713601683	0.00839435937208691	0.0023389013440464623	0.1855243696272373	0.0019634621003933716
1:Del:C:3	0.004824946725275368	0.0008279968427268614	0.0033946910505719074	0.003262591312814038	0.0005394125981012782	0.010326464502868475	0.0015045440536050592	0.003308471127966186	0.005266906198230572	0.0017242856445955112	0.007777527325779374	0.0013543160953525435	0.0713770431559533	0.0011107072742015589
1:Del:C:4	0.006854710289626382	0.00013059838912795384	0.028202549875422846	0.002658861656091176	0.0013828387411012955	0.003032788775744848	6.051723023119848e-05	0.00015306393383070826	0.0007646901682164753	0.0009615636564194574	0.007214774451131234	0.0007989239856760833	0.032444275552406907	0.0014689281284518073
1:Del:C:5	0.019281434284516764	0.0023168724243487304	0.12071312384679914	0.00028060623037617916	0.00016139998653670772	0.0004064077771224106	0.00037936766844723027	2.4606308434158562e-05	0.0029478229558014845	0.00025840485643129795	0.0018801846436690538	0.0033973271772265432	0.013154504613105474	0.001535377860054723
1:Del:T:0	0.00010475190121724154	0.0037428721402102383	0.012357321081799455	0.006514048898679903	0.01623153015272692	0.09404734469484538	0.01100119474285748	0.13481384873390198	0.014723753390135243	0.007032764138421044	0.023542342116124926	0.013434953798423521	0.041732343826442954	0.03409258060157299
1:Del:T:1	0.0005517764292562788	0.0011982294460904086	0.007823804668259982	0.0008030233206227422	0.006823728926392505	0.05192840986070223	0.006104267992213863	0.11987685747444629	0.014375692957546562	0.00424488170647237	0.004992906379629858	0.0050128238873818455	0.03987749603576958	0.022680290220305325
1:Del:T:2	0.0036450896761380134	8.214148394472431e-05	0.0023464966140454633	0.01112798975140322	0.005215409807569813	0.1304946094378829	0.0010782869536342331	0.06528911966830492	0.011362459635420237	0.0007668920087598963	0.014010305547853931	0.007961325516807847	0.02514069815078983	0.007943507576783304
1:Del:T:3	0.015291922492906451	0.0006356638571560324	0.0013653330621309578	0.010802354434272275	0.012354620932200782	0.16662526439875364	0.0006725418517453363	0.01789427898824215	0.0065262048318982125	0.0009909502708104207	0.02376118100946769	0.004787546596489846	0.015096137314430961	0.002437016374169616
