Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP127630	1208	0.999	143.732	11.898%	23.222	3.911%	0.04797	0.999
SP127634	1449	0.995	225.059	15.532%	41.866	10.471%	0.04063	0.994
SP127636	1238	0.999	138.373	11.177%	21.598	3.88%	0.03044	0.999
SP127628	630	0.999	84.124	13.353%	14.282	4.732%	0.06608	0.999
SP127640	1164	1.0	114.659	9.85%	17.728	3.21%	0.031	0.999
SP127638	1656	1.0	169.589	10.241%	30.811	3.604%	0.02968	1.0
SP127632	2106	1.0	204.458	9.708%	31.03	3.202%	0.0244	0.999
SP59388	369	0.997	76.972	20.86%	13.002	7.485%	0.10852	0.997
SP116649	1020	0.999	115.75	11.348%	19.693	4.241%	0.03479	0.999
SP59416	490	0.997	95.682	19.527%	15.999	7.281%	0.0893	0.997
SP124977	802	0.999	100.921	12.584%	15.975	4.061%	0.05696	0.999
SP59356	405	0.998	67.873	16.759%	10.334	6.522%	0.07618	0.998
SP116612	868	0.999	101.728	11.72%	16.821	4.497%	0.03311	0.999
SP116659	869	0.998	148.933	17.138%	23.892	6.687%	0.06093	0.998
SP116668	1773	0.999	184.399	10.4%	34.266	4.815%	0.03343	0.999
SP116630	1516	1.0	145.245	9.581%	29.696	3.537%	0.03012	1.0
SP59412	1068	0.999	99.925	9.356%	16.521	3.467%	0.02777	0.999
SP116686	370	0.992	99.886	26.996%	18.469	13.77%	0.10854	0.992
SP116694	935	0.999	124.212	13.285%	21.699	5.342%	0.03824	0.999
SP116712	117	0.99	43.274	36.986%	6.837	14.198%	0.29218	0.989
SP116726	1059	0.999	122.318	11.55%	18.98	4.113%	0.03813	0.999
SP116723	249	0.992	65.43	26.277%	10.94	12.698%	0.13495	0.991
SP59276	178	0.993	60.342	33.9%	10.246	12.77%	0.20748	0.992
SP116703	226	0.993	63.839	28.247%	11.243	13.689%	0.14946	0.992
SP59312	1283	0.999	130.583	10.178%	21.785	3.51%	0.02894	0.999
SP116701	827	0.999	126.298	15.272%	19.265	5.791%	0.04837	0.999
SP59296	261	0.997	56.816	21.769%	10.279	7.981%	0.13859	0.997
SP59280	482	0.999	79.468	16.487%	12.44	5.382%	0.08886	0.998
SP59344	215	0.997	48.243	22.439%	7.4	7.94%	0.13197	0.997
SP59460	820	0.998	117.586	14.34%	21.783	5.865%	0.04695	0.998
SP59404	275	0.997	64.53	23.465%	10.958	7.787%	0.16628	0.997
SP116709	439	0.997	82.534	18.8%	14.134	8.299%	0.08029	0.996
SP59448	3358	1.0	211.047	6.285%	36.009	2.092%	0.01352	1.0
SP116614	1285	0.999	128.938	10.034%	22.148	3.639%	0.03209	0.999
SP59464	286	0.996	63.236	22.11%	9.649	8.757%	0.1105	0.996
SP59364	597	0.994	119.593	20.032%	24.928	12.113%	0.06789	0.993
SP116663	1900	1.0	124.812	6.569%	19.193	2.026%	0.01661	1.0
SP59444	277	0.988	80.834	29.182%	13.588	15.598%	0.14836	0.986
