NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	111.423	32.853	23.456	20.242	4.572	0.962	1000000.0
2	109.707	33.041	22.273	20.194	0.187	0.963	1000000.0
3	112.591	32.968	23.574	20.258	4.574	0.963	1000000.0
4	110.098	32.792	22.505	20.0	0.186	0.963	1000000.0
5	110.136	32.618	22.974	19.938	4.572	0.963	1000000.0
6	109.683	32.782	22.389	19.923	8.962	0.964	1000000.0
7	111.475	32.712	23.387	19.949	13.338	0.964	1000000.0
8	112.21	33.071	23.436	20.223	0.19	0.961	1000000.0
9	110.564	32.698	22.829	20.011	0.191	0.962	1000000.0
10	111.312	32.968	23.251	20.296	8.96	0.962	1000000.0
11	111.634	32.846	23.03	19.927	4.57	0.963	1000000.0
12	112.813	33.246	23.735	20.455	0.199	0.962	1000000.0
13	111.905	33.094	23.321	20.248	4.571	0.963	1000000.0
14	113.518	33.207	24.015	20.478	0.186	0.961	1000000.0
15	111.409	32.884	23.34	20.1	4.583	0.963	1000000.0
16	112.385	32.95	23.167	20.213	4.568	0.963	1000000.0
17	110.932	32.704	22.98	20.089	0.187	0.964	1000000.0
18	109.804	32.86	22.633	20.175	4.575	0.961	1000000.0
19	111.471	32.699	23.158	19.825	0.194	0.964	1000000.0
20	109.706	32.625	22.129	19.887	0.188	0.963	1000000.0
21	110.829	32.87	22.861	20.443	0.19	0.961	1000000.0
22	111.453	32.695	23.454	19.98	0.186	0.964	1000000.0
23	111.365	33.062	22.985	20.341	4.574	0.963	1000000.0
24	110.533	32.603	22.877	19.742	8.957	0.964	1000000.0
25	111.359	33.109	23.205	20.297	0.189	0.961	1000000.0
26	109.559	32.582	22.504	19.751	0.188	0.964	1000000.0
27	110.096	32.7	22.699	19.835	0.189	0.964	1000000.0
28	112.095	32.824	23.051	19.931	8.95	0.964	1000000.0
29	110.303	32.797	23.153	20.217	0.185	0.963	1000000.0
30	112.195	32.766	23.367	19.995	0.188	0.964	1000000.0
31	112.576	33.168	23.458	20.259	8.958	0.962	1000000.0
32	109.045	32.553	22.37	20.021	4.572	0.963	1000000.0
33	111.466	32.912	23.424	20.269	4.572	0.962	1000000.0
34	111.947	33.052	23.33	20.404	0.187	0.962	1000000.0
35	109.386	32.826	22.228	20.174	4.579	0.963	1000000.0
36	110.669	32.674	22.747	19.98	8.955	0.963	1000000.0
37	111.49	32.999	23.333	20.405	0.19	0.962	1000000.0
38	110.863	32.721	22.86	19.87	4.57	0.964	1000000.0
39	112.463	32.987	23.015	20.19	8.958	0.963	1000000.0
40	109.575	32.571	22.572	19.78	0.188	0.964	1000000.0
41	110.564	32.723	23.042	19.983	4.572	0.963	1000000.0
42	111.398	32.954	23.664	20.395	4.574	0.963	1000000.0
43	111.908	33.263	23.29	20.454	0.188	0.962	1000000.0
44	113.299	32.844	23.849	20.079	8.957	0.964	1000000.0
45	110.621	32.535	23.235	19.971	4.571	0.964	1000000.0
46	112.156	33.26	23.662	20.522	13.343	0.961	1000000.0
47	112.768	33.219	23.525	20.374	0.189	0.962	1000000.0
48	112.83	33.157	23.667	20.252	0.188	0.962	1000000.0
49	110.77	32.658	22.861	19.816	4.573	0.963	1000000.0
50	110.631	32.903	22.832	20.408	0.188	0.962	1000000.0
51	109.908	32.671	22.845	20.029	8.956	0.963	1000000.0
52	111.418	32.59	22.8	19.53	8.956	0.965	1000000.0
53	112.512	32.933	23.335	20.099	0.188	0.964	1000000.0
54	109.484	32.781	22.273	19.994	4.577	0.963	1000000.0
55	111.645	32.784	23.686	19.937	0.187	0.964	1000000.0
56	112.549	33.059	23.712	20.208	0.188	0.963	1000000.0
57	110.386	32.926	22.615	20.171	4.572	0.962	1000000.0
58	109.847	32.54	22.674	19.996	4.576	0.965	1000000.0
59	111.97	32.862	23.324	20.148	8.959	0.963	1000000.0
60	110.893	32.855	22.925	20.161	0.189	0.963	1000000.0
61	112.105	32.924	23.592	20.232	0.191	0.963	1000000.0
62	111.065	33.019	23.067	20.247	4.573	0.962	1000000.0
63	111.288	33.018	23.043	20.241	0.191	0.963	1000000.0
64	110.95	32.872	22.747	19.999	8.956	0.963	1000000.0
65	111.183	33.111	22.942	20.363	0.19	0.962	1000000.0
66	111.069	32.926	23.267	20.261	13.346	0.962	1000000.0
67	110.021	32.914	22.758	20.4	4.573	0.962	1000000.0
68	112.944	32.975	23.601	20.297	4.573	0.961	1000000.0
69	109.304	32.52	22.575	19.818	0.192	0.964	1000000.0
70	110.224	32.828	22.635	20.123	0.188	0.964	1000000.0
71	110.818	32.864	22.918	20.237	13.341	0.963	1000000.0
72	113.482	32.901	24.204	20.18	0.188	0.964	1000000.0
73	111.714	33.08	23.303	20.436	0.188	0.963	1000000.0
74	110.902	33.067	22.731	20.269	0.189	0.963	1000000.0
75	110.075	32.661	22.598	19.608	0.193	0.964	1000000.0
76	109.437	32.569	22.544	19.901	0.185	0.963	1000000.0
77	112.452	33.119	23.904	20.557	4.57	0.962	1000000.0
78	109.965	32.764	22.61	19.991	0.189	0.964	1000000.0
79	110.978	32.693	23.108	19.818	0.188	0.964	1000000.0
80	109.965	32.584	22.524	19.777	17.725	0.964	1000000.0
81	112.923	33.086	23.993	20.269	8.961	0.963	1000000.0
82	111.922	33.046	23.451	20.183	4.589	0.962	1000000.0
83	112.688	33.509	23.5	20.686	4.573	0.962	1000000.0
84	112.402	33.128	23.452	20.171	0.203	0.961	1000000.0
85	111.217	32.566	22.765	19.805	0.189	0.965	1000000.0
86	112.298	33.169	23.536	20.41	0.192	0.962	1000000.0
87	110.019	32.649	22.758	20.091	4.574	0.963	1000000.0
