MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.0799786761123816	0.0015551832683559043	0.0004827690293313935	0.3000735940039158	0.08277393766963768	0.02463534867478302	0.08459355123341084	0.0010498574092343916	0.08868143381085247	0.01524564032908529	0.0089806503651198	0.04939515827243554	0.013210305657194112	0.010950805379543453	0.0230860941984713
1:Del:C:1	0.2575393180549145	1.0735707182902844e-05	0.0008184430376422824	0.12685546796768904	0.02620811601751484	0.024813779694377446	0.07392348987050354	0.019364275331608952	0.016178828574193175	0.003266312466041086	0.012781396507052704	0.008091866719769313	0.013259566462947988	0.01274454044716549	0.010010210538403987
1:Del:C:2	0.2475414203107357	0.001076374722761102	0.0005232377311767777	0.06628478724535378	0.021049254402105633	0.011269016321602977	0.021253896005218847	0.0013820058715646156	0.007012835960777011	0.0012324511036655396	0.005343328689195914	0.006300606812583282	0.0057138169952884255	0.00037518789060413837	0.0030377397447591647
1:Del:C:3	0.07923211984336376	0.004187255084304464	0.00033491989644176103	0.027356640140060336	0.0033923063005204313	0.029620458931312897	0.0266042354144156	0.010880134527105838	0.006990281910548219	0.0018396480308729224	7.014443639491219e-05	0.005522622978075162	0.003155338043078757	0.008393892293970567	0.01445669784443453
1:Del:C:4	0.057632750310003755	0.011123275782447309	1.7383751110173762e-05	0.009306242896128313	0.0017881200506235473	0.03166290658991784	0.018736722459143495	0.0041271748971030316	0.006162848330957899	0.002251764468242072	0.0001941528357565403	0.002004612601012923	0.0016494104967569002	0.002249444114859216	0.0066400352597702295
1:Del:C:5	0.027320179780945184	0.03574932912364602	0.0015858929078213747	0.001721732537507799	0.004884750281344168	0.034450139289256186	0.012061526190955192	0.00041301952631329187	0.013226492091780529	0.00484943044022657	0.0001414096805092413	0.002919524241904128	0.002339112554618623	0.0013458783143141773	0.0017643844429403545
1:Del:T:0	0.033115227427333596	9.292101167375222e-05	0.0032399349751358387	0.06592010545544326	0.015934998283846653	0.031788250176468864	0.09244190946221352	0.06915287688374519	0.05506266033276916	0.006695843137276824	0.011618355476675788	0.0052100958622759205	0.02162967992888298	0.01661355341071612	0.021747051973361523
1:Del:T:1	0.024244407678488643	0.0006062011777248699	0.0013946828162079328	0.04866819882765412	0.04389367967378348	0.03977451916784048	0.06466998227871955	0.055220631696283815	0.007110755967441946	0.0019985010852178677	0.0013866902636334544	0.0024680730103864333	0.030578651246614755	0.01597160911944229	0.013048601674381644
1:Del:T:2	0.008896873052581213	0.001839813822589349	0.0006622707060887479	0.05138977346941829	0.014969980434980244	0.03162509141722694	0.07136008324101567	0.04892151072621345	0.05713896619156003	0.011732551001477987	0.0015959777990270218	0.002994979277282255	0.021039539915509522	0.011739544516531168	0.012861182922497391
1:Del:T:3	0.013208709325117524	0.013368693320080638	0.004495198214426637	0.06453891305794059	0.02558661128161475	0.02056389940014924	0.12768472418189047	0.01274237833218649	0.011181158173130826	0.013856106584426016	0.009346190459909849	0.014327581008319611	0.0023576783351018094	0.016724280962953343	0.002802827563136816
1:Del:T:4	0.009037106819087058	0.040857968255877494	0.0035832845405093395	0.04584588639670983	0.0008753682731888182	0.021351821341668256	0.09154705990105867	0.004190333696024027	0.0036523789539933205	0.012693608353147283	0.0008449112564630922	0.008970321976521518	0.007531650133914809	0.003066382131073624	0.01600178276828956
1:Del:T:5	0.003988277681012621	0.7549658012390137	0.0305442055221647	0.016254226096384657	0.02667790036801229	0.036201188902428384	0.023243927836883817	0.016568663431780664	0.0010518942056158822	0.06544542078394443	0.010844254563606038	0.04439881713735703	0.03528393851459441	0.023195626767119393	0.01681339623936893
