Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP116788	16	0.804	14.762	92.262%	2.796	59.611%	1.09102	0.768
SP116789	6	0.577	8.435	140.583%	2.006	81.895%	1.78715	0.532
SP116919	1	0.215	1.911	191.1%	0.977	97.7%	3.11097	0.186
SP109002	53	0.904	37.008	69.826%	6.334	44.024%	0.55621	0.887
SP109001	11	0.721	11.653	105.936%	2.523	69.975%	1.13553	0.682
SP109006	65	0.94	38.319	58.952%	5.942	34.136%	0.37975	0.928
SP108998	138	0.984	47.697	34.563%	8.171	18.335%	0.21979	0.982
SP127706	155	0.916	73.739	47.574%	13.793	40.102%	0.28128	0.887
SP108999	111	0.96	55.299	49.819%	8.981	28.703%	0.31892	0.953
SP109007	76	0.919	42.103	55.399%	6.886	39.89%	0.35838	0.893
SP109003	52	0.915	28.742	55.273%	5.152	40.478%	0.41391	0.893
SP116868	55	0.886	35.486	64.52%	5.874	46.584%	0.40035	0.85
SP116794	15	0.82	12.362	82.413%	3.041	58.524%	0.76665	0.8
SP116791	13	0.659	14.756	113.508%	3.448	75.242%	1.17222	0.612
SP116866	48	0.915	24.579	51.206%	4.41	40.597%	0.37297	0.887
SP116815	47	0.949	25.182	53.579%	4.349	33.258%	0.3653	0.942
SP116853	42	0.925	27.569	65.64%	4.505	38.349%	0.52041	0.911
SP116901	24	0.862	17.944	74.767%	3.441	51.875%	0.78736	0.836
SP116830	92	0.963	33.147	36.029%	5.721	27.274%	0.18863	0.952
SP116802	15	0.653	15.939	106.26%	3.641	75.92%	0.94226	0.593
SP116885	90	0.944	47.88	53.2%	8.28	32.988%	0.3924	0.934
SP116834	31	0.739	29.257	94.377%	4.924	67.636%	0.86263	0.65
SP116913	25	0.837	19.851	79.404%	4.157	55.061%	0.61466	0.811
SP116799	35	0.9	23.911	68.317%	4.76	46.902%	0.53326	0.889
SP116920	18	0.745	20.576	114.311%	3.539	66.881%	1.03302	0.696
SP116835	88	0.936	46.09	52.375%	7.152	35.76%	0.33314	0.917
SP116852	38	0.901	30.897	81.308%	5.396	45.934%	0.65664	0.89
SP116902	31	0.903	22.043	71.106%	3.819	42.967%	0.65542	0.885
SP116871	10	0.64	12.946	129.46%	2.667	76.99%	1.40176	0.587
SP116820	51	0.919	30.034	58.89%	5.098	39.45%	0.45024	0.899
SP116889	63	0.929	31.623	50.195%	5.827	36.927%	0.35711	0.912
SP116923	62	0.938	32.342	52.165%	5.284	34.543%	0.36776	0.923
