NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	240.728	23.453	53.129	14.318	0.14	0.979	1000000.0
2	249.356	23.191	57.195	13.966	16.767	0.979	1000000.0
3	236.999	23.77	51.206	14.843	8.44	0.975	1000000.0
4	232.831	23.314	51.507	14.3	0.1	0.976	1000000.0
5	248.328	23.384	59.79	14.197	0.133	0.978	1000000.0
6	237.409	23.805	52.055	14.318	8.425	0.977	1000000.0
7	229.838	23.972	48.064	15.01	0.104	0.975	1000000.0
8	250.239	23.371	56.483	14.289	0.099	0.977	1000000.0
9	240.722	23.346	55.764	14.591	8.429	0.976	1000000.0
10	235.658	23.57	52.04	14.502	16.759	0.977	1000000.0
11	225.313	22.922	48.81	13.629	16.772	0.98	1000000.0
12	233.038	23.885	48.949	14.975	8.426	0.976	1000000.0
13	243.745	23.346	52.104	14.127	8.434	0.978	1000000.0
14	263.013	23.735	61.85	14.84	8.445	0.976	1000000.0
15	249.192	23.341	57.052	14.056	25.109	0.98	1000000.0
16	245.722	23.697	54.022	14.639	16.768	0.977	1000000.0
17	245.765	23.704	54.865	14.854	0.108	0.976	1000000.0
18	216.558	23.598	43.409	14.414	41.755	0.976	1000000.0
19	241.842	23.571	53.551	14.526	41.747	0.977	1000000.0
20	239.327	23.696	51.137	14.753	8.436	0.976	1000000.0
21	232.17	23.598	51.103	14.406	0.1	0.977	1000000.0
22	241.277	23.474	53.095	14.183	8.428	0.978	1000000.0
23	240.26	23.509	54.755	14.279	16.834	0.979	1000000.0
24	268.385	22.881	63.461	13.813	0.129	0.98	1000000.0
25	241.694	23.746	52.047	14.462	16.782	0.977	1000000.0
26	247.371	23.246	57.617	14.215	16.764	0.978	1000000.0
27	238.991	23.455	52.036	14.353	0.1	0.977	1000000.0
28	251.829	23.261	57.274	14.122	0.101	0.977	1000000.0
29	247.415	23.366	59.108	14.392	8.424	0.977	1000000.0
30	232.945	23.265	52.221	14.279	25.095	0.977	1000000.0
31	237.577	23.69	53.079	14.551	16.79	0.976	1000000.0
