Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP85623	68	0.912	40.834	60.05%	6.383	42.272%	0.334	0.885
SP85491	98	0.923	53.648	54.743%	9.088	40.724%	0.30924	0.907
SP87582	63	0.875	38.93	61.794%	6.161	48.555%	0.44923	0.818
SP89090	72	0.92	43.927	61.01%	6.986	40.067%	0.39239	0.901
SP85511	157	0.953	56.72	36.127%	9.273	30.656%	0.17034	0.93
SP85952	55	0.874	38.312	69.658%	6.498	48.842%	0.50513	0.84
SP85840	92	0.948	36.998	40.215%	5.949	31.89%	0.2116	0.926
SP87675	67	0.924	32.213	48.079%	6.091	38.6%	0.31787	0.902
SP85836	155	0.959	55.481	35.794%	9.103	28.715%	0.19301	0.943
SP120767	138	0.947	50.552	36.632%	8.555	32.197%	0.17314	0.92
SP105708	96	0.947	39.754	41.41%	6.306	32.349%	0.29794	0.924
SP85818	2	0.895	2.698	134.9%	1.388	69.4%	1.12254	0.909
SP105922	61	0.907	34.64	56.787%	6.118	42.94%	0.33617	0.882
SP86118	94	0.917	45.554	48.462%	8.17	40.057%	0.28665	0.887
SP86306	159	0.971	62.959	39.597%	10.052	24.605%	0.22303	0.965
SP87099	103	0.943	50.436	48.967%	8.647	35.39%	0.30844	0.93
SP87434	70	0.894	43.21	61.729%	7.214	45.265%	0.45876	0.861
SP85864	24	0.889	19.383	80.762%	3.491	45.839%	0.77639	0.873
SP105807	104	0.904	48.525	46.659%	8.657	44.178%	0.23386	0.857
SP89291	52	0.877	31.942	61.427%	5.592	48.308%	0.47949	0.834
SP88050	42	0.875	34.013	80.983%	5.993	49.262%	0.62842	0.854
SP88593	72	0.891	44.97	62.458%	7.692	45.805%	0.40918	0.859
SP88158	29	0.874	21.068	72.648%	3.657	49.311%	0.53185	0.845
SP87534	185	0.976	64.931	35.098%	9.723	22.161%	0.18423	0.969
SP88776	103	0.925	46.872	45.507%	8.079	38.043%	0.2531	0.893
SP85725	84	0.951	39.626	47.174%	6.148	31.132%	0.27632	0.937
SP86660	162	0.965	63.3	39.074%	9.717	27.202%	0.192	0.954
SP87903	48	0.855	34.103	71.048%	5.696	51.997%	0.58041	0.808
SP88098	121	0.945	60.055	49.632%	10.083	33.333%	0.29899	0.932
SP85487	241	0.987	68.122	28.266%	10.9	16.59%	0.12661	0.984
SP105759	60	0.893	33.741	56.235%	5.649	44.941%	0.41	0.849
SP86775	20	0.673	24.44	122.2%	4.187	74.016%	1.22899	0.596
SP88322	93	0.936	45.066	48.458%	7.685	35.336%	0.27257	0.918
SP85582	87	0.922	46.13	53.023%	7.086	38.831%	0.33284	0.892
SP87446	201	0.983	57.434	28.574%	8.539	18.276%	0.13218	0.979
SP87337	40	0.787	32.68	81.7%	5.538	61.917%	0.73116	0.706
SP86929	157	0.975	53.84	34.293%	8.278	22.741%	0.16931	0.969
SP86130	73	0.9	41.167	56.393%	7.165	43.686%	0.42342	0.866
SP86425	136	0.955	54.454	40.04%	9.215	30.381%	0.1817	0.942
SP85495	29	0.851	23.103	79.666%	4.365	52.548%	0.65326	0.823
SP85787	41	0.842	33.184	80.937%	6.681	54.733%	0.609	0.816
SP86836	16	0.896	18.415	115.094%	5.706	55.422%	1.0826	0.898
SP89245	32	0.84	25.053	78.291%	3.985	54.229%	0.57459	0.787
SP86989	151	0.951	57.24	37.907%	9.743	31.627%	0.1693	0.932
SP88757	59	0.83	39.479	66.914%	6.541	55.884%	0.45525	0.743
SP85733	99	0.934	42.263	42.69%	7.084	35.734%	0.24869	0.904
SP85737	25	0.697	26.031	104.124%	4.702	71.705%	0.88213	0.614
SP85647	67	0.927	33.132	49.451%	5.673	37.989%	0.33197	0.904
CPCT02011098T	188	0.968	78.511	41.761%	12.37	26.494%	0.21906	0.961
WIDE01010618T	1016	1.0	50.777	4.998%	9.915	2.001%	0.00709	1.0
WIDE01010310T	757	0.996	120.672	15.941%	24.415	9.229%	0.05553	0.995
CPCT02080230T	389	0.993	97.296	25.012%	15.662	12.0%	0.11659	0.993
CPCT02010914T	230	0.987	70.588	30.69%	11.208	16.328%	0.17099	0.985
DRUP01010057T	701	0.993	149.087	21.268%	21.83	12.249%	0.05998	0.991
CPCT02010635T	749	0.997	113.248	15.12%	19.716	8.773%	0.03541	0.997
WIDE01010556T	3926	0.997	612.972	15.613%	136.398	8.323%	0.03346	0.997
WIDE01010540T	511	0.996	105.469	20.64%	17.041	10.141%	0.06416	0.995
