NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	368.514	19.991	87.712	12.822	0.067	0.987	1000000.0
2	388.07	19.767	94.807	12.733	0.067	0.986	1000000.0
3	381.49	19.848	90.726	12.717	0.067	0.987	1000000.0
4	380.923	19.84	91.368	12.729	8.262	0.987	1000000.0
5	384.002	19.855	91.046	12.748	8.262	0.987	1000000.0
6	389.799	19.915	94.594	12.736	16.458	0.987	1000000.0
7	368.477	19.974	88.33	12.902	0.066	0.986	1000000.0
8	364.833	19.694	86.438	12.477	0.065	0.987	1000000.0
9	395.083	19.995	95.662	12.987	32.852	0.986	1000000.0
10	373.658	20.16	90.635	13.069	8.264	0.986	1000000.0
11	389.812	20.09	94.561	13.041	8.262	0.986	1000000.0
12	370.045	20.03	86.821	12.806	57.438	0.987	1000000.0
13	384.092	19.924	94.511	12.827	0.067	0.987	1000000.0
14	369.873	20.124	86.355	13.017	16.459	0.986	1000000.0
15	379.705	20.058	91.244	12.951	0.066	0.985	1000000.0
16	395.933	20.13	98.363	13.005	0.067	0.986	1000000.0
17	378.527	20.602	85.391	13.551	0.07	0.985	1000000.0
18	369.102	19.826	86.45	12.717	0.067	0.987	1000000.0
19	382.705	20.136	88.757	13.057	0.068	0.986	1000000.0
20	365.88	19.779	86.235	12.706	0.068	0.987	1000000.0
21	368.468	20.104	85.338	12.93	0.067	0.986	1000000.0
22	382.703	20.499	90.622	13.452	0.073	0.985	1000000.0
23	373.585	20.16	88.366	12.943	8.263	0.987	1000000.0
24	431.719	20.102	116.788	12.932	0.067	0.986	1000000.0
25	365.605	20.262	83.655	13.001	8.264	0.986	1000000.0
26	376.649	19.933	89.569	12.898	8.262	0.986	1000000.0
27	379.071	20.099	88.153	12.85	8.263	0.987	1000000.0
28	372.434	20.883	90.31	13.845	8.265	0.984	1000000.0
29	377.561	20.639	88.591	13.568	0.07	0.984	1000000.0
30	380.297	20.586	87.716	13.464	0.068	0.985	1000000.0
31	395.244	20.231	96.71	13.19	0.069	0.986	1000000.0
32	383.395	20.238	91.069	13.008	0.067	0.986	1000000.0
33	361.692	19.924	83.314	12.809	0.065	0.986	1000000.0
34	371.127	20.679	85.634	13.565	8.266	0.985	1000000.0
35	368.371	20.169	87.257	12.98	0.068	0.986	1000000.0
36	415.793	20.279	106.182	13.127	8.263	0.986	1000000.0
37	376.999	20.077	88.711	12.857	32.85	0.987	1000000.0
38	368.499	20.784	84.868	13.793	16.467	0.984	1000000.0
39	372.505	19.955	88.347	12.631	0.067	0.987	1000000.0
40	422.749	20.817	110.721	14.133	0.071	0.982	1000000.0
41	375.314	20.391	90.641	13.203	16.459	0.986	1000000.0
42	374.483	20.034	87.296	12.736	0.071	0.987	1000000.0
43	380.87	20.662	89.515	13.512	8.266	0.985	1000000.0
44	375.092	19.991	87.814	12.862	0.066	0.986	1000000.0
45	383.505	20.069	89.396	12.986	8.263	0.985	1000000.0
46	384.072	19.917	90.754	12.797	16.457	0.987	1000000.0
47	403.032	20.65	102.283	13.407	8.266	0.985	1000000.0
48	371.564	20.029	86.571	13.036	0.067	0.986	1000000.0
49	380.235	20.287	89.716	13.086	0.069	0.986	1000000.0
50	373.756	20.122	87.553	12.825	8.263	0.987	1000000.0
51	375.759	20.699	90.692	13.579	41.05	0.985	1000000.0
52	366.273	19.976	85.5	12.965	0.067	0.987	1000000.0
53	370.115	20.845	86.028	13.698	16.462	0.985	1000000.0
54	376.616	20.086	89.605	12.939	0.066	0.987	1000000.0
55	396.464	20.046	97.473	12.933	8.263	0.986	1000000.0
56	373.27	20.074	88.023	12.906	24.655	0.987	1000000.0
57	389.188	20.122	94.2	13.093	8.264	0.986	1000000.0
58	375.788	19.984	90.27	12.844	8.264	0.986	1000000.0
59	382.006	20.078	91.954	12.929	8.263	0.987	1000000.0
60	376.771	20.838	88.939	13.801	16.463	0.982	1000000.0
61	378.686	20.141	88.964	13.005	0.067	0.986	1000000.0
62	367.022	20.012	84.152	12.731	0.067	0.987	1000000.0
63	399.046	20.051	97.826	12.764	0.08	0.987	1000000.0
64	383.072	19.92	91.817	12.781	0.067	0.987	1000000.0
65	380.892	20.605	90.424	13.393	0.069	0.985	1000000.0
66	372.6	20.09	89.478	12.892	0.069	0.986	1000000.0
67	380.305	20.055	91.129	12.997	0.067	0.986	1000000.0
68	377.385	20.149	89.549	12.99	8.263	0.986	1000000.0
69	377.757	20.213	89.717	13.121	8.264	0.986	1000000.0
70	386.158	20.196	96.128	13.132	8.264	0.986	1000000.0
71	372.395	20.237	86.44	13.079	24.656	0.986	1000000.0
72	394.012	20.257	94.06	13.025	16.459	0.986	1000000.0
73	371.867	20.578	86.761	13.564	32.855	0.984	1000000.0
74	376.736	20.469	87.414	13.324	0.068	0.985	1000000.0
75	376.954	20.007	89.695	12.927	16.458	0.987	1000000.0
76	365.866	20.568	83.901	13.354	8.266	0.985	1000000.0
77	456.4	19.988	127.045	12.957	0.067	0.987	1000000.0
78	390.302	20.009	93.625	12.964	0.069	0.986	1000000.0
79	375.919	19.917	91.98	12.884	16.459	0.987	1000000.0
80	371.992	19.839	85.675	12.637	0.066	0.987	1000000.0
81	385.413	20.291	90.381	13.056	0.067	0.986	1000000.0
82	375.141	19.927	87.161	12.801	0.067	0.987	1000000.0
83	394.686	20.499	102.1	13.423	0.07	0.985	1000000.0
84	385.728	20.256	91.393	13.041	57.44	0.986	1000000.0
85	380.4	19.604	89.626	12.578	8.262	0.986	1000000.0
86	375.529	20.05	88.333	12.829	8.263	0.986	1000000.0
87	373.854	20.454	85.316	13.44	0.069	0.985	1000000.0
88	384.594	20.102	91.235	13.051	0.066	0.986	1000000.0
89	367.993	20.028	89.395	13.064	8.27	0.986	1000000.0
90	364.799	19.611	85.169	12.456	8.261	0.987	1000000.0
91	394.771	19.989	94.321	12.801	8.262	0.987	1000000.0
92	362.882	19.953	84.885	12.859	0.067	0.986	1000000.0
93	353.838	20.463	80.537	13.228	8.265	0.985	1000000.0
94	376.329	20.019	90.284	12.874	0.069	0.986	1000000.0
95	370.329	19.995	87.868	12.8	16.457	0.987	1000000.0
96	380.99	20.474	91.575	13.369	8.266	0.985	1000000.0
97	397.989	20.764	95.086	13.81	0.068	0.985	1000000.0
98	373.796	20.472	86.11	13.274	8.263	0.986	1000000.0
99	378.878	19.965	89.805	12.869	8.262	0.986	1000000.0
100	374.005	20.727	86.765	13.565	0.071	0.985	1000000.0
