MutationType	ID83A	ID83B	ID83C	ID83D
1:Del:C:0	0.0039009498339146378	0.03292722555808723	0.030191642395220698	0.08783309064805507
1:Del:C:1	0.00011590486052448056	0.007649643842605656	0.006852884544205153	0.13140536151826382
1:Del:C:2	0.0001831072309634152	0.0006574592482475339	0.002484033116727744	0.10350265547633171
1:Del:C:3	0.0018262378394138068	0.002850463633367326	0.00389480338053545	0.038998981304466725
1:Del:C:4	0.005539575759321451	0.0015414646031695156	0.0012580513989360043	0.02918556734919548
1:Del:C:5	0.02290913602337241	0.001788857202703724	0.0015703281547413185	0.016443981966003777
1:Del:T:0	0.00238298634372768	0.020083748046308757	0.0390721032617148	0.04489714052528143
1:Del:T:1	0.0014772753441502572	0.011176036650172137	0.029930972469155676	0.03707003708928824
1:Del:T:2	0.002796368128620088	0.015341196269728243	0.0252790452370391	0.02584127686917782
1:Del:T:3	0.00932405493222177	0.01225326484272955	0.02943420010153204	0.03166905464604497
1:Del:T:4	0.02564225297421217	0.011646522637456656	0.012448457512728056	0.022713529188185932
1:Del:T:5	0.5120058593153953	0.00899170802868813	0.01316330353030935	0.033727226983755826
1:Ins:C:0	0.002303246126975864	0.008278136955341324	0.005731897385303455	0.014902346814051271
1:Ins:C:1	0.0006679096753941849	0.004770392903592438	0.0038871450949227435	0.004702224747743458
1:Ins:C:2	0.0003433536020747852	0.0024316251964773983	0.003107701803382952	0.003527953408192843
1:Ins:C:3	0.0008967155584832654	0.00124187780336797	0.0011476044655501028	0.008281526737846434
1:Ins:C:4	0.005614685649052262	0.001278308740279499	0.0004964874074544801	0.008163756104186176
1:Ins:C:5	0.021666046157479288	0.014471818902529776	0.004040519681766454	0.009786826325580478
1:Ins:T:0	0.002283041540067643	0.009442020948044956	0.005571559283416718	0.01816401437856257
1:Ins:T:1	0.0012244656594702975	0.020926449503749608	0.008762885620235465	0.061896588243544104
1:Ins:T:2	0.005743373287841678	0.00853087522322312	0.0031776461264962563	0.0388647298887372
1:Ins:T:3	0.0028223254322074353	0.007114174549933523	0.003223935699352296	0.025289024263620376
1:Ins:T:4	0.0058659292012453075	0.009022428970783949	0.0028047905791027004	0.01015567002352327
1:Ins:T:5	0.2693051633238792	0.37106493189930917	0.04946811393951066	0.0883192142099142
2:Del:R:0	0.0018651912250788882	0.01389373188605532	0.02633573398925364	0.006071350369602442
2:Del:R:1	0.0024758457171265035	0.03136382002849132	0.053135197239462285	0.0073018434923142195
2:Del:R:2	0.001094225959504911	0.007972687057917937	0.015747146177292705	0.010153314000926911
2:Del:R:3	0.003708794298581779	0.002205235218116286	0.004428906147368252	0.005510930400341749
2:Del:R:4	0.003052496963646263	0.0008542458711963263	0.0015049220973378397	0.0026197171106468885
2:Del:R:5	0.008298844834789633	0.001339648248431331	0.0033451109220004583	0.0020570919511374085
3:Del:R:0	0.0010713445983128623	0.006123593624215573	0.010726428641937673	0.0016959116229554637
3:Del:R:1	0.003178985579870641	0.023192121339961888	0.02655011056223884	0.0014608261529065203
3:Del:R:2	0.0008275914994010236	0.00451833777828142	0.0057905297368415634	0.0003951180239528185
3:Del:R:3	0.00028586852378793994	0.00125646443444154	0.0016877356935141518	2.914047714241974e-10
3:Del:R:4	0.0006827921781223268	0.0005810048435706428	0.00045614677470798173	0.0002008773753544446
3:Del:R:5	0.0012357586831785738	0.0006488714752234248	0.0005802948040933221	3.4704152470412806e-05
4:Del:R:0	0.00020648177711336758	0.003972604410519125	0.009625239698216319	0.0018384892464382574
4:Del:R:1	0.001167424761733855	0.012923919765744358	0.017053309599868952	0.000627260935070808
4:Del:R:2	0.000805674034581898	0.0025543622007899104	0.004568043624867571	1.1578715954252416e-06
4:Del:R:3	0.0007692980350111611	0.0013858619571601595	0.0021600395299881735	0.00013431868248376945
4:Del:R:4	0.0003199381895865372	0.00036193229486800147	0.0005801322409233923	0.00016912131210979897
4:Del:R:5	0.0006348608578264248	9.356785322058414e-05	0.0003836971700325975	7.178682892572396e-10
5:Del:R:0	0.0011328778928123028	0.02842232756433077	0.08102043819148093	0.007479666117578745
5:Del:R:1	0.0007812490066862665	0.008307360843755305	0.006620370717719197	0.0007165975356838316
5:Del:R:2	0.00030149182854074754	0.0011149508561356925	0.0009839268492302722	1.0427589162428918e-05
5:Del:R:3	0.00040503794727555944	0.00049858392435155	0.00032375971880354014	1.715767106169608e-10
5:Del:R:4	0.00028589807385287713	2.4129832881634174e-05	0.00017892576530879724	3.457789343741524e-10
5:Del:R:5	7.942605860122853e-05	3.4984560081547935e-05	0.00011723889312052371	3.114674251847305e-10
2:Ins:R:0	0.002410156048135832	0.005713555589027237	0.009140572917567624	0.005880396785214543
2:Ins:R:1	0.00039702118396235165	0.007033461490646004	0.005863536228425801	0.0027844820031896235
2:Ins:R:2	0.0008159773782244884	0.0029654001514427364	0.001608871612115763	0.0022838010842679067
2:Ins:R:3	0.0012038690160261468	0.001404600725218188	0.001354370544104313	0.0015042512444779278
2:Ins:R:4	0.004504354917444288	0.003311500884592533	0.001200939207483316	0.0010569212163682095
2:Ins:R:5	0.02722675824537873	0.02101265063509345	0.008366555168759077	0.0029659994516987353
3:Ins:R:0	0.0004116529206658015	0.0030444891582010313	0.005174404400604544	0.000806985155431903
3:Ins:R:1	0.00014757794061893037	0.005527852883096785	0.003092428430968539	0.0007717290982054692
3:Ins:R:2	0.00019329222493979614	0.001499528246349655	0.000684395248099463	0.00014876435263766474
3:Ins:R:3	0.00011755558077311434	0.00018592517202250746	9.671859671551708e-05	0.00011040002178997366
3:Ins:R:4	0.00037753376884211323	0.0003278881408156664	7.373286311719518e-05	1.1181610632426952e-05
3:Ins:R:5	0.0018708949151914566	0.0013372846168931574	0.0005773280310562967	2.0611993788435258e-05
4:Ins:R:0	0.0015651125367730856	0.004351893065031618	0.0072257778490893545	0.0007456252234987915
4:Ins:R:1	0.0002758921204303988	0.007200777158141136	0.0025177488460030872	0.0005439213922363706
4:Ins:R:2	0.0002076801098883152	0.0007093692550552078	0.00030799611191614676	2.4865233547810563e-06
4:Ins:R:3	0.0006310813254094683	9.187311973704482e-05	0.00022259112458414165	0.0002448206185727031
4:Ins:R:4	0.00039168077302747405	0.0008244983993063215	0.000522785467619542	0.00014615654943554547
4:Ins:R:5	0.0006440061732428149	0.0018907582049723715	0.0002567631312144414	0.0002887892857844676
5:Ins:R:0	0.004361147169093158	0.013255712799225421	0.07995987386908382	0.0004755072705022201
5:Ins:R:1	0.0009323116223094985	0.01930341513827443	0.009700531205162406	0.0027241442690137774
5:Ins:R:2	0.00026018435921287163	0.0009019482556323055	0.0007362880606888211	0.00015736154592950414
5:Ins:R:3	8.868897151501187e-05	0.0007615254646952962	0.00011212704058828126	0.00018041567701516215
5:Ins:R:4	6.369401230585937e-05	0.00028905304495992825	0.0003968788605561713	2.043458242617646e-09
5:Ins:R:5	2.4123209003976685e-05	0.0003381607656046981	1.900275289373088e-05	0.0001052190798478092
2:Del:M:1	0.0015886110007085107	0.027922947158804164	0.05326831480255351	0.006818673158995807
3:Del:M:1	4.72261731783874e-05	0.005559608894400298	0.010628963836934418	0.0008236823852530505
3:Del:M:2	0.001733691041590646	0.01262413227930665	0.017991945340763777	0.0011150550477032083
4:Del:M:1	0.0007241863838862628	0.00505326853133738	0.009635248549748211	0.0009938119519210887
4:Del:M:2	0.00033397750671156247	0.007068666210398078	0.010861342744901777	0.000507574871876475
4:Del:M:3	0.0008202176434133435	0.0096040297485888	0.013341277441941201	0.00032964153326190624
5:Del:M:1	0.0017647829858469777	0.026834030400495975	0.0674962063645944	0.00535930938553065
5:Del:M:2	0.0005798261542160788	0.023448094916529952	0.05053566605085507	0.006257623974233866
5:Del:M:3	0.0008766246248706011	0.015852136178000364	0.03178119321528357	0.004422621342819184
5:Del:M:4	0.0002068463452269498	0.00965834311209619	0.01609725206391886	0.0022469047515187414
5:Del:M:5	0.0006944196090626065	0.013966630366630851	0.018246881773520726	0.003344660035800189
