NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	228.703	23.433	53.737	14.548	16.75	0.977	1000000.0
2	233.563	22.958	52.164	14.036	16.779	0.976	1000000.0
3	231.569	23.336	52.0	14.302	0.104	0.977	1000000.0
4	223.993	23.081	47.861	14.089	0.098	0.978	1000000.0
5	230.154	23.104	49.782	13.944	16.756	0.979	1000000.0
6	210.485	23.521	43.937	14.287	0.104	0.978	1000000.0
7	236.968	23.273	49.458	14.175	8.426	0.979	1000000.0
8	237.125	22.975	53.412	13.998	16.767	0.977	1000000.0
9	224.886	22.801	49.556	13.969	16.761	0.978	1000000.0
10	239.27	23.265	51.238	14.14	8.483	0.979	1000000.0
11	222.871	22.813	51.843	13.62	8.443	0.98	1000000.0
12	237.192	23.395	54.048	14.778	8.428	0.978	1000000.0
13	221.987	22.766	48.798	13.909	25.093	0.979	1000000.0
14	210.877	23.21	44.163	14.378	0.102	0.977	1000000.0
15	237.186	23.487	54.784	14.587	0.138	0.976	1000000.0
16	224.736	23.479	51.489	14.469	16.769	0.977	1000000.0
17	234.347	23.495	48.289	14.87	33.423	0.976	1000000.0
18	219.491	23.144	48.108	14.193	25.093	0.978	1000000.0
19	209.429	22.932	44.634	13.74	25.093	0.981	1000000.0
20	224.902	23.161	50.116	14.303	25.086	0.977	1000000.0
21	219.987	23.117	48.079	14.268	16.763	0.979	1000000.0
22	219.867	23.145	47.922	13.909	33.434	0.979	1000000.0
23	233.05	22.87	51.251	13.771	8.43	0.982	1000000.0
24	230.799	22.497	54.303	13.559	8.431	0.981	1000000.0
25	236.231	23.442	50.517	14.129	0.098	0.979	1000000.0
26	245.151	23.107	57.534	14.104	16.759	0.977	1000000.0
27	213.782	23.652	43.721	14.609	16.751	0.974	1000000.0
28	234.513	22.837	53.02	13.984	16.766	0.978	1000000.0
29	239.406	23.248	56.268	14.209	16.757	0.977	1000000.0
30	218.754	22.923	48.117	14.178	0.127	0.977	1000000.0
31	225.434	23.219	49.869	14.344	8.43	0.977	1000000.0
32	210.269	23.232	43.289	14.083	8.434	0.979	1000000.0
33	209.281	23.114	46.104	14.128	0.098	0.977	1000000.0
34	217.035	22.78	47.759	13.889	8.422	0.981	1000000.0
35	200.335	23.378	39.844	14.503	33.417	0.977	1000000.0
36	238.517	22.827	52.021	13.987	33.425	0.979	1000000.0
37	224.894	23.328	49.998	14.167	16.779	0.977	1000000.0
38	230.756	22.891	50.554	13.815	8.434	0.979	1000000.0
39	219.027	23.313	43.259	14.513	16.756	0.977	1000000.0
40	216.154	23.07	46.293	14.244	33.427	0.977	1000000.0
41	241.488	22.764	55.564	13.895	50.092	0.979	1000000.0
42	222.293	23.108	49.334	14.023	25.094	0.98	1000000.0
43	209.758	23.077	43.443	14.137	8.437	0.978	1000000.0
44	222.876	23.535	47.595	14.139	33.42	0.979	1000000.0
45	223.375	23.386	46.402	14.292	8.471	0.977	1000000.0
46	231.021	22.882	50.766	13.714	16.757	0.981	1000000.0
47	225.257	22.785	50.405	13.949	0.095	0.98	1000000.0
48	238.569	23.059	56.099	13.826	8.428	0.981	1000000.0
49	229.182	22.613	49.686	13.518	8.431	0.979	1000000.0
50	222.28	22.952	46.168	14.244	16.771	0.978	1000000.0
51	209.915	23.118	43.769	14.177	0.102	0.98	1000000.0
52	243.456	22.97	55.548	13.658	83.433	0.98	1000000.0
53	240.735	22.698	54.597	13.628	33.413	0.981	1000000.0
54	228.536	23.577	48.011	14.736	25.097	0.976	1000000.0
55	239.901	23.357	53.638	14.124	25.088	0.979	1000000.0
56	223.762	23.12	49.587	14.092	8.539	0.979	1000000.0
57	226.839	22.94	47.832	13.836	16.761	0.98	1000000.0
58	241.109	23.241	55.458	13.972	25.084	0.979	1000000.0
59	211.85	23.592	42.821	14.703	0.102	0.974	1000000.0
60	221.67	23.033	48.24	13.834	25.097	0.978	1000000.0
61	227.612	22.776	47.65	13.776	16.761	0.979	1000000.0
62	239.986	23.458	53.469	14.384	0.103	0.977	1000000.0
63	233.658	23.217	51.279	13.982	16.756	0.978	1000000.0
64	239.651	23.037	55.484	14.404	16.762	0.977	1000000.0
65	238.144	23.541	52.485	14.7	25.111	0.976	1000000.0
66	225.215	22.932	49.048	13.828	0.097	0.979	1000000.0
67	211.013	23.387	41.324	14.318	16.771	0.977	1000000.0
68	215.105	23.693	47.335	14.487	0.142	0.977	1000000.0
69	228.21	23.265	49.579	14.089	8.425	0.978	1000000.0
70	218.682	22.741	44.003	13.618	0.109	0.98	1000000.0
71	229.816	23.464	50.129	14.238	25.088	0.977	1000000.0
72	246.485	23.355	54.239	14.411	8.427	0.975	1000000.0
73	214.576	22.754	47.762	13.492	33.424	0.98	1000000.0
74	220.866	23.108	45.532	14.116	8.476	0.979	1000000.0
75	216.694	23.072	50.706	14.121	8.464	0.978	1000000.0
76	222.926	23.589	46.35	14.54	16.765	0.976	1000000.0
