Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP109953	394	0.998	84.732	21.506%	12.668	6.436%	0.09907	0.998
SP107650	351	0.999	61.399	17.493%	9.776	6.152%	0.07476	0.999
SP13206	358	0.998	62.921	17.576%	9.283	6.768%	0.0851	0.998
SP13078	420	0.997	82.106	19.549%	12.551	8.09%	0.07963	0.997
SP107607	315	0.992	81.874	25.992%	12.761	12.579%	0.1391	0.991
SP109941	210	0.99	64.081	30.515%	10.712	14.5%	0.22047	0.989
SP109801	395	0.999	58.858	14.901%	8.425	5.35%	0.06149	0.998
SP13072	311	0.991	67.568	21.726%	11.254	13.139%	0.11967	0.99
SP107595	712	0.998	100.403	14.102%	15.72	6.437%	0.05232	0.998
SP107640	301	0.998	60.725	20.174%	9.45	6.883%	0.09773	0.997
SP13084	417	0.998	71.543	17.157%	11.524	6.56%	0.08648	0.998
SP107603	278	0.995	63.544	22.858%	9.124	9.653%	0.12231	0.995
SP109957	546	0.996	92.193	16.885%	13.122	8.604%	0.07383	0.996
SP114020	652	0.999	69.283	10.626%	10.728	4.623%	0.04042	0.999
SP96540	228	0.99	76.845	33.704%	11.586	13.954%	0.24246	0.989
SP114032	309	0.996	69.627	22.533%	11.121	8.934%	0.1309	0.996
SP107624	165	0.987	53.173	32.226%	8.859	16.42%	0.24581	0.985
SP107575	314	0.99	87.528	27.875%	13.764	14.077%	0.14064	0.989
SP13242	270	0.996	64.766	23.987%	9.404	9.549%	0.11947	0.996
SP114016	312	0.998	59.685	19.13%	9.214	6.817%	0.10025	0.998
CPCT02070011T	2484	0.997	265.147	10.674%	49.505	7.737%	0.02421	0.997
CPCT02020317T	307	0.982	74.701	24.333%	12.228	19.053%	0.11994	0.975
CPCT02010352T	108	0.974	35.451	32.825%	5.393	22.709%	0.20504	0.966
CPCT02010362T	142	0.956	50.339	35.45%	8.0	29.488%	0.20192	0.933
CPCT02010366T	51	0.928	30.316	59.443%	5.088	38.244%	0.44166	0.913
CPCT02010383T	147	0.982	47.647	32.413%	7.778	18.652%	0.19831	0.979
CPCT02050049T	222	0.98	62.873	28.321%	10.408	20.272%	0.12902	0.974
CPCT02020350T	282	0.986	63.314	22.452%	10.179	16.487%	0.11302	0.982
CPCT02060023T	907	0.996	153.822	16.959%	22.904	8.976%	0.05494	0.995
CPCT02080030T	2873	0.994	379.099	13.195%	77.233	11.093%	0.02765	0.993
CPCT02060010T	1035	0.995	150.884	14.578%	22.575	9.551%	0.03456	0.994
CPCT02040037T	2166	1.0	153.691	7.096%	24.551	2.992%	0.01631	1.0
CPCT02070018T	737	0.996	108.555	14.729%	16.513	9.432%	0.0429	0.995
CPCT02080041T	911	0.992	139.346	15.296%	24.228	12.488%	0.03968	0.99
CPCT02070029T	955	0.999	124.925	13.081%	19.183	5.745%	0.03292	0.998
CPCT02060033T	750	0.997	80.072	10.676%	12.027	7.249%	0.03058	0.997
CPCT02020399T	2073	0.999	192.667	9.294%	31.86	4.181%	0.02128	0.999
CPCT02140024T	6100	1.0	446.163	7.314%	82.617	2.512%	0.01497	1.0
CPCT02080050T	382	0.983	79.336	20.769%	14.511	18.142%	0.06715	0.977
CPCT02030293T	419	0.994	74.875	17.87%	11.705	11.089%	0.06631	0.992
CPCT02010441T	76919	1.0	2681.417	3.486%	707.707	1.362%	0.00674	1.0
CPCT02090030T	921	0.999	117.749	12.785%	18.506	5.232%	0.04102	0.999
CPCT02010718T	717	0.999	93.55	13.047%	15.025	4.855%	0.04253	0.999
CPCT02020653T	499	0.993	94.097	18.857%	15.54	11.982%	0.06921	0.991
CPCT02340008TII	393	0.995	74.66	18.997%	11.565	9.569%	0.09538	0.995
CPCT02020876T	259	0.97	73.314	28.307%	11.923	24.373%	0.16864	0.954
CPCT02370016T	585	0.991	121.028	20.689%	18.12	13.302%	0.07033	0.989
CPCT02070275T	650	0.999	83.5	12.846%	13.008	4.788%	0.04599	0.999
CPCT02011028T	1074	0.999	104.642	9.743%	15.71	4.758%	0.02327	0.999
CPCT02230072T	39266	1.0	2343.537	5.968%	468.547	2.407%	0.0088	1.0
CPCT02130028T	663	0.999	80.724	12.176%	11.594	4.466%	0.04595	0.999
CPCT02060182T	176	0.957	72.568	41.232%	11.517	29.085%	0.24624	0.943
CPCT02020657T	286	0.991	63.441	22.182%	10.566	13.48%	0.10334	0.989
DRUP01090026T	314	0.989	67.292	21.431%	9.938	15.037%	0.09887	0.985
CPCT02130029T	150	0.974	55.247	36.831%	8.556	22.834%	0.24932	0.967
