NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	69.463	65.189	13.302	48.841	18.025	0.8	1000000.0
2	68.499	64.94	13.435	48.718	88.213	0.804	1000000.0
3	68.343	64.5	13.103	48.511	105.69	0.804	1000000.0
4	66.821	65.3	12.54	48.771	53.106	0.803	1000000.0
5	68.357	65.547	12.968	49.179	70.626	0.803	1000000.0
6	68.828	64.929	12.957	48.439	105.69	0.802	1000000.0
7	68.506	65.816	13.071	50.054	70.665	0.787	1000000.0
8	68.601	66.2	13.493	49.35	105.74	0.789	1000000.0
9	67.087	64.496	12.902	48.92	53.104	0.796	1000000.0
10	67.316	63.453	12.626	47.791	0.469	0.818	1000000.0
11	67.466	64.942	12.734	48.753	105.715	0.807	1000000.0
12	68.048	65.285	13.096	48.33	88.195	0.797	1000000.0
13	67.675	64.56	12.565	47.596	70.63	0.807	1000000.0
14	68.204	64.998	12.68	48.026	53.084	0.806	1000000.0
15	67.576	64.361	12.732	47.991	35.56	0.811	1000000.0
16	68.56	64.333	13.52	48.312	53.067	0.814	1000000.0
17	68.164	64.014	12.693	48.043	70.618	0.815	1000000.0
18	67.518	63.41	13.095	47.622	70.643	0.818	1000000.0
19	66.815	63.993	12.666	48.141	53.118	0.816	1000000.0
20	67.388	63.705	12.584	48.316	18.006	0.817	1000000.0
21	67.574	63.147	12.909	47.398	88.153	0.826	1000000.0
22	69.727	65.244	13.589	48.927	18.046	0.8	1000000.0
23	67.894	65.891	12.976	49.018	53.061	0.803	1000000.0
24	69.601	64.876	13.662	48.789	35.57	0.806	1000000.0
25	67.441	64.435	12.996	48.259	70.66	0.809	1000000.0
26	67.868	64.353	12.598	47.219	70.637	0.811	1000000.0
27	69.398	65.791	13.062	49.021	35.618	0.792	1000000.0
28	69.453	63.862	13.817	47.697	70.6	0.819	1000000.0
29	66.735	64.669	12.9	48.534	70.632	0.805	1000000.0
30	72.125	66.657	14.117	49.809	53.134	0.787	1000000.0
31	68.554	64.614	12.963	48.394	35.577	0.807	1000000.0
32	67.509	65.448	12.268	48.714	53.101	0.802	1000000.0
33	68.475	65.325	13.031	49.148	53.09	0.804	1000000.0
34	70.124	65.798	13.641	49.525	105.733	0.793	1000000.0
35	68.37	62.839	12.818	46.862	88.158	0.831	1000000.0
36	68.687	65.277	13.086	48.851	53.124	0.792	1000000.0
37	67.986	66.024	12.582	49.264	70.635	0.798	1000000.0
38	67.555	64.98	12.932	48.756	88.17	0.8	1000000.0
39	67.451	63.736	12.718	47.853	105.658	0.821	1000000.0
40	68.075	64.998	12.596	48.258	35.57	0.804	1000000.0
41	69.023	64.979	13.344	48.904	70.634	0.803	1000000.0
42	68.297	64.703	12.901	47.821	53.087	0.809	1000000.0
43	69.279	64.436	13.911	48.485	70.612	0.813	1000000.0
44	67.677	63.798	12.656	47.793	0.481	0.814	1000000.0
45	68.821	65.686	13.227	48.524	53.108	0.793	1000000.0
46	68.034	65.561	13.052	49.182	53.093	0.799	1000000.0
47	66.916	64.573	12.337	48.422	88.205	0.808	1000000.0
48	69.965	66.049	14.253	49.227	88.172	0.793	1000000.0
49	68.902	65.926	13.208	49.6	70.657	0.795	1000000.0
50	69.139	64.621	13.314	49.032	53.089	0.807	1000000.0
51	68.61	65.109	13.064	48.9	35.572	0.802	1000000.0
52	68.541	66.024	12.931	49.267	0.547	0.791	1000000.0
53	68.054	65.926	12.77	49.829	35.627	0.79	1000000.0
54	67.625	64.242	12.815	47.867	53.083	0.812	1000000.0
55	68.269	65.101	12.8	48.528	35.56	0.8	1000000.0
56	66.925	65.792	12.187	49.132	53.129	0.789	1000000.0
57	68.59	64.228	12.99	48.297	18.025	0.806	1000000.0
58	68.869	65.847	12.762	49.404	35.571	0.797	1000000.0
59	67.714	65.291	12.675	48.894	53.091	0.797	1000000.0
60	68.241	65.718	13.195	49.462	18.01	0.798	1000000.0
61	67.342	64.91	12.711	48.438	105.679	0.802	1000000.0
62	67.557	64.509	12.703	48.05	88.209	0.81	1000000.0
63	69.445	66.181	13.039	49.842	35.601	0.784	1000000.0
64	67.157	63.798	12.575	47.798	53.05	0.818	1000000.0
65	66.648	65.87	12.156	49.281	53.143	0.785	1000000.0
