Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP135192	2	0.371	3.581	179.05%	1.319	93.267%	2.30153	0.346
SP135335	56	0.908	37.218	66.461%	6.621	41.875%	0.56891	0.891
SP135278	24	0.828	19.058	79.408%	4.154	56.529%	0.68175	0.8
SP135287	64279	1.0	3140.145	4.885%	965.189	2.166%	0.00671	1.0
SP135345	283	0.966	105.141	37.152%	20.248	25.914%	0.18963	0.96
SP85122	100440	1.0	4544.355	4.524%	1350.479	1.983%	0.00477	1.0
SP84384	101638	1.0	4484.714	4.412%	1199.476	1.775%	0.00542	1.0
SP135184	7	0.323	11.781	168.3%	3.416	94.743%	2.12857	0.25
SP135226	229	0.995	54.277	23.702%	8.812	10.044%	0.14658	0.995
SP135436	1306	0.999	154.759	11.85%	27.25	4.742%	0.04094	0.999
SP135262	133	0.964	56.036	42.132%	10.14	26.749%	0.26787	0.957
SP135431	1632	0.999	164.852	10.101%	27.995	3.575%	0.03518	0.999
SP135425	840	0.995	163.764	19.496%	29.731	10.152%	0.06476	0.995
SP135222	472	0.997	86.982	18.428%	15.108	7.236%	0.08625	0.997
SP135230	310	0.997	72.464	23.375%	12.088	9.945%	0.10554	0.997
SP135205	99	0.988	38.601	38.991%	6.19	16.106%	0.27087	0.987
SP135180	5	0.165	9.263	185.26%	2.294	102.591%	3.16176	0.037
SP135213	352	0.992	80.652	22.912%	14.28	12.836%	0.10184	0.991
SP135217	1	0.215	1.872	187.2%	0.98	98.0%	2.75018	0.189
SP135405	808	0.996	166.924	20.659%	28.018	9.524%	0.06935	0.995
SP135238	8	0.654	10.944	136.8%	2.785	88.069%	2.05393	0.628
SP135270	865	0.996	159.102	18.393%	26.709	9.635%	0.05908	0.995
SP135411	284	0.988	98.692	34.751%	18.405	17.457%	0.18092	0.987
SP135188	200	0.984	64.917	32.458%	10.165	18.34%	0.1671	0.982
SP135194	367	0.997	68.191	18.581%	11.219	7.337%	0.08603	0.997
SP135186	433	0.992	119.965	27.706%	21.594	14.801%	0.10687	0.992
SP135420	777	0.998	102.524	13.195%	16.594	6.298%	0.03933	0.998
SP135258	70	0.986	29.959	42.799%	5.01	16.411%	0.36134	0.986
SP135234	1146	0.999	145.842	12.726%	24.034	5.206%	0.03854	0.999
SP135293	5	0.428	7.483	149.66%	2.053	91.813%	2.05721	0.369
SP135393	597	0.997	102.169	17.114%	14.704	7.149%	0.07285	0.997
SP135299	817	0.994	174.656	21.378%	34.392	12.108%	0.06719	0.993
SP135415	198	0.98	71.163	35.941%	11.597	20.437%	0.1817	0.976
SP135310	1	0.067	1.973	197.3%	1.007	100.7%	4.31225	0.008
SP135323	147	0.872	80.278	54.611%	14.748	49.519%	0.30012	0.816
SP135390	45	0.938	27.711	61.58%	5.576	36.374%	0.51521	0.931
SP135209	76	0.963	37.708	49.616%	6.203	27.254%	0.3128	0.957
SP135240	694	0.997	121.89	17.563%	21.472	7.252%	0.06642	0.997
SP135182	2828	0.999	259.475	9.175%	43.126	3.203%	0.02339	0.999
SP85251	416	0.994	102.324	24.597%	16.065	11.309%	0.1112	0.993
SP84408	281	0.984	91.433	32.538%	15.488	18.442%	0.14339	0.981
SP84491	3247	0.999	415.055	12.783%	74.059	5.738%	0.03163	0.998
SP84743	3184	1.0	241.984	7.6%	41.007	3.309%	0.01242	0.999
SP83967	481	0.993	99.904	20.77%	17.801	11.723%	0.10468	0.992
SP105253	2082	0.999	171.273	8.226%	29.073	3.241%	0.01983	0.999
SP84998	915	0.999	104.221	11.39%	17.595	4.208%	0.04265	0.999
SP84062	211	0.958	87.766	41.595%	14.79	28.823%	0.25525	0.948
SP84982	52976	1.0	2240.624	4.23%	592.143	1.552%	0.00499	1.0
SP84790	1219	0.997	185.315	15.202%	29.225	7.685%	0.04579	0.997
SP105673	1377	0.997	160.44	11.651%	27.871	8.121%	0.028	0.996
