Sample Names	MutationType	ID83A	ID83B
SP116806	2:Ins:R:5	0.8795456653238312	0.12045433467616874
SP116806	3:Ins:R:0	0.5788273888634842	0.4211726111365157
SP116806	3:Ins:R:1	0.3399898386428651	0.6600101613571349
SP116806	3:Ins:R:2	0.1753037678979276	0.8246962321020723
SP116806	3:Ins:R:3	0.6125905413196501	0.38740945868035
SP116806	3:Ins:R:4	0.03348351364667917	0.9665164863533209
SP116806	3:Ins:R:5	0.412702009942625	0.587297990057375
SP116806	4:Ins:R:0	0.8114371509759648	0.1885628490240351
SP116806	4:Ins:R:1	0.11076218456054236	0.8892378154394577
SP116806	4:Ins:R:2	0.2843684165051624	0.7156315834948376
SP116806	4:Ins:R:3	0.7141171199281834	0.28588288007181656
SP116806	4:Ins:R:4	2.6211228468462848e-05	0.9999737887715316
SP116806	4:Ins:R:5	0.9816135794212246	0.018386420578775407
SP116806	5:Ins:R:0	0.9999946022454128	5.3977545872243e-06
SP116806	5:Ins:R:1	0.23166130665136866	0.7683386933486314
SP116806	5:Ins:R:2	0.33770974694071915	0.6622902530592809
SP116806	5:Ins:R:3	0.020021191385488215	0.9799788086145118
SP116806	5:Ins:R:4	0.9961188423680151	0.003881157631984978
SP116806	5:Ins:R:5	0.0712597692823201	0.9287402307176799
SP116806	2:Del:M:1	0.5598248858997749	0.4401751141002251
SP116806	3:Del:M:1	0.37024258499899093	0.6297574150010091
SP116806	3:Del:M:2	0.4211292094985548	0.5788707905014452
SP116806	4:Del:M:1	0.17574628367900447	0.8242537163209954
SP116806	4:Del:M:2	0.08955937542403002	0.9104406245759701
SP116806	4:Del:M:3	0.4131613591111175	0.5868386408888824
SP116806	5:Del:M:1	0.5374837253703142	0.4625162746296858
SP116806	5:Del:M:2	0.4779074925201163	0.5220925074798838
SP116806	5:Del:M:3	0.5373982028987875	0.4626017971012125
SP116806	5:Del:M:4	0.6206565744599972	0.3793434255400027
SP116806	5:Del:M:5	0.6397280898286234	0.3602719101713766
SP116857	1:Del:C:0	0.04026006874968976	0.9597399312503103
SP116857	1:Del:C:1	0.047585931111233964	0.952414068888766
SP116857	1:Del:C:2	0.04942431259448221	0.9505756874055177
SP116857	1:Del:C:3	0.05821777817303538	0.9417822218269647
SP116857	1:Del:C:4	0.08576676051798983	0.9142332394820103
SP116857	1:Del:C:5	0.5130381117345161	0.48696188826548387
SP116857	1:Del:T:0	0.025308748107135567	0.9746912518928644
SP116857	1:Del:T:1	0.03860567977346799	0.961394320226532
SP116857	1:Del:T:2	0.0607861482815931	0.9392138517184069
SP116857	1:Del:T:3	0.07710952741676563	0.9228904725832344
SP116857	1:Del:T:4	0.12028382915105522	0.8797161708489448
SP116857	1:Del:T:5	0.5153892481524709	0.4846107518475291
SP116857	1:Ins:C:0	0.44090669863954945	0.5590933013604505
SP116857	1:Ins:C:1	0.10878788819829484	0.8912121118017051
SP116857	1:Ins:C:2	0.08299552896910029	0.9170044710308998
SP116857	1:Ins:C:3	0.08145804248938372	0.9185419575106163
SP116857	1:Ins:C:4	0.7034612922893271	0.296538707710673
SP116857	1:Ins:C:5	0.5080939209309145	0.4919060790690854
SP116857	1:Ins:T:0	0.20693619179624165	0.7930638082037584
SP116857	1:Ins:T:1	0.023033292940857424	0.9769667070591426
SP116857	1:Ins:T:2	0.0960128375888004	0.9039871624111995
SP116857	1:Ins:T:3	0.12643333650392696	0.873566663496073
SP116857	1:Ins:T:4	0.3183706321834206	0.6816293678165795
SP116857	1:Ins:T:5	0.6112956478063243	0.3887043521936757
SP116857	2:Del:R:0	0.1632466556882725	0.8367533443117275
SP116857	2:Del:R:1	0.18773728471386522	0.8122627152861348
SP116857	2:Del:R:2	0.12637730693011417	0.8736226930698858
SP116857	2:Del:R:3	0.2673513735516124	0.7326486264483876
SP116857	2:Del:R:4	0.9991644911760966	0.000835508823903293
SP116857	2:Del:R:5	0.9996136317860769	0.0003863682139231209
SP116857	3:Del:R:0	0.12472248440323432	0.8752775155967657
SP116857	3:Del:R:1	0.10151424733111886	0.8984857526688812
SP116857	3:Del:R:2	0.0451173561913121	0.9548826438086878
SP116857	3:Del:R:3	3.601637450226145e-05	0.9999639836254978
SP116857	3:Del:R:4	0.0624062976350951	0.9375937023649049
SP116857	3:Del:R:5	0.9841307738074193	0.01586922619258062
SP116857	4:Del:R:0	0.06697702096781093	0.933022979032189
SP116857	4:Del:R:1	0.06910779751702212	0.9308922024829779
SP116857	4:Del:R:2	0.1314245559031652	0.8685754440968347
SP116857	4:Del:R:3	0.07563479198643648	0.9243652080135635
SP116857	4:Del:R:4	0.15458011688661913	0.8454198831133809
SP116857	4:Del:R:5	0.017116763024935096	0.9828832369750649
SP116857	5:Del:R:0	0.20526472601214615	0.7947352739878539
SP116857	5:Del:R:1	0.6223458281475891	0.37765417185241096
SP116857	5:Del:R:2	0.09697681782010137	0.9030231821798987
SP116857	5:Del:R:3	0.4676817804870148	0.5323182195129851
SP116857	5:Del:R:4	0.015889764845859054	0.984110235154141
SP116857	5:Del:R:5	0.015889764845859054	0.984110235154141
SP116857	2:Ins:R:0	0.4324008542200539	0.5675991457799461
SP116857	2:Ins:R:1	0.09018835195758583	0.9098116480424141
SP116857	2:Ins:R:2	0.09695956873219069	0.9030404312678094
SP116857	2:Ins:R:3	0.9964826027194381	0.0035173972805619303
SP116857	2:Ins:R:4	0.9987230210514175	0.0012769789485825196
SP116857	2:Ins:R:5	0.6057707895557531	0.3942292104442469
SP116857	3:Ins:R:0	0.22433086468666905	0.7756691353133308
SP116857	3:Ins:R:1	0.0978005793354717	0.9021994206645283
SP116857	3:Ins:R:2	0.04281695755609556	0.9571830424439044
SP116857	3:Ins:R:3	0.24967413438907005	0.7503258656109301
SP116857	3:Ins:R:4	0.007237534975177324	0.9927624650248226
SP116857	3:Ins:R:5	0.12882678060131636	0.8711732193986836
SP116857	4:Ins:R:0	0.4752228077080283	0.5247771922919717
SP116857	4:Ins:R:1	0.02554230847532322	0.9744576915246768
SP116857	4:Ins:R:2	0.07716813599744826	0.9228318640025518
SP116857	4:Ins:R:3	0.34454593237247944	0.6554540676275206
SP116857	4:Ins:R:4	5.51594506133903e-06	0.9999944840549386
SP116857	4:Ins:R:5	0.9182662047496742	0.08173379525032577
SP116857	5:Ins:R:0	0.9999743503896671	2.564961033295739e-05
SP116857	5:Ins:R:1	0.059663362080526805	0.9403366379194732
SP116857	5:Ins:R:2	0.09690621949072381	0.9030937805092762
SP116857	5:Ins:R:3	0.0042808858230678525	0.9957191141769322
SP116857	5:Ins:R:4	0.981821456759773	0.018178543240227035
SP116857	5:Ins:R:5	0.015889764845859054	0.984110235154141
SP116857	2:Del:M:1	0.21113221500062254	0.7888677849993776
SP116857	3:Del:M:1	0.11009786481623741	0.8899021351837627
SP116857	3:Del:M:2	0.13276778224235378	0.8672322177576461
SP116857	4:Del:M:1	0.042942453721203346	0.9570575462787966
SP116857	4:Del:M:2	0.020280778639978264	0.9797192213600217
SP116857	4:Del:M:3	0.12903959069153348	0.8709604093084665
SP116857	5:Del:M:1	0.196494617385775	0.803505382614225
SP116857	5:Del:M:2	0.16151574299165097	0.8384842570083489
SP116857	5:Del:M:3	0.19644030780995447	0.8035596921900455
SP116857	5:Del:M:4	0.25612077024160185	0.7438792297583983
SP116857	5:Del:M:5	0.27202328213572396	0.7279767178642759
SP116888	1:Del:C:0	0.014551162561607406	0.9854488374383925
SP116888	1:Del:C:1	0.017283186621260715	0.9827168133787393
SP116888	1:Del:C:2	0.01797297777581362	0.9820270222241864
SP116888	1:Del:C:3	0.02129605411954944	0.9787039458804505
SP116888	1:Del:C:4	0.03196649727198142	0.9680335027280187
SP116888	1:Del:C:5	0.2705251481912059	0.7294748518087941
SP116888	1:Del:T:0	0.00905721833734001	0.9909427816626599
SP116888	1:Del:T:1	0.013937875880337947	0.9860621241196621
SP116888	1:Del:T:2	0.02227408768092395	0.977725912319076
SP116888	1:Del:T:3	0.028570115881442974	0.971429884118557
SP116888	1:Del:T:4	0.04591901603251901	0.9540809839674809
SP116888	1:Del:T:5	0.27238656447180143	0.7276134355281986
SP116888	1:Ins:C:0	0.21727676934629708	0.7827232306537029
SP116888	1:Ins:C:1	0.041197538658604704	0.9588024613413952
SP116888	1:Ins:C:2	0.03087491307001778	0.9691250869299822
SP116888	1:Ins:C:3	0.03027108444351731	0.9697289155564827
SP116888	1:Ins:C:4	0.4550494384898932	0.5449505615101067
SP116888	1:Ins:C:5	0.26663837472969504	0.7333616252703049
SP116888	1:Ins:T:0	0.08412182659964894	0.915878173400351
SP116888	1:Ins:T:1	0.008230565021030221	0.9917694349789696
SP116888	1:Ins:T:2	0.036038715012060324	0.9639612849879396
SP116888	1:Ins:T:3	0.04847612532555063	0.9515238746744493
SP116888	1:Ins:T:4	0.14119573045990585	0.858804269540094
SP116888	1:Ins:T:5	0.35632231286601423	0.6436776871339858
SP116888	2:Del:R:0	0.06426055009464647	0.9357394499053536
SP116888	2:Del:R:1	0.07523630346102612	0.9247636965389738
SP116888	2:Del:R:2	0.04845272671429146	0.9515472732857084
SP116888	2:Del:R:3	0.11382759630484307	0.8861724036951569
SP116888	2:Del:R:4	0.9976300406111955	0.0023699593888045203
SP116888	2:Del:R:5	0.9989031431886088	0.0010968568113911643
SP116888	3:Del:R:0	0.0477624868083126	0.9522375131916874
SP116888	3:Del:R:1	0.03824908714625898	0.9617509128537409
SP116888	3:Del:R:2	0.016359599393021312	0.9836404006069787
SP116888	3:Del:R:3	1.2678059713095823e-05	0.9999873219402869
SP116888	3:Del:R:4	0.022892784510201623	0.9771072154897984
SP116888	3:Del:R:5	0.9561966339402568	0.04380336605974321
SP116888	4:Del:R:0	0.024645555850994476	0.9753544441490055
SP116888	4:Del:R:1	0.02546637623779365	0.9745336237622063
SP116888	4:Del:R:2	0.05056796932449957	0.9494320306755004
SP116888	4:Del:R:3	0.02799554615614907	0.9720044538438509
SP116888	4:Del:R:4	0.06046928320964475	0.9395307167903552
SP116888	4:Del:R:5	0.006092678518258074	0.9939073214817419
SP116888	5:Del:R:0	0.0833381147436992	0.9166618852563009
SP116888	5:Del:R:1	0.3671165152600187	0.6328834847399812
SP116888	5:Del:R:2	0.03642481059181509	0.9635751894081849
SP116888	5:Del:R:3	0.23620894997668768	0.7637910500233124
SP116888	5:Del:R:4	0.005651387115322764	0.9943486128846771
SP116888	5:Del:R:5	0.005651387115322764	0.9943486128846771
SP116888	2:Ins:R:0	0.21145346312259383	0.7885465368774062
SP116888	2:Ins:R:1	0.033716777558740696	0.9662832224412592
SP116888	2:Ins:R:2	0.0364178974249722	0.9635821025750279
SP116888	2:Ins:R:3	0.9900716820195821	0.009928317980417871
SP116888	2:Ins:R:4	0.9963807270906285	0.00361927290937148
SP116888	2:Ins:R:5	0.3510208613826088	0.6489791386173912
SP116888	3:Ins:R:0	0.09239569377917436	0.9076043062208257
SP116888	3:Ins:R:1	0.0367551535259293	0.9632448464740706
SP116888	3:Ins:R:2	0.01550166888531035	0.9844983311146897
SP116888	3:Ins:R:3	0.10484863409468757	0.8951513659053125
SP116888	3:Ins:R:4	0.002559616715708354	0.9974403832842917
SP116888	3:Ins:R:5	0.0494773868456748	0.9505226131543252
SP116888	4:Ins:R:0	0.24171240480200448	0.7582875951979955
SP116888	4:Ins:R:1	0.009142209088102671	0.9908577909118974
SP116888	4:Ins:R:2	0.02859297417591845	0.9714070258240816
SP116888	4:Ins:R:3	0.1561411388886005	0.8438588611113995
SP116888	4:Ins:R:4	1.9416196015851884e-06	0.9999980583803986
SP116888	4:Ins:R:5	0.7981699699179706	0.20183003008202943
SP116888	5:Ins:R:0	0.9999271352293994	7.286477060065609e-05
SP116888	5:Ins:R:1	0.021846114856502553	0.9781538851434977
SP116888	5:Ins:R:2	0.036396516920315695	0.9636034830796844
SP116888	5:Ins:R:3	0.0015110635211024813	0.9984889364788976
SP116888	5:Ins:R:4	0.9500287029783976	0.04997129702160245
SP116888	5:Ins:R:5	0.005651387115322764	0.9943486128846771
SP116888	2:Del:M:1	0.08609791137250139	0.9139020886274986
SP116888	3:Del:M:1	0.041731732806028043	0.958268267193972
SP116888	3:Del:M:2	0.05113345020841456	0.9488665497915855
SP116888	4:Del:M:1	0.015548404657404128	0.9844515953425959
SP116888	4:Del:M:2	0.007233901615243006	0.992766098384757
SP116888	4:Del:M:3	0.049566576833085955	0.950433423166914
SP116888	5:Del:M:1	0.07925789518291494	0.9207421048170851
SP116888	5:Del:M:2	0.06349954355292599	0.9365004564470741
SP116888	5:Del:M:3	0.07923279366486075	0.9207672063351393
SP116888	5:Del:M:4	0.10809456105402712	0.891905438945973
SP116888	5:Del:M:5	0.11624236296694163	0.8837576370330585
SP116818	1:Del:C:0	0.07930426365349849	0.9206957363465015
SP116818	1:Del:C:1	0.09304595718577549	0.9069540428142246
SP116818	1:Del:C:2	0.0964627130677956	0.9035372869322045
SP116818	1:Del:C:3	0.11263351056966711	0.8873664894303328
SP116818	1:Del:C:4	0.161516213957732	0.8384837860422679
SP116818	1:Del:C:5	0.6838731221570403	0.3161268778429596
SP116818	1:Del:T:0	0.05061789648977373	0.9493821035102262
SP116818	1:Del:T:1	0.07617278936446938	0.9238272106355306
SP116818	1:Del:T:2	0.11730350661278664	0.8826964933872133
SP116818	1:Del:T:3	0.146437602783891	0.8535623972161088
SP116818	1:Del:T:4	0.2192092148437459	0.7807907851562542
SP116818	1:Del:T:5	0.6859044149233208	0.3140955850766793
SP116818	1:Ins:C:0	0.6182156459818057	0.3817843540181944
SP116818	1:Ins:C:1	0.20041254215239654	0.7995874578476034
SP116818	1:Ins:C:2	0.15671698095163045	0.8432830190483696
SP116818	1:Ins:C:3	0.15404322454015218	0.8459567754598477
SP116818	1:Ins:C:4	0.8296713120052012	0.17032868799479872
SP116818	1:Ins:C:5	0.6795801471889353	0.3204198528110647
SP116818	1:Ins:T:0	0.3488657418566673	0.6511342581433327
SP116818	1:Ins:T:1	0.04617474864588772	0.9538252513541123
SP116818	1:Ins:T:2	0.17903946784249922	0.8209605321575008
SP116818	1:Ins:T:3	0.2290991705622861	0.7709008294377139
SP116818	1:Ins:T:4	0.4895501823281808	0.5104498176718191
SP116818	1:Ins:T:5	0.7635471709799709	0.2364528290200291
SP116818	2:Del:R:0	0.28601808988560434	0.7139819101143956
SP116818	2:Del:R:1	0.32184282526042396	0.6781571747395762
SP116818	2:Del:R:2	0.22900957132412905	0.7709904286758709
SP116818	2:Del:R:3	0.4283373556859482	0.5716626443140519
SP116818	2:Del:R:4	0.9995929218762042	0.0004070781237957043
SP116818	2:Del:R:5	0.9998117963597358	0.0001882036402641373
SP116818	3:Del:R:0	0.2263590601885377	0.7736409398114624
SP116818	3:Del:R:1	0.18830721034291462	0.8116927896570855
SP116818	3:Del:R:2	0.0884380743653705	0.9115619256346296
SP116818	3:Del:R:3	7.395081682084678e-05	0.9999260491831792
SP116818	3:Del:R:4	0.12023718392462637	0.8797628160753734
SP116818	3:Del:R:5	0.9922080487587982	0.007791951241201775
SP116818	4:Del:R:0	0.12846318401173806	0.8715368159882619
SP116818	4:Del:R:1	0.13227274219637178	0.8677272578036282
SP116818	4:Del:R:2	0.23704356451466685	0.762956435485333
SP116818	4:Del:R:3	0.14384361340546334	0.8561563865945366
SP116818	4:Del:R:4	0.2729599666652444	0.7270400333347555
SP116818	4:Del:R:5	0.03452396483184116	0.9654760351681587
SP116818	5:Del:R:0	0.3465488273176599	0.6534511726823402
SP116818	5:Del:R:1	0.7718842685518998	0.22811573144810013
SP116818	5:Del:R:2	0.18067044291566606	0.8193295570843341
SP116818	5:Del:R:3	0.6433676993830758	0.3566323006169242
SP116818	5:Del:R:4	0.03208988832911222	0.9679101116708878
SP116818	5:Del:R:5	0.03208988832911222	0.9679101116708878
SP116818	2:Ins:R:0	0.6100213850507034	0.3899786149492966
SP116818	2:Ins:R:1	0.1691205665628497	0.8308794334371503
SP116818	2:Ins:R:2	0.18064128528719997	0.8193587147128
SP116818	2:Ins:R:3	0.9982838853223827	0.0017161146776172678
SP116818	2:Ins:R:4	0.9993776870070753	0.0006223129929247345
SP116818	2:Ins:R:5	0.75933436962802	0.24066563037197997
SP116818	3:Ins:R:0	0.372585811666179	0.627414188333821
SP116818	3:Ins:R:1	0.182061800072393	0.8179381999276071
SP116818	3:Ins:R:2	0.08412347307627516	0.9158765269237249
SP116818	3:Ins:R:3	0.4059131005006294	0.5940868994993705
SP116818	3:Ins:R:4	0.014748635053023328	0.9852513649469766
SP116818	3:Ins:R:5	0.2329179319297523	0.7670820680702476
SP116818	4:Ins:R:0	0.6502809710342647	0.3497190289657352
SP116818	4:Ins:R:1	0.05107278241223381	0.9489272175877662
SP116818	4:Ins:R:2	0.14654053849978488	0.853459461500215
SP116818	4:Ins:R:3	0.5190816462854597	0.4809183537145404
SP116818	4:Ins:R:4	1.132600805371725e-05	0.9999886739919464
SP116818	4:Ins:R:5	0.9584525637267018	0.04154743627329813
SP116818	5:Ins:R:0	0.9999875081422893	1.2491857710799555e-05
SP116818	5:Ins:R:1	0.11526490043599877	0.8847350995640013
SP116818	5:Ins:R:2	0.1805510983549332	0.8194489016450669
SP116818	5:Ins:R:3	0.008750627230721446	0.9912493727692785
SP116818	5:Ins:R:4	0.9910634770941962	0.00893652290580391
SP116818	5:Ins:R:5	0.03208988832911222	0.9679101116708878
SP116818	2:Del:M:1	0.3546526826749247	0.6453473173250752
SP116818	3:Del:M:1	0.2025750389431555	0.7974249610568445
SP116818	3:Del:M:2	0.23916902791181927	0.7608309720881806
SP116818	4:Del:M:1	0.08435936813800317	0.9156406318619968
SP116818	4:Del:M:2	0.04077220581563495	0.959227794184365
SP116818	4:Del:M:3	0.23325665173453236	0.7667433482654676
SP116818	5:Del:M:1	0.33428129958170344	0.6657187004182966
SP116818	5:Del:M:2	0.28342635669925587	0.7165736433007442
SP116818	5:Del:M:3	0.3342047469041854	0.6657952530958146
SP116818	5:Del:M:4	0.414167091400183	0.5858329085998171
SP116818	5:Del:M:5	0.4341554070118325	0.5658445929881675
SP116837	1:Del:C:0	0.025299239389783033	0.9747007606102169
SP116837	1:Del:C:1	0.02998783832336641	0.9700121616766336
SP116837	1:Del:C:2	0.031168604021115032	0.9688313959788849
SP116837	1:Del:C:3	0.036839931983794885	0.9631600680162051
SP116837	1:Del:C:4	0.054862095550805456	0.9451379044491945
SP116837	1:Del:C:5	0.3946303659057322	0.6053696340942678
SP116837	1:Del:T:0	0.015812360730901195	0.9841876392690988
SP116837	1:Del:T:1	0.02424409908144332	0.9757559009185567
SP116837	1:Del:T:2	0.03850374266724329	0.9614962573327568
SP116837	1:Del:T:3	0.04915662696895936	0.9508433730310406
SP116837	1:Del:T:4	0.0780026826794732	0.9219973173205268
SP116837	1:Del:T:5	0.3968811227356606	0.6031188772643394
SP116837	1:Ins:C:0	0.32793557245642213	0.6720644275435779
SP116837	1:Ins:C:1	0.07022511950660351	0.9297748804933964
SP116837	1:Ins:C:2	0.05303150896496316	0.9469684910350369
SP116837	1:Ins:C:3	0.052017616581062784	0.9479823834189373
SP116837	1:Ins:C:4	0.594784740756178	0.40521525924382196
SP116837	1:Ins:C:5	0.3899135898679819	0.6100864101320181
SP116837	1:Ins:T:0	0.1390087867103726	0.8609912132896275
SP116837	1:Ins:T:1	0.014378110564572782	0.9856218894354273
SP116837	1:Ins:T:2	0.061665191060732656	0.9383348089392674
SP116837	1:Ins:T:3	0.08219252959227344	0.9178074704077265
SP116837	1:Ins:T:4	0.22420564112575417	0.7757943588742457
SP116837	1:Ins:T:5	0.4931773529302771	0.5068226470697229
SP116837	2:Del:R:0	0.10771266623743238	0.8922873337625676
SP116837	2:Del:R:1	0.12511772611949182	0.8748822738805081
SP116837	2:Del:R:2	0.0821542617605187	0.9178457382394813
SP116837	2:Del:R:3	0.1841986045465644	0.8158013954534356
SP116837	2:Del:R:4	0.9986503775059308	0.0013496224940692946
SP116837	2:Del:R:5	0.9993757151434911	0.0006242848565088388
SP116837	3:Del:R:0	0.0810248028317181	0.9189751971682819
SP116837	3:Del:R:1	0.06534077942776693	0.934659220572233
SP116837	3:Del:R:2	0.028404957593054506	0.9715950424069454
SP116837	3:Del:R:3	2.2285437730030182e-05	0.9999777145622699
SP116837	3:Del:R:4	0.039555005206082336	0.9604449947939178
SP116837	3:Del:R:5	0.974601116239441	0.025398883760559002
SP116837	4:Del:R:0	0.04252798332048979	0.9574720166795102
SP116837	4:Del:R:1	0.043917560967133985	0.9560824390328659
SP116837	4:Del:R:2	0.08560840551021631	0.9143915944897836
SP116837	4:Del:R:3	0.04818858214527913	0.9518114178547209
SP116837	4:Del:R:4	0.1016362441520811	0.8983637558479188
SP116837	4:Del:R:5	0.010660565476373745	0.9893394345236262
SP116837	5:Del:R:0	0.13779065702730509	0.8622093429726949
SP116837	5:Del:R:1	0.5048656162463996	0.4951343837536005
SP116837	5:Del:R:2	0.06230808624907937	0.9376919137509206
SP116837	5:Del:R:3	0.3521715921248056	0.6478284078751945
SP116837	5:Del:R:4	0.009891715743766053	0.990108284256234
SP116837	5:Del:R:5	0.009891715743766053	0.990108284256234
SP116837	2:Ins:R:0	0.32036033500771505	0.6796396649922849
SP116837	2:Ins:R:1	0.05779115159840538	0.9422088484015947
SP116837	2:Ins:R:2	0.062296578220692615	0.9377034217793074
SP116837	2:Ins:R:3	0.9943276112105971	0.0056723887894028135
SP116837	2:Ins:R:4	0.9979378182156882	0.0020621817843118526
SP116837	2:Ins:R:5	0.48738148542260895	0.5126185145773909
SP116837	3:Ins:R:0	0.15178643034477468	0.8482135696552252
SP116837	3:Ins:R:1	0.06285785608374392	0.9371421439162562
SP116837	3:Ins:R:2	0.026932639961766053	0.9730673600382339
SP116837	3:Ins:R:3	0.17073813751696704	0.8292618624830329
SP116837	3:Ins:R:4	0.0044906157678251115	0.9955093842321749
SP116837	3:Ins:R:5	0.08382884166840424	0.9161711583315958
SP116837	4:Ins:R:0	0.3591065726201121	0.6408934273798879
SP116837	4:Ins:R:1	0.015959719196131966	0.984040280803868
SP116837	4:Ins:R:2	0.04919512194530786	0.9508048780546922
SP116837	4:Ins:R:3	0.2454265729834136	0.7545734270165865
SP116837	4:Ins:R:4	3.4129981840818945e-06	0.9999965870018158
SP116837	4:Ins:R:5	0.874238481787138	0.12576151821286194
SP116837	5:Ins:R:0	0.9999585467394504	4.145326054964035e-05
SP116837	5:Ins:R:1	0.03777598259852043	0.9622240174014796
SP116837	5:Ins:R:2	0.062260986343037276	0.9377390136569628
SP116837	5:Ins:R:3	0.002653128241045147	0.9973468717589549
SP116837	5:Ins:R:4	0.970945968081527	0.029054031918472917
SP116837	5:Ins:R:5	0.009891715743766053	0.990108284256234
SP116837	2:Del:M:1	0.1420742010741405	0.8579257989258595
SP116837	3:Del:M:1	0.07110778989370314	0.9288922101062969
SP116837	3:Del:M:2	0.08653001718246403	0.913469982817536
SP116837	4:Del:M:1	0.027012893208147492	0.9729871067918525
SP116837	4:Del:M:2	0.012646515231830401	0.9873534847681696
SP116837	4:Del:M:3	0.08397448435587836	0.9160255156441217
SP116837	5:Del:M:1	0.13142668721855236	0.8685733127814477
SP116837	5:Del:M:2	0.10649564149047865	0.8935043585095214
SP116837	5:Del:M:3	0.13138742116231128	0.8686125788376887
SP116837	5:Del:M:4	0.17562368455592228	0.8243763154440776
SP116837	5:Del:M:5	0.18778988363661536	0.8122101163633846
SP116905	1:Del:C:0	0.0	1.0
SP116905	1:Del:C:1	0.0	1.0
SP116905	1:Del:C:2	0.0	1.0
SP116905	1:Del:C:3	0.0	1.0
SP116905	1:Del:C:4	0.0	1.0
SP116905	1:Del:C:5	0.0	1.0
SP116905	1:Del:T:0	0.0	1.0
SP116905	1:Del:T:1	0.0	1.0
SP116905	1:Del:T:2	0.0	1.0
SP116905	1:Del:T:3	0.0	1.0
SP116905	1:Del:T:4	0.0	1.0
SP116905	1:Del:T:5	0.0	1.0
SP116905	1:Ins:C:0	0.0	1.0
SP116905	1:Ins:C:1	0.0	1.0
SP116905	1:Ins:C:2	0.0	1.0
SP116905	1:Ins:C:3	0.0	1.0
SP116905	1:Ins:C:4	0.0	1.0
SP116905	1:Ins:C:5	0.0	1.0
SP116905	1:Ins:T:0	0.0	1.0
SP116905	1:Ins:T:1	0.0	1.0
SP116905	1:Ins:T:2	0.0	1.0
SP116905	1:Ins:T:3	0.0	1.0
SP116905	1:Ins:T:4	0.0	1.0
SP116905	1:Ins:T:5	0.0	1.0
SP116905	2:Del:R:0	0.0	1.0
SP116905	2:Del:R:1	0.0	1.0
SP116905	2:Del:R:2	0.0	1.0
SP116905	2:Del:R:3	0.0	1.0
SP116905	2:Del:R:4	0.0	1.0
SP116905	2:Del:R:5	0.0	1.0
SP116905	3:Del:R:0	0.0	1.0
SP116905	3:Del:R:1	0.0	1.0
SP116905	3:Del:R:2	0.0	1.0
SP116905	3:Del:R:3	0.0	1.0
SP116905	3:Del:R:4	0.0	1.0
SP116905	3:Del:R:5	0.0	1.0
SP116905	4:Del:R:0	0.0	1.0
SP116905	4:Del:R:1	0.0	1.0
SP116905	4:Del:R:2	0.0	1.0
SP116905	4:Del:R:3	0.0	1.0
SP116905	4:Del:R:4	0.0	1.0
SP116905	4:Del:R:5	0.0	1.0
SP116905	5:Del:R:0	0.0	1.0
SP116905	5:Del:R:1	0.0	1.0
SP116905	5:Del:R:2	0.0	1.0
SP116905	5:Del:R:3	0.0	1.0
SP116905	5:Del:R:4	0.0	1.0
SP116905	5:Del:R:5	0.0	1.0
SP116905	2:Ins:R:0	0.0	1.0
SP116905	2:Ins:R:1	0.0	1.0
SP116905	2:Ins:R:2	0.0	1.0
SP116905	2:Ins:R:3	0.0	1.0
SP116905	2:Ins:R:4	0.0	1.0
SP116905	2:Ins:R:5	0.0	1.0
SP116905	3:Ins:R:0	0.0	1.0
SP116905	3:Ins:R:1	0.0	1.0
SP116905	3:Ins:R:2	0.0	1.0
SP116905	3:Ins:R:3	0.0	1.0
SP116905	3:Ins:R:4	0.0	1.0
SP116905	3:Ins:R:5	0.0	1.0
SP116905	4:Ins:R:0	0.0	1.0
SP116905	4:Ins:R:1	0.0	1.0
SP116905	4:Ins:R:2	0.0	1.0
SP116905	4:Ins:R:3	0.0	1.0
SP116905	4:Ins:R:4	0.0	1.0
SP116905	4:Ins:R:5	0.0	1.0
SP116905	5:Ins:R:0	0.0	1.0
SP116905	5:Ins:R:1	0.0	1.0
SP116905	5:Ins:R:2	0.0	1.0
SP116905	5:Ins:R:3	0.0	1.0
SP116905	5:Ins:R:4	0.0	1.0
SP116905	5:Ins:R:5	0.0	1.0
SP116905	2:Del:M:1	0.0	1.0
SP116905	3:Del:M:1	0.0	1.0
SP116905	3:Del:M:2	0.0	1.0
SP116905	4:Del:M:1	0.0	1.0
SP116905	4:Del:M:2	0.0	1.0
SP116905	4:Del:M:3	0.0	1.0
SP116905	5:Del:M:1	0.0	1.0
SP116905	5:Del:M:2	0.0	1.0
SP116905	5:Del:M:3	0.0	1.0
SP116905	5:Del:M:4	0.0	1.0
SP116905	5:Del:M:5	0.0	1.0
SP116804	1:Del:C:0	0.17949117301095152	0.8205088269890485
SP116804	1:Del:C:1	0.20669571002720097	0.7933042899727991
SP116804	1:Del:C:2	0.21330429691260439	0.7866957030873956
SP116804	1:Del:C:3	0.2437775023770667	0.7562224976229333
SP116804	1:Del:C:4	0.3285058580237555	0.6714941419762444
SP116804	1:Del:C:5	0.8460131703371118	0.1539868296628882
SP116804	1:Del:T:0	0.11925888787750916	0.8807411121224907
SP116804	1:Del:T:1	0.17314761902192966	0.8268523809780703
SP116804	1:Del:T:2	0.25233872910422694	0.7476612708957732
SP116804	1:Del:T:3	0.30348013894556536	0.6965198610544346
SP116804	1:Del:T:4	0.4162366883219924	0.5837633116780077
