Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP29914	1477	0.998	200.782	13.594%	31.25	6.251%	0.03317	0.998
SP31046	186	0.994	62.415	33.556%	10.478	13.974%	0.18904	0.994
SP31334	530	0.995	82.083	15.487%	12.704	9.985%	0.05961	0.994
SP30011	706	0.995	120.492	17.067%	21.156	10.558%	0.04634	0.995
SP31174	492	0.995	103.193	20.974%	16.454	9.718%	0.07119	0.995
SP32662	739	0.998	109.893	14.871%	16.445	6.759%	0.04227	0.998
SP31126	1552	0.997	165.683	10.675%	26.856	7.869%	0.02136	0.996
SP32958	556	0.999	87.769	15.786%	14.299	5.143%	0.0546	0.999
SP31422	799	0.996	128.03	16.024%	19.507	9.119%	0.0406	0.996
SP33496	1198	0.999	143.423	11.972%	21.823	4.889%	0.03631	0.999
SP34005	259	0.995	58.307	22.512%	9.25	10.059%	0.11644	0.994
SP30113	3582	0.999	190.035	5.305%	38.54	4.111%	0.00588	0.999
SP31030	982	0.999	136.914	13.942%	20.823	5.097%	0.04662	0.999
SP33544	1196	0.996	165.107	13.805%	29.33	9.474%	0.03712	0.995
SP33688	1345	0.999	84.016	6.247%	14.234	3.802%	0.01501	0.999
SP30907	737	0.996	95.58	12.969%	14.854	9.069%	0.03483	0.995
SP30185	103	0.964	50.033	48.576%	8.112	27.33%	0.39042	0.958
SP33837	237	0.987	74.318	31.358%	11.775	16.265%	0.14484	0.985
SP31790	476	0.996	94.567	19.867%	15.021	9.68%	0.08207	0.995
SP30143	324	0.997	54.061	16.685%	8.311	7.275%	0.06795	0.997
SP30071	812	0.998	103.689	12.77%	15.478	6.648%	0.03708	0.998
SP30493	186	0.981	63.709	34.252%	10.081	19.801%	0.16802	0.978
SP32014	428	0.995	100.783	23.547%	15.642	9.606%	0.11435	0.995
SP30332	2375	0.999	155.032	6.528%	28.765	4.896%	0.01205	0.999
SP31814	385	0.994	88.541	22.998%	14.352	11.283%	0.10758	0.993
SP29987	1128	0.998	128.033	11.35%	18.819	6.15%	0.02992	0.998
SP30083	337	0.997	59.468	17.646%	9.602	8.293%	0.0793	0.997
SP32742	543	0.997	107.992	19.888%	16.272	8.055%	0.07577	0.996
SP115162	204	0.989	55.985	27.444%	8.98	14.807%	0.14413	0.987
SP29940	383	0.997	84.061	21.948%	12.458	8.767%	0.10536	0.996
SP30843	170	0.995	43.67	25.688%	6.491	10.083%	0.15203	0.994
SP32222	5	0.506	8.37	167.4%	2.345	88.633%	1.87789	0.512
SP31190	703	0.997	108.297	15.405%	17.314	7.83%	0.05229	0.997
SP30077	1089	0.998	127.151	11.676%	20.321	6.855%	0.02782	0.997
SP32694	818	0.998	105.009	12.837%	16.96	6.816%	0.03539	0.998
SP33774	297	0.994	75.472	25.411%	12.29	11.243%	0.10573	0.993
SP30093	441	0.998	79.319	17.986%	11.63	6.813%	0.07652	0.998
SP33094	646	0.997	110.344	17.081%	17.895	8.375%	0.05118	0.997
SP30803	644	0.995	100.542	15.612%	16.333	10.253%	0.0443	0.994
SP30675	2514	0.999	217.903	8.668%	34.773	5.472%	0.01573	0.998
SP31854	1471	0.998	166.58	11.324%	27.416	6.729%	0.02363	0.997
SP31606	319	0.998	62.62	19.63%	10.391	6.892%	0.08527	0.998
SP30213	321	0.997	69.116	21.531%	10.4	8.75%	0.08615	0.996
SP32894	232	0.994	65.063	28.044%	10.644	10.843%	0.12285	0.994
SP117260	380	0.983	92.434	24.325%	15.331	18.54%	0.08715	0.978
SP117124	566	0.998	74.109	13.093%	11.339	5.727%	0.04584	0.998
SP117932	613	0.997	111.648	18.213%	18.776	7.913%	0.07256	0.997
SP117189	111	0.981	41.42	37.315%	6.508	19.831%	0.19634	0.979
SP117217	26	0.865	22.085	84.942%	3.842	50.448%	0.89394	0.842
SP117779	332	0.99	89.914	27.083%	14.703	14.672%	0.10926	0.989
SP117376	1255	0.999	144.771	11.536%	27.501	4.71%	0.03167	0.999
SP117681	142	0.979	55.122	38.818%	8.572	20.938%	0.23121	0.976
SP117408	109	0.956	47.208	43.31%	6.835	29.44%	0.2412	0.94
SP118015	370	0.995	87.22	23.573%	13.025	10.126%	0.10651	0.994
SP117509	745	0.998	129.536	17.387%	20.149	7.052%	0.06394	0.998
SP117482	518	0.998	95.017	18.343%	14.173	7.575%	0.07764	0.998
SP117003	548	0.993	97.953	17.875%	17.635	11.472%	0.05857	0.992
CPCT02060034T	321	0.975	96.954	30.204%	15.27	22.248%	0.12115	0.967
CPCT02020356T	428	0.994	93.351	21.811%	14.0	10.835%	0.09519	0.993
CPCT02050063T	692	0.993	102.601	14.827%	15.842	11.59%	0.04691	0.99
CPCT02030275T	874	0.997	102.824	11.765%	16.708	7.479%	0.03637	0.997
CPCT02070033T	385	0.995	81.16	21.081%	13.05	10.526%	0.08195	0.994
CPCT02030294T	1043	0.996	110.858	10.629%	17.633	8.777%	0.02044	0.994
CPCT02070038T	588	0.999	77.414	13.166%	12.106	5.339%	0.05041	0.999
CPCT02080179T	627	0.992	107.855	17.202%	16.051	12.715%	0.05084	0.989
CPCT02010866TII	2459	0.999	196.567	7.994%	32.985	4.307%	0.01336	0.999
CPCT02330133T	1690	0.998	147.929	8.753%	24.219	6.481%	0.01661	0.997
CPCT02050427T	973	0.998	137.6	14.142%	21.59	7.252%	0.03305	0.997
DRUP01030028T	1675	1.0	65.143	3.889%	10.776	2.035%	0.00645	1.0
CPCT02080193T	875	0.997	122.841	14.039%	18.405	8.328%	0.03623	0.996
CPCT02030556T	1691	0.998	166.936	9.872%	26.459	6.166%	0.01837	0.998
CPCT02120111T	196	0.99	57.037	29.101%	9.01	13.939%	0.17729	0.989
CPCT02050341T	382	0.997	75.859	19.858%	11.816	8.592%	0.10177	0.997
WIDE01010210T	227	0.984	68.437	30.148%	10.349	18.095%	0.15451	0.98
WIDE01010208T	1536	0.995	223.44	14.547%	49.306	10.175%	0.02287	0.995
CPCT02290033T	902	0.994	139.428	15.458%	21.601	11.286%	0.04016	0.991
CPCT02070323T	376	0.997	56.721	15.085%	8.349	7.382%	0.06501	0.997
WIDE01010450T	947	0.999	119.694	12.639%	18.851	5.29%	0.03853	0.999
CPCT02090049T	1159	0.989	194.468	16.779%	42.71	14.912%	0.03833	0.986
CPCT02010866T	2319	0.999	186.237	8.031%	29.42	4.302%	0.01341	0.999
CPCT02070363T	1080	0.996	142.734	13.216%	24.262	9.324%	0.03522	0.995
CPCT02060222T	199	0.984	51.895	26.078%	8.469	17.671%	0.11391	0.98
CPCT02080251T	2180	0.998	219.384	10.063%	35.107	6.798%	0.01682	0.997
CPCT02070384T	737	0.998	106.866	14.5%	17.043	6.616%	0.04794	0.998
CPCT02070386T	1866	0.998	168.439	9.027%	26.932	5.61%	0.01803	0.998
DRUP01070051T	891	0.994	131.65	14.776%	22.66	10.791%	0.03975	0.993
CPCT02080137T	1099	0.998	121.594	11.064%	18.456	6.718%	0.02968	0.997
CPCT02080157T	39002	1.0	1523.882	3.907%	317.816	1.415%	0.00753	1.0
CPCT02330128T	880	0.99	159.873	18.167%	25.206	13.874%	0.05316	0.987
CPCT02070030T	106	0.986	36.661	34.586%	6.213	16.947%	0.2797	0.984
DRUP01050009T	1286	0.998	121.967	9.484%	18.344	5.639%	0.02222	0.998
CPCT02070225T	566	0.997	92.786	16.393%	14.077	8.277%	0.08128	0.996
CPCT02070230T	810	0.993	129.106	15.939%	20.373	11.626%	0.04941	0.991
DRUP01070022T	955	0.996	148.652	15.566%	25.044	8.916%	0.04522	0.996
DRUP01050010T	431	0.989	82.149	19.06%	14.63	14.782%	0.07748	0.986
CPCT02050161T	806	0.998	97.238	12.064%	14.751	6.204%	0.02885	0.998
CPCT02050174T	405	0.996	71.271	17.598%	11.466	8.953%	0.06214	0.995
CPCT02050172T	1958	0.999	141.268	7.215%	22.862	4.276%	0.01525	0.999
CPCT02050186T	1355	0.999	125.292	9.247%	18.222	4.467%	0.02662	0.999
DRUP01070016T	685	0.992	112.829	16.471%	18.313	13.021%	0.03905	0.989
CPCT02080120T	556	0.994	106.894	19.226%	18.011	11.099%	0.06375	0.993
CPCT02030351T	1209	0.998	124.871	10.328%	19.783	6.801%	0.02197	0.997
CPCT02060119T	471	0.996	84.364	17.912%	12.358	9.396%	0.06868	0.995
CPCT02080136T	818	0.999	93.678	11.452%	14.141	4.331%	0.03431	0.999
DRUP01010035T	161	0.988	50.195	31.177%	7.877	15.701%	0.17702	0.987
CPCT02070039T	518	0.994	72.199	13.938%	11.968	10.966%	0.03814	0.992
CPCT02030302T	468	0.995	91.471	19.545%	14.722	9.653%	0.07402	0.995
CPCT02070053T	1510	1.0	34.636	2.294%	8.638	1.711%	0.00346	1.0
CPCT02070065T	188	0.967	63.897	33.988%	10.129	25.402%	0.16998	0.955
