NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	151.901	24.346	30.132	15.662	8.306	0.982	1000000.0
2	151.136	25.292	29.704	16.124	16.674	0.973	1000000.0
3	145.665	24.975	27.141	16.071	8.291	0.975	1000000.0
4	148.058	24.825	28.047	15.661	16.512	0.977	1000000.0
5	144.966	24.571	27.363	15.688	24.686	0.979	1000000.0
6	146.673	24.856	27.117	15.808	0.127	0.976	1000000.0
7	148.671	24.815	28.062	15.677	16.503	0.977	1000000.0
8	146.844	24.659	28.224	15.814	16.506	0.976	1000000.0
9	144.394	24.54	26.951	15.498	8.314	0.978	1000000.0
10	150.052	25.189	28.723	15.863	16.49	0.975	1000000.0
11	149.734	24.531	28.902	15.478	8.327	0.977	1000000.0
12	146.483	24.743	27.705	15.757	8.305	0.977	1000000.0
13	143.423	24.752	26.727	15.643	16.5	0.979	1000000.0
14	147.66	24.879	27.52	15.835	16.488	0.977	1000000.0
15	146.79	24.832	28.763	16.008	0.122	0.98	1000000.0
16	146.74	24.223	29.002	15.612	24.68	0.981	1000000.0
17	146.892	24.583	27.008	15.417	0.123	0.978	1000000.0
18	151.861	25.432	30.599	16.658	8.412	0.975	1000000.0
19	149.595	25.142	28.568	16.06	16.512	0.977	1000000.0
20	145.872	24.433	27.858	15.724	8.467	0.978	1000000.0
21	148.187	24.737	29.212	15.676	0.116	0.978	1000000.0
22	147.28	25.049	27.964	16.079	16.486	0.975	1000000.0
23	153.155	25.131	31.186	16.002	16.538	0.975	1000000.0
24	148.79	25.069	28.356	15.915	8.307	0.978	1000000.0
25	150.608	24.733	29.279	15.581	24.701	0.978	1000000.0
26	145.599	24.593	27.259	15.823	16.502	0.98	1000000.0
27	144.23	24.631	26.558	15.539	16.505	0.976	1000000.0
28	149.062	24.227	30.175	15.27	8.309	0.977	1000000.0
29	146.265	24.679	27.533	15.646	16.497	0.979	1000000.0
30	151.705	24.834	30.84	15.66	24.707	0.979	1000000.0
31	150.967	25.418	29.314	16.715	16.495	0.975	1000000.0
32	146.421	24.586	27.63	15.645	16.503	0.979	1000000.0
33	148.685	24.672	28.328	15.562	0.131	0.977	1000000.0
34	146.769	24.735	27.813	15.629	32.893	0.98	1000000.0
35	148.903	24.519	27.78	15.577	16.484	0.982	1000000.0
36	147.921	24.58	29.791	15.536	32.9	0.978	1000000.0
37	148.658	24.545	29.546	15.453	8.318	0.976	1000000.0
38	147.561	24.756	28.358	15.891	24.696	0.978	1000000.0
39	148.331	24.802	28.641	15.736	8.311	0.978	1000000.0
40	147.363	24.671	28.114	15.98	8.321	0.975	1000000.0
41	153.19	24.812	31.33	16.013	8.315	0.976	1000000.0
42	148.607	24.682	27.656	15.677	32.912	0.976	1000000.0
43	146.878	24.744	27.944	15.683	0.148	0.977	1000000.0
44	147.195	24.965	28.547	16.002	8.313	0.977	1000000.0
45	146.11	24.906	27.777	15.706	8.311	0.976	1000000.0
46	153.247	25.46	31.115	16.64	16.511	0.974	1000000.0
47	149.659	24.953	28.844	16.041	8.305	0.978	1000000.0
48	152.153	24.638	30.333	15.73	16.507	0.978	1000000.0
49	148.893	24.608	29.644	15.683	16.522	0.977	1000000.0
50	145.828	25.3	27.773	16.552	24.674	0.975	1000000.0
51	147.987	24.652	28.08	15.767	8.481	0.98	1000000.0
52	143.318	24.576	26.675	15.545	8.311	0.976	1000000.0
53	151.815	25.315	29.134	16.091	16.506	0.977	1000000.0
54	145.641	24.556	26.949	15.619	24.675	0.977	1000000.0
55	143.996	24.502	26.953	15.701	8.302	0.979	1000000.0
56	145.315	24.835	27.008	15.735	0.112	0.977	1000000.0
57	144.976	25.029	26.876	15.923	24.69	0.976	1000000.0
58	151.616	24.837	29.872	16.036	24.854	0.982	1000000.0
59	149.84	24.809	29.401	15.845	0.134	0.978	1000000.0
60	147.876	24.564	28.413	15.604	8.301	0.976	1000000.0
61	148.501	24.569	29.448	15.692	24.685	0.977	1000000.0
62	145.726	24.877	26.95	15.847	16.827	0.977	1000000.0
63	148.685	24.663	28.846	15.688	8.314	0.98	1000000.0
64	152.531	24.731	30.972	15.986	32.881	0.976	1000000.0
65	143.636	24.298	26.924	15.609	16.501	0.979	1000000.0
66	148.99	25.038	28.002	15.914	16.511	0.975	1000000.0
67	153.195	25.128	30.948	16.486	8.32	0.975	1000000.0
68	146.774	24.782	27.479	15.644	24.704	0.978	1000000.0
69	145.54	24.694	27.087	15.608	32.877	0.977	1000000.0
70	148.936	24.98	28.302	15.866	16.488	0.977	1000000.0
