Sample Names	MutationType	ID1	ID2	ID4	ID6	ID8	ID9	ID19	ID21	ID23	ID25
SP101845	5:Del:R:4	0.005770599253182611	0.06349927009575719	0.0	0.2293320746433545	0.6834615738702677	0.01793648213743791	0.0	0.0	0.0	0.0
SP101845	5:Del:R:5	0.12470922511007189	0.03412831926076773	0.0	0.10644976939237105	0.5758711172999992	0.15884156893679016	0.0	0.0	0.0	0.0
SP101845	2:Ins:R:0	0.030968418176031656	0.010328199642577496	0.0	0.3576237202014332	0.4817012971426115	0.11937836483734611	0.0	0.0	0.0	0.0
SP101845	2:Ins:R:1	0.0008929932563670339	0.01243885622678307	0.0	0.05490215534519937	0.6144297357679291	0.31733625940372134	0.0	0.0	0.0	0.0
SP101845	2:Ins:R:2	0.04936021259242781	0.09328495162863812	0.0	0.4094969267134603	0.22160555699507695	0.22625235207039693	0.0	0.0	0.0	0.0
SP101845	2:Ins:R:3	0.1788112931933312	0.05357061808533915	0.0	0.4031466258250281	0.20145319464696593	0.16301826824933566	0.0	0.0	0.0	0.0
SP101845	2:Ins:R:4	0.6858658206105321	0.18810838099704125	0.0	0.10363693773410564	0.012751438579782068	0.00963742207853871	0.0	0.0	0.0	0.0
SP101845	2:Ins:R:5	0.5822043472814035	0.1769731970834193	0.0	0.055878677241265835	0.18494377839391105	2.3174762344486683e-16	0.0	0.0	0.0	0.0
SP101845	3:Ins:R:0	5.693523686720887e-05	0.004345225709281934	0.0	0.5270137636095612	0.40542863293886056	0.06315544250542902	0.0	0.0	0.0	0.0
SP101845	3:Ins:R:1	0.05407100635020471	0.10525217758696716	0.0	0.14234937785502588	0.46526628174760326	0.23306115646019906	0.0	0.0	0.0	0.0
SP101845	3:Ins:R:2	0.017897800203386962	0.034447700384585236	0.0	0.7038866328189075	0.17977355820754978	0.06399430838557055	0.0	0.0	0.0	0.0
SP101845	3:Ins:R:3	0.1897187823215158	0.0013886770492194508	0.0	0.6603057057567148	0.14072655491249794	0.007860279960052084	0.0	0.0	0.0	0.0
SP101845	3:Ins:R:4	0.09578200163999648	0.06173118499534367	0.0	0.3903603851274236	0.4289979658989694	0.02312846233826686	0.0	0.0	0.0	0.0
SP101845	3:Ins:R:5	0.5760929851456875	0.34759319412582823	0.0	0.021222361020377757	0.055091459708103155	3.3279122643548885e-15	0.0	0.0	0.0	0.0
SP101845	4:Ins:R:0	5.361351491067615e-16	0.001099462358325685	0.0	0.5523831576319402	0.41101540669403847	0.03550197331569515	0.0	0.0	0.0	0.0
SP101845	4:Ins:R:1	0.10799156735836965	0.07055823761216642	0.0	0.16052855149722686	0.5225068874744445	0.1384147560577926	0.0	0.0	0.0	0.0
SP101845	4:Ins:R:2	0.04643715011770975	0.0030318187514137875	0.0	0.7554229328137161	0.16033661637471644	0.03477148194244403	0.0	0.0	0.0	0.0
SP101845	4:Ins:R:3	0.1505742728142548	0.05181146664229189	0.0	0.7434608919755886	0.026754911709196832	0.027398456858667875	0.0	0.0	0.0	0.0
