NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	257.746	14.423	59.933	7.687	0.045	0.994	1000000.0
2	255.687	14.501	56.679	7.643	24.335	0.993	1000000.0
3	234.216	14.586	45.393	7.676	4.094	0.993	1000000.0
4	258.951	14.547	58.742	7.687	20.285	0.994	1000000.0
5	234.687	14.485	46.609	7.635	16.238	0.993	1000000.0
6	231.178	14.512	44.791	7.649	0.044	0.994	1000000.0
7	257.663	14.622	58.366	7.759	56.719	0.993	1000000.0
8	254.868	14.368	57.675	7.544	12.188	0.994	1000000.0
9	233.363	14.573	45.844	7.726	12.188	0.994	1000000.0
10	256.979	14.455	59.688	7.635	20.285	0.993	1000000.0
11	232.355	14.45	45.366	7.539	20.286	0.994	1000000.0
12	254.225	14.448	57.227	7.619	12.188	0.994	1000000.0
13	231.02	14.443	44.588	7.501	12.188	0.994	1000000.0
14	230.091	14.543	44.726	7.662	24.334	0.994	1000000.0
15	258.329	14.497	58.461	7.624	0.045	0.994	1000000.0
16	261.092	14.601	60.041	7.814	0.044	0.994	1000000.0
17	250.001	14.571	54.011	7.724	0.044	0.993	1000000.0
18	232.248	14.459	45.009	7.598	4.093	0.994	1000000.0
19	233.798	14.501	45.719	7.653	12.19	0.994	1000000.0
20	257.452	14.553	58.315	7.692	20.285	0.994	1000000.0
21	259.304	14.559	57.891	7.707	4.092	0.994	1000000.0
22	244.451	14.692	50.595	7.85	24.335	0.994	1000000.0
23	238.479	14.476	47.302	7.629	36.478	0.994	1000000.0
24	232.656	14.611	45.806	7.777	0.045	0.993	1000000.0
25	255.44	14.328	58.194	7.514	4.092	0.994	1000000.0
26	236.292	14.492	46.621	7.653	8.14	0.994	1000000.0
27	255.276	14.527	56.698	7.635	0.045	0.993	1000000.0
28	258.181	14.535	58.256	7.664	24.333	0.994	1000000.0
29	232.646	14.496	45.304	7.606	16.236	0.994	1000000.0
30	256.871	14.482	58.334	7.622	0.045	0.994	1000000.0
31	237.503	14.649	46.629	7.736	8.141	0.994	1000000.0
32	257.949	14.458	58.738	7.606	36.479	0.994	1000000.0
33	231.158	14.314	44.499	7.448	20.285	0.994	1000000.0
34	254.488	14.513	55.591	7.639	16.238	0.993	1000000.0
35	257.414	14.365	58.039	7.478	20.284	0.994	1000000.0
36	233.691	14.397	45.21	7.533	20.285	0.994	1000000.0
37	255.767	14.65	56.222	7.781	4.093	0.993	1000000.0
38	236.679	14.52	46.844	7.624	28.384	0.994	1000000.0
39	231.603	14.399	45.4	7.64	16.237	0.994	1000000.0
40	257.466	14.463	58.576	7.641	28.382	0.994	1000000.0
41	257.559	14.451	58.354	7.727	28.381	0.994	1000000.0
42	258.987	14.538	59.725	7.703	0.045	0.994	1000000.0
43	234.04	14.627	46.612	7.845	24.335	0.994	1000000.0
44	259.554	14.687	57.95	7.77	20.284	0.994	1000000.0
