MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Del:C:0	0.010646254245002637	0.00438953815784771	0.026780548773822375	0.09560697739943862	0.10788184517994523	0.03683305345475674	0.0283073316141963
1:Del:C:1	0.003545398054266116	0.0013666790509887505	0.012048683692701161	0.04823666149750352	0.054582534972578284	0.01916537672281265	0.013943720995448529
1:Del:C:2	0.0019314682489493863	0.001256073731383367	0.0077140982114360665	0.016394002051092683	0.0282268929714337	0.009134544235421345	0.006234655242296867
1:Del:C:3	0.0009856709777159268	0.007807109211571514	0.002094970620237291	0.012234227906446904	0.00863115496284081	0.011249083294533193	0.0011059878992091398
1:Del:C:4	0.0019982666213763877	0.007062083068303764	0.0011206458852393553	0.007183757567545399	0.008183724374976008	0.003674359611914042	0.004499068914155941
1:Del:C:5	0.0020580058428458867	0.02069889048114419	0.0029922388250997758	0.007798367936047725	0.0018513127891310432	0.001637337022839347	0.008127200887645927
1:Del:T:0	0.001954973370102426	0.004353266335820081	0.02511807987932116	0.07750769701786339	0.09970548061653972	0.007316429320489988	0.029911354426294567
1:Del:T:1	9.192858517053536e-05	0.0023935267967385696	0.009168136249863892	0.013075968031771482	0.13403388872742653	0.012283001258037985	0.03193147237440599
1:Del:T:2	0.006282262819586322	0.007013438912108541	0.010469168095733039	0.046160321955103424	0.06022697666659951	0.006829202726430594	0.01059453102585394
1:Del:T:3	0.012755117117194459	0.016868583941832185	0.009829267437307863	0.049318054183386265	0.06166771128773689	0.018916824818588793	0.0050486805105720125
1:Del:T:4	0.0208766467962414	0.03919081300497055	0.013253634707834862	0.03705137543263845	0.05113106531643553	0.021332159932644573	9.860265534371137e-05
1:Del:T:5	0.16867778468877076	0.6432376283407212	0.3066235303506255	0.037090560308133715	0.030552938817127142	0.04590748779637579	0.012526513426447537
1:Ins:C:0	0.0031392137380316853	0.00299839466886624	0.013327805183170938	0.0	0.03544457543292083	0.0005969830820885135	0.01653548292875712
1:Ins:C:1	0.001145989393698983	0.0006691086088358133	0.0033904815156347466	0.005142403852660209	0.0064894902630476285	0.0018721219570579707	0.007672961392090656
1:Ins:C:2	0.00011139367779833265	0.00038616559424554	0.0016856566553906304	0.0032238692947430536	0.004811053249868564	0.0022912293638000848	0.003366980516902913
1:Ins:C:3	0.0007324246806456358	0.0006327075987792341	0.0011051138977786934	0.0001045063196772844	0.004633941298816353	0.0007915138515670606	0.012024180530570448
1:Ins:C:4	0.0008225838801899954	0.0032237887801602485	0.0015790626328892898	0.0008618917629064527	0.0010282686643040507	0.0041641628197976385	0.004475442044495139
1:Ins:C:5	0.023363607730716468	0.01757558258250356	0.013651520010494949	0.0005024581775069237	0.002387565645331051	0.0061376560274311485	0.012761878178675943
1:Ins:T:0	0.004568078913725912	0.0009079058864153921	0.012377080962178297	0.0030511936155380682	0.024694282803684475	0.0016968319240186246	0.019847733341157435
1:Ins:T:1	0.002440549670427572	0.0007170697450601438	0.005820980964854243	0.02241905788658187	0.024562968460377307	0.01042072098236531	0.010348986047902145
1:Ins:T:2	0.004117633292917162	0.0007712028464993637	0.004223433662409661	0.011484795741271227	0.00785435301135294	0.003364511023974046	0.003157249864016194
1:Ins:T:3	0.006150748739019036	0.002029084222158417	0.00477702862030128	0.0059164376028638796	0.009323225936386735	0.006071017373906216	0.00033390943560519305
1:Ins:T:4	0.023350345063954593	0.004474141429527663	0.003598044689649669	0.0023346346311757314	0.004607406526465638	0.0025135799942440683	1.2077294056851429e-05
1:Ins:T:5	0.621975246667862	0.17236726384609938	0.2535293502360582	0.0018276174686616287	0.01201788657114431	0.07197429148450495	0.05817126423357649
2:Del:R:0	0.0019179653428727762	0.0004491032747318968	0.005987699466204504	0.05005906341597438	0.009778754844737704	0.01310229858965613	0.01638100078795105
2:Del:R:1	0.007622501213190845	0.0007728203800752454	0.03061354595629382	0.040735950358211995	0.01714779153233394	0.017939812417607753	0.0006717920944231537
2:Del:R:2	0.0016402093935539597	0.0006307196077978006	0.009192509194838295	0.013033738989615812	0.008792107027256862	0.00827645875629969	0.0021239548152004774
2:Del:R:3	5.389908168581314e-05	0.00280312878312543	0.0013892438971379306	0.004331169020733796	0.0016369068092535598	0.0022433961438946427	0.001057009106241509
2:Del:R:4	3.7926910981695985e-05	0.0018576122063677758	0.00033058864428312516	0.0008345539794646584	0.0006850023560230057	0.00030183447281160623	0.0025881983408922336
2:Del:R:5	1.041753879690077e-05	0.00428085312480107	0.00023249745973981107	0.00038670194056813047	2.22291391850149e-05	1.6009540704544634e-05	0.010746804396621883
3:Del:R:0	0.00011123049815068953	0.00043283880961098476	0.0025150321159026134	0.008896568410564213	0.004480475953459973	0.006692817166913301	0.003762102467007935
3:Del:R:1	0.008820607156958432	0.00014234465328627266	0.019837692980945575	0.03702741244342178	0.007264675505575724	0.0258083504345268	0.0010301044419497884
3:Del:R:2	0.0013843378108504111	0.0002981732525586267	0.00794741410703864	0.008254671595204854	0.0007174189252509677	0.010279517337912693	0.003315341667904761
3:Del:R:3	0.00021815889798745047	0.00023798146186891246	0.0020909701559867246	0.0026468412251541905	0.0009551218624122271	0.00022712777772539993	0.00029837551471368685
3:Del:R:4	0.00010183257664847289	7.808071643928827e-06	0.0006967991824816266	0.002061723660294419	0.00019392038370170896	0.00028367449560917635	0.0018811987764449612
3:Del:R:5	6.596114798723462e-05	7.622749371022141e-05	0.0003562858393036095	0.00012150459987612549	0.0016256115447892583	0.00012049369505295005	0.001101250118328636
4:Del:R:0	0.0004048186910313234	7.023832697086618e-05	0.0008915117396827555	0.005835734698921442	0.0034058663094765507	0.00903238735627383	0.006424659336917102
4:Del:R:1	0.003476832232699962	0.000327256167320229	0.016407726378311054	0.039774597650393845	0.004153099750674301	0.025578960543498397	0.0037041642126860097
4:Del:R:2	0.0007786686012155997	0.00023088620324415387	0.006713443521875888	0.012735164274927229	0.0006780826404089169	0.0011178712995388196	0.0023133562870225432
4:Del:R:3	7.007418857313041e-05	0.0	0.0012984431384575857	0.006389897633489454	0.0013924422579932206	0.00016881194942314437	0.007091848952695727
4:Del:R:4	3.749630810290228e-09	3.5098483896263135e-05	0.0004986630082773402	0.0030196821096981808	0.0002598507711814335	3.959365922021618e-06	0.002623993748823068
4:Del:R:5	6.123869975436236e-05	0.00011773722241173345	0.0004526801457034679	0.0002584780394541042	0.0007874687020911609	6.47140598960938e-05	0.001427816833156328
5:Del:R:0	0.0009362284360395278	0.0	0.0036897432121612895	0.026046941406093538	0.02501554086885335	0.072831294760108	0.09025798983871937
5:Del:R:1	0.0013501878385613964	0.0010554106040217448	0.00810005498555256	0.016124910278012976	0.0005481185449025361	0.011901591232308419	0.006604033009643899
5:Del:R:2	0.00017905893306306098	0.00014241172281366233	0.00224978354513091	0.0034235776570949385	0.0010909978998824954	0.0017062747842282989	0.0032567057392991925
5:Del:R:3	3.323551642847811e-05	7.673210433393862e-05	0.0011455576011589485	0.001977771845609908	0.00011504115321876896	0.00022659454124536184	0.0012731729829332395
5:Del:R:4	1.3596645009883446e-09	6.380942712199023e-05	4.556834832289525e-05	0.0003459055752539086	2.9305442248741542e-05	9.036869571068529e-06	0.001073349522020628
5:Del:R:5	1.3789984939265309e-05	3.7826112352132846e-05	0.00016923157974862768	3.459939370715981e-05	1.5063531663139783e-08	0.00017025171832192986	0.0006242205051162842
2:Ins:R:0	0.00036220637523086906	0.0016300487896660342	0.005882212279047962	0.00014529683014103512	0.012455799709055668	4.7458113913307896e-05	0.04232556765899062
2:Ins:R:1	0.0013182424283695582	0.00017305552447851368	0.004469423871830714	0.004527933524459513	0.006306698383923504	0.0011644702794001206	0.008938759674783796
2:Ins:R:2	0.0009857481273138546	0.0004299727387115126	0.002777839348273119	0.0029977194451203102	0.002138840965926647	0.00020499751000897958	0.0018057926901119713
2:Ins:R:3	0.0009531953581608832	0.0002602989329352567	0.00040429422635957835	2.003329255998665e-05	0.00017679413058237613	0.0010963496328935207	0.001976789949487099
2:Ins:R:4	0.0027013417379930615	0.001788480783579871	0.00078464059725178	0.00012925594230580372	0.0004621991469684872	0.001058019702177262	0.007813478761236184
2:Ins:R:5	0.010345617937855423	0.013601212464272976	0.01409395410475554	0.006180063081774279	0.00029578538888017645	0.0002816322509534075	0.033674698369577524
3:Ins:R:0	0.00023348517457634445	5.374675198481782e-05	0.0007079535967986317	0.00033869871709176104	0.00037333875139381687	0.0005766584995976843	0.020006843879818915
3:Ins:R:1	0.0014592460486178994	3.2824203187837855e-05	0.004181298293725319	0.0037003458649269307	0.002933513822105169	0.001568878385496646	0.0019319069273074341
3:Ins:R:2	0.0003126390787967637	3.9675986414685063e-05	0.0007439034275192568	0.0004663776086845961	0.0002518805343646591	0.0006362475267269474	0.0007980501573021214
3:Ins:R:3	1.8145973935546066e-05	0.00019045124699914595	1.978100590598553e-05	7.034672345953563e-06	6.504080351032116e-05	0.00023500451547175727	3.583352590064592e-05
3:Ins:R:4	3.656521521261169e-05	9.383592290915121e-05	0.0001158724142317924	0.00029234057874287343	0.00011121159960604032	3.3785743998047126e-05	9.706882107506587e-05
3:Ins:R:5	0.0007422702879921417	0.0005244500654225703	0.0008953797515422934	0.000538829374250831	0.000675151662294411	0.0008449940395195199	0.0010452566967089183
4:Ins:R:0	3.880391304846853e-06	0.000220083112412226	0.00024412278501571903	0.00013258687399405388	0.0009507413877845749	2.6626265118423477e-05	0.03464580547064543
4:Ins:R:1	0.002475670171108959	0.00029761376103124346	0.006411018024100486	0.003906854928063694	0.00324138729913102	0.000906342191483418	0.0011434306062671595
4:Ins:R:2	1.633050686251636e-05	0.0	0.00023369524348590076	0.0006085513361954752	0.00015602803443531599	0.0010696240627294173	0.002715307355247205
4:Ins:R:3	0.00019445283597168127	0.0	0.0003276219044471307	8.751464580377011e-05	6.936919594827673e-06	2.690221908947521e-05	0.0014990428555967127
4:Ins:R:4	0.00034495098620993756	0.0001823892358027912	0.0008975798689945114	0.00043996652509964207	0.00021260605476818738	3.9477450863358856e-05	0.001044321299223192
4:Ins:R:5	0.0007229991015930892	0.0001773176325861403	0.004128406329982681	0.0011549357372344815	0.00046980709058750845	5.605193857299268e-47	0.0011103586495144313
5:Ins:R:0	2.1522725690559243e-08	8.558600631047853e-07	1.9334266028181446e-08	7.8107810139727e-08	7.8890772616802e-08	1.8404120729087481e-06	0.2433333820104599
