MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
1:Del:C:0	0.0012340938654597266	0.03541420400113566	0.005113649810737115	0.039051187871955335	0.024088250793283805	0.23564244579523802	0.0037319578672759235	0.13805185697972774	0.07341168870450929	0.05926486272015609	0.0013515539612126305	0.003552932766615413	0.04408345180563629	0.002875292398966849	0.00286597745725885	0.02652795536443591	0.01123564572975738	0.10247183173894882
1:Del:C:1	0.00020333607597422087	0.015497271255590021	0.0012418925973179285	0.008050253458786755	0.045385722753126176	0.0689074979815632	0.0035716595794656313	0.18712284967303275	0.049365564902545886	0.04151927617000183	0.0019894242574082454	0.014614186693215743	0.00865751482284395	0.014411130864173173	0.004405948048515711	0.013336168905661907	0.006219884836755227	0.00841784663090948
1:Del:C:2	0.0014727355678041932	0.0021847877913387494	6.845525407698006e-05	0.006895364953961689	0.002642949585861061	0.00356646565371193	7.400543086987455e-05	0.17747906789183618	0.0014337608774076217	0.01003010246087797	0.0005549300905477139	0.004977913172333501	0.001507825800217688	0.012763105765334331	0.0003172554587945342	0.02018703158755784	0.00834838923906318	0.0010856805759249255
1:Del:C:3	0.004589265828835778	0.0031194336308453786	0.0010526203520566924	0.008189712403109298	7.619854877702892e-05	0.00730839890763586	0.0002356506136675307	0.06160748314112425	0.011348773436911869	0.006211629010067554	0.0008683081265189685	0.0077382680830487514	0.00293192879165872	0.006257271935464814	0.0065918402207898906	0.010608881633161218	0.0024924731226929	0.0017691510176518932
1:Del:C:4	0.010595514901797286	0.003977335882664193	0.0001787407473239	0.0003353321833856171	0.0001965344496420614	0.0008301839904743247	0.000182163712415786	0.04276576366275549	0.0024888720252056375	0.005238598651485518	0.0013819591286301147	0.00017108566096794676	0.005101590812264476	0.005958382540848106	0.003473109986371128	0.0045372191816568375	0.00047140805807430295	0.0042601199963246475
1:Del:C:5	0.037020920815459706	9.439030880457721e-05	1.6424452915089206e-05	0.0005158106480405955	0.0025107536932773653	0.0012380562533508056	0.00048308550074580123	0.01741366342857873	0.005770368311204948	0.014610816577512651	0.00190826938936425	8.624033201783732e-05	0.0031938953718139373	0.00031372671481221914	0.00018492397153750063	0.007025016671595949	6.755102070968633e-05	0.04725940523357409
1:Del:T:0	0.00034168713544204367	0.03162982529262081	0.0008165463516752424	0.05517857123399153	0.005975206595467171	0.08508396157994866	0.0008552628551842645	0.04997558067552745	0.019689129951875658	0.01540558814886026	0.0018355207746935775	0.030614049117066316	0.0231194091506768	0.016886840477527584	0.024069012643303724	0.20223287038505078	0.0012418619063100777	0.03125293805351248
1:Del:T:1	0.0006972376321482443	0.5800509497523307	0.0005164513556121619	0.01025122958021484	0.06327697877835363	0.00819761050779789	0.0006079751555807889	0.003766151429153979	0.014819805882871151	0.041635832337196914	0.004251474904358474	0.018281592903967976	0.006352302499469715	0.0315720984514337	0.00023642823100090027	0.027550544585101307	0.0009148904622998089	0.005913477331318973
1:Del:T:2	0.002027444220439065	0.02716336742974818	0.0034556562871148346	0.018846018424374052	0.009745502501609736	0.07756125126034022	0.0019178995651873264	0.022006711177527904	0.01595333236211445	0.022678438377333805	0.004774697406683117	0.012039594758534803	0.011015919911569654	0.05908341571222991	0.009671442761318759	0.0412709298862319	0.002929070223308372	0.0018187016854062676
1:Del:T:3	0.011967280507087707	0.07506826378405095	0.0006594409681565594	0.002988584911945509	0.0015969110606238247	0.09406879430636764	0.0012872006495308597	0.0229506430728361	0.008412951308418997	0.023900722295511514	0.004782805228605866	0.038537196330726144	0.0044151491520460695	0.035983060817234215	0.0009518885193392635	0.04603810644242912	0.0033513524242152924	0.001407571816816926
1:Del:T:4	0.038970738835632804	0.03016906208358705	0.0013904010703481616	0.005712486259371871	0.002608414474671008	0.06900082603562624	3.205860964953899e-05	0.011164259479846806	0.010308313370624092	0.020072773564606905	0.0033697567238414193	0.004160409504183917	0.002579707553377375	0.03447268447664101	0.00417641392115911	0.03696026258112397	0.01088366543117445	0.0010149471531622112
1:Del:T:5	0.7647030174732208	0.02294510306091979	0.028782191241625697	0.0008488373299223895	0.008127336020997975	0.020476703669433917	0.0008987847588286968	0.0014547036262229085	0.012985028289258481	0.04921652305405597	0.004220428972039372	0.036595169509146784	0.02154963147972012	0.030123478677123786	0.00867940290016326	0.02039860091755365	0.12847439053468407	0.014193007154390216
1:Ins:C:0	0.0015987330120788101	0.0029516732212348986	0.0012532649296917954	0.0011033232727436372	0.000730360597372055	0.010648627578087258	1.401298464324817e-47	0.0007810926377104385	0.008342138217844876	0.014987449757754803	0.0006821321110419376	0.00557779365932677	0.3129920893162489	0.0009213950886623934	4.203895392974451e-47	0.011351321295369416	0.0005517953759044758	0.0004813614685554057
1:Ins:C:1	0.00037293114510248413	0.0008233230434416327	2.1313615143299103e-05	0.0020335422367497814	0.00036812975187785926	0.011328109892783687	0.00017483193609223234	0.0014970411666035944	0.008200730677926912	0.007053725550977105	0.0005932964354997238	0.002260108760965522	0.05623547609895468	0.008949995178118115	0.013566730242455378	0.013618476023621042	0.003346984678282752	0.0023026486062735787
1:Ins:C:2	4.5034728993869064e-05	0.000673812902005011	0.00033859281436889434	0.000959752800699789	0.002065785122103989	0.0013167838301160373	0.004302832590037724	0.003730756822624244	0.006462201789981918	0.005238357006455772	0.00015031116598038352	0.00033965591981541363	0.012107634148560465	0.017378706253366544	0.00618048308242578	0.00821894568100106	0.00017680594901321457	0.0023915666980610694
1:Ins:C:3	0.0003189021904472611	2.620286963065155e-05	8.483236641041003e-05	0.0008870489761066835	0.0008820696243492421	0.003240179629938211	0.0026003890244464855	0.006373588498681784	0.0039579016019706615	0.0073883704493346155	0.001175380430486257	0.0003140021152648842	0.0061759319310658615	0.005230156411998905	0.009102946115226586	0.014982864812482148	5.0165083666797725e-05	0.0035454205635778637
1:Ins:C:4	0.001947234539402416	1.071103324647993e-06	0.0006892979253279918	1.1538605548366832e-07	0.00046556035849789625	0.0004861805591644952	0.001421634560210805	0.003134528125109739	0.0052190611232072115	0.00753264783474151	2.9840258503099904e-06	0.00013445762218907475	0.0026364360103616493	0.0045441184872788655	0.016820893734693528	0.00829449726443272	2.2017392329871654e-05	0.007586014952278219
1:Ins:C:5	0.012760925816837698	0.0001486386317264987	0.022354674264788627	0.0001487040857318789	0.000490492433309555	0.003786887559326715	0.00016591580060776323	0.0039449923277425115	0.028772384021485777	0.03228194374241866	0.0008011441173266576	0.0007108040861930931	0.008207147275097668	0.015031141747604124	0.09083453577011824	0.028850891964975745	0.0005849065154325217	0.0040061915363185105
