Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP109953	394	0.998	93.452	23.719%	14.638	7.436%	0.10687	0.998
SP107650	351	0.998	76.039	21.664%	11.792	7.421%	0.09028	0.998
SP13206	358	0.995	81.362	22.727%	13.245	9.656%	0.11243	0.995
SP13078	420	0.995	109.865	26.158%	16.535	10.657%	0.10149	0.995
SP107607	315	0.988	102.393	32.506%	15.972	15.745%	0.18294	0.986
SP109941	210	0.987	74.097	35.284%	12.386	16.765%	0.23832	0.986
SP109801	395	0.998	72.807	18.432%	10.559	6.705%	0.07538	0.998
SP13072	311	0.981	93.585	30.092%	16.69	19.485%	0.17709	0.977
SP107595	712	0.996	139.516	19.595%	22.644	9.273%	0.07287	0.996
SP107640	301	0.995	89.508	29.737%	15.539	11.318%	0.15852	0.995
SP13084	417	0.996	92.42	22.163%	14.988	8.531%	0.10937	0.996
SP107603	278	0.993	77.404	27.843%	11.311	11.967%	0.14383	0.992
SP109957	546	0.961	180.432	33.046%	42.237	27.693%	0.19358	0.954
SP114020	652	0.988	145.0	22.239%	36.307	15.645%	0.12143	0.986
SP96540	228	0.985	99.42	43.605%	15.944	19.203%	0.31758	0.984
SP114032	309	0.994	89.167	28.857%	14.346	11.525%	0.16257	0.994
SP107624	165	0.979	68.229	41.351%	11.038	20.458%	0.30906	0.976
SP107575	314	0.987	100.167	31.9%	15.768	16.127%	0.16879	0.985
SP13242	270	0.995	69.449	25.722%	10.311	10.47%	0.13974	0.994
SP114016	312	0.996	87.174	27.94%	14.248	10.542%	0.13236	0.996
CPCT02070011T	2484	0.995	437.35	17.607%	73.024	11.412%	0.0429	0.994
CPCT02020317T	307	0.967	102.86	33.505%	16.761	26.116%	0.17189	0.956
CPCT02010352T	108	0.96	40.3	37.315%	6.622	27.884%	0.22621	0.947
CPCT02010362T	142	0.939	61.64	43.408%	9.6	35.386%	0.24414	0.91
CPCT02010366T	51	0.91	33.011	64.727%	5.52	41.491%	0.49261	0.889
CPCT02010383T	147	0.98	53.072	36.103%	8.439	20.237%	0.22016	0.976
CPCT02050049T	222	0.966	82.618	37.215%	13.43	26.158%	0.17397	0.956
CPCT02020350T	282	0.961	94.122	33.377%	17.104	27.703%	0.17666	0.948
CPCT02060023T	907	0.992	207.065	22.83%	33.131	12.984%	0.0777	0.99
CPCT02080030T	2873	0.996	294.402	10.247%	61.688	8.86%	0.01563	0.996
CPCT02060010T	1035	0.993	175.308	16.938%	27.715	11.725%	0.04304	0.991
CPCT02040037T	2166	0.999	187.36	8.65%	35.14	4.283%	0.02128	0.999
CPCT02070018T	737	0.98	216.523	29.379%	36.142	20.644%	0.09961	0.976
CPCT02080041T	911	0.949	365.439	40.114%	65.165	33.59%	0.16002	0.937
CPCT02070029T	955	0.995	193.63	20.275%	32.742	9.806%	0.06398	0.995
CPCT02060033T	750	0.993	138.641	18.485%	21.886	13.192%	0.04966	0.991
CPCT02020399T	2073	0.996	338.831	16.345%	65.617	8.611%	0.05497	0.996
CPCT02140024T	6100	0.999	598.594	9.813%	126.722	3.853%	0.02535	0.999
CPCT02080050T	382	0.964	118.654	31.061%	21.503	26.883%	0.11039	0.95
CPCT02030293T	419	0.986	101.933	24.328%	17.405	16.49%	0.08904	0.983
CPCT02010441T	76919	1.0	3986.258	5.182%	994.649	1.914%	0.0112	1.0
CPCT02090030T	921	0.998	132.757	14.414%	21.839	6.175%	0.04618	0.998
CPCT02010718T	717	0.998	137.448	19.17%	24.817	8.019%	0.05793	0.998
CPCT02020653T	499	0.985	141.647	28.386%	24.577	18.95%	0.10111	0.982
CPCT02340008TII	393	0.994	86.414	21.988%	13.338	11.036%	0.11469	0.993
CPCT02020876T	259	0.951	90.278	34.856%	15.241	31.156%	0.19781	0.926
CPCT02370016T	585	0.982	160.932	27.51%	26.177	19.216%	0.1063	0.976
CPCT02070275T	650	0.998	105.231	16.189%	17.381	6.397%	0.06133	0.998
CPCT02011028T	1074	0.997	154.829	14.416%	25.172	7.623%	0.03489	0.997
CPCT02230072T	39266	0.998	4834.245	12.312%	1104.687	5.674%	0.03393	0.998
CPCT02130028T	663	0.998	134.426	20.275%	23.579	9.082%	0.06945	0.997
CPCT02060182T	176	0.954	76.888	43.686%	12.217	30.853%	0.25513	0.94
CPCT02020657T	286	0.981	96.564	33.764%	16.446	20.981%	0.14278	0.979
DRUP01090026T	314	0.98	89.351	28.456%	13.35	20.199%	0.12934	0.973
CPCT02130029T	150	0.96	66.521	44.347%	10.799	28.82%	0.28771	0.951
CPCT02340010TII	2776	0.999	179.089	6.451%	41.2	5.09%	0.00608	0.999
DRUP01020022T	265	0.958	90.138	34.014%	14.837	28.752%	0.16212	0.938
CPCT02120103T	622	0.995	132.903	21.367%	23.054	9.872%	0.08565	0.995
CPCT02300030T	641	0.998	117.881	18.39%	19.054	7.687%	0.06996	0.998
CPCT02150044T	276	0.984	77.935	28.237%	12.57	17.957%	0.14078	0.98
CPCT02020920T	345	0.956	119.513	34.641%	19.174	29.401%	0.13396	0.933
CPCT02080192T	532	0.996	107.252	20.16%	16.542	9.186%	0.08115	0.996
CPCT02130170T	1547	0.991	327.226	21.152%	63.928	14.472%	0.06331	0.99
CPCT02260014T	2329	0.999	247.21	10.614%	48.21	4.845%	0.02618	0.999
CPCT02020922T	243	0.879	119.97	49.37%	25.599	47.842%	0.24859	0.837
CPCT02011072T	173	0.975	59.505	34.396%	9.519	22.468%	0.17661	0.969
CPCT02010758T	442	0.983	107.73	24.373%	19.841	19.478%	0.08765	0.979
WIDE01010006T	133	0.934	62.779	47.202%	9.795	36.734%	0.30347	0.906
CPCT02040220T	450	0.987	134.394	29.865%	22.317	16.964%	0.12442	0.985
CPCT02100157T	1078	0.998	155.693	14.443%	24.283	5.882%	0.0485	0.998
CPCT02230088T	8655	0.999	635.911	7.347%	126.271	5.696%	0.00967	0.998
CPCT02130178T	325	0.958	110.045	33.86%	18.64	29.114%	0.13945	0.939
WIDE01010017T	573	0.991	134.849	23.534%	20.686	14.117%	0.08839	0.989
WIDE01010025T	217	0.963	77.772	35.84%	12.874	27.087%	0.16853	0.951
WIDE01010028T	1357	0.996	177.078	13.049%	28.098	9.398%	0.02925	0.994
WIDE01010012T	1112	0.992	214.027	19.247%	37.671	12.992%	0.06881	0.991
WIDE01010031T	2243	0.998	266.458	11.88%	48.217	5.747%	0.02914	0.998
CPCT02020956T	152	0.953	62.381	41.04%	9.867	30.364%	0.23769	0.936
CPCT02010774T	279	0.976	78.31	28.068%	13.147	21.915%	0.13886	0.967
CPCT02010756T	257	0.976	81.202	31.596%	12.821	22.445%	0.13902	0.968
WIDE01010045T	406	0.955	156.78	38.616%	31.682	32.386%	0.14981	0.947
