MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.1169376902282238	0.0032398926257155834	0.014276275373995305	0.04994778897613287	0.04704225365072489
1:Del:C:1	0.1699470555782318	0.0004971256981662009	0.0039582701353356245	0.021242204597219826	0.01953699763864279
1:Del:C:2	0.14913601204752922	0.0010373779651126824	0.0006830213909415761	0.006634277332486818	0.003882394077372737
1:Del:C:3	0.05168640609830618	0.004600608702749014	0.0018988736998289824	0.007303496547101531	0.004970212125917897
1:Del:C:4	0.036337004378437995	0.01105510612949729	1.698682122878381e-05	0.0038454501551132125	0.0020683713247496628
1:Del:C:5	0.01859188001602888	0.03344520274549723	0.002571302763535641	0.0020318899515405064	0.0018031160936516244
1:Del:T:0	0.03889655478298664	0.0008773010660661385	0.012298537082970143	0.035430524684488776	0.037665443290025
1:Del:T:1	0.034637396186590196	0.0010026956500951202	0.007512602708302439	0.025893917419016362	0.023066410822793842
1:Del:T:2	0.02215005747973919	0.0026228469563648106	0.008488671365194022	0.029816930452361702	0.029158121310174465
1:Del:T:3	0.02842474849894643	0.013743757689371704	0.011433961130678653	0.027693257783539593	0.022504349509254097
1:Del:T:4	0.017036954518407584	0.03880154605954886	0.009154420401901007	0.022598361205309628	0.00956075839476398
1:Del:T:5	0.009110231157392264	0.6738956326246262	0.024114237579443074	0.03266926704673097	0.0021287126378527967
1:Ins:C:0	0.008148457035422324	0.0008929187862668186	0.005128257537726313	0.003515339972509537	0.03550009509548545
1:Ins:C:1	0.004332557073794306	0.00020937583369232016	0.0014170643035322427	0.0032989224046468734	0.012143300902098418
1:Ins:C:2	0.0040422622906044125	9.411605949480873e-05	0.0015738633211003616	0.0016701479029143228	0.004803284007357434
1:Ins:C:3	0.006872905781492591	0.0005457602129899896	0.0008693882348597981	0.00043473574412018935	0.004575514877215028
1:Ins:C:4	0.005902430680580437	0.001991389021277428	0.001560814209515229	0.00021144271794923953	0.0049141558108385655
1:Ins:C:5	0.006265162201598287	0.011643510656431317	0.025051445793360473	0.00014177943079630496	0.010995643204078078
1:Ins:T:0	0.02091861654073	0.0012618290673708542	0.008183005382306874	0.0038043179374653846	0.022288986509665848
1:Ins:T:1	0.045413552448153496	2.058008896710817e-05	0.009514451511204242	0.004947218817833345	0.0261732358392328
1:Ins:T:2	0.053361047096550464	0.0027029045345261693	0.0041833299561403695	0.0008023615907586646	0.009866319615393877
1:Ins:T:3	0.02911159623414278	0.0017408826120663434	0.006167640194762498	0.0026955232126510964	0.008221316803828814
1:Ins:T:4	0.008609009897336364	0.0025934639875777065	0.0152229440305382	0.002295827996567823	0.001428695458571383
1:Ins:T:5	0.027241931408643724	0.10008577592670917	0.7052165532112121	0.005565931842029386	0.0013958274522133253
2:Del:R:0	0.007220406541600824	0.0020966192870400845	0.002631711746798828	0.02913278291001916	0.013710859837010503
2:Del:R:1	0.011996714938431978	0.004589998071314767	0.0035884010896552352	0.0465531951515004	0.01302570552961697
2:Del:R:2	0.011209370354190468	0.00219218879356049	0.00023212510166558786	0.013949929249938577	0.0054954283297411165
2:Del:R:3	0.006838777363300324	0.007536020828410983	1.8308347000584037e-05	0.002998636567426729	0.003438560668291757
2:Del:R:4	0.003330666732508689	0.004303772544953972	0.0006123127411774476	0.0006132312123736483	0.001610483374706746
2:Del:R:5	0.0025914679700508713	0.013160531213507055	0.001061912084260257	0.002080395657212648	0.005813439631601795
3:Del:R:0	0.0009237796679371968	0.0004457579570589587	0.001235294310899917	0.010248673507012427	0.005943819689564407
3:Del:R:1	0.0004824728913081344	0.006217932517174631	0.004075188422575593	0.03637596257962286	0.010788591973250732
3:Del:R:2	0.00016596400269918376	0.0017961981671396642	0.000932457159506157	0.008577929029706865	0.002719570326812573
3:Del:R:3	1.8837175728094734e-05	0.0005499862390570343	0.00044683114105282585	0.0018168804448214359	0.0009028243575994565
3:Del:R:4	6.318978739727755e-07	0.00032757577340817077	0.00027531129328053796	0.001366817943926435	0.0002179589681509242
3:Del:R:5	1.203574322090617e-05	0.0005914728742209263	0.0001810053049302951	0.0010290300199994817	0.0001397382516181267
4:Del:R:0	0.00037774023483507337	0.0001966368739704194	0.0008476879599766108	0.009799099313095212	0.0062236987287178636
4:Del:R:1	0.00021865782828626835	0.0022397404376533815	0.005364560568705201	0.024999401196837426	0.007435456428793259
4:Del:R:2	2.2935263498311542e-05	0.0007107802304381039	0.0017353966616792604	0.006250866653863341	0.003207455503870733
4:Del:R:3	5.018140316224163e-06	0.0007715435815043748	0.0007024423720577033	0.003360946511675138	0.0018645751391886734
4:Del:R:4	6.512546580719203e-06	0.00034254950063768776	5.395376777869387e-05	0.0010801422834629192	0.0005524478035658831
4:Del:R:5	3.819546997274603e-07	0.0005147889113868586	2.929272023315832e-05	0.000863859137692824	0.00030939723340963845
5:Del:R:0	0.0034586211852729322	5.183446846785955e-06	0.0024353441665880384	0.061784035328309984	0.0883671972155571
5:Del:R:1	0.00010696071463712542	0.0003564096725312993	0.004445457155816257	0.009048207881860434	0.010025363913737238
5:Del:R:2	1.241265828525684e-05	0.00020763755237567237	0.000595233117492171	0.0021977338792930822	0.002160630555881653
5:Del:R:3	2.8816708888257383e-06	0.00027999073558021337	6.254607717437466e-05	0.0007329754314082493	0.000491607129752083
5:Del:R:4	4.236253691374258e-06	5.5119151875260285e-05	8.946104524966358e-05	0.00028116604312060644	0.0001160780263489869
