MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.018280565068125726	0.011890905339751043	0.006628864907688694	0.01935124105628347	0.05107335103821242	0.03319971683085896	0.11676497799344361	0.0630777690722607	0.0822998345567612	0.05248214654624462	0.05777740205870941	0.10358681688501747	0.020737588354659237
1:Del:C:1	0.011307157059200108	0.009276009115128546	0.007231067112879828	0.00904422339186567	0.05231611740907283	0.035876427637413145	0.03416315117967315	0.16688821636140347	0.03131618309298574	0.04874600502326757	0.03212116892315407	0.011334879750326649	0.02201758683399248
1:Del:C:2	0.006040015313483309	0.002295199336895166	0.012641883037867957	0.004089057136584486	0.03290671554932487	0.014769284310632428	0.03181187818852777	0.04132623783116287	0.025207107567791667	0.04215077823042521	0.028350248299402664	0.009790877577522679	0.017031253621098585
1:Del:C:3	0.003244824600405991	0.0038188197672548085	0.0036958550660759217	0.004132841736709452	0.010056420330656693	0.015981090960667715	0.014184375428293379	0.009258651583510016	0.005953261975768385	0.02151300727218768	0.005717020031936499	0.0034639039215203127	0.008183096480557026
1:Del:C:4	0.0012897837689706648	0.000557392103219172	0.0010397292164043392	0.0013827708916142002	0.006184774596270017	0.01165427200828276	0.006228086867229195	0.009969552429469673	0.0019656450007965987	0.01144757168582487	0.009765960634354087	0.003675221546049272	0.005194523700158129
1:Del:C:5	0.012850899142213166	0.005489476027114506	0.006111073715630653	0.013040246392774861	0.00403674285085458	0.006151766087837985	0.0016160202243031563	0.0017492035447560284	0.0026673014747314026	0.004663671331262549	0.004463519968775884	0.006861551522518426	0.006586402374164208
1:Del:T:0	0.015260730565350968	0.006474966562964255	0.022357728170754855	0.013255498432554304	0.03196248504100367	0.017974450059700758	0.05397426231298596	0.024427014623161086	0.15169909480959176	0.03212595900185988	0.08428442062810064	0.01376636251458308	0.026501195604441818
1:Del:T:1	0.009339520613430068	0.0025188558287834437	0.018592431236174888	0.007154420968145132	0.040362243708223104	0.018839038623686976	0.059193248071533165	0.015911814113401875	0.07069280385039747	0.026918179705680813	0.02909042758401483	0.007594374364703072	0.022318835344121907
1:Del:T:2	0.012577649659942836	0.007869723351323046	0.011813807263242779	0.009716845903312787	0.020607516261516138	0.013734336186735164	0.04215128326788545	0.032678594379685816	0.03166107212018687	0.0330323063954711	0.02459157349025304	0.04183507283842573	0.012800148436799646
1:Del:T:3	0.0182286815228872	0.0006381048914045096	0.007393308177379368	0.011596125600444793	0.013101570674881486	0.010330020641340525	0.026229252624325454	0.03717763320077211	0.015028891381670064	0.01974743667673465	0.04877880653012198	0.04521957537726621	0.01126602696662303
1:Del:T:4	0.023165898072438722	0.0035976312299681014	0.009142805000439437	0.018461311515420676	0.014864519044931513	0.0037934511330968233	0.00924031172706691	0.03719455124130036	0.014552335445723657	0.008383597558974998	0.038813449703984586	0.021285109006872176	0.01072612096206285
1:Del:T:5	0.42089636728167534	0.03903098897570089	0.01822179892273198	0.2913872533291578	0.015123346294536759	0.019037741168769457	0.008782413766803075	0.01748402341999281	0.004307650731170724	0.017140100696142326	0.010309210737659669	0.0012631270332570921	0.03417124775011416
1:Ins:C:0	0.06615480801897775	0.002247207026965725	0.01031520187998467	0.04378504041290796	0.0012818653043308358	0.008078341517102103	0.000383621428856884	9.58703863318533e-08	6.3666439672260825e-06	0.002487019523467211	0.0034771163528080963	0.0011198383110661324	0.010359415197893612
1:Ins:C:1	0.0034965105704031886	0.0050932448772857694	0.004589262755005165	0.00270213803043589	0.005598811993912399	0.0036113914096557666	0.00348037002447235	0.004509831116585143	0.0016369851016214908	0.004724927956757767	0.0030290905095810674	0.0003721891871389005	0.006239348761056078
1:Ins:C:2	0.0014798461907975025	0.0007527621550741515	0.0005800902447622036	0.0014136000279766847	0.0024751409338156804	0.002022954468346825	0.002218745669405333	0.004210337003348741	0.003981128662673541	0.003793032992534222	0.008531024788612172	0.001214267359672192	0.002209517173843949
1:Ins:C:3	0.0013861274313160265	0.0037216371143222204	0.001153108682225934	0.0019579941260417398	0.0022729923788142514	0.004415412530262302	0.0003585655412216227	0.001745146869949963	0.000571311813362172	0.002353697229688123	0.00224893635280484	0.000248997595685978	0.0027709401817184796
