NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	114.516	38.484	20.849	27.874	7.089	0.933	1000000.0
2	115.303	38.224	21.525	27.904	0.254	0.933	1000000.0
3	113.84	38.138	20.793	27.825	0.224	0.933	1000000.0
4	114.165	38.62	21.006	28.047	3.701	0.932	1000000.0
5	114.337	38.174	20.943	27.825	0.221	0.935	1000000.0
6	114.842	38.56	21.171	28.07	0.28	0.933	1000000.0
7	115.035	38.411	21.086	28.061	0.234	0.933	1000000.0
8	114.305	38.302	20.832	27.521	0.233	0.935	1000000.0
9	114.786	38.303	21.106	27.771	0.222	0.935	1000000.0
10	114.239	38.261	20.905	27.774	0.221	0.934	1000000.0
11	115.989	38.527	21.588	28.394	0.252	0.931	1000000.0
12	114.723	38.473	21.113	28.191	0.221	0.934	1000000.0
13	114.41	38.412	20.922	27.969	24.19	0.932	1000000.0
14	114.806	38.156	21.204	27.587	0.222	0.936	1000000.0
15	114.338	38.252	20.936	27.722	3.726	0.934	1000000.0
16	114.187	38.207	20.843	27.701	0.217	0.935	1000000.0
17	114.003	38.299	20.891	27.801	3.678	0.934	1000000.0
18	114.63	38.39	21.026	28.163	0.277	0.932	1000000.0
19	115.954	38.491	21.593	27.906	0.23	0.936	1000000.0
20	114.69	38.376	20.977	27.864	7.112	0.934	1000000.0
21	114.052	38.459	20.858	27.99	27.606	0.933	1000000.0
22	113.953	38.485	20.728	27.879	0.28	0.931	1000000.0
23	114.831	38.507	21.054	27.888	0.227	0.934	1000000.0
24	114.296	38.561	20.89	28.016	7.074	0.933	1000000.0
25	114.276	38.293	20.996	27.927	0.225	0.934	1000000.0
26	114.658	38.216	20.994	27.729	3.652	0.935	1000000.0
27	115.637	38.432	21.654	28.057	3.639	0.933	1000000.0
28	114.73	38.402	21.02	28.044	3.638	0.935	1000000.0
29	116.154	38.512	21.775	28.104	3.639	0.934	1000000.0
30	114.539	38.433	20.905	27.949	3.646	0.932	1000000.0
31	113.646	38.29	20.812	27.907	0.255	0.933	1000000.0
32	114.978	38.42	21.196	27.796	3.632	0.934	1000000.0
33	114.989	38.06	21.348	27.734	7.063	0.934	1000000.0
34	113.72	38.353	20.67	27.633	3.648	0.934	1000000.0
35	113.825	38.217	20.78	27.794	7.079	0.934	1000000.0
36	116.418	38.707	21.708	28.367	7.071	0.931	1000000.0
37	114.786	38.399	21.091	28.04	3.642	0.934	1000000.0
38	114.0	38.483	20.758	28.118	7.062	0.931	1000000.0
39	115.541	38.347	21.706	28.049	7.06	0.932	1000000.0
40	114.033	38.272	20.936	27.842	3.643	0.934	1000000.0
41	114.649	38.051	21.167	27.688	3.634	0.934	1000000.0
42	114.063	38.608	20.735	27.836	44.717	0.932	1000000.0
43	115.149	38.535	21.288	28.34	0.311	0.932	1000000.0
44	114.311	38.385	20.744	27.877	3.653	0.933	1000000.0
45	114.91	38.059	21.177	27.578	7.055	0.935	1000000.0
46	115.817	38.273	21.566	27.974	3.632	0.934	1000000.0
47	114.913	38.334	21.026	27.8	0.228	0.934	1000000.0
48	115.252	38.661	21.111	28.146	3.637	0.933	1000000.0
49	113.46	38.165	20.818	27.835	0.219	0.935	1000000.0
50	114.422	38.49	20.894	27.873	3.699	0.934	1000000.0
51	114.893	38.5	21.015	27.882	7.097	0.934	1000000.0
52	113.558	38.109	20.781	27.819	24.178	0.934	1000000.0
53	115.656	38.277	21.549	27.791	7.09	0.935	1000000.0
54	115.025	38.395	21.018	27.942	3.726	0.934	1000000.0
55	115.823	38.403	21.598	28.152	3.635	0.933	1000000.0
56	116.509	38.435	21.729	28.124	0.237	0.933	1000000.0
57	114.613	38.373	20.881	28.013	10.526	0.932	1000000.0
58	115.064	38.216	21.523	27.855	3.643	0.933	1000000.0
59	115.766	38.463	21.218	28.113	0.231	0.933	1000000.0
60	115.315	38.525	21.137	27.92	0.279	0.933	1000000.0
61	114.42	38.656	20.989	27.945	0.225	0.932	1000000.0
62	114.077	38.113	20.641	27.645	20.801	0.934	1000000.0
63	114.303	38.317	21.011	27.946	3.635	0.936	1000000.0
64	114.303	38.305	20.834	27.863	3.701	0.934	1000000.0
65	114.376	38.325	20.75	27.701	0.217	0.935	1000000.0
66	115.303	38.5	21.398	27.982	3.634	0.932	1000000.0
67	115.62	38.609	21.558	28.325	7.063	0.931	1000000.0
68	114.391	38.314	20.886	27.725	0.221	0.935	1000000.0
69	113.442	38.077	20.552	27.504	0.243	0.935	1000000.0
70	113.845	38.532	20.927	27.993	0.294	0.932	1000000.0
71	115.797	38.438	21.46	28.134	0.222	0.934	1000000.0
72	114.169	38.625	21.02	28.266	0.221	0.932	1000000.0
73	113.389	38.087	20.709	27.676	0.222	0.934	1000000.0
74	115.675	38.438	21.455	27.969	3.655	0.932	1000000.0
75	115.562	38.519	21.536	27.978	0.225	0.933	1000000.0
76	114.082	38.214	20.929	27.85	0.308	0.932	1000000.0
77	114.036	38.367	20.91	28.054	7.061	0.934	1000000.0
78	113.872	38.49	20.809	28.077	3.641	0.933	1000000.0
79	114.835	38.314	21.095	27.912	3.644	0.934	1000000.0
80	114.644	38.619	21.007	28.311	0.282	0.932	1000000.0
81	113.989	38.193	20.729	27.507	3.642	0.936	1000000.0
82	114.325	38.38	21.009	27.779	0.218	0.934	1000000.0
83	115.977	38.616	21.606	28.179	0.226	0.933	1000000.0
84	115.046	38.155	20.988	27.628	0.223	0.935	1000000.0
85	114.549	38.638	20.967	27.958	0.223	0.932	1000000.0
86	114.904	38.51	21.023	28.026	0.219	0.934	1000000.0
87	113.28	38.342	20.562	27.65	0.221	0.934	1000000.0
88	113.756	38.046	20.891	27.742	0.225	0.935	1000000.0
89	113.57	38.044	20.603	27.461	3.692	0.934	1000000.0
90	114.868	38.3	21.148	27.882	0.229	0.934	1000000.0
91	113.164	38.51	20.511	27.856	0.271	0.933	1000000.0
92	114.194	38.277	20.985	27.903	3.638	0.935	1000000.0
93	113.996	38.224	21.027	27.853	3.649	0.933	1000000.0
94	114.865	38.264	21.209	27.953	0.226	0.933	1000000.0
95	114.026	38.339	20.686	27.747	0.23	0.934	1000000.0
96	113.925	38.207	20.871	27.776	0.224	0.934	1000000.0
97	113.505	38.449	20.793	27.98	0.233	0.932	1000000.0
98	115.395	38.272	21.006	27.7	3.693	0.936	1000000.0
99	116.898	38.594	21.691	27.931	3.659	0.933	1000000.0
100	115.642	38.525	21.347	28.083	7.128	0.932	1000000.0
