hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17
11	0.00242090460138866	0.00924914569037143	0.00477802772013754	0.0104187185766863	0.235442250750789	0.00727216001169244	0.00661785307281188	0.0213110686170371	0.0149740022338095	0.0119617129563551	0.018863158969341	0.014416648327774	0.032506543509528	0.0111395516577564	0.0024961724586911	0.022453881690732	0.00925731509390216
12	0.00107088064294107	0.00285762429699816	0.00147222999027003	0.00169696576832981	0.146758526622217	0.00222991420637843	0.00406750631580835	0.0195154161996313	0.00376013296986391	0.00531987241044429	0.00563973219968258	0.00887502685129829	0.0212998742879042	0.00347423423274404	0.000925329928088354	0.0105580176132147	0.0012056573150939
13	0.00106736233687387	0.00324451796974378	0.00117589840857157	0.00340248960423153	0.0770364374629609	0.00519295116613158	0.0040860963647553	0.0168588884354021	0.0108620013603059	0.00359409118213223	0.00646622188521602	0.00428162701295268	0.0104514090609426	0.00283955737372158	0.000594200978762559	0.0089113285093376	0.00564015766287967
14	0.00127657007857568	0.00237792670228105	0.00189314401143761	0.0049385459652819	0.00332986465200311	0.00708453494418169	0.00914431465215127	0.0117519163197479	0.0218248248827942	0.00622930021618041	0.00613546775543816	0.000641257791839258	0.00318007501239367	0.00969938212892197	0.000640981186390856	0.0149765634764653	0.0209833526547647
15	0.00183115391842871	0.00235331406289586	0.00225634363747945	0.00446942787922977	0.0032978114783768	0.00356371377293867	0.0120688364809918	0.0154174900788195	0.0123033327782585	0.00598685544456018	0.00439789701716333	0.00314157743517405	0.00119555236827994	0.00433863453508894	0.000611843514331778	0.0117001643274652	0.00405527475075354
16	0.0010974575275431	0.00254251394362818	0.00112138823202443	0.00457576371640733	0.00286555254549766	0.00294459714967838	0.0164447224383682	0.0156319351716118	0.0255225029224364	0.00306135197162036	0.00374148182359168	0.00024838936245994	0.00076934492332713	0.00377062919989791	0.000632853672702891	0.0126426630674225	0.00732251333178762
17	0.00123703593575491	0.00200626737967666	0.00169718353638296	0.003981745142279	0.00498153856633673	0.00372063254802057	0.00523611297499108	0.0107908896590401	0.0110665664983821	0.00429075586207985	0.00206898426623806	0.000802973693737985	0.0103679308403744	0.00513945118626954	0.00043595126641883	0.00892245301240359	0.096822722003246
18	0.00121314845030373	0.00139742375296461	0.0012457052295373	0.00249585768097399	0.00208978102169597	0.00557010541197602	0.00398863233833317	0.00967535551880426	0.00405729872041675	0.0024395645948908	0.00160930209126502	0.00267327513592565	0.00639483217324884	0.00229321135683111	0.000849547705291232	0.00710205898708019	0.0127294226756318
19	0.00155839661903316	0.00233142767038392	0.00190085254672724	0.00317727496590142	0.00263129609155027	0.00326466815737833	0.00574155434783079	0.0115366843687384	0.00972075650661737	0.00360389358360565	0.00288292654630146	0.00138105771650045	0.00346705812651292	0.00271398501883888	0.000603939715515459	0.0102428459532362	0.276418548574078
20	0.045791685604104	0.0184531674512459	0.055660950023369	0.046960851210055	0.043272296257882	0.00323466337946319	0.00698795912973231	0.00787712220644612	0.00416194318202388	0.00677541925268235	0.0126030272769731	0.0088570071592558	0.111251234032737	0.0195342021618537	0.0109198846367141	0.00426201486999531	0.0081170415024345
21	0.0194930916194116	0.010537237030094	0.0314969352216749	0.0223329321171331	0.034718146730686	0.00367838133102317	0.00198784300954296	0.00607335990368184	0.0011676764148043	0.00443028833311913	0.00445765105272261	0.0185037493401284	0.0357386028632816	0.0110802903481779	0.0102838061379359	0.0025596863056198	0.00246492000927429
22	0.0316284127702626	0.00826183992897083	0.0250998118185505	0.0188963964803538	0.0479526126540058	0.00394465619715717	0.00238808502036575	0.00473260595879964	0.00339852902051991	0.00382707579686276	0.00824606318716395	0.0066108923879928	0.0343246734918245	0.00875454750463569	0.00393111296466022	0.00367187396210843	0.0105398562485509
23	0.026877120301537	0.00808712137594793	0.0220921993505509	0.019984086960656	0.00223077262462935	0.0055154474097218	0.00235514823787973	0.00172487714362997	0.00401456829760337	0.00422378892895726	0.00697963559232204	0.0066386418749628	0.0596579999950037	0.0115766352727504	0.003994145819719	0.00529444161874347	0.0171579874797125
24	0.0243757337696992	0.00457513958682432	0.017451914568582	0.0109684805602727	0.00359403857803014	0.00274664979718013	0.00343394807153215	0.00387001001534122	0.0042970939201712	0.00105253447256955	0.00202450942863103	0.00677902492189114	0.0213877947006941	0.00895247402126475	0.0098440326791356	0.00245237255403272	0.00401103640157663
25	0.0254654256355845	0.00423916477045216	0.0148975168139541	0.0106130620925109	0.00106865680946463	0.00217619823789977	0.00163811207901443	0.001634871055026	0.0052110201363782	0.000912898682410658	0.00276476867146721	0.00159572830688399	0.0111923706116499	0.00488844250613705	0.00271512743945033	0.0041007646473358	0.0038818455831208
26	0.0203637739131351	0.00387137424000153	0.0124129302938162	0.0105739935532949	0.0025190334986788	0.00105782375686517	0.00132809160868391	0.00286407997903894	0.0016433002771744	0.00278649082622111	0.0036804529515407	0.00205719458642039	0.0230015838407939	0.00642841357589884	0.00792112481914467	0.00253540387927774	0.00475242290748899
27	0.0140993124860481	0.00309029087958269	0.0111590316718293	0.00792541796944277	0.00133570187145525	0.00440715469441286	0.0010840228380284	0.00254169892173356	0.0017007790062584	0.000917454409841157	0.00220991335840683	0.00217318324807787	0.0119870467230069	0.00572039974103223	0.0063491803738018	0.00132126561700612	0.0024216090888013
28	0.0158612567519342	0.00333295700524411	0.0095049222402543	0.00623225677208534	0.00229263148430393	0.00183732664123229	0.00112216459380509	0.00166568442281128	0.00255985883166442	0.00197669816774067	0.00222014973023675	0.00112887988503856	0.011941827733477	0.0046807592640873	0.00684452555869701	0.00382854051671105	0.00471838627405518
29	0.0908321144872765	0.0292630923680236	0.111750108992926	0.0880562866971674	0.0153113032992782	0.00610257497115673	0.00644028294475223	0.00438820336285576	0.00123528784330649	0.00716201033977713	0.00631659501698318	0.0155313529081337	0.070419584884816	0.0272551114970967	0.0191745064509004	0.00136085800301326	0.00541386505912358
30	0.0577849311710157	0.0203083957973323	0.0751669736144554	0.0546561709737657	0.00608689649494251	0.00518727892020641	0.00672935129396117	0.00734818562140617	0.000493004506923735	0.0053433968824915	0.00383843847677085	0.00890680246030726	0.0290788721726917	0.024070719003941	0.0219514410735064	0.00241842290910856	0.00602652446093207
31	0.0578763686017555	0.0127263620489133	0.0500574135819254	0.0321698824243605	0.00606002666308653	0.00206950790199979	0.00366262430570104	0.00249102525254634	0.000289088438561116	0.00231508765681284	0.00294666837088651	0.00543256669166311	0.0099119791761693	0.0110096297553613	0.0135621476664805	0.000999824244713175	0.00558052399721771
32	0.0677923079897965	0.019683236822287	0.0574040695197603	0.0532604077978025	0.00609104434505385	0.00866286242695079	0.00834054296261887	0.00273079668848936	0.00087263817053499	0.00406565255894241	0.00630581228665682	0.0026277575895406	0.0394923719345873	0.0267415588239607	0.0107933619770715	0.00159705670558271	0.00516318108045444
33	0.079475278855145	0.0138657143160441	0.0598816921291937	0.035295344868558	0.00459033452434682	0.00858309020510561	0.00238871610835134	0.00203204560873628	0.00136632780660088	0.00146429022273542	0.00615634241799192	0.00601241214281762	0.0116947563070211	0.0280913570661695	0.0235940913180164	0.000708028444566389	0.0221631347090192
34	0.0810240471798966	0.0108999773947458	0.0443667844366844	0.0269113593288366	0.00428721199160059	0.00474101547312524	0.00352089396486112	0.00316322249032988	0.000127722495869212	0.0013074324268258	0.00284395925353789	0.00188475633867481	0.00293126364631487	0.00644309797477178	0.00428733843868282	0.0010544385225223	0.00763728263389752
35	0.0459189487885633	0.00792128501785161	0.0330633630592218	0.0248742850174272	0.00452050943906834	0.00211244059023908	0.00286906422081165	0.00226913123529795	0.000894490184226899	0.00101461958439355	0.00506184818999625	0.00350791260194931	0.0237763527099846	0.0153627480456147	0.00956451284674202	0.00110346089475369	0.00339902619986089
36	0.032684249522389	0.00677860755567086	0.0286801572356083	0.0133713317051681	0.00311472360941987	0.00321033084747323	0.00105445185813219	0.000674925012936474	0.00055549549657403	0.00130269266221349	0.0012913465662659	0.00248035678822489	0.00736916920108961	0.0106048191707759	0.0130177827452951	0.00104646582078193	0.00570850915835845
37	0.0365183566939894	0.00618401683022567	0.0212660916509588	0.0128144838190015	0.00116371023698056	0.00295694380511975	0.00276846278554688	0.000828058113445105	8.29366856293586e-05	0.000663463726604023	0.00112664145952777	0.00105734632089473	0.00143566403624409	0.00673844551375223	0.00893023596666419	0.00119886219294338	0.00298780431254347
38	0.000102978409825663	0.0033953876455737	0.00126792606294255	0.00422957140715747	0.0028741424194871	0.00503807680477537	0.00964914897845247	0.00102696537930857	0.000463616072668114	0.306161159319561	0.00591622727877918	0.0484017595607188	0.00661146923680309	0.131809466585096	0.00126434601661237	0.000888926590005821	0.0137047067006724
39	8.13644294205288e-06	0.000371967884182318	0.000186088051893754	0.0017923697457903	0.0019188954805843	0.00277769682522993	0.00594392322854324	0.00126204714027712	0.000627217699929158	0.231241085214698	0.00268885624037518	0.00148008913498684	0.00150844989041442	0.0675295749506546	6.64385569877663e-05	0.000327456907081101	0.00542174820310689
40	0.000578684952620515	0.0072215330368804	0.00212275382559518	0.00694929867611779	0.00388974793185399	0.00556475385839998	0.00511423485906928	0.0114307417783755	0.0166562106343726	0.0681956073217636	0.00629595899377269	0.00788524389087006	0.0018129684854262	0.0245836731466922	0.00444977923495173	0.0160395762542068	0.0152166009738001
41	0.00537797532202597	0.00664775555404159	0.00505336542816195	0.000847683244345147	0.000627966856430123	0.004248111332518	0.00191481110370581	0.00230404675725552	0.00927282628536177	0.00165393892423267	0.00357185949038556	0.00491534980555927	0.00350295531661054	0.00238674533242201	0.0255573344933759	0.00637327271120255	0.0190253651750522
42	0.00585898212729989	0.0115650110348539	0.0102960458249208	0.000882228867020551	0.00094806909899382	0.005380836796176	0.00295387042535138	0.00263004736235998	0.00170164443254323	0.000743904118668828	0.0031384402031381	0.00129825660248366	0.000923470524786106	0.00486762657156055	0.0276752265236238	0.00529265390347544	0.0066716438673777
43	0.00104952803699808	0.0112506247891762	0.00304702397821426	0.00606670324592663	0.00996447151632792	0.00533275298707886	0.00397349223704078	0.00250619587897382	0.00630996728039574	0.0567707792555949	0.00993586209690494	0.00739629373658152	0.0131467505028547	0.0188025905864175	0.00621411133007323	0.0148525333162345	0.00589074889867841
44	0.000291205561708727	0.00297146947495088	0.000711811924056449	0.00230044699333817	0.00480293978906058	0.00107552196588258	0.00140073885136794	0.00223352327810925	0.00292874678557239	0.00562171276095286	0.00279663958375973	0.00157692575777838	0.00426366858415465	0.0019482334062824	0.00191812416965042	0.00413351118530233	0.00332436818919546
45	0.000609472723872442	0.00347246566683135	0.00129895629067683	0.000992638285239245	0.00297242587496206	0.00397674547534162	0.00339001833737334	0.00432731102828793	0.0404140011837589	0.00732691088340424	0.00210515696669223	0.0088361915491307	0.00304185187586827	0.00308219002920747	0.00326171522967953	0.0049646716961734	0.00714101553443079
46	0.000240252524314629	0.0024784962971642	0.000318565025172895	0.00114297352750843	0.00165280942507332	0.000615889656497205	0.00189823452595099	0.00396035183011786	0.00585868353228642	0.00213715276050187	0.00186276219375295	0.0140799219334937	0.00677866868626675	0.00182497355515921	0.00149784246402853	0.0065687437014809	0.00324210526315789
47	0.000333540403923764	0.00311991403026674	0.000638559401687324	0.00174291919161316	0.00233875204745677	0.00218531792657805	0.00162056783301503	0.00344285091783444	0.00523748775692253	0.00150915977915047	0.00274966531303105	0.0139695530671822	0.00654590559011787	0.00111459620542074	0.00261899668311526	0.00710180480955393	0.00787201483885926
48	0.000413995991119999	0.00216786607615592	0.000534729983570934	0.00160993362070132	0.00104169872547862	0.00258748617565434	0.00341628361829741	0.00267726934683445	0.0451902167308681	0.00132430895927032	0.00290295341118833	0.00522063610100053	0.00608587138601539	0.000704762726639992	0.00329546047611632	0.00443636370784144	0.012515743102249
49	5.98368054912353e-05	0.00273326076292721	0.000294150039730356	0.00243610197185533	0.00162173879182799	0.000706505288397227	0.00758189706923701	0.00213593187629154	0.0045855332890187	0.00282350167210049	0.00327163235659862	0.000771841145888014	0.0004917905323042	0.00243986150333366	0.00037215206892739	0.00768814152713111	0.00235919313702759
50	6.50150657804114e-05	0.00090572158451565	0.000181196606058895	0.000613597186055354	0.00104362262191324	0.000603442784696738	0.00796502758010766	0.00126416641174209	0.00327073440579363	0.00120042933485262	0.00204934048029697	0.000846771750502224	0.000328625021072467	0.000484833416887268	0.000622522329534676	0.00277830439595626	0.00153712033387433
51	0.000549960022714272	0.00361504961750515	0.0015952355405882	0.00256064180907013	0.00188511256520943	0.00162917726337745	0.0161585691146165	0.00289969842767053	0.0394140011116401	0.00281258536136873	0.00240225038910302	0.00164067269006211	0.000861240952350412	0.00170091112920184	0.00321451139176237	0.00531330159119198	0.0101738928819847
52	0.00753306983373902	0.035772520634123	0.0135317183295758	0.00615403100901529	0.00930573996736989	0.0036476549953225	0.00551475334653337	0.00386637997609923	0.001688338503414	0.00325343512987352	0.00898024968671207	0.0854947993547133	0.056151749485476	0.0184212077053605	0.038663372755535	0.0174675710144896	0.00954185022026432
53	0.00332196305303792	0.0384384641657342	0.0105232181127059	0.00623606429921232	0.00820417099688	0.00555152529899851	0.00421185717437891	0.00286939914058716	0.00273655003148349	0.00644778140949506	0.0125633315062142	0.0537364411603094	0.034256465914539	0.0112666679489727	0.0317176376369275	0.0219099078941982	0.00935645722235103
54	0.00563485109748799	0.0377154911704863	0.0151158021554848	0.00652722187824243	0.00713735571519529	0.00609068931096723	0.0039949552389126	0.00323565541208321	0.00702715325451848	0.00334329693415817	0.00874466869502154	0.0149495503143213	0.026640604379984	0.0120780575033714	0.0445780322101293	0.0158149087387454	0.00814857407836773
55	0.0027414441160811	0.0161457150567736	0.00618533350822827	0.00400800170745125	0.00351439397241717	0.00225975863811901	0.0039642182488335	0.00137523931768104	0.00120095926734165	0.00185094265555748	0.00176954213029084	0.0669507188962431	0.0171178079000316	0.010729078839701	0.0144537799470409	0.011005539511117	0.006490888012984
56	0.00166053303263871	0.0207900567028659	0.00637109495933026	0.00475971043649778	0.00396778634870044	0.00700301895768813	0.00236941683671583	0.00158146961068585	0.00113385267083893	0.00242924236909682	0.00300805520195241	0.0500657641871803	0.00690052278187029	0.00502247250344611	0.0168792180472196	0.0107269863600884	0.00774736842105263
57	0.0030970478175169	0.0194732336125733	0.00583002589398263	0.00310112146720717	0.00250453073197746	0.00193609988476321	0.00317520199744036	0.0026776470387787	0.00296621253181974	0.00206872967353722	0.00778617377276122	0.0182365993673341	0.00753199450066323	0.00568534150388975	0.0186732066425067	0.0111428377382186	0.00398284256897751
58	0.00316311686038043	0.015639509254959	0.00652158352492242	0.00272505425955258	0.00292512861674217	0.00235167708268736	0.00230614575838913	0.00513159553213091	0.00143577826595833	0.0030984790515093	0.00688600105000055	0.0388328836984472	0.0236729380862509	0.0121213523347868	0.0212685728473181	0.00938845361646496	0.00206649663807095
59	0.00272064809367783	0.0196099379574905	0.00591510918325627	0.00593995811737897	0.00487682447232036	0.00312881486097967	0.00456364965899371	0.00228605393268904	0.000221837604344267	0.00285588575865463	0.005646998139687	0.0466438540254524	0.0167281683481595	0.00883994010669675	0.0251844327416339	0.00967065845128752	0.00930554138650591
60	0.00594063583856609	0.0243808670941939	0.00927322609015092	0.00320063449956401	0.00286852370054195	0.00217802217563542	0.00389392105760057	0.00247887616167288	0.00237011411871586	0.00205236005052331	0.0058401892480328	0.0113788274126459	0.0139976490207984	0.0113824597732489	0.0423980950021814	0.0091699287245548	0.00997022953860422
61	0.00624761178861027	0.0457267852941966	0.0158875352367734	0.00465853308910018	0.00926071961410473	0.00434482011905142	0.00370457663083834	0.00375146720206038	0.00139459839857193	0.00466398003807452	0.00883488064676186	0.0458767240015336	0.0127810035297154	0.0191337989373746	0.044065244405082	0.0249972413265817	0.0073329932761419
62	0.00479645723488109	0.0430590626799668	0.0151103773037236	0.00694330655074016	0.00925098834590027	0.00704116130396235	0.00742627678235235	0.00597861168288892	0.000758437960366217	0.00326852940750469	0.0131085344858374	0.0474345256796269	0.0188455193439343	0.0121840653963004	0.0349915857861842	0.0211569747533258	0.0174893577556225
63	0.00460378103687758	0.0394074152635268	0.0154295690493347	0.00436315707745345	0.00690930632772656	0.00549311920491387	0.00566306503350873	0.00486488207083121	0.00130098812209636	0.00298745297131614	0.00916009583178267	0.0091040684606265	0.00766650446994863	0.00770057970660421	0.0353178953459879	0.0147654520957378	0.00417519128217018
64	0.00355529783914677	0.02242152668456	0.00804129799169605	0.00489665429842128	0.00276133854688479	0.00213122113593479	0.00382036625028964	0.00269715063112219	0.000319486536815703	0.0036489762357049	0.00353380279511606	0.019752056866066	0.00400406764834708	0.0108108496527857	0.0223051914042682	0.010807077698613	0.00707173661024809
65	0.00320109963257468	0.0264752984062773	0.00963868165756903	0.00303054918840091	0.00555428312327042	0.00353040185517317	0.00275982589568695	0.00483600961998168	0.000879453402528011	0.0022603252946947	0.00355155630625911	0.0307835613548985	0.00509233670032387	0.0084916192279192	0.0252663647434558	0.0101058273214135	0.00420329237189891
66	0.00395016525344802	0.0291744154055234	0.012133699857436	0.00497059363731887	0.00514343415713618	0.00413911602035867	0.0063219629629968	0.00259417711909888	0.000786059482623647	0.00092768946012796	0.00656172158240467	0.00551041903067365	0.00364963514292336	0.00334606031113187	0.0330790521083795	0.0125195903092073	0.00625170415024345
67	0.00356449500963049	0.0233396766502759	0.00853964540366932	0.00375541307750945	0.00487593018406941	0.00269618083873636	0.00336775595738644	0.00264804018692646	0.000320892854528549	0.00158489915127282	0.00286372235915062	0.0172062196763462	0.00739287709349365	0.0127149822520778	0.0239318079563285	0.0116364335490476	0.00591903547414792
68	0.00337812991411258	0.0240127027374675	0.00984488024779078	0.00622372530990485	0.00369554617798881	0.00342541519737792	0.00165596285346397	0.00139099746491069	0.00104287473264638	0.00164031694405601	0.00657818141710787	0.0232675324264288	0.00603230263036199	0.00990554864056474	0.0243048453649607	0.0103841771304211	0.00345439369348481
69	0.00451214347973859	0.0280588640997314	0.0108477540056354	0.00353730503484181	0.00429485462606105	0.00468501457165905	0.00365539985085648	0.00770849324478024	0.000297021512838707	0.00158556426810534	0.00942067115468981	0.00706183203594813	0.002496638392907	0.00885463470779216	0.0307016770064229	0.010751251841262	0.0048556457222351
70	0.00389013005033354	0.00649000830087235	0.00268152553656093	0.0185201637280416	0.0156504268176007	0.00456942502307081	0.105595745375495	0.0538590810792766	0.00853075930555022	0.00726095776914287	0.0132622307828714	0.00100671224441849	0.0017722791711157	0.0038848600841365	0.0040046032999957	0.0224326324495366	0.00696786459540923
71	0.000177763447194564	0.00560698809145666	0.000817033493810293	0.00604587713675769	0.0146614499146011	0.0622623193665268	0.00623465043760002	0.123060218762951	0.0071027338167268	0.00539676766521733	0.131684317050027	0.000549971066441722	0.000255479514577841	0.00626835430833189	0.000358741076355887	0.023200468866032	0.00691555761650823
72	0.00478726936685854	0.0139359585451395	0.00614470701784813	0.0457318358467097	0.0229732708596897	0.00574506313169628	0.0320444721572876	0.0274218619889715	0.0347687173495397	0.0048828551355327	0.0248469149022841	0.00101006734611763	0.00124220024677398	0.010012433924626	0.00201849836871043	0.0358180615567811	0.00526547646649664
73	0.0339554999926593	0.00467008443872672	0.00302730687404467	0.0191393184847481	0.0100286837661366	0.00624604471084714	0.00562117882235087	0.00965839085564159	0.00824253629327393	0.00116192359046132	0.010080590578618	0.00176207145320946	0.00252909458509113	0.00525865055285027	0.0095719501762515	0.0147830496531392	0.00392701136100162
74	0.000981917749195857	0.011647278425728	0.00319566895169233	0.0474815039392785	0.00922615419651028	0.00844164483586905	0.0087727901498537	0.0144208764438088	0.00555383712345573	0.00409529546010429	0.020875899710359	0.000441181893846987	0.000726973991392237	0.00619398690801842	0.00014789932961197	0.0325728754080058	0.0168644562949223
75	0.0029938267204741	0.00602465696072413	0.00197745304246361	0.029141192657204	0.00397538191535822	0.00265124382331503	0.00410193366801271	0.00480272027167298	0.00319728134986884	0.00134460470882958	0.00701987772157731	0.000316609763675863	0.000322578973891117	0.00553783437069985	0.00109502955795852	0.0155364403135588	0.00643598423371203
76	0.00118591010308647	0.016013110408859	0.00574901313504023	0.00476488370705074	0.00800871017929309	0.0180118661781293	0.00480210475175835	0.00375504478408789	0.00539748344133012	0.0418313446975023	0.0220803313158114	0.0517094984075429	0.00292039631392138	0.0549738323876054	0.0137122817648635	0.0323513512212857	0.0128490609784373
77	0.00150507046616808	0.017510497786379	0.00646545736800989	0.00744225814903259	0.00953630159880677	0.0287940440375536	0.00907396336766244	0.0187676595901115	0.00611373187031097	0.0187293897325114	0.260446011782993	0.0534020912963993	0.00324233374582863	0.034463423767375	0.0133010557516524	0.0491189173284546	0.00767308138186877
78	9.43358471376904e-05	0.00642303474188944	0.00117769471292623	0.00387792499266748	0.00587935690249238	0.00574875109371123	0.0093163011541289	0.00797400019014691	0.00732904279020935	0.00249888591316192	0.00996437321844348	0.00326454191244767	0.000610359155323662	0.0076370844747013	0.00146029406477377	0.0165111094557564	0.0045738928819847
79	2.94165226169578e-05	0.00670119908024675	0.000550457261852025	0.00329729188657562	0.00145914895093899	0.00702807304746363	0.005840076197924	0.00579029028290742	0.00469720933919006	0.00863137611426361	0.0131869777499647	0.00153463749677875	0.000622665097014319	0.0117895556556673	0.000187337405548503	0.0136689810829562	0.00568003709714816
80	0.00301194058812106	0.010799005471915	0.00398809326499471	0.00591920886822968	0.0117888842665038	0.00393910421086292	0.00693652846408763	0.00723163618227556	0.0042652173853467	0.00361657923426081	0.00880364401272382	0.00456439218823843	0.00608730027497947	0.0140243728918298	0.0142378546368307	0.0179118224948873	0.00419596568513796
81	0.0164328134672939	0.0354727326143161	0.0214940281089362	0.0112654854131049	0.00722027153309465	0.0127142891330952	0.00719779287976002	0.00804541544193934	0.00100108185497489	0.0022474362345228	0.00662790632026692	0.0116616904450646	0.0104355940790068	0.0216394715771115	0.10799045524784	0.0250346223681103	0.0102526315789474
82	0.00241058586691365	0.00777383058583199	0.00322618531910753	0.0233046319593285	0.012401512902735	0.00630579370414375	0.0392012082558137	0.0560347125754862	0.0123938780033087	0.00289841126254343	0.0152632970360171	0.00109576223534993	0.00053966317276746	0.00894036398319468	0.00240731005573906	0.0253714668984946	0.0108791096684442
83	0.000876368073243964	0.00691884197722117	0.00180700084584939	0.0274965656060972	0.00917939821802123	0.0154025528794625	0.00622042391129629	0.0290019362377522	0.00414845695575198	0.00278623898586705	0.0125873712800577	0.000439126894056261	0.000540090867423376	0.00572486831447341	0.000635374034927065	0.0200020174917518	0.00458687688383955
84	0.000250306262130214	0.00346109845657305	0.00125809020898228	0.0168527181195643	0.00330884299463035	0.00968442790509286	0.00223507924084996	0.0114566766252142	0.00296130844953905	0.0016482789737113	0.00749525357336198	0.000688494827845119	0.000303663205699949	0.00209957317437962	0.000353122025164882	0.0125298336635156	0.00571657778808254
85	0.00100299012878635	0.00464719883542896	0.000597682601433968	0.00820459425387221	0.0114688820430208	0.0898689198083527	0.00352948277182691	0.103270619194678	0.00823600953670918	0.0051053431734549	0.0435804801482619	0.000902508377479249	0.000335380652569313	0.00732962009616914	0.000480289650022573	0.0220182891913955	0.00613549733364248
86	5.00673278387378e-05	0.00330734267666686	0.000295991109830612	0.00527444790036326	0.00996345367509492	0.156260273429512	0.00254836333762024	0.0637878888755601	0.00621285923935232	0.00317923262965544	0.0231758177810765	0.000269959870467352	0.000554671367056856	0.00668956326516498	0.000298200024175962	0.0165772295029209	0.0055818223974032
87	9.20343523854648e-05	0.00204245871998669	0.000372951623042067	0.00358051810280939	0.00527323538998196	0.127558648918323	0.00265346653384889	0.0264110849060513	0.00465166628095098	0.00294994167345113	0.00970759100509786	6.5759993303217e-05	5.99938958252268e-05	0.00194593110474535	0.000133098448901735	0.00995460016587287	0.00537964293994899
88	0.000134891531911475	0.00486444477433592	0.000595573567363641	0.00740845747731681	0.00653688822248202	0.14601266967281	0.00610116631310513	0.0263440445859465	0.00566136633934562	0.00436789649976197	0.0131056017339083	0.000721654416304989	0.000363005839208214	0.00964860566769642	0.000336707541444269	0.0164280950756798	0.00391031764433109
89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
