hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9
1	0.00344372612773438	0.0635665039048934	0.00587687163872837	0.00555345294450783	0.00255812945393912	0.0136573708407423	0.00756323840826449	0.0038566340815499	0.0151258621553393
2	0.00469726695579729	0.0286985260267208	0.0063365268824294	0.0110205335731657	0.00507682998593266	0.0111301663765585	0.00666369999375328	0.00475449518745544	0.0301643648383198
3	0.00130710709242265	0.0817920464490288	0.00205293526567991	0.00289858540172868	0.00213956192669325	0.00672665226809944	0.00467583916336664	0.00219405075118661	0.00801082917662193
4	0.00190800223098993	0.0486384573650827	0.00263158779223928	0.00605596441056411	0.00331905335637426	0.00538830074871827	0.00448214581866996	0.00130322126700749	0.0100256990674876
5	0.00120511183673507	0.0827414412135349	0.00154253162124636	0.00284470880040534	0.00226287062062633	0.00304759021285333	0.00167854398582588	0.00158201223703377	0.0065468175828146
6	0.000946250356738083	0.0439269941349806	0.000839561198847643	0.00195172333180986	0.00215082733296342	0.00285721168903129	0.00119768227079814	0.000885460815328139	0.00497574758700739
7	0.00545483261303465	0.038364157114513	0.0027846385746541	0.00297218577007811	0.0045820004087103	0.00326309356681809	0.00314116150887482	0.00255453171493391	0.00445113157034495
8	0.00375071216806472	0.027721055394372	0.00144343421917604	0.000799378410332279	0.00263471385740829	0.00130419041987059	0.00425899641397863	0.00225676049881688	0.00484421475727176
9	0.00220190317482522	0.0485131431256873	0.000932299088987462	0.00202083735151196	0.00361509262445877	0.00428317500827977	0.00100373499454978	0.00155323904623206	0.00806806627638296
10	0.0240810352904427	0.0171472140032646	0.0104249473796894	0.00524947251048472	0.00157220281362005	0.00526194302632164	0.00295751256777786	0.00837873673723226	0.00760211082525979
11	0.00667307303640683	0.0173788643692976	0.00987490319794978	0.00937396278448503	0.00628163464777494	0.0100263577307327	0.0124495868279723	0.00797175468381969	0.0163725656267086
12	0.00303968639910906	0.00536542551765737	0.00358611364342511	0.00409187330680756	0.00324479329124697	0.0035225945496791	0.00153673732152209	0.00153694826713741	0.00818658128198522
13	0.00222703232253953	0.00841004306075089	0.00283954887709622	0.00258340930486493	0.00526554250693124	0.00497279907863397	0.00411862869513435	0.00113967703730615	0.00744913417234855
14	0.00309773486623581	0.019961942036148	0.00359686522284159	0.00232295857798753	0.00144755380779639	0.0113218453229095	0.00948631847835637	0.00248841394042309	0.00914085437242539
15	0.00365182917566896	0.0140931074037922	0.00374335785710794	0.00690485432623854	0.00385536473831131	0.00792482490769292	0.00385699455305536	0.00287477332515188	0.00823197147301111
16	0.00283487772943622	0.0233398504563845	0.00228354718529578	0.00187529373458373	0.00120928367879307	0.0102978792859447	0.00716445301366248	0.00191734360482524	0.00892742634218933
17	0.00446750309897841	0.00912172228916735	0.00518913787542939	0.00207527979861064	0.00194245124891195	0.0038000680387736	0.00426729151133344	0.00229860121437442	0.00389894164401022
18	0.0035074554946689	0.00372323181216912	0.00283196759477747	0.00891522353090674	0.00103243037313011	0.00492429998713749	0.00837579115901752	0.000839975974642309	0.00277298021341242
19	0.00377371029881764	0.00631491810748694	0.00346420933528174	0.00279548021795086	0.00166544780286828	0.00622615631528944	0.00600347795939025	0.00421555474383381	0.00681973270710635
20	0.0458196453207672	0.00472486529942082	0.0316949293634475	0.00732968325085188	0.00304539220707038	0.00374540027630644	0.00626624068614337	0.00919612940122035	0.0119372299346772
21	0.023785816051676	0.00278205437483651	0.0196310156316488	0.00402643728464516	0.00202158054837589	0.00215636730634395	0.0100713485588058	0.0062105028161799	0.00555865682320183
22	0.0277288280373009	0.00165344361769003	0.0161459526464373	0.0066172025845895	0.00365370717968603	0.00142961450557977	0.00489848070495462	0.00406733636995372	0.00450425898664941
23	0.0227467495773608	0.00556978261843565	0.0128537496640841	0.00524054023074544	0.00175036249922699	0.00467286829278947	0.00462414998529172	0.00418129996762785	0.00744608060866295
24	0.0215038339346321	0.00469082208684502	0.0116450183247271	0.00148704269759052	0.000807037417860301	0.00285846209530913	0.00590704039898628	0.00489941845100826	0.00530752990896753
25	0.0197716705024292	0.00437024850175626	0.00932778968866402	0.0058232805442337	0.0005805077423795	0.00158386462401409	0.00575628970114006	0.000799695560548155	0.00249988141611702
26	0.0196385036874136	0.00314860586196729	0.00773741669197019	0.00301478587345005	0.00085104715259646	0.000643275677655598	0.00202106943442277	0.00196441954239807	0.00361303165471055
27	0.0151034277801953	0.00114132804920066	0.00766783095656796	0.00163606222428154	0.000592316059795216	0.00175326966653582	0.00225310644342284	0.00206687591677976	0.00204570399635262
28	0.0150625606373198	0.0027250222112397	0.00721949640081263	0.00225594627116526	0.00163555375791643	0.0016987186086546	0.00241782337661136	0.0027365942593717	0.00570444726984544
29	0.0872785504050679	0.00112058908062	0.0625629203867552	0.00676897050504646	0.00400570022770881	0.00368713134375911	0.0165687798154437	0.0132321160299295	0.00672964109881823
30	0.0589972127303855	0.00203398412608041	0.0471623659129858	0.0097932949215665	0.00372718681004158	0.00318500152674607	0.00799294702293752	0.0203298144703015	0.00813802273164644
31	0.0478564408893609	0.000278802171956962	0.0296353713140244	0.00692882193657968	0.00191874978421403	0.00125754192966531	0.00299656159750258	0.00937697039385458	0.00476893178490257
32	0.0581821585416005	0.000571397714526532	0.0371465318948725	0.011312024982576	0.00253863555061921	0.006663931889203	0.0132905234832795	0.007060312796098	0.00386179377902292
33	0.0772887016837603	0.000528648048159798	0.0429149812646319	0.00805715883016074	0.00171721098740183	0.0082312744782659	0.00994477778760273	0.00925883914885062	0.00193873743085458
34	0.0600373501494491	0.00143773877938648	0.0299933405789099	0.00523128461056311	0.00129592890442821	0.00177215913737305	0.00418482018627177	0.00229790318477238	0.00105118355898863
