hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
0.00118236566714233	0.00408508187257263	0.0162823694128971	0.000322400711082686	0.0619083514632538	0.000553759409140314	0.00742544643745421	0.0100366432104464	0.00186668198043451	0.00147913459656958	0.0296763022974061	0.00720476881654934	0.00780415638445909	0.00342153795492966	0.0236103242527659	0.00346404180804947
0.000846604232623833	0.00263399387176402	0.0305385800238305	0.000509107268131561	0.0379746921893604	0.000414790487356057	0.0146230206840643	0.0234267038981549	0.00153079971867627	0.00199877265320749	0.0143837709233304	0.00921603338193057	0.00676704235463518	0.00381387192756876	0.0238890687187208	0.0022476753333866
0.000343579106435724	0.00613096836210341	0.00718963435828412	0.000121539374210866	0.0862104489116116	0.000200052400325791	0.00748205361441212	0.00194160947459728	0.000620603791806915	0.000648670313993851	0.00567128312714166	0.0024371869445221	0.001745297316148	0.00144853415910567	0.018591245673184	0.00653542373580666
0.000319671228202353	0.00584809161574882	0.0198826612592027	0.000170924957995382	0.0528528465213014	0.000338059377566087	0.00554215396365293	0.00940511118551889	0.000460153746181059	0.000720410425927206	0.0134205700751256	0.00440973191927773	0.00161381220324067	0.00150787359304518	0.0188776242692418	0.00126119463656721
0.000376393667470282	0.00458418247813498	0.00378971089723411	9.2743221312982e-05	0.087690629734729	0.000117068651000074	0.00238791715279259	0.0043628727946578	0.00112302543207294	0.00021549490756956	0.0150154286856362	0.00168489406651042	0.0011605890674733	0.00046818136940388	0.0134392937429321	0.00149760878750354
0.000440293586907529	0.00226591847043801	0.00344243524898365	0.000123710887380214	0.0385576603920273	0.000219130967114355	0.00189353837283066	0.00390715038075142	0.000554017324324308	0.00042428477252808	0.00325971201775503	0.00143981681407927	0.000831780927166211	0.000738929230492899	0.00696591337875048	0.00127338093300723
0.00531010973480016	0.00743487353496771	0.00523302821040578	0.000204434529110347	0.0481628161896409	0.000325554098494592	0.00358385698038241	0.0036408289906475	0.0100146830869361	0.000385526221546327	0.00617349845713144	0.000741859372965755	0.00982915245093999	0.00275490842038513	0.00617831465455841	0.00176396640969249
0.00542252240990106	0.00164893821068668	0.003691743169045	0.000101000781425187	0.0252819089403774	0.000599099061979017	0.00192481383809991	0.00224545370903943	0.00478264559077069	0.000285867652090836	0.00212562585149682	0.000219248133409127	0.0100760616585079	0.000748838325876685	0.00266997119201775	0.00100119129752199
0.00193216799222746	0.0045660239769239	0.0081158505179146	9.02376291945028e-05	0.0471112639586705	0.00034658861918921	0.00223971956351678	0.00215514697282183	0.00304829247935737	0.000342522791008199	0.00638358938431426	0.000759154490499017	0.00855881990340231	0.000688728904133208	0.01265169501874	0.00058346246455311
0.0323326130835056	0.00467368409547869	0.00231713625347204	0.000830280602205485	0.0171419088575916	0.00519353859284636	0.00185563986785734	0.0030141887026478	0.0206130679193811	0.00567316346123437	0.00574330212652076	0.00143175080622054	0.075888924231908	0.00218292981654717	0.0022790181758437	0.00462609221857968
0.00350037992519722	0.00508319702444988	0.198378088848218	0.00155700399276635	0.0187264555780158	0.000682371394667922	0.00793573183414131	0.0163516998331801	0.00316099250872096	0.00223280664665328	0.00260440304559399	0.0152029588924788	0.00813773242670543	0.00906729722191279	0.0203546310097509	0.0120162105597044
0.00139165236703987	0.00297676785434094	0.0080343289558604	0.000901809810248676	0.00379776686005541	0.000229391708916607	0.00459358749936918	0.00490231128125633	0.00306219803513937	0.000809827468380576	0.00318428383497336	0.00438133571754982	0.00119153956234747	0.00247451772137725	0.0157780358245375	0.00966808532566223
0.00154774392707349	0.00134286849714543	0.00771502508882592	0.000485823417894332	0.0116878453089791	0.000269761314944844	0.00406518780605555	0.00755228527156888	0.000904799933870017	0.00027716921843327	0.00747111888973124	0.00326293417567048	0.0014654623400454	0.00235006754304232	0.0127441601290379	0.00430776874657152
0.00187016810065878	0.00455520202655758	0.0456453810277471	0.000156312635263846	0.0240635784688518	0.000438422258319369	0.00807555156122736	0.00833607626985317	0.000889158875152075	0.000828091982487307	0.00251160933485553	0.00423696656494527	0.00184140459666615	0.00404496901482723	0.0127009878070767	0.000959583799676785
0.00235671342618196	0.00286512749559178	0.00802005492487538	0.000244444114561656	0.0124446290034732	0.000387599521580088	0.00896903924233105	0.00451747511504589	0.00174681600346446	0.000387124229244781	0.00532013723667787	0.00305694127360599	0.00228371604828114	0.00294503064263614	0.0145662163879041	0.00391458659643182
0.00154798324356076	0.00518769446566104	0.00409314487888773	7.90822973278826e-05	0.0247617360920115	0.000156219793939294	0.00502298124018343	0.0076701556272418	0.00060510484623261	0.000727236280116823	0.00306826506230496	0.0033502769280042	0.00188706747466712	0.00173306264304143	0.0130688080928097	0.000460903140356366
0.00134062114780404	0.00245813179960837	0.0905214715781213	0.000340528125365944	0.00729359872381456	0.000226505875284724	0.00850545476663422	0.00637870778647059	0.00618811012967631	0.00030532929911256	0.00350272287216883	0.00365192635159468	0.00128440466954693	0.00207806755225339	0.00918254228444301	0.00124918243007634
0.00131950529525539	0.00169254873432988	0.00508221996999882	0.000229991568718834	0.00329933796447225	0.000161574618567345	0.00473632249606856	0.00421694085828541	0.00670946726971733	0.000325169855176187	0.00168253854614522	0.0018929998221693	0.000874882760696958	0.0010150310254712	0.00550410908698074	0.00364405081546344
0.00161528032902594	0.00147641093436956	0.0063614745854203	0.000168354002604247	0.01034606760637	0.000147466098589247	0.00654976171350378	0.00913211125637584	0.00602657054994923	0.00049758445211216	0.00699713585979392	0.00349960818953891	0.00183015234808954	0.00228733872353581	0.00872196073681333	0.00174795013437133
0.050077392353342	0.0156323180615533	0.0191677628191548	0.00544830475413808	0.00392751762244237	0.0092693617552461	0.00581780261184948	0.0140174039798176	0.0170169637229716	0.00629128492015434	0.00473002889709082	0.0275138960901218	0.0237297389709914	0.0541158222850878	0.00915546086601769	0.00582687764279423
0.0206742544048608	0.00957669457058877	0.00257016783379035	0.00210508955915842	0.00188239088180076	0.00961348138343914	0.00232816827751352	0.00896880926013416	0.0449832886785844	0.00322127050826656	0.0117341961976525	0.0208998866443723	0.0170981322765846	0.0284380531139026	0.00279113010166786	0.0196089696016317
0.0343788754124801	0.00361388597799461	0.00169657053993384	0.00184800128263076	0.0031873326117682	0.00898776852241054	0.0042578503328318	0.00820555184021138	0.00615166456802158	0.00218206029221542	0.00360808794670424	0.0135413750380993	0.0160111868602072	0.0191597864298501	0.00830050410596094	0.00710757035366547
0.0280845657457923	0.00686692553144866	0.00448244469289533	0.0011951020772419	0.00511053262905999	0.00281670188399083	0.00568576637159515	0.00374534226824217	0.00752555415028624	0.00262183091254296	0.00340119312896131	0.011539945221208	0.0127659212165506	0.0148268563686339	0.00399215645781102	0.00603421877222367
0.0228617489156144	0.0056075560191376	0.00223091578680786	0.000366884049418004	0.00345206939002938	0.00641575326558529	0.00182122270426693	0.00219079513953504	0.0570792704316013	0.00240044369480006	0.00262933269922522	0.00788929896983659	0.0104498651705444	0.0122786932716883	0.00945450816935831	0.00902081889474818
0.0269092655554801	0.00301861416341149	0.00125540545806141	0.000394859530114763	0.00438847834641706	0.00205631678680766	0.00290120272985847	0.00452424152959868	0.00312899121264909	0.00109374566090801	0.00201152474449236	0.00560541435044518	0.00679981827482323	0.0101651559074184	0.00535037350146057	0.00226055798962319
0.0182717598152435	0.00495292483862869	0.00418127150496916	0.000919813760572473	0.00145588038692183	0.0028877254561533	0.00263676230269958	0.00240925366652526	0.0503108046749798	0.00199649370752069	0.0031549861651076	0.00513995339182616	0.00877345722613001	0.00863424744558345	0.00252943080551162	0.00259367910730852
0.0128314735951743	0.00457439323873801	0.00124082112205498	0.000316801257391824	0.00102079136737756	0.00567287555910221	0.00134057116471729	0.00152771580519908	0.0424892030077429	0.00157094590485294	0.000956382481399708	0.00508857732641199	0.00680379606729825	0.00893560052284331	0.00346711257883843	0.00264921380108517
0.0152479653790685	0.00236656476032596	0.00103717236943019	0.000333999060686196	0.00196543044681022	0.00432381246583293	0.00316601110366758	0.00354753448696503	0.0294401588359848	0.00140295191340582	0.00196560730553911	0.00328880458824809	0.00454614000875932	0.00529788309483861	0.00568798632411403	0.0020800267123618
0.0942147484508726	0.026597772222988	0.00204380185889553	0.00323837976822532	0.00109946322200739	0.0190649713056752	0.0112908392124368	0.0241566564983957	0.0319174923817127	0.0160639476772522	0.00405234715885047	0.0513627207134524	0.0402520585416623	0.103826213320875	0.00458696049117203	0.0158431428667427
0.0559665758700586	0.00980716123524883	0.00119857530985397	0.00142674225294883	0.000644222283574748	0.0279611947723188	0.00215214826076289	0.0140042519446046	0.110067275716229	0.0122272849534544	0.00801190060696249	0.0492386696832343	0.0278652672647432	0.0603910717683324	0.00865980180679458	0.00950748734757772
0.0596081122337695	0.00438024357650012	0.000701378006972022	0.000995068675157056	0.000257840272014634	0.0101230875380116	0.00280440445726044	0.0106594755595202	0.0123861595664895	0.00854483820971057	0.00349526528347573	0.0217111398375083	0.0277502109796608	0.0395128020906824	0.00170705072132493	0.00687872911551686
0.0692216464968119	0.0116850170441415	0.00160175019124763	0.00139806230142456	0.000437096366628406	0.00637807710428014	0.00572191005408278	0.00408834968994443	0.0196336112140534	0.00834729480443052	0.00830817995204131	0.0299300646148482	0.0145102513297338	0.03791966853968	0.00417011066296793	0.0046128613824448
0.0700252100218024	0.0152735155441396	0.000483366564784662	0.00051926036315079	0.000527353151958772	0.0141858282546135	0.0022053873106918	0.00359943962370768	0.180818222453536	0.00691302523499623	0.00262443199808404	0.0329289471492935	0.021801122636568	0.0345121846612097	0.00488544839704821	0.00853545611653721
0.0823267124212582	0.00436236476784324	0.000303168005920974	0.000344326457765841	0.000113184380704053	0.0039901139035328	0.00143920917056645	0.00284789893894125	0.00578927605174546	0.00374674046928851	0.00911636949241094	0.0101421721289793	0.00514786285606862	0.0214719878436916	0.00272696392192378	0.00244918444951975
0.0422955880953628	0.00871702723304007	0.00114724199345443	0.00083733983565233	0.000211544387826951	0.00730192864430045	0.00221823713986125	0.00144514211418468	0.0756512232528799	0.00825257303539053	0.00191425648053804	0.011978434605767	0.00633663703529133	0.0210364050233716	0.00424003534602238	0.00404358724874686
0.0294617596098383	0.00450470676311872	0.000218499064363867	0.000309233642935431	0.000187523134386733	0.0131687963531015	0.00172943416682967	0.00211903013670237	0.0759281199471107	0.00806125142640721	0.00373028586428978	0.0140151015900958	0.00999226918756994	0.0158731042828305	0.00332110984062075	0.00297806971501649
0.0342653374664215	0.00125885315682639	0.000840793620164223	0.000263225161571474	6.66508450799708e-05	0.00707436463001737	0.00217247023729078	0.00230857761969429	0.0402994892389021	0.00537134318933594	0.00284379164264258	0.00979734341075946	0.0140039682566711	0.00773205201605835	0.00103995279211892	0.00200186032519654
0.000205699772816577	0.000318741937727658	0.00659433633934673	0.000445537854180697	0.000726419685727064	0.000317569958779714	0.282836910562557	0.00100796143366323	0.000873711607084547	0.000832545536588498	0.00157994343312439	0.0058762106057501	0.00259802976669294	0.000691290732714637	0.000888948382454518	0.0635354326143941
2.0442623844581e-05	0.000292278719138051	0.00131041810542915	0.00020151496959838	0.00132365389646442	0.000133485837883678	0.183984703155785	0.000604524950392076	8.02680874019088e-05	0.000275582193605596	0.000941999988920154	0.00143720155555852	0.000388910949895481	0.000192194712788792	0.000636627220260876	0.00203284833614402
0.000788239212011514	0.00278651237304997	0.025829878641036	0.00333629395066398	0.0223903854553555	0.00652217639696553	0.0574258582546666	0.00615031932643536	0.00347199635742481	0.00567248801468142	0.00585239599540272	0.00883382023138252	0.00305681091386376	0.00195209179060592	0.00798938039853516	0.0103498215665066
0.00525493962958176	0.000774447167765425	0.00247778559598667	0.0104347090481739	0.0125011692796765	0.229904329164084	0.00073931803465882	0.00160818048388534	0.0100977030015739	0.0143382915631602	0.00149450077409771	0.00427701443160904	0.00359499806218843	0.00511612279621575	0.00182952586030312	0.00285960150462461
0.00553857519352454	0.000763990969200751	0.00222865499308042	0.00998458123973561	0.000663287466283087	0.0420933144565611	0.000977351213766843	0.000589263902850925	0.0188521138113541	0.03534823781019	0.0033607090760559	0.00739297107841348	0.00335402829817914	0.00762457755014923	0.00242126966047634	0.00112775469054902
0.00151282628175694	0.00222899905328373	0.0336691143970049	0.00890405371687378	0.00646785227415051	0.00805115518477367	0.0536163933705184	0.00317831087035043	0.000688167825459393	0.00641643473268964	0.00498987259455477	0.0126389387919596	0.00269049981916029	0.0044828761908545	0.00520371264857885	0.0071977489473216
0.000472344269053451	0.00115403299343732	0.0146006935139911	0.00484823359822695	0.00296168141926028	0.0224189833471046	0.0056882570873813	0.000964170136016356	0.000322092980366488	0.000941253991566506	0.00199533112333019	0.00225689239855359	0.00143428026136276	0.00225439475936226	0.00155150532047864	0.00119225501670654
0.00102065782456252	0.000924749643429644	0.00730830386433039	0.00939977603928257	0.0420280312499549	0.00117203323236229	0.00590786463038952	0.00167496587427656	0.000477831759957809	0.00195754295630029	0.00522244282479823	0.00185378470887661	0.000787725513247615	0.00323493464890427	0.00498758779290751	0.0045902296890562
0.000347378759283147	0.00113895111032243	0.00802196108429263	0.00786686930636873	0.0056894399916487	0.00137984531867603	0.00246821443330739	0.00130427766576742	0.000202403568211262	0.000949425247426643	0.00266832523439201	0.00109429298767361	0.000973578330839267	0.000747154427314734	0.00487018013684244	0.0120693079941931
0.00048540595342557	0.00131270473091565	0.033671242202866	0.0100911306367507	0.00514213334821447	0.00719406259610427	0.00198739307222688	0.00125635621897793	0.000426434173008842	0.00203795953614966	0.00332981335147019	0.00165991146537801	0.00201975137434773	0.00110702657767623	0.00507363628523098	0.0104344292817902
0.000861458373312163	0.000887937800334671	0.00380026126796217	0.00616855718070601	0.0477728417189889	0.00145038791856652	0.00212596744141985	0.000727814296074809	0.000310861735560212	0.00176174033603883	0.00592643919742709	0.000537325509865467	0.000970486005867244	0.00185187823772675	0.00427215134162762	0.00332128804975212
0.000192283948390075	0.000829697204625676	0.00386551398103655	0.000830709094770674	0.00447852286056152	0.00266445812749991	0.00503543481911417	0.0016166751168737	0.000133758613375357	0.000376388473057571	0.00348887306459593	0.00246035951146778	0.000571208274898154	0.000287162273994187	0.00311041443092776	0.0010595984754595
0.000136408786180584	0.000527112890605981	0.00581276664898371	0.000794417953274905	0.00294863366321337	0.00442061615177356	0.0012968421205173	0.00104645090865185	0.000125072485777866	0.000260436814800315	0.00117403753425697	0.000569864831670984	0.000566876295421929	0.000325640075749529	0.00202623633338523	0.000715509690978154
0.000888782756279513	0.000764636413556595	0.000922004877197009	0.00225711000618453	0.0394674385437654	0.00401198210949885	0.00570150316678945	0.00220705210956448	0.000179699916900416	0.00295962557768047	0.0106487974318621	0.00335691142593578	0.00117444322825105	0.00234524612408289	0.00337359448507809	0.00162095151647143
0.00790366912854747	0.00111169184369395	0.00362245649069225	0.0962721117778197	0.00230507818803784	0.0176271848606346	0.0065311662558731	0.00271790176238151	0.00316389936847718	0.0342482154386313	0.00591013903928359	0.0244535274514017	0.0133584079566748	0.022996851541458	0.00254473197145059	0.073017676919346
0.00477841417112628	0.00370252700286386	0.00788826394935219	0.0682140482173533	0.00231566405978731	0.0083568290960264	0.00745864654674002	0.00228526131673314	0.00349159505187011	0.0311799857432453	0.00511686467630017	0.0259241699047295	0.00336434058894487	0.0298818306193782	0.00348205178171218	0.0461953773199444
0.00732359698593164	0.00389861299816928	0.0034001007782051	0.0683481228147424	0.00723190625676196	0.0216875848455128	0.00232813997392504	0.00369340783966163	0.00388116163025222	0.0420448400850358	0.00096000473876493	0.0221751348749039	0.00538922767481002	0.0347825511264706	0.00219181798285815	0.00360618625152481
0.00327656945417288	0.000693400871483272	0.00163322398627672	0.0380947393285089	0.00160606686554354	0.0189354935700581	0.00265900892324404	0.00136037153532846	0.00099566621662018	0.0122652197891277	0.00190946231637819	0.0129045182947416	0.00489802479445234	0.00866264344441019	0.0030528623035573	0.0694274198981678
0.00246959587068378	0.00106489712789525	0.00464473421909458	0.0398640141805184	0.00172850811578963	0.0198394007932002	0.00276384541497009	0.00308211647471676	0.00241515258569805	0.0157573059250814	0.00496100107261433	0.0155517999678502	0.00275056176101777	0.0148466529709584	0.00306592587963853	0.0505563305459792
0.00348539403957398	0.00164753974791568	0.00269238368293849	0.0318086952964967	0.00361412921128901	0.0199300800988776	0.00241010716616009	0.0021664829140856	0.00301555908527282	0.0194720258346116	0.00400291399951334	0.0111740636718961	0.00268387924675323	0.0157906076455903	0.00153130120029256	0.014086314144965
0.00342107350328033	0.00109779327523144	0.000794026220508334	0.0362476386065236	0.000760449987041998	0.00304869084317614	0.00388885644983165	0.00233420797784881	0.00173674750256067	0.0239985226720857	0.003701947027256	0.010296692614	0.00646041176963405	0.00789228144076088	0.00299083499647135	0.0355254913819382
0.00303311649826643	0.00150306778626592	0.00611380684904357	0.039384080719749	0.000801709045155337	0.000736144094675352	0.00291258077242701	0.00115283886387154	0.0026809989063963	0.0305309804516926	0.00200257563806064	0.0112422668612135	0.00402558047503288	0.0167044680305381	0.0015823050867558	0.0413641200962996
0.00546268527634163	0.00509612742637863	0.00187889690465865	0.0426524694927092	0.00305363868137342	0.00594186731841188	0.00343438572962505	0.00106985508712667	0.00322533100465875	0.0529751193880612	0.00144048652456338	0.0104218671455141	0.0109401008479373	0.0197114862894676	0.00238724513234538	0.00368034856985977
0.00680975870283844	0.00270133523289042	0.00290303646318947	0.0574379685838547	0.00143461404430743	0.0210517715667726	0.00832317965682975	0.00425695350884436	0.00432234973144599	0.0578108883752579	0.00710164863847869	0.0286337016128912	0.00978613235287106	0.0304843856547962	0.00204482807264441	0.0451621534717801
0.00551406056338912	0.00230118124707896	0.00226744312075711	0.0568320147334046	0.00125003963356843	0.023491711837712	0.00552715306175908	0.00435625283929446	0.00337956252363573	0.0507864803562487	0.00480918587421903	0.0267866477535759	0.00518260042734024	0.0343216738469828	0.00713386424101396	0.0503514266758377
0.00523777249907294	0.00380797109579692	0.00219115241477816	0.0404889306426247	0.00147506093440512	0.0218226739243031	0.00373386599932088	0.00433413750168684	0.00188647446553023	0.0489065478563136	0.00467313814906058	0.0233321183622235	0.0062539479930879	0.0290952125180731	0.00269066889820187	0.005558953211063
0.00395192098411636	0.00053339521566953	0.000928698599801786	0.0303009679487271	0.00075862260900678	0.0119804741931281	0.00251814196338427	0.00209776426239359	0.00165420129840166	0.029656529771644	0.00371888640728747	0.0147516822702052	0.00529019154024348	0.0159558455890925	0.00188095752129799	0.0183446413459799
0.00354809254189841	0.00123604745625323	0.000951528183520064	0.0514637509379266	0.000714820911253529	0.0100394304275051	0.00335918309503646	0.00253623378378224	0.00110827150388801	0.0393400280923164	0.00315242927755568	0.0137426948861228	0.00394693733818933	0.0213313175484394	0.00117736713397086	0.0229169397702744
0.00440817101795657	0.00226097006370988	0.00173597927765335	0.0407398166708359	0.000924302576904362	0.0168949847385895	0.00226689100845657	0.00246479099116637	0.00365785451054952	0.0463040687620846	0.00507787214113337	0.0139358454923986	0.00401409664264779	0.0225140404037787	0.00099592492109452	0.00108336175351753
0.00344865130387477	0.0024777748228379	0.000385354507306775	0.0260378082666296	0.000468314074730043	0.00303689099010355	0.00279551713047804	0.00213332455359312	0.00175917554050204	0.0401423542599544	0.00569621278077289	0.0127672172224023	0.00648983653588766	0.0143944614417453	0.00238026911690653	0.0164945004114616
0.00337039320098121	0.0021488348642879	0.00230707350492048	0.0319826632779635	0.000519969806361933	0.00225078990877848	0.00380963470567905	0.00151251334133372	0.00193485322479162	0.0403335660402299	0.00258213681649602	0.0136921446918204	0.00555207195990058	0.018506534533881	0.0037181504174372	0.0219005156022024
0.00423869908779086	0.00196548563760447	0.000940711837059365	0.0295547880906723	0.000626559936529808	0.00462753042317961	0.00289786290641795	0.00136063516186948	0.00123304253754301	0.0527884380419824	0.0058949042509534	0.0140287559924778	0.00808622546318465	0.0181289094871421	0.00153771781826697	0.00400998788856224
0.00332273819750843	0.027655569462969	0.0112656681317053	0.000354632067087933	0.00945921243541459	0.000962168997688095	0.00987515032389636	0.0080490162585225	0.00126151684377733	0.00148242396636812	0.0815852745436701	0.00897109377468473	0.0224166587769242	0.00235157153791175	0.0384824652422499	0.00175526191223534
0.00034059167924204	0.00382645231918592	0.0231790315016782	0.000291810699479688	0.005777518690028	0.000190208501159255	0.00849209547287216	0.0430263120085141	0.000293584222460987	0.000974581512947671	0.0285912231425597	0.00869872148200809	0.00334875636089203	0.00285868406637611	0.100635307700359	0.00198419019535852
0.00499843304709737	0.192285038038295	0.00552325206400493	0.000610108049556748	0.0338722746462063	0.000726973556689588	0.0100219610373367	0.00901790238043929	0.00217336214440465	0.00203138628798797	0.187858044160005	0.0192503192146698	0.0397555837240175	0.00367324480920278	0.0347373650293202	0.00256303927625934
0.0261658421831607	0.0365499432901832	0.00407151218596633	0.000909900330886316	0.0083221426040688	0.0049116567766476	0.0021046548392952	0.00749762670206449	0.0103945429069618	0.00659728966581985	0.0291682274334432	0.00317440767474316	0.226225803749069	0.00164915556085192	0.00239027245979997	0.00200307895484054
0.00182560527570408	0.159775425812013	0.00477661385319531	0.00023388431473479	0.00329009724599871	0.000218457605933582	0.00418564787862199	0.0176194505770975	0.00107096895691257	0.000304241994905365	0.00773959208268292	0.022132850273979	0.0116574248834078	0.00258751882872046	0.0168059780240377	0.00141012858805914
0.00252781504522137	0.0827261082478602	0.00203458136683067	0.000256056989336868	0.00144765718576335	0.000818967519910408	0.00153914914148565	0.00712863742015301	0.00138400114775743	0.00103478411912689	0.0020627690325121	0.0127408237581206	0.0282384850059701	0.000972185162061564	0.00613803803711905	0.000682954870488394
0.00163000191899994	0.00514976385234927	0.0469557991331762	0.00640212920424922	0.00977216476771863	0.00901348450655243	0.0341396752089633	0.00775050313857649	0.00197508416381778	0.0141849047898502	0.00394644939940842	0.0187784233436379	0.0181512255891935	0.002364402269262	0.0166666222439268	0.0692413177425339
