hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
1	0.00181844659897631	0.00735814527380936	0.0109662113241539	0.00503614043279688	0.0162754749648645
2	0.00139100911210255	0.00844624672468955	0.0233132924671522	0.005753397119927	0.0267438805613269
3	0.00036039903290585	0.00253044497883266	0.00390905220957282	0.00715269514917996	0.0158791249371092
4	0.000353565828403786	0.00269492853968	0.00721786611920842	0.00475098554656681	0.0187963044583314
5	0.00026613733570121	0.00182333945861781	0.00508865017297883	0.00360554948844736	0.00972898538074835
6	0.000367086137712547	0.00119233453132166	0.00385170345487662	0.00302205919783136	0.00810265075866377
7	0.00340770234458919	0.00321993740617613	0.00390390004604774	0.00208785752696274	0.0070359710391583
8	0.00301239309384975	0.00306188747033399	0.00195930704255532	0.00180939384469802	0.00435746787344782
9	0.00111771441320018	0.00226390908575991	0.00312493341841078	0.0038511339788134	0.00672907049854119
10	0.0239909046608647	0.00855996313549583	0.00212451375331806	0.00270662084537882	0.00352101770558384
11	0.00420297625198608	0.00933892472719738	0.0126745697555357	0.00341773431507524	0.0243044869205574
12	0.00147185550915448	0.00329132557766245	0.00392138140438393	0.003510401721716	0.00995380031452432
13	0.00111038355661078	0.00319971744187406	0.00310335732749133	0.00520590089202113	0.0123154400427452
14	0.00142435332382643	0.00270266560040055	0.00667801387560882	0.00555052673763285	0.012094740218547
15	0.00128248138839405	0.00459525425907438	0.00479018466501499	0.00356274885618627	0.0123602730786716
16	0.000985774213309107	0.00350832255819513	0.00472106917877461	0.00496746906796288	0.0118190278768352
17	0.00150700466086487	0.00249982259487932	0.0044041098785941	0.00241033318013745	0.0115409331032626
18	0.000922720019783603	0.00254443184670112	0.00424052306204013	0.00161113808582825	0.00468970882567551
19	0.00152263124078184	0.00278786517725518	0.00478993718117754	0.00254686835070619	0.0097922281174175
20	0.0536781557848846	0.0111487117965185	0.00462349305122756	0.00605337648390787	0.00864367937578553
21	0.0269172374247841	0.00736188847381238	0.00256395505450528	0.00369042971805949	0.00786310806429361
22	0.0279547217990222	0.00551684179731987	0.00198565282197833	0.00413031869598818	0.00849510226155593
23	0.0254610374111113	0.00507482669339089	0.00203323721436062	0.00106173832575982	0.00501112054217218
24	0.0216108051767426	0.00268811892360307	0.00155674083314804	0.00302970216787798	0.00582699516214723
25	0.0187196322176364	0.00310630454894135	0.00125937775318738	0.0030666768380658	0.0051152977899046
26	0.0164893884085497	0.00136887487253589	0.00140062352877889	0.00134547998356617	0.00593723678188901
27	0.0142988061011397	0.00225907133397028	0.00135582895420057	0.00124591948318525	0.00360721842200275
28	0.0150453664132345	0.00280972279155858	0.00193944083996734	0.00172108148891402	0.00457925062121911
29	0.106200156196097	0.0190309552028947	0.00340234030166075	0.00374300758370098	0.00769265589388735
30	0.0734899151846982	0.015006981778211	0.00244037062549538	0.00318357101768453	0.00351495333357446
31	0.06345680623914	0.00781944454203966	0.00104636166473558	0.00241734163946322	0.00288339230574138
32	0.0713715091705432	0.011827091598853	0.000477216334194255	0.00398198739429087	0.00261959212333373
33	0.0731328597041957	0.0109675342320862	0.00145140271251735	0.00246876584924862	0.00581919811242089
34	0.0694659506282043	0.00564703497242519	0.00166696113493568	0.00383628065966619	0.00180306774921483
35	0.0401627012472511	0.00621101322466712	0.000281231633465097	0.00118601590285756	0.00261677652204367
36	0.036848167895895	0.00469661309665637	0.00130450980572586	0.00133783701351955	0.00197048773361639
37	0.0297224611506034	0.0035089241439099	0.00141140032497328	0.00181461413744685	0.000856809131038301
38	0.000377147232359127	0.00164908848526257	0.00255977032779932	0.00235345794643201	0.00413416903267419
39	4.58326919341108e-05	0.000770372284551748	0.00115185727508101	0.000466019283069221	0.00177902684589196
40	0.00094332920806132	0.0102656424547327	0.0055061329082251	0.00765228581766152	0.0183137537141571
41	0.00501805427746434	0.00966458312746082	0.00106478796136021	0.00878151301100285	0.00694002401058146
42	0.0074655346367154	0.0144515092795474	0.000630228841329945	0.0101766578791739	0.00848513936468339
43	0.00131808101416516	0.0156346445626473	0.0021655285747426	0.00606332676566668	0.0140784396197552
44	0.0003797465894392	0.0038015203959323	0.00148443055555149	0.00547334716086015	0.00208722689479679
45	0.000805229992887425	0.00706356044678534	0.00250590884535808	0.00211462234282412	0.00393859303537197
46	0.000269978540191902	0.00301549017208217	0.00137477271703078	0.00398556372744477	0.0064275845757896
47	0.000579023530176228	0.00541331892223613	0.00224967307947536	0.00218430315653221	0.00440489992594969
48	0.000899415596500729	0.00332849856162109	0.00175729273560467	0.00427484293336037	0.00455044485417459
49	0.00014123427113698	0.00316453303291702	0.00129859269215776	0.00314994194947939	0.00940324196995927
50	0.000129331711580044	0.0007725029006249	0.000947908094492119	0.00187956496214495	0.00355480492106462
51	0.000664044421648901	0.00360801032434719	0.00250642631156366	0.00162714506083155	0.00613043034733041
52	0.00776434656053672	0.0441159348249724	0.00431958289883983	0.0208256513072291	0.00847084477351845
53	0.00485737809374076	0.0490450190236025	0.00193840590755619	0.0227743779379469	0.00713408391488134
54	0.00915510152004421	0.0440500027017047	0.00579310166701288	0.0348383302735015	0.00762399853935268
55	0.00321152393489141	0.0195959277426374	0.000646742762847015	0.0130450789583699	0.00286389968142554
56	0.00225195178882329	0.025957972403141	0.000843897387171387	0.0150186668727865	0.00603708233532902
57	0.00353492474181737	0.0236664070852159	0.00148445305408217	0.0146047639930163	0.00608061586296772
58	0.00247887809690853	0.0165979838205694	0.00090511588914407	0.00888381344404199	0.00631431077004313
59	0.00285117816749949	0.0217243881336449	0.00188670428405997	0.0168292143733406	0.00339994685011103
60	0.00607809735779021	0.0254295127741421	0.0017143205420112	0.0168899255127676	0.00867595049826396
61	0.00791437877270409	0.0420723732179621	0.00191979962268614	0.0298425389542715	0.0166053334852314
62	0.00648413123929269	0.0461421172891114	0.00440809211852397	0.0214847060564193	0.0104852992042028
63	0.00572420432694367	0.0387038357848801	0.0043590003245863	0.0124228546723855	0.0102171673275027
64	0.00401424588300836	0.0216984113282668	0.00250838368373257	0.0151162661582121	0.00629460156101267
65	0.00381983436650143	0.0260381838317773	0.0010916512069888	0.0113721914428442	0.00814510136272937
66	0.00446391335165532	0.0271050459647832	0.0016914170377818	0.0130844474644591	0.00905930544314207
67	0.00370340508426849	0.0229327816614081	0.000834515499878992	0.014914405224792	0.00635936039068417
68	0.00371574137729604	0.0232302323759345	0.00136586329888261	0.0118998447900253	0.00657139682629754
69	0.00330933463719601	0.0245629703287983	0.00126050267972124	0.0191835375616647	0.0112169223701905
70	0.00256736124678704	0.00623391525861422	0.016726892608461	0.0131287478493331	0.0341263871438779
71	0.000376428908856906	0.0065378413749315	0.0671666635131226	0.103354009249724	0.0423440443860051
72	0.00655089119071631	0.0120284891275873	0.0103029096427285	0.0206502090929136	0.0384812560007503
73	0.0130700407007423	0.00597817448697877	0.00671140169513379	0.00364376433868048	0.0157441926599007
74	0.00135008445680968	0.0112717277198323	0.0168246037271921	0.0107335852437033	0.0333934644696024
75	0.00226513880820199	0.00523897603995224	0.00489136055747039	0.00628301168206341	0.014639394030622
76	0.00420355456328024	0.016571096281262	0.0131122336727994	0.0164898088204777	0.0265240470759872
77	0.00281794048680348	0.0163758984275326	0.00837030835608703	0.193612928559717	0.0579641340044283
78	0.000436236949775973	0.00597872594055065	0.00196054446174256	0.00780006913282718	0.0169408232081784
79	0.000118047031984765	0.00773519747590008	0.00557902814761925	0.0119439721265209	0.00886676163184454
80	0.0034451114759623	0.0100421951384806	0.00229446765405368	0.00786473154356125	0.0140097822652205
81	0.0173881282939594	0.027308757927448	0.00521864668323173	0.0148716334339273	0.0161481231526678
82	0.00261528955622657	0.0101450746510638	0.0148185447378895	0.019238393897622	0.0238840959894792
83	0.00126204264976093	0.00727471703267044	0.0258117542988561	0.0109497226683425	0.0204635735914792
84	0.000588450004271057	0.00370025346727896	0.0144738222508534	0.00272334885529219	0.015366902087032
85	0.00129022923786398	0.00562687349562317	0.0821742184072314	0.0337903492938256	0.0292168448328627
86	0.00013227044607748	0.00464341453768476	0.185184033593726	0.0120042794863982	0.0188890027161889
87	0.000237962922572767	0.00251168720203178	0.145991480661377	0.00520494912593985	0.0110949851758592
88	0.000375021177417171	0.00785518875992572	0.159229503619192	0.0106261798835009	0.0152226566670948
89	0	0	0	0	0
