hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
1	0.0245098416973409	0.0119288597012642	0.000897638283809695	0.00707315113187359	0.0190354056413504
2	0.0346415541836824	0.0271534993365148	0.00116090408888003	0.025648452036032	0.0143595910149759
3	0.0110175438030548	0.00629370134033918	0.000400224759385099	0.0117342385470561	0.0022480618089704
4	0.0214745619127003	0.0117991602444122	0.000218800280673585	0.0118738177931731	0.0123886145171981
5	0.00714011642900628	0.00535464882214884	0.000319329508013442	0.00750626168006886	0.00301922338552661
6	0.00689923614261069	0.00315610810822226	0.000224546810225253	0.00545742010631632	0.00229276253759228
7	0.00597535144566703	0.0044692711131035	0.000922142793971078	0.00732035358297603	0.0026299422058063
8	0.00680773180168777	0.00374826884075259	0.000867165325272494	0.00318073739231691	0.00688420823908436
9	0.0141766314849128	0.00372467245607655	0.000294696518532815	0.0063031932876706	0.00404141951752224
10	0.00496757905768958	0.00200843509891387	0.00648454980122381	0.0023365447261345	0.00152988983786661
11	0.0249279659070388	0.0113107488116896	0.00263972441326181	0.00994144043114873	0.0134042979602554
12	0.0136726034121516	0.00536470184992723	0.00109553147526075	0.00456838032213171	0.00649196674621028
13	0.0137647947450253	0.0062785448061175	0.000585900735569799	0.00829261736918014	0.00419653992677961
14	0.0166659020147562	0.0095455075269974	0.000676513695451594	0.00685918889047983	0.0112080416314759
15	0.0143144032402603	0.00819870977491014	0.00109444524101622	0.00856110738400389	0.00469505666187392
16	0.0143408972341883	0.00907511968455872	0.000893468545903301	0.00702040143801197	0.0067619473058338
17	0.0116743379772197	0.00652296316858061	0.000794060592622306	0.00883774693018267	0.00289163388859927
18	0.00648371055463967	0.00601770869807028	0.000765269545173399	0.00229174699923142	0.00694963115978261
19	0.0119765845663495	0.00746827774783786	0.000544542074711145	0.00366916597152811	0.0093602141608948
20	0.0153308974390911	0.00506715129250994	0.0132903913400641	0.00463278631538597	0.00791143690344139
21	0.0105340657503867	0.00308564158965896	0.0087623246122973	0.00390565055412121	0.00336587605583269
22	0.0092683428194974	0.00268844800198603	0.00644428905454779	0.00774763598147498	0.00221461027033284
23	0.00585614340759836	0.00301656826969368	0.0054770032997694	0.00280704433636465	0.00389814036087994
24	0.00545125126025686	0.0015007755276659	0.00530979330574158	0.0024361665730623	0.00163705317403296
25	0.00428904009482162	0.00288850398803832	0.00395975597899536	0.00279509169037728	0.00331939913931855
26	0.00861120514935713	0.00253128053488033	0.00245894233114652	0.00167672903297216	0.00475692720678764
27	0.00667805460367345	0.00145642048387928	0.00391831555856991	0.00183759584281046	0.00303491304524158
28	0.00758518267086102	0.00195217187342624	0.00248656538478411	0.0042031331441292	0.00253965265461642
29	0.00752666887818336	0.00157494502145027	0.0225254964873053	0.0010284214659051	0.0051189735054933
30	0.00744778428070419	0.00119396386588384	0.0170840936389048	0.00160842114288731	0.00350293855485209
31	0.00273773759691291	0.000970443482391114	0.0118370332807689	0.00156120325212729	0.00122704980223628
32	0.00266095877910897	0.000939243166419538	0.0128761506549432	0.00115817188329693	0.00230430775889197
33	0.00301510312973819	0.000925597152783086	0.0144712330833032	0.000739483536045106	0.00385136741305042
34	0.00106483752371541	0.000505100485402124	0.0105425106998745	0.000928552663481698	0.00135730358100201
35	0.00183942094822452	0.000286140994161882	0.00845117106096306	0.00104096680508193	0.000505029424032592
36	0.00141729426368292	0.000554874338472643	0.00705429718238312	0.000422935981776265	0.00156896597149633
37	0.000519126961070795	0.000312538441282369	0.00496504825239393	0.000338971113269941	0.000748663196587588
38	0.00172835227131188	0.000723913324158363	0.000801313834190571	0.00144656651106659	0.00102811675830316
39	0.000412404254977242	9.65706607157826e-05	3.00174409507881e-06	0.000369791159121674	0.000234752833093696
40	0.0127338139767975	0.00594246130852849	0.0074826705926209	0.00659865084261462	0.0055795982322194
41	0.00570887324180091	0.000685123742139647	0.0305427695273031	0.00206123873963201	0.00179542992775948
42	0.00314876786798858	0.000299999653900138	0.0300763311987546	0.000927564841499271	0.00101597947437272
43	0.0104121097445149	0.00314592309320827	0.00658637550169422	0.00279548681917025	0.00741084794913945
44	0.00437162847499197	0.000973141888096763	0.00363318490935177	0.00207353712331323	0.00244018613264986
45	0.00712592855176183	0.00172948740909232	0.00567099539189066	0.00303794772475704	0.00212639293835059
