Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
SP117556	5:Del:R:5	0.43979644656638833	0.07242597733496356	0.4877775760986482	0.0	0.0
SP117556	2:Ins:R:0	0.08673713645670142	0.7814647581563253	0.13179810538697334	0.0	0.0
SP117556	2:Ins:R:1	0.010154902157457936	0.776683056891132	0.21316204095141011	0.0	0.0
SP117556	2:Ins:R:2	0.032267071655607764	0.8145226883791026	0.15321023996528968	0.0	0.0
SP117556	2:Ins:R:3	0.22093259174909907	0.5660552563837478	0.21301215186715325	0.0	0.0
SP117556	2:Ins:R:4	0.34452143928816864	0.6339578982451789	0.021520662466652428	0.0	0.0
SP117556	2:Ins:R:5	0.2550613325961373	0.7442818175038572	0.0006568499000056201	0.0	0.0
SP117556	3:Ins:R:0	0.03343260421536024	0.9517363710807367	0.01483102470390298	0.0	0.0
SP117556	3:Ins:R:1	0.0012415416321709415	0.7554254926552892	0.24333296571253976	0.0	0.0
SP117556	3:Ins:R:2	0.048851322490084	0.6007311756971432	0.35041750181277287	0.0	0.0
SP117556	3:Ins:R:3	0.20965760954771184	0.2358963954131341	0.554445995039154	0.0	0.0
SP117556	3:Ins:R:4	0.3280989803832791	0.6200941058706042	0.0518069137461166	0.0	0.0
SP117556	3:Ins:R:5	0.23602910893002488	0.747411059335656	0.016559831734319158	0.0	0.0
SP117556	4:Ins:R:0	0.16015187520227533	0.8375626468408126	0.0022854779569120515	0.0	0.0
SP117556	4:Ins:R:1	0.00270190555038449	0.6891954946579344	0.30810259979168103	0.0	0.0
SP117556	4:Ins:R:2	0.13186465385851168	0.2817923667444539	0.5863429793970346	0.0	0.0
SP117556	4:Ins:R:3	0.445989772557497	0.5429166037485539	0.01109362369394915	0.0	0.0
SP117556	4:Ins:R:4	0.17150509437090605	0.8078127125313823	0.02068219309771171	0.0	0.0
SP117556	4:Ins:R:5	0.06433871042665831	0.9345962698361326	0.0010650197372090585	0.0	0.0
SP117556	5:Ins:R:0	0.05363089625198549	0.946366855546082	2.2482019324641255e-06	0.0	0.0
SP117556	5:Ins:R:1	2.648353001241601e-05	0.7536301336105772	0.24634338285941046	0.0	0.0
