Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
SP95454	4:Del:R:0	0.7104850756878976	0.02588389433726693	0.15335747178966075	0.0819968696683747	0.02827668851679977
SP95454	4:Del:R:1	0.8392378171803707	0.019761047046537413	0.1148120843910394	0.024405827431889963	0.001783223950162629
SP95454	4:Del:R:2	0.8732743682697717	0.0008775785076833273	0.10543752013256226	0.018234533213986198	0.002175999875996632
SP95454	4:Del:R:3	0.9873509685195042	1.217309326482241e-05	0.0024711447963854296	0.009117620939796156	0.0010480926510492504
SP95454	4:Del:R:4	0.9787420646704135	0.0032708614243958695	0.007090548616532016	0.010039355906509718	0.0008571693821488533
SP95454	4:Del:R:5	0.9953404855521781	8.772726032128217e-05	0.0032326847287011736	0.0007364452390737227	0.0006026572197256562
SP95454	5:Del:R:0	0.012721120668460066	0.03765670604238252	0.5306547997336176	0.21577953064819397	0.20318784290734582
SP95454	5:Del:R:1	0.7348862672980581	0.011112860428358457	0.18697564606592443	0.05470565660621781	0.012319569601441283
SP95454	5:Del:R:2	0.7531130446591069	0.004575949126700899	0.21768501088332284	0.02092072255534173	0.003705272775527668
SP95454	5:Del:R:3	0.8504303854344554	0.0007841744642760573	0.13959361391244898	0.006878232836712117	0.0023135933521074236
SP95454	5:Del:R:4	0.8165476429100641	0.0014456099780578967	0.18071246907989164	0.00123014045814015	6.413757384622771e-05
SP95454	5:Del:R:5	0.9967100808235569	0.002049785683526004	1.4866618290255531e-05	6.504842179734158e-05	0.0011602184528294191
SP95454	2:Ins:R:0	0.3828451192204326	0.0046836512110729174	0.5924038391690047	0.01751423007336753	0.0025531603261223753
SP95454	2:Ins:R:1	0.04542551548597584	0.025044864196302526	0.8818910537624712	0.045310369434326155	0.0023281971209242456
SP95454	2:Ins:R:2	0.290161620977092	0.012563901266604248	0.6785795760045756	0.017212821835538367	0.0014820799161898073
SP95454	2:Ins:R:3	0.22603845373317522	0.09235760633704632	0.6804372223329971	0.001134369384262546	3.2348212518810996e-05
SP95454	2:Ins:R:4	0.3915238768628087	0.0983101867366188	0.510140744382718	0.0	2.519201785456887e-05
SP95454	2:Ins:R:5	0.5381610580130404	0.007323308828134118	0.4540636374524282	0.00040182872537882755	5.01669810185309e-05
SP95454	3:Ins:R:0	0.4975827491954145	0.0006653166237146769	0.4138317205589	0.0598286914243627	0.028091522197608135
SP95454	3:Ins:R:1	0.15937540842270045	0.05063525921728297	0.6728206219765019	0.11231203611180973	0.0048566742717049746
SP95454	3:Ins:R:2	0.012973890674231752	0.07572613760307859	0.890040054676361	0.013914372058563901	0.007345544987764678
SP95454	3:Ins:R:3	0.2349011892633183	0.020967069669586412	0.7430182218813032	0.001079383639847596	3.413554594447401e-05
SP95454	3:Ins:R:4	0.6932032284026173	0.000850858247123768	0.3058337847556386	7.633849879894578e-05	3.579009582146381e-05
SP95454	3:Ins:R:5	0.4725007904641942	0.0018125499466069006	0.5255625981074631	6.13960283968553e-05	6.266545333887106e-05
SP95454	4:Ins:R:0	0.4828773780886785	0.0009508732442195222	0.4722354425809636	0.03624251389847275	0.007693792187665596
SP95454	4:Ins:R:1	0.02045553509856347	0.00717658119152471	0.9071589372217376	0.061399150381560956	0.0038097961066132727
SP95454	4:Ins:R:2	0.17596056215384812	0.02100389545255913	0.7920234422803648	0.00987042910576824	0.001141671007459725
SP95454	4:Ins:R:3	0.44968751400451984	0.002098839312624729	0.5473071386065504	6.288228110308586e-05	0.0008436257952018916
SP95454	4:Ins:R:4	0.3190099206444565	0.002767224796752441	0.6763092318482677	0.0008612218219069817	0.0010524008886164558
SP95454	4:Ins:R:5	0.31441835575897153	0.0024434238408576146	0.6800042579682055	0.0024718507531151946	0.0006621116788501954
SP95454	5:Ins:R:0	0.4883424914680378	0.0	0.4020821524316557	0.08899024480794869	0.020585111292357773
SP95454	5:Ins:R:1	0.009171578278592534	0.014059746609740095	0.8064442029289904	0.14603796547145495	0.024286506711222046
SP95454	5:Ins:R:2	0.3475130754075422	0.0015811575905052327	0.6004295276422145	0.030826969339359658	0.01964927002037847
SP95454	5:Ins:R:3	0.09075947759406358	0.0006512316939687641	0.8977034523022559	0.010587918944246044	0.00029791946546576305
SP95454	5:Ins:R:4	0.3236470127092449	0.0015264516929347632	0.6690017123437589	0.005432914016951795	0.0003919092371095191
SP95454	5:Ins:R:5	0.004133931677335486	0.010440323746746406	0.9806163820194181	0.004785044250379501	2.4318306120506524e-05
SP95454	2:Del:M:1	0.7831551875726691	0.0039867484128220925	0.191410175610446	0.019349473352892263	0.0020984150511706135
SP95454	3:Del:M:1	0.7819764299766482	0.03283555510552422	0.06055000749699937	0.11287658935786782	0.011761418062960426
SP95454	3:Del:M:2	0.8377038379862104	0.0002059865317847154	0.14404798575767933	0.014753747294451657	0.003288442429873952
SP95454	4:Del:M:1	0.9275375270750136	0.0	0.03736409033880124	0.02694325374438008	0.00815512884180523
SP95454	4:Del:M:2	0.8143689428676045	0.02774031033192512	0.10944192629392538	0.03694256305949965	0.011506257447045578
SP95454	4:Del:M:3	0.8131097281660916	0.003109177251601964	0.15392213914623187	0.02506494952008889	0.004794005915985511
SP95454	5:Del:M:1	0.5717896915040033	0.002023237062437434	0.16249190163608304	0.093107904951775	0.17058726484570133
SP95454	5:Del:M:2	0.1460419550163554	0.05562900538415889	0.2172371614791771	0.0520671824459275	0.5290246956743813
SP95454	5:Del:M:3	0.5754615960453268	0.009486246698307369	0.09547038571342281	0.024313930552601764	0.29526784099034126
SP95454	5:Del:M:4	0.4772714209948665	0.0019061241996571492	0.15416064868818	0.01658627256547019	0.35007553355182613
SP95454	5:Del:M:5	0.4754330129338711	0.008034085752081829	0.2850883341539674	0.03318478112759549	0.19825978603248423
SP94741	1:Del:C:0	0.7888420723374853	0.04275883196317341	0.1023383408997072	0.04439404741787635	0.021666707381757664
SP94741	1:Del:C:1	0.5104427993536098	0.20184936147576052	0.2204075850499942	0.05099051382791816	0.016309740292717437
SP94741	1:Del:C:2	0.820290980669716	0.12021724531021562	0.0374983306690464	0.015997660899824552	0.005995782451197473
SP94741	1:Del:C:3	0.9485069349980424	0.046122022438271376	0.002651430624023714	0.0016763782580558671	0.0010432336816067133
SP94741	1:Del:C:4	0.9637415289290095	0.03514055424686704	0.0004928431078275139	0.00034080346466302944	0.0002842702516330491
SP94741	1:Del:C:5	0.9781831266344461	0.014553729931842799	0.0070836730036221195	7.858122454816085e-05	0.00010088920554075117
SP94741	1:Del:T:0	0.7977705945349972	0.0244926080136273	0.12208541217832156	0.04026413730097261	0.015387247972081285
SP94741	1:Del:T:1	0.7110027980185333	0.15460198276442075	0.10471707583644967	0.02380620206204952	0.005871941318546803
SP94741	1:Del:T:2	0.019524387681190983	0.905522135370724	0.06048964925985268	0.009197499625872095	0.005266328062360221
SP94741	1:Del:T:3	0.4659584352431838	0.5314089599851937	0.0006043832202572639	0.0009954574468589758	0.0010327641045062663
SP94741	1:Del:T:4	0.6880818039146819	0.29998701389343274	0.011638975321759929	2.2507263917445664e-05	0.0002696996062077804
SP94741	1:Del:T:5	0.9433500413136533	0.03739946370778446	0.019204249133330624	5.243308139412622e-07	4.5721514417736176e-05
SP94741	1:Ins:C:0	0.010150453443390963	0.022544096650909846	0.957394233226443	0.008201794345985995	0.001709422333270124
SP94741	1:Ins:C:1	0.19827433088010685	0.030444089665180016	0.7412417978398746	0.023324087975639746	0.006715693639198798
SP94741	1:Ins:C:2	0.07286794249626849	0.09667372353552882	0.8010054904251753	0.016720962238470582	0.012731881304556908
SP94741	1:Ins:C:3	0.4519002386823814	0.04351760122108842	0.497443264042634	0.006443749540456361	0.0006951465134398001
SP94741	1:Ins:C:4	0.65251951946902	0.003162103453599607	0.3434560425428319	0.0007044647465767433	0.00015786978797167775
SP94741	1:Ins:C:5	0.6129476750176688	0.01750327965305854	0.3690693167681295	0.0004078994721323784	7.182908901072797e-05
SP94741	1:Ins:T:0	0.32281778966741126	0.12325508369616128	0.5396307667351226	0.010004237555426305	0.004292122345878695
SP94741	1:Ins:T:1	0.024555973030360688	0.15112136982270458	0.7763558700256443	0.04081475052404436	0.007152036597246139
SP94741	1:Ins:T:2	0.43294010092108726	0.030507910954259143	0.5319876831954038	0.003907626254795163	0.0006566786744545299
SP94741	1:Ins:T:3	0.24342930784949726	0.11582633606137763	0.6358721674881329	0.0045224642048617356	0.0003497243961304063
SP94741	1:Ins:T:4	0.054636636018749615	0.30463996023264395	0.6401160925700576	0.0005144785957138244	9.283258283486106e-05
SP94741	1:Ins:T:5	0.18693640201082848	0.15714076291742396	0.6556725318953003	6.563767928300567e-05	0.00018466549716422763
SP94741	2:Del:R:0	0.9416651491496814	0.0001222072981510904	0.042076580542585944	0.012196307429696114	0.0039397555798854
SP94741	2:Del:R:1	0.8453149458831953	0.0028370432932293076	0.14138174415700613	0.008321559200924271	0.0021447074656450716
SP94741	2:Del:R:2	0.9563437644751555	0.022996433064388852	0.015675501411226474	0.004119319156715583	0.0008649818925137117
SP94741	2:Del:R:3	0.9811419757698815	0.016135247247064447	0.002348614445872176	0.00019083627969133574	0.0001833262574906141
SP94741	2:Del:R:4	0.9954252898520737	0.0015225409413612758	0.00282446965438945	0.00010276283464903107	0.00012493671752662421
SP94741	2:Del:R:5	0.9989530465692331	0.0	0.0007024153365126495	0.00020583542261053353	0.00013870267164366388
SP94741	3:Del:R:0	0.9305839173276199	0.00022251535398793584	0.0319879672729469	0.024651966200480647	0.012553633844964704
SP94741	3:Del:R:1	0.8921310977403033	0.0031622942871802045	0.09447742165141951	0.008348011612343121	0.0018811747087539765
SP94741	3:Del:R:2	0.9335449264469319	0.0022236765066429164	0.05857837656448346	0.004292654095304136	0.0013603663866374764
SP94741	3:Del:R:3	0.848687520780798	0.000498299819061131	0.14603495220513565	0.0042327614239054435	0.0005464657710996891
SP94741	3:Del:R:4	0.9764123166337869	0.017839933474838223	0.0004665131843488374	0.0046887776994097435	0.0005924590076162862
SP94741	3:Del:R:5	0.9880774863541176	0.008867279890025573	0.0010309048041637317	0.0019841584243625175	4.017052733055363e-05
SP94741	4:Del:R:0	0.7618000773804036	0.020118159339030623	0.13208167404948978	0.04997361587224762	0.03602647335882832
SP94741	4:Del:R:1	0.8725911339595716	0.014893894561847695	0.09588814645064295	0.014423701800500812	0.0022031232274369937
SP94741	4:Del:R:2	0.8988432356481642	0.0006547745522425558	0.08717259925654566	0.010668057306206093	0.0026613332368414853
SP94741	4:Del:R:3	0.9915425821189455	8.861624332026938e-06	0.001993377622303102	0.005204497382997948	0.0012506812514215125
SP94741	4:Del:R:4	0.9851122731494182	0.0023864491953324843	0.005732563664732898	0.005743554879110965	0.0010251591114054381
SP94741	4:Del:R:5	0.9962017594418077	6.364770876639105e-05	0.002598905919346371	0.0004189609468717675	0.0007167259832078385
SP94741	5:Del:R:0	0.015320098296620678	0.032873888681281035	0.5133337847035595	0.14770795049685367	0.2907642778216852
SP94741	5:Del:R:1	0.7827398527650028	0.008580167116050339	0.1599682996389753	0.03311974603236034	0.015591934447611287
SP94741	5:Del:R:2	0.7947750369326816	0.0035005622721103954	0.18452879483956983	0.012549261706780305	0.004646344248857789
SP94741	5:Del:R:3	0.8769255022501652	0.0005861505807272473	0.11562215341304397	0.004031421920064911	0.002834771835998746
SP94741	5:Del:R:4	0.8474555752261594	0.0010875747630419836	0.1506520698828216	0.0007256840244262323	7.90961035506537e-05
SP94741	5:Del:R:5	0.9970854890532108	0.0014864303803238726	1.1946131952814637e-05	3.698773672762735e-05	0.00137914669778503
SP94741	2:Ins:R:0	0.4374980242767204	0.003879806798457151	0.5437789820061828	0.011376311633605852	0.003466875285033768
SP94741	2:Ins:R:1	0.056747721471642365	0.02267983118770553	0.8849425403928604	0.032173893192868265	0.003456013754923483
SP94741	2:Ins:R:2	0.3390197604586593	0.010640992355804466	0.6368503614188795	0.011431272191975742	0.0020576135746809823
SP94741	2:Ins:R:3	0.26901874411922394	0.07967928975773793	0.6504888366738871	0.0007673829724586304	4.5746476692402184e-05
SP94741	2:Ins:R:4	0.4486920434604599	0.08166974685259037	0.46960390446592876	0.0	3.43052210210486e-05
SP94741	2:Ins:R:5	0.5923719868304574	0.005843353571599773	0.40146763504498745	0.00025140891418867317	6.561563876669e-05
SP94741	3:Ins:R:0	0.5541858548882748	0.0005371444201930359	0.3702247679577844	0.03787538654502401	0.03717684618872378
SP94741	3:Ins:R:1	0.19770331115625142	0.045532158848310175	0.6704146531553565	0.0791911010663461	0.007158775773735837
SP94741	3:Ins:R:2	0.01622891746845983	0.06866535922236285	0.8942942554882329	0.009893281761615882	0.010918186059328332
SP94741	3:Ins:R:3	0.2771418633328597	0.017931937963965833	0.7041544906097806	0.000723852696717412	4.7855396676394994e-05
SP94741	3:Ins:R:4	0.737789792959444	0.0006564502999784328	0.2614623118299055	4.618204176728698e-05	4.526286890472161e-05
SP94741	3:Ins:R:5	0.5272957737729881	0.001466271206717104	0.4711159128869283	3.894480000072252e-05	8.309733336564701e-05
SP94741	4:Ins:R:0	0.5409584368253977	0.000772186559747722	0.4249493693874884	0.02307824614488188	0.010241761082484195
SP94741	4:Ins:R:1	0.02577039166263512	0.006553908130199227	0.918005175212398	0.04396731899837914	0.005703205996388537
SP94741	4:Ins:R:2	0.21089610691305943	0.01824843573368815	0.7625052350584314	0.006724294164933611	0.0016259281298876022
SP94741	4:Ins:R:3	0.5042060940323416	0.0017058821464116599	0.4929239791316051	4.0075873532992676e-05	0.0011239688161087127
SP94741	4:Ins:R:4	0.3683707417068537	0.002316316776064995	0.627303667810504	0.0005652667152308227	0.001444006991346446
SP94741	4:Ins:R:5	0.36365935698096385	0.002048605119606224	0.631757022273955	0.001625049400592926	0.0009099662248816818
SP94741	5:Ins:R:0	0.5509538373087808	0.0	0.3643821259656975	0.057067723396707515	0.027596313328814123
SP94741	5:Ins:R:1	0.01177340801189393	0.013083025383543348	0.8315416632772386	0.1065568418336939	0.03704506149363038
SP94741	5:Ins:R:2	0.3986038968372219	0.001314674139003093	0.5532023337430867	0.020098269675939463	0.026780825604748766
SP94741	5:Ins:R:3	0.11086000914329666	0.0005766217550025331	0.8807798887272802	0.007351077120895068	0.0004324032535255503
SP94741	5:Ins:R:4	0.37386277971322046	0.0012781925008418056	0.6207538601525093	0.003567228327943741	0.0005379393054846537
SP94741	5:Ins:R:5	0.005153677532229958	0.009434969159342988	0.9819845667445894	0.003390762357800851	3.6024206036728354e-05
SP94741	2:Del:M:1	0.8215310135413669	0.0030315695519733243	0.161284535366503	0.011537261374129986	0.002615620166026779
SP94741	3:Del:M:1	0.8385351709062676	0.025523754297712812	0.05215469296106416	0.06880008060442021	0.01498630123053531
SP94741	3:Del:M:2	0.8673197687674506	0.00015459667106329272	0.11979743010329502	0.008682574713932698	0.004045629744258518
SP94741	4:Del:M:1	0.9440054453572709	0.0	0.030545623531758232	0.015586568030878099	0.00986236308009283
SP94741	4:Del:M:2	0.8509089825810694	0.02101095502334714	0.09185381644157631	0.021940492763955145	0.014285753190052054
SP94741	4:Del:M:3	0.8479209218326976	0.0023503051282413663	0.12893144684313945	0.014856977888674317	0.00594034830724725
SP94741	5:Del:M:1	0.5959860470648433	0.0015286889114069187	0.13604514999879325	0.055162478855466705	0.21127763516948977
SP94741	5:Del:M:2	0.14330893439668507	0.03957031396747653	0.17123057685108373	0.029041373620753215	0.6168488011640015
SP94741	5:Del:M:3	0.5621408598570609	0.006717316243398112	0.07491159715488907	0.013500238100404524	0.3427299886442475
SP94741	5:Del:M:4	0.46432273592271467	0.001344244560176125	0.12047019710364842	0.0091719307398752	0.4046908916735856
SP94741	5:Del:M:5	0.4928305749857602	0.006036946733760237	0.2373773769635029	0.019552608956056344	0.24420249236092023
SP90209	1:Del:C:0	0.5021281845173935	0.35771887811866926	0.14015293736393725	0.0	0.0
SP90209	1:Del:C:1	0.14032655861537618	0.7293091562083367	0.13036428517628706	0.0	0.0
SP90209	1:Del:C:2	0.3306328327795973	0.636848759296771	0.03251840792363173	0.0	0.0
SP90209	1:Del:C:3	0.607865691572075	0.38847847257026985	0.003655835857655146	0.0	0.0
SP90209	1:Del:C:4	0.6755271935932347	0.32372956439738315	0.0007432420093821622	0.0	0.0
SP90209	1:Del:C:5	0.8256786864543539	0.16145693797331084	0.012864375572335267	0.0	0.0
SP90209	1:Del:T:0	0.5771159494364192	0.23286894607150987	0.19001510449207096	0.0	0.0
SP90209	1:Del:T:1	0.2395384209073094	0.6845582756907573	0.07590330340193326	0.0	0.0
SP90209	1:Del:T:2	0.001620165227758729	0.9875803695701834	0.010799465202057884	0.0	0.0
SP90209	1:Del:T:3	0.06253201298566557	0.9372934823948231	0.000174504619511219	0.0	0.0
SP90209	1:Del:T:4	0.14778945070426827	0.8468320959264534	0.005378453369278348	0.0	0.0
SP90209	1:Del:T:5	0.6390370607028414	0.33297378329374483	0.027989156003413878	0.0	0.0
SP90209	1:Ins:C:0	0.004289644009866632	0.12521609035536513	0.8704942656347681	0.0	0.0
SP90209	1:Ins:C:1	0.09040526376954439	0.18244069175142963	0.727154044479026	0.0	0.0
SP90209	1:Ins:C:2	0.023760275462255013	0.4142999720182471	0.5619397525194978	0.0	0.0
SP90209	1:Ins:C:3	0.21579767727419416	0.27312448567660397	0.511077837049202	0.0	0.0
SP90209	1:Ins:C:4	0.45534541804555073	0.02900113739461962	0.5156534445598296	0.0	0.0
SP90209	1:Ins:C:5	0.37442424317338785	0.14052431708344487	0.48505143974316733	0.0	0.0
SP90209	1:Ins:T:0	0.10400867815087976	0.5219254225583442	0.3740658992907761	0.0	0.0
SP90209	1:Ins:T:1	0.0066709115443775845	0.5395670356539312	0.4537620528016913	0.0	0.0
SP90209	1:Ins:T:2	0.21882583264209185	0.20266312679828505	0.5785110405596231	0.0	0.0
SP90209	1:Ins:T:3	0.07767871528213471	0.4857669703315865	0.43655431438627884	0.0	0.0
SP90209	1:Ins:T:4	0.010051453392499823	0.7365856850881234	0.25336286151937665	0.0	0.0
SP90209	1:Ins:T:5	0.0510351391652166	0.5638398597234047	0.3851250011113787	0.0	0.0
SP90209	2:Del:R:0	0.9108786848813213	0.0015536481690449431	0.08756766694963385	0.0	0.0
SP90209	2:Del:R:1	0.7122740290831397	0.03141854131959156	0.25630742959726865	0.0	0.0
SP90209	2:Del:R:2	0.7400268960732244	0.2338758858999023	0.026097218026873547	0.0	0.0
SP90209	2:Del:R:3	0.8188062110118793	0.17697682105658416	0.004216967931536501	0.0	0.0
SP90209	2:Del:R:4	0.9744619584108047	0.019589199634682933	0.005948841954512376	0.0	0.0
SP90209	2:Del:R:5	0.998489461865135	0.0	0.0015105381348649422	0.0	0.0
SP90209	3:Del:R:0	0.9284205092930888	0.002917700163614647	0.06866179054329648	0.0	0.0
SP90209	3:Del:R:1	0.7846635363402257	0.03655514994740212	0.17878131371237227	0.0	0.0
SP90209	3:Del:R:2	0.8574061573561623	0.02684197551770885	0.11575186712612877	0.0	0.0
SP90209	3:Del:R:3	0.7257279153618298	0.005600260578120117	0.26867182406005	0.0	0.0
SP90209	3:Del:R:4	0.8056974154072938	0.19347437178536617	0.0008282128073400246	0.0	0.0
SP90209	3:Del:R:5	0.8927034444362553	0.10529266468398628	0.0020038908797585437	0.0	0.0
SP90209	4:Del:R:0	0.5813565459953722	0.20178147445432149	0.21686197955030628	0.0	0.0
SP90209	4:Del:R:1	0.6845770974380344	0.15357175166139647	0.1618511509005691	0.0	0.0
SP90209	4:Del:R:2	0.8208615230652776	0.007859035130159913	0.17127944180456253	0.0	0.0
SP90209	4:Del:R:3	0.9955768773274656	0.00011694139221086263	0.004306181280323582	0.0	0.0
SP90209	4:Del:R:4	0.9575252900320972	0.030486545052125787	0.01198816491577696	0.0	0.0
SP90209	4:Del:R:5	0.9935888243807954	0.0008343219337427501	0.005576853685461713	0.0	0.0
SP90209	5:Del:R:0	0.009872399359499517	0.2784221204668697	0.7117054801736308	0.0	0.0
SP90209	5:Del:R:1	0.6314055865499067	0.09096581476201587	0.2776285986880774	0.0	0.0
SP90209	5:Del:R:2	0.6420896840053599	0.037168991322919405	0.32074132467172056	0.0	0.0
SP90209	5:Del:R:3	0.7737197152223955	0.00679706864403484	0.21948321613356966	0.0	0.0
SP90209	5:Del:R:4	0.7146241845433046	0.01205345034128145	0.273322365115414	0.0	0.0
SP90209	5:Del:R:5	0.9807585948527564	0.01921612402591043	2.528112133311051e-05	0.0	0.0
SP90209	2:Ins:R:0	0.2638033341691928	0.03074721445771501	0.7054494513730921	0.0	0.0
SP90209	2:Ins:R:1	0.025123267277998913	0.1319650726109117	0.8429116601110893	0.0	0.0
SP90209	2:Ins:R:2	0.18334803351761503	0.07563535820721219	0.7410166082751727	0.0	0.0
SP90209	2:Ins:R:3	0.09905849221691053	0.385608074897754	0.5153334328853356	0.0	0.0
SP90209	2:Ins:R:4	0.1771792908296143	0.4238549830535601	0.3989657261168256	0.0	0.0
SP90209	2:Ins:R:5	0.3864326705541755	0.05009945279669218	0.5634678766491323	0.0	0.0
SP90209	3:Ins:R:0	0.4081557573949568	0.00519939787384651	0.5866448447311967	0.0	0.0
SP90209	3:Ins:R:1	0.08831881418676865	0.26733081467227926	0.644350371140952	0.0	0.0
SP90209	3:Ins:R:2	0.005708866602694238	0.31746038091844886	0.6768307524788569	0.0	0.0
SP90209	3:Ins:R:3	0.1366711401563936	0.11622335441956587	0.7471055054240406	0.0	0.0
SP90209	3:Ins:R:4	0.5636496800664611	0.006591283118564512	0.4297590368149742	0.0	0.0
SP90209	3:Ins:R:5	0.33797372716536267	0.012351919430887561	0.6496743534037498	0.0	0.0
SP90209	4:Ins:R:0	0.36915878251823736	0.006925689836613009	0.6239155276451496	0.0	0.0
SP90209	4:Ins:R:1	0.01234813463653619	0.041273583714835804	0.946378281648628	0.0	0.0
SP90209	4:Ins:R:2	0.10084662875284735	0.1146858815808533	0.7844674896662994	0.0	0.0
SP90209	4:Ins:R:3	0.3176807225095736	0.014126132921681852	0.6681931445687446	0.0	0.0
SP90209	4:Ins:R:4	0.21068401040162585	0.017411488240774264	0.7719045013575998	0.0	0.0
SP90209	4:Ins:R:5	0.20782876630747785	0.015387236894373057	0.7767839967981491	0.0	0.0
SP90209	5:Ins:R:0	0.41272476870760744	0.0	0.5872752312923925	0.0	0.0
SP90209	5:Ins:R:1	0.00596794004410395	0.08716094569617489	0.9068711142597211	0.0	0.0
SP90209	5:Ins:R:2	0.2481825213721412	0.010758191371466991	0.7410592872563918	0.0	0.0
SP90209	5:Ins:R:3	0.055060343905503635	0.003763973233140132	0.9411756828613562	0.0	0.0
SP90209	5:Ins:R:4	0.2165804314422104	0.00973183511730781	0.7736877334404817	0.0	0.0
SP90209	5:Ins:R:5	0.0022988129385249708	0.05531187361238353	0.9423893134490915	0.0	0.0
SP90209	2:Del:M:1	0.6798633386585924	0.032972865364287396	0.28716379597712016	0.0	0.0
SP90209	3:Del:M:1	0.6519467994259041	0.2608116117690016	0.08724158880509436	0.0	0.0
SP90209	3:Del:M:2	0.7695181845592969	0.001802732436212548	0.2286790830044905	0.0	0.0
SP90209	4:Del:M:1	0.9349142976871607	0.0	0.06508570231283925	0.0	0.0
SP90209	4:Del:M:2	0.6423522410026745	0.20846225031679752	0.14918550868052802	0.0	0.0
SP90209	4:Del:M:3	0.7333652603091239	0.02671657141227782	0.23991816827859833	0.0	0.0
