MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
1:Del:C:0	0.003033847212791443	0.003907844693167135	0.08077282354235649	0.033463619984686374	0.03977342782542109
1:Del:C:1	0.0006445377379714046	0.0009357966988318367	0.06772441931068897	0.01378647768869996	0.01544991645962
1:Del:C:2	0.0012489197857212275	3.699771511378458e-10	0.041698754727840424	0.010674567916430533	0.0030711107694924066
1:Del:C:3	0.004236015197820961	0.00037693212047173574	0.02063372445292771	0.005037117702886462	0.002949844705290161
1:Del:C:4	0.010175035698339344	7.968848692030405e-11	0.011134776398539542	0.0031349790387321264	0.000644245206803209
1:Del:C:5	0.03701579160988331	0.002800181858474389	0.006514197671785951	0.001177579932318622	0.0035380287984973792
1:Del:T:0	0.0013875042437575757	0.006240033979993314	0.06700585931539535	0.01619591986760497	0.027297677472233772
1:Del:T:1	0.0013561348192160949	0.00313668857794255	0.052184913009405136	0.006863056933507323	0.014894693698734045
1:Del:T:2	0.0023435692058410497	0.005419191571418196	0.051572484113276	0.014782515359111131	0.01757210713811219
1:Del:T:3	0.011869536731392145	0.0055163598782382904	0.048294829577207564	0.018543053613975645	0.014766420861706138
1:Del:T:4	0.035625351071357725	0.007231852761469782	0.03401312958449125	0.013538369536399841	0.00975144459400326
1:Del:T:5	0.6551908260583877	0.057721186503767966	0.00046601608914812685	0.023910220339894296	0.015983851466172042
1:Ins:C:0	0.000815393284719903	0.003998544092755765	0.0030299725302029403	0.006504662376828492	0.032991729206987654
1:Ins:C:1	9.684659351478331e-05	0.0019509420334361495	0.006209397199563682	0.001302718089427799	0.009637631457298994
1:Ins:C:2	0.00018880287250794937	0.0012788475718116387	0.004723220553714782	0.0008056257720454596	0.003346833223477006
1:Ins:C:3	0.0007496867724694311	0.002326052370481193	0.002883037815336138	0.00032230401347987936	0.0034042042269720697
1:Ins:C:4	0.0020701178000308573	0.0032592472340911625	0.0017366913380101323	0.00036703006128846027	0.0024546233942965047
1:Ins:C:5	0.014348525935783982	0.03449065130203963	0.0018690077959501394	1.473503967645229e-05	0.006411910683926578
1:Ins:T:0	0.001608411652268842	0.006693563950248063	0.007982591236941516	0.00578312162309885	0.02199990677763708
