MutationType	ID83A	ID83B
1:Del:C:0	0.04850584719330073	0.04806120179593563
1:Del:C:1	0.02395240845158696	0.024550575241446496
1:Del:C:2	0.011380347404628992	0.011734161637723445
1:Del:C:3	0.006229100190103054	0.00684074301738292
1:Del:C:4	0.0045997359440661965	0.005284106829203665
1:Del:C:5	0.0025774725060909985	0.007382494993507862
1:Del:T:0	0.026081899609416724	0.027255393136292695
1:Del:T:1	0.013154160780832171	0.016793176578357816
1:Del:T:2	0.018263484984636306	0.01844984423369169
1:Del:T:3	0.02279110735282302	0.018650194313377142
1:Del:T:4	0.01490342827513814	0.02010661520063877
1:Del:T:5	0.02114279557019472	0.12898165822029115
1:Ins:C:0	0.0045533320191316305	0.008046035044826568
1:Ins:C:1	0.0028447921108454466	0.0036099642072804274
1:Ins:C:2	0.0012500400241697207	0.002298420552397147
1:Ins:C:3	0.0007511828554561361	0.0023567793553229423
1:Ins:C:4	0.0002614913375782635	0.0034996238932944834
1:Ins:C:5	0.0003317796885599007	0.016160195916891096
1:Ins:T:0	0.007122678831219673	0.010810747239738704
1:Ins:T:1	0.0076765493024140595	0.016099680894985795
1:Ins:T:2	0.0031426503718830646	0.009154991023242473
1:Ins:T:3	0.002192985076690093	0.007386603951454162
1:Ins:T:4	0.0011609752028016373	0.008446031464263797
1:Ins:T:5	0.01589517204090953	0.2720913365483284
2:Del:R:0	0.007623512791469693	0.013610336352139712
2:Del:R:1	0.008108822526410223	0.01644652153365314
2:Del:R:2	0.002331601808546111	0.005313809257932007
2:Del:R:3	0.0010998269869014622	0.002392540485598147
2:Del:R:4	0.00032183373332372867	0.0015844392019789665
2:Del:R:5	0.0009545683016767726	0.0048461098968982695
3:Del:R:0	0.00507981410715729	0.0046386608155444264
3:Del:R:1	0.00648625910282135	0.014867153745144605
3:Del:R:2	0.0011294471193104983	0.003971075960434973
3:Del:R:3	0.00034131926615373233	0.0010350845800712704
3:Del:R:4	0.00014643060934758977	0.0006035584674100392
3:Del:R:5	0.00020878700488538015	0.00047635249356972056
4:Del:R:0	0.004799384009093046	0.003924564358312637
4:Del:R:1	0.004784874496981502	0.011801985511556267
4:Del:R:2	0.0009937919111689553	0.0031266139540821313
4:Del:R:3	0.0004500432529312093	0.001422673430060968
4:Del:R:4	0.00013512954275938683	0.0006576534113264642
4:Del:R:5	9.331420574151927e-05	0.0003599149164801929
5:Del:R:0	0.090743742659688	0.021541422549635172
5:Del:R:1	0.0047893483052030205	0.0053044266160577535
5:Del:R:2	0.00024614573838334765	0.0013082153757568449
5:Del:R:3	8.889630817975558e-05	0.00035964659953606313
5:Del:R:4	1.7741470619563327e-05	7.130362990210416e-05
5:Del:R:5	8.275855049872937e-06	2.4815363308338667e-05
2:Ins:R:0	0.004425451655406505	0.00987392608076334
2:Ins:R:1	0.0017455201549455525	0.004433367245364934
2:Ins:R:2	0.0010712207044707611	0.0022633618337567895
2:Ins:R:3	0.0004509612516267225	0.001749362185364589
2:Ins:R:4	0.00011185664142452368	0.0036186109692789613
2:Ins:R:5	0.0005480188382596652	0.019006995689123868
3:Ins:R:0	0.0023920512897893788	0.003449936981778592
3:Ins:R:1	0.0010910781897837296	0.0032984698587097227
3:Ins:R:2	0.0006210822379216552	0.0005276015706476755
3:Ins:R:3	0.00012549731512990548	0.00013127990045177284
3:Ins:R:4	7.724378830971546e-05	0.00027229703438933937
3:Ins:R:5	0.00013242719437738247	0.0016162824002094566
4:Ins:R:0	0.002422594022937119	0.0065396160259842875
4:Ins:R:1	0.0015142765874043107	0.0036132856202311815
4:Ins:R:2	0.00031204665181576273	0.0006094052596017719
4:Ins:R:3	4.414577134064013e-05	0.00047448730183532464
4:Ins:R:4	0.0001344366756699955	0.0006188973534153775
4:Ins:R:5	7.306382282239898e-05	0.0011546554934466257
5:Ins:R:0	0.012269440460950137	0.057844468131661414
5:Ins:R:1	0.008364434828981757	0.009030186021700502
5:Ins:R:2	0.0005330869409954175	0.0009283565741498023
5:Ins:R:3	0.00011095973452029283	0.00034726876867352985
5:Ins:R:4	1.9260595377342817e-05	0.00024881207042199094
5:Ins:R:5	8.959625378338388e-05	0.0002047732078790432
2:Del:M:1	0.007626216635107994	0.015597597565501928
3:Del:M:1	0.0038465452939271927	0.004118967477697879
3:Del:M:2	0.005387439606711269	0.007970672827214002
4:Del:M:1	0.004448892155196517	0.0047965059150010345
4:Del:M:2	0.005554207367822528	0.006810059421695769
4:Del:M:3	0.0048291620565578345	0.008045478644780814
5:Del:M:1	0.12063191436231137	0.0060366929275915025
5:Del:M:2	0.16111097902059554	0.00028996413200729873
5:Del:M:3	0.12140315175056457	7.084665221598896e-05
5:Del:M:4	0.0677959705889225	8.17795684866951e-05
5:Del:M:5	0.05693742897361517	0.0005862598802621477
