MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:C:0	0.0007612597505794838	0.0021880802609666717	0.001972442003625474	0.010747835961210513	0.0037919888317992445	0.025526965410681442	0.03328578700689832	0.015536626811969762	0.03938920209184289	0.04208456231164746	0.2518101842701435	0.036821899332571774	0.07202128119766713	0.032694970073644074	0.014906394648807364
1:Del:C:1	9.266142667911481e-05	0.001284499055636843	0.0030705134159506996	0.008348974092696153	0.002943949261025409	0.010323178863436623	0.011656505420105531	0.015607212520835674	0.011868779251672094	0.03952014151960612	0.08850638754665852	0.030296362603548913	0.05652947834692895	0.017830783720128238	0.0056651331021338016
1:Del:C:2	0.0001909420521769789	0.0012579548412713847	0.0020219013729365545	0.013143867973703892	0.0010312003034414375	0.0028517675278817477	0.005433490134601015	0.0037738062616881505	0.006720655525568873	0.029139041462913157	0.044172097910195586	0.0039339171022948	0.044058903867844494	0.010324643815401942	0.0025469345794408584
1:Del:C:3	0.0007796587890607043	0.0001093983426108025	0.0037638087553204967	0.04009182780282572	0.005641135309415404	0.008592038268816396	0.004686793442615454	0.005097628171788529	0.004809148287167772	0.0044026615952316205	0.015179888883139939	0.006461145179346203	0.017521651552524418	0.0014250341411388946	0.005021976631251163
1:Del:C:4	0.0021867792174452916	0.00011286262088106014	0.0072548735089367255	0.10377610036637634	0.009438147510154522	0.007905320818535984	0.0009912835544673725	0.002365143236675067	0.0023124081840069266	0.002718707335443469	0.007233491808583494	0.0029026184087706497	0.005757625628539245	0.00029631906782014996	0.012557877532672138
1:Del:C:5	0.017230267925187944	0.0009107123904686887	0.003344239507423481	0.1797639011137653	0.007777068322720879	0.07413083323044703	0.0008758443676924798	0.004412646779092029	0.0003125783284656336	2.3354977020062507e-05	0.00024700806476175786	0.000870210537686944	0.0022689196182182057	0.0047346782439854	0.031530137846129944
1:Del:T:0	0.00018973687478137435	0.00023529693615273573	0.00199677709495063	0.0024687762944813584	0.004796895362378564	0.027811247730860487	0.005005214044213062	0.018527137866103657	0.015598731390200555	0.08739229287952184	0.06869500561850145	0.050586451284470965	0.013442761232727207	0.014281913460872602	0.010927764406851566
1:Del:T:1	0.0004935470922191598	0.0017900743257632712	0.0032387072267010806	0.00581908574589761	0.002962934178831347	0.016033566880505532	0.0009289403406364726	0.010504172215987637	0.004926591251278296	0.06274431483820081	0.03843562129419297	0.025339895272033158	0.008493790641296073	0.01702993537997827	0.005076847360178363
1:Del:T:2	9.542637504637241e-05	0.003006784301614971	0.0440378388389945	0.004972260699141771	0.00438772109522688	0.02178154488792643	0.004147841607627925	0.011157570240648056	0.014144662581384183	0.03924467897042632	0.03965059440117329	0.028056299393065275	0.01557909730468964	0.010507101838593371	0.012786586489819457
1:Del:T:3	0.008129789810627699	0.0011657982817268931	0.1334496538899839	0.006882015696610324	0.005037549526314251	0.035672501464216334	0.005387919215572765	0.004106220348039642	0.01634643068071455	0.008594575317692943	0.047053412226960065	0.01398261464375537	0.010163637164077954	0.008204207494563888	0.03063986666908022
