MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.007893870743282605	0.0006409288223949267	0.11065121767111123	0.06795815207355374	0.011341853422345593	0.14719168005511166	0.0536426417902112	0.0258952698437497	0.02272424723988479	0.2257970815896988	0.0102701836056076	0.021690743075305365	0.013764686797367176	0.06111792852636427	0.04884390416089445	0.013892659656703473	0.029561062278226018	0.006318814791156911	0.03444580680225044	0.0545273938041646
1:Del:C:1	0.004569422134995876	0.0004410520406963769	0.25883195515722035	0.13940734802745283	0.004320168558042497	0.15667199639603496	0.02269546894036466	0.04950445088557899	0.00881559142094231	0.04335209372860845	0.04805936281016329	0.035101271846797316	0.007378964204690419	0.03885945856338368	0.04684521410265006	0.02309041459579021	0.025042388229630886	0.0017248591140378267	0.023973180815519298	0.013613126943819226
1:Del:C:2	0.0008451316112768837	0.0020841076172655446	0.19833218395709992	0.04332681294996291	0.0028673605860967655	0.06571679859422147	0.03011209006421268	0.034283069173106924	0.0045533310364407956	0.03778189021948492	0.013478533694670886	0.02082974906079471	0.00018178929574787616	0.03451343378983438	0.021915288157761097	0.02407134316628799	0.02529051052260911	0.003140967377839843	0.0038207465573213994	0.018381342031866553
1:Del:C:3	0.000980934367980808	0.005504538762470475	0.08478152761235833	0.028875190591206773	0.0050891969355507174	0.024817265628371388	0.030556059988521157	0.019961218123789877	0.0044700391037622465	0.010718226144090294	0.006012629414763069	0.013180290737655014	0.0002496851782780141	0.014440936077735387	0.030336134162498637	0.0034191855817334725	0.02089950622234028	0.0026295798879436916	0.011588675482198597	0.00838392551348079
1:Del:C:4	0.0007736057695001364	0.014501307286554948	0.07492979242699221	0.01588513560105639	0.0014014242533085053	0.004606053642928601	0.01496308391331695	0.004887852055610438	0.0025194815470604226	0.008259816247737035	0.0035893911856692286	0.0066344085347373035	0.0014102145943616052	0.007360768388316501	0.0023460052885639015	0.015725035555660724	0.011098688959609717	0.007053390299824968	0.0029940093477489427	0.004112966835964471
1:Del:C:5	0.0002660853647086014	0.030828994230967056	0.01570072516205112	0.007329610688241104	5.353302592538967e-05	0.006888581648555317	0.047361593023885575	0.0007043596268295005	0.004741073912689302	0.006846052605727664	0.0006221380758836404	0.006320972686626192	0.0002567546717253322	0.001600421469947193	0.0004383732845901989	0.002886838873648685	0.02264602663047981	0.0022838101495705134	0.003987563330870216	0.004225901871052997
1:Del:T:0	0.005708017030410701	0.00036950051100575364	0.043532781079411505	0.1038995085444185	0.020001635351218284	0.034180665323510766	0.0457405928208027	0.2414139860123396	0.011064762063324452	0.018252970571629702	0.04232144904555753	0.03342649660306051	0.00828232721600216	0.03712358880617103	0.05160817648633383	0.02894925876753405	0.042884509538998826	0.003998355454532429	0.011738970499063726	0.012117945277132093
1:Del:T:1	0.0022420286013220903	0.002036118143005297	0.03097176257520914	0.04912469747941941	0.029984827550360933	0.06247731139883399	0.06652829544851556	0.11929347861558198	0.003977062981575728	0.03083424169162754	0.024260178201366216	0.020416723348316738	0.0005357525890576653	0.04969230826794981	0.06891080533154309	0.03215131864708383	0.026860800514696165	0.0027156718680635093	0.004818329490954057	0.019380693447310478
1:Del:T:2	0.0012063636259068504	0.004065690317074769	0.01012337505532514	0.04273029977688566	0.030976708512753248	0.119254890474258	0.09342303934972733	0.0753320133779198	0.009313502887089271	0.04592874816851691	0.012023129859007895	0.01870755650495994	0.005058832007198362	0.0262105939630419	0.03829847114160657	0.052813757297117264	0.026145526117105147	0.000997714065015316	0.015006891501834617	0.012094002713856753
1:Del:T:3	0.010371250889729709	0.011926278895698488	0.011484488387359305	0.024700065285433084	0.028839590160641818	0.02608570403419435	0.14167338861152529	0.04846624538186006	0.015225276739947731	0.07799639137927443	0.005641926796815824	0.02338902190007502	0.005568327358050737	0.02519985359860584	0.02485643974971026	0.023684322610497476	0.04323933376232162	0.010571794073330238	0.00479917106393259	0.03498215938452631
1:Del:T:4	0.0029630403025657868	0.04212742227129638	0.017137298841297943	0.02780268927454017	0.006073269107582746	0.021789267436251977	0.08794234414119273	0.03845951404771768	0.009513837894774042	0.06364413208793848	0.019066017196309987	0.01724800138734281	0.015405984543467638	0.01752925137989223	0.015547166489996015	0.027167288636264858	0.04400690043097711	0.00016341329464921727	0.018345243864459918	0.010411999862699304
1:Del:T:5	0.023972174494701903	0.6695197230577469	0.005043421076465631	0.013867473580103252	0.006384494772064499	0.007137465290725231	0.026051335607189686	0.018872717612430277	0.013648107033222914	0.010269704982638359	0.006186920183245093	0.037185117358649225	0.004952222914289451	0.02256618384372655	0.017148571193342833	0.034296709252521394	0.04215950443400288	0.00810868173255585	0.04223928418912237	0.03564860004134971
1:Ins:C:0	0.0006721881829602694	0.0005413152849632752	0.005447071576872417	0.00551989627348803	0.0049547092978548335	0.001622771844441495	0.0024875891708876453	0.000564724169143549	0.007277414677664637	0.0026307503979853663	6.731399800628423e-05	0.006997058988866911	0.0014079870944580363	0.0016502971870717786	0.004872852659767517	0.009189996492200408	0.004562955717653949	0.00045478596011506057	0.18012669684365393	0.0038688453299073446
1:Ins:C:1	0.0005331835167270071	0.00024219516171228861	0.0007012221798663632	0.005831415776615358	0.0004429666961073053	0.0010578810912556947	0.004531743878198995	0.012465972376521677	0.0017667105837608687	0.00813809321494773	0.0029303658044455005	0.006048823855099954	0.0002462067217857111	0.005542351355255732	0.007037103272037228	0.0012081273514195346	0.005595617751896498	0.0018754842021849072	0.035765133075292395	0.0064819002882319406
1:Ins:C:2	0.0001729285692272242	0.0003477185703104624	0.0004743646379210986	0.003996051366889404	0.00421445831831079	0.005780194669778211	0.003639084935421124	0.0024269140427350066	0.0013571544772867127	0.004398314945865423	0.0023821356262487825	0.0012211074442893732	0.0006977174652274698	0.007463789999149655	0.004909819272490807	0.008273467757098842	0.0043196613268810325	0.006460350517882034	0.018584051906946116	0.00322986735322047
1:Ins:C:3	0.0005834777386917267	0.0016757815651908458	0.0012138678034534678	0.003924145934870466	0.002366682095517092	0.005225556800724007	0.0035250570949574467	0.0008578083105385304	0.0017509366252571113	0.002320974839904011	0.0013141184776236513	0.0025624196224271144	1.4946417650207878e-07	0.008060820684795545	0.0018706375861074775	0.0037563642363238614	0.004889157573634293	0.005865074498433387	0.006408715907018632	0.004540209951810539
