Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP124389	423	0.975	152.202	35.982%	29.926	23.659%	0.15028	0.971
SP124362	1026	0.976	308.378	30.056%	74.301	23.809%	0.08304	0.974
SP124394	605	0.975	175.437	28.998%	34.804	22.222%	0.09754	0.97
SP124334	548	0.964	212.256	38.733%	44.897	28.738%	0.15265	0.959
SP124339	129	0.858	83.624	64.825%	15.868	51.619%	0.43953	0.816
SP124454	460	0.961	163.653	35.577%	33.596	28.235%	0.16182	0.953
SP124380	746	0.977	222.54	29.831%	44.34	21.217%	0.12386	0.973
SP124273	491	0.874	301.901	61.487%	118.321	54.537%	0.35668	0.873
SP124357	313	0.931	141.012	45.052%	28.774	37.591%	0.22533	0.914
SP124399	994	0.976	246.783	24.827%	60.222	22.65%	0.08755	0.972
SP124311	1015	0.984	243.086	23.949%	50.04	18.152%	0.0717	0.981
SP124355	223	0.904	122.85	55.09%	28.516	43.241%	0.29372	0.888
SP124434	642	0.986	148.73	23.167%	27.927	16.662%	0.07468	0.983
SP124428	1718	0.979	412.484	24.01%	94.551	20.911%	0.08654	0.974
SP124449	781	0.959	261.961	33.542%	68.129	30.942%	0.10978	0.954
SP124298	2107	0.984	438.986	20.835%	95.262	18.084%	0.04927	0.98
SP124431	696	0.967	205.841	29.575%	44.321	25.733%	0.10724	0.959
SP124396	669	0.962	207.953	31.084%	52.221	28.521%	0.13364	0.955
SP124409	1154	0.977	333.595	28.908%	68.729	21.822%	0.09977	0.973
SP124341	363	0.88	214.534	59.1%	45.976	48.082%	0.32537	0.854
SP124353	140	0.854	83.944	59.96%	18.843	52.382%	0.39475	0.818
SP124278	340	0.884	213.301	62.736%	74.119	51.82%	0.40177	0.88
SP124376	521	0.964	173.667	33.333%	32.131	26.538%	0.14107	0.954
SP124346	545	0.878	326.827	59.968%	106.82	52.04%	0.31199	0.871
SP124439	1222	0.989	275.064	22.509%	62.668	16.163%	0.05962	0.988
SP124351	135	0.892	83.644	61.959%	17.016	45.364%	0.36325	0.871
SP124406	728	0.976	205.693	28.255%	38.344	23.149%	0.09158	0.97
SP124323	221	0.901	118.722	53.72%	31.415	44.159%	0.31745	0.888
SP124391	322	0.908	153.766	47.753%	36.162	41.919%	0.22584	0.888
SP124423	79	0.932	50.686	64.159%	10.666	41.237%	0.39723	0.929
SP124382	3153	0.991	581.486	18.442%	125.476	13.559%	0.04351	0.989
SP124415	2234	0.959	757.123	33.891%	171.389	28.894%	0.12054	0.95
SP124436	2284	0.985	514.536	22.528%	115.946	18.546%	0.06801	0.983
SP124460	1024	0.978	288.159	28.141%	70.29	23.425%	0.08065	0.975
SP124425	415	0.98	111.823	26.945%	21.778	20.075%	0.10697	0.976
SP124456	444	0.87	240.504	54.168%	54.857	52.186%	0.22653	0.837
SP124367	756	0.989	171.458	22.68%	30.625	14.966%	0.07984	0.987
SP124281	182	0.89	117.546	64.586%	36.202	50.436%	0.3599	0.885
SP124377	558	0.948	207.453	37.178%	45.426	32.025%	0.15207	0.935
SP124412	467	0.977	165.564	35.453%	32.729	23.362%	0.12556	0.974
SP124333	386	0.943	134.772	34.915%	29.047	33.974%	0.1374	0.925
SP124359	417	0.902	208.804	50.073%	59.593	43.948%	0.24369	0.889
SP124286	111	0.919	68.98	62.144%	15.603	41.275%	0.44023	0.911
SP124329	218	0.985	62.562	28.698%	10.49	17.048%	0.15282	0.983
SP124326	498	0.934	196.794	39.517%	45.374	35.957%	0.17901	0.919
SP124458	1128	0.958	340.928	30.224%	81.854	29.988%	0.09195	0.948
SP124401	2721	0.995	410.987	15.104%	90.825	11.378%	0.03143	0.994
SP124264	549	0.837	350.491	63.842%	80.625	54.959%	0.34261	0.8
SP124384	22000	0.999	2034.769	9.249%	462.552	3.537%	0.01857	0.999
SP124403	155	0.844	97.991	63.22%	21.009	61.185%	0.33098	0.804
SP124462	964	0.977	253.599	26.307%	49.482	21.278%	0.08107	0.971
SP124271	884	0.897	458.284	51.842%	140.648	46.294%	0.2416	0.887
SP124336	454	0.874	273.171	60.17%	94.337	52.027%	0.32661	0.867
SP124452	649	0.961	201.846	31.101%	48.267	27.717%	0.12161	0.954
SP124386	872	0.976	210.575	24.149%	48.317	21.729%	0.08664	0.971
