MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Del:C:0	0.0023624998555169443	0.021185093009844422	0.11088483579456807	0.02077204814646393	0.094147829413414	0.012598703738767654	0.011993943810812197
1:Del:C:1	0.00036083802434404787	0.006704352493397891	0.12851253628730774	0.017457125894725322	0.020576669832407787	0.008054988390940708	0.011410178032238037
1:Del:C:2	0.0007482389255892485	0.002966303727298509	0.09463087156414986	0.009614049999509006	0.006004560550572933	0.0034288516110973434	0.003648280415472982
1:Del:C:3	0.003276906289975159	0.0016876961609523277	0.0609040604904294	0.0032936079427599908	0.0025960158804809908	0.0009564403471631522	0.002483786923635307
1:Del:C:4	0.010392607285175472	0.00012150422830018215	0.036836829781532285	0.0028965289460029455	0.0016733443895645904	0.0014972427304928715	9.719015244627371e-05
1:Del:C:5	0.03860372394323349	0.002588503680599388	0.018644380467012524	0.0015627563874295446	0.0033717984399117993	0.0014876629405716811	0.0011513943687168648
1:Del:T:0	0.001199515419139061	0.007158336532302201	0.039614305887371304	0.019437713446095586	0.021311294650658966	0.08722044843249023	0.017375736171379684
1:Del:T:1	0.00011815164663858013	0.004252989050874021	0.04688605554401874	0.006444428224785952	0.005164162914588814	0.09423460036632605	0.015072732674889266
1:Del:T:2	0.0007995524849320646	0.006893735706107691	0.02593245269730687	0.01197011275915429	0.006694011807267089	0.10136781563516706	0.007046379348030314
1:Del:T:3	0.007570620537735522	0.009126781799132004	0.014100700479466467	0.0061442988115595655	0.0017542035400402534	0.14366615362567245	0.013364789585757535
1:Del:T:4	0.031328657008707524	0.0076496500638313595	0.0227249975502491	0.0073361880821175875	0.007791051669046283	0.06439613838680089	0.009650314504979178
1:Del:T:5	0.7501102381944657	0.08133628913201392	0.00851777322590351	0.025541114816442133	0.012230318467481993	0.03357544634956867	0.007705317870713773
1:Ins:C:0	0.0009332568180980161	0.0012545489398326027	0.0030831792582466733	0.002491482181212632	0.051122416597791015	0.004983349627354983	0.013536633370385971
1:Ins:C:1	3.508614256134024e-05	0.001811575565370731	0.005470566432923079	0.0010797377049857459	0.01597093955730088	0.0023996880467166194	0.0011747256450689747
1:Ins:C:2	3.928444947916887e-05	0.0012404906771553215	0.0036012355639832095	0.0020584651158424092	0.00684596106497338	0.000478052326661782	0.0006320899788761381
1:Ins:C:3	0.00020767229740158654	0.0021114667190704497	0.007421302618458867	0.0009287324481556425	0.004276504927220231	8.61366211756831e-05	0.002012474086641305
1:Ins:C:4	0.0020024703873787074	0.0034987608331721277	0.0046253032155800615	0.0006161101227917243	0.0024716254382292392	3.262651211116463e-05	0.002839408471190836
