MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Del:C:0	0.0006193149312457535	0.0013463928178680362	0.0011021494138185517	0.015899741865578108	0.0010424092076573288	0.027931781269144265	0.038836868526414034	0.03136878701276146	0.03963566068559885	0.05055959776742384	0.21013418063230346	0.03822845948074246	0.029721360168769025
1:Del:C:1	3.532839413310285e-05	0.0011719872877074522	0.0024053452466614544	0.011454003901744727	0.0006016469271526148	0.014015094268179382	0.014724147351516876	0.024157776044739877	0.012697498686611653	0.044987283647060394	0.08209649761207402	0.021745211627567186	0.019341347886220318
1:Del:C:2	0.00021305930411472218	0.0014507749474432785	0.0021667572105070576	0.015792113100833376	0.0001051115945665515	0.0057348048765561545	0.00685921867552679	0.0033958115076529794	0.007215353557839989	0.03400442531332373	0.041312349569052456	0.012552692675380967	0.012020856914750766
1:Del:C:3	0.0008050053939268764	0.00011261856787314172	0.0038764794173766857	0.04003752020187676	0.0008286773893632926	0.009424196108157049	0.005323156241211109	0.005053147130802245	0.0048750494827982035	0.005855985677335411	0.01751921770395711	0.0021958889442612417	0.010879635444725864
1:Del:C:4	0.0031528873722345453	0.00011621207027928904	0.007886981560732238	0.09399192515294999	0.0019493728174711578	0.01607052388601005	0.000913606873655226	0.0017640836560167373	0.002268651821068488	0.002496942514044349	0.00819662387984863	0.00028872595314169305	0.016902064462192355
1:Del:C:5	0.022559115486219524	0.00028162599322968163	0.005078696561977267	0.15104510962904896	0.005464490541744454	0.08287374623255118	0.0007984818008844741	0.0016360112745314836	0.00019621767198259475	0.0	0.002265459804330021	0.0028943140010233037	0.037131854514591396
1:Del:T:0	0.000165385871032413	0.00010283280549629126	0.0008713322442781646	0.0038445273274555804	0.0028958206361858175	0.02645645436947234	0.00589199410926085	0.04540978322271258	0.01774721210822463	0.07816582143306733	0.05467108094366267	0.014624452034768183	0.012735393943876261
1:Del:T:1	0.0004275650080043647	0.0014611200340775374	0.0028001855849288403	0.00596120279873503	0.000730941324786727	0.01469520620565163	0.001238497262529563	0.01971730870718602	0.006405785671668127	0.057483444921672344	0.0310255424794741	0.01731643233448267	0.008361138545442372
1:Del:T:2	4.270527704647975e-05	0.0024505647350088113	0.0421283760946244	0.005871229566837428	0.0015346624244557462	0.025344515859615058	0.004587031554983696	0.022137486615683884	0.014981272984296084	0.03699505891650915	0.03346448485273868	0.011775248516423744	0.01149601495853858
1:Del:T:3	0.008667618656836566	0.00032195539708482104	0.13022808846551925	0.005936670658411458	0.0015553705315687694	0.041584307395969515	0.006418031329867517	0.008933034690126079	0.01625958806835115	0.009768335899425438	0.03856603210791945	0.009494415445951745	0.01602738096533264
1:Del:T:4	0.03396551362238824	0.0019112159481665004	0.21240927573293447	0.03410011069383472	0.0024340321237104946	0.027890064373286803	0.0003129315376281738	0.006269955190946348	0.011924012815579772	0.002753305062651634	0.0005928471731022001	0.0038915105901833158	0.031125616859585824
1:Del:T:5	0.8379969322681426	0.035004064908716825	0.12414284000616323	0.03135102505562827	0.05873188287892844	0.0974942076953904	0.0023012744885636495	0.07593012656085193	0.02056529097724706	0.02162605378776789	0.046647772615542635	0.00888328099856153	0.37381637858226896
1:Ins:C:0	0.00043834609967234427	0.0037196915459935553	0.0002950376586522907	0.0009369617856282276	0.0019342134652106323	0.0003208180765068391	5.2611728897318244e-05	0.0015727218001484289	0.0030016679118853064	0.00016008939084713347	0.001456597059732303	0.173592531979084	0.0009277252217498245
1:Ins:C:1	2.4630628829527267e-05	0.00011537316746398573	0.00018493760773708346	0.0017734280797503743	0.0009284493045925047	0.0010706377174210502	0.006876702192967059	0.0011852397070470032	0.002103235126269283	0.004930328622285742	0.0036117879702942447	0.04734539093449712	0.0015065255843546765
1:Ins:C:2	6.531436665682122e-06	0.0003864889263059013	0.00036168097401969137	0.0007698972843354568	0.0010669549126760102	0.0009649868013366359	0.004994412865489722	0.0013630868232849024	0.002724017367581837	0.003589266379640321	0.003976589303929359	0.008884090449428186	0.0010007605071041326
1:Ins:C:3	0.0001040420892968541	6.441955338232219e-06	0.000591711824235972	0.0026651341495016823	0.004107990392367355	0.0015654039609944448	0.004186781206517481	0.00189224361180095	0.00011474561662907945	0.0041209923948918	0.0009146536423213547	0.015441704974509775	0.0017690081540786195
1:Ins:C:4	0.0010577060679497663	0.0	0.0008078922566346591	0.009857665044837632	0.023698138389736414	0.002648933890159242	0.0008047848575006355	0.0021504944615298883	0.00030465466659734374	0.0026157690821855795	0.001513821505359374	0.009915154718910343	0.0032720004488260204
1:Ins:C:5	0.006529181974474341	0.0035976399354694876	0.005302089262113441	0.05129861913155764	0.09523234210908413	0.008101458458695561	0.003509318784781499	0.013401594649913022	0.0002905538852883183	0.006623497010732535	0.004770323649499915	0.038723186925053596	0.014041490951203741
1:Ins:T:0	0.0005118891296751827	0.0011955465805294806	0.0036289406518335452	0.0036186424165498467	0.00393995296821231	0.012333395452478725	0.017693344145081936	0.002228187160362722	0.0062956684757955374	0.010929883024073207	0.008825585277518257	0.09284321587532758	0.010027695396565832
1:Ins:T:1	0.000146394055905148	0.0015831293291557814	0.0012963291835330893	0.014381437055938022	0.0033631772876833565	0.007448722985864151	0.0144228133422439	0.01707725487765856	0.0028806969993092936	0.03270261832862161	0.035289348666556176	0.0259269039274659	0.030757655399211218
1:Ins:T:2	1.0650017065927386e-05	0.0008028953463508515	0.002128182311425917	0.03300699746469036	0.022849780819378794	0.006657357597141526	0.0023350814229524987	0.005231857754988595	0.0011163550859538418	0.019688459368626354	0.020731932840426452	0.01948453045915812	0.025260491433436984
1:Ins:T:3	3.90932330628857e-05	0.006541343085118569	0.0035256526470766403	0.01583150937454775	0.009275263057788833	0.005072866004629759	0.0003726641212415416	0.00673886707809288	0.00032643596481648276	0.015618933963123709	0.013565208015497774	0.013091401847777889	0.012826820659756776
1:Ins:T:4	0.0007605601437744261	0.02476569446735084	0.0222180980630219	0.006602746743010357	0.007622651605634019	0.010157513493322768	0.0010414320918789599	0.0025383448193315415	0.0001502588134820826	0.0036922028791755677	0.002963529762419057	0.0032549332492635584	0.0062187527259811755
1:Ins:T:5	0.043930830294266414	0.871153500676155	0.3996405869629234	0.24985264910729213	0.5531017607450486	0.011795021603070397	0.026313532185423424	0.16676683116122148	0.043183839458506554	0.018473064560743765	0.011370493114809506	0.02689834478541444	0.07338492634240538
2:Del:R:0	0.0003728049534402089	0.00021036019239545567	0.00042248549179930707	0.0043312389406492	0.0025033582671312614	0.027361934024374934	0.00516252941422863	0.021127876586833735	0.0070456869644112885	0.027022099886089564	0.0268644096472417	0.009492716058157385	0.010595574463222875
2:Del:R:1	0.0005622553940156649	0.0032806027485639787	0.0001717789491522126	0.025870590242557227	0.0005758068358318269	0.009481218924192944	0.008883382070926017	0.059952341131865976	0.008258966081775725	0.01708501177141443	0.023528591208159925	0.02392079665325582	0.016186998378834687
2:Del:R:2	0.001158249746470119	0.0003853300254559144	0.0009002185008517927	0.006584496122668497	0.0004867387619958663	0.010256436790514271	0.003711360085872002	0.01475924792001024	0.001631047959663192	0.0060422528744675215	0.00824047610280104	0.004559506773366593	0.005489386848421418
2:Del:R:3	0.00875388699028349	7.985228681263834e-05	0.004187415816824611	0.006579142435221001	0.001340836540912278	0.028462421261820053	0.0016167005280077263	0.004225044188892184	0.0008011791463263406	0.0005704771776800044	0.0035395395390085582	0.0002199354101236395	0.014823369490951279
2:Del:R:4	0.004802996668272499	2.087236254816105e-05	0.0011956611614732538	0.010978292516714418	0.00025053024554949843	0.03167902003038762	0.00019610157609323053	0.002906116725476977	0.00020585122484217066	1.7838005878729745e-05	9.299212717451156e-05	0.0003506518533208691	0.00880824986793899
2:Del:R:5	0.004145427508186188	5.7041493834049105e-05	0.003790533837958776	0.004234071302565638	0.0014208605683893438	0.23861783836735412	0.0005760730831524085	0.0006639005662873388	7.626063334953414e-06	3.1168827922556376e-05	0.002043478982176836	0.00035891184842185453	0.025160151061626834
3:Del:R:0	7.424480606914585e-05	8.390046594286104e-05	0.00014506124276522314	0.0003261086178827099	0.0001652470061526401	0.00820285907087964	0.0068103138107107955	0.0034481961303208662	0.00352570059010759	0.020752043509855867	0.005057141229044646	0.002403214210353326	0.0015353403868357419
3:Del:R:1	0.00047590979709639215	0.0018029447221488226	0.0002348449928103946	0.03067734104930423	0.0005394791776825513	0.002136339963185492	0.004134902333462378	0.06473743378650397	0.007005645097233355	0.00802924105009879	0.023923713227268308	0.006505144721159013	0.01788899074570509
3:Del:R:2	0.00023273707286080024	0.00020928836451275857	0.0003216402995894896	0.009190201067831368	0.0003267840354146756	0.0029510380832653027	0.0033781875429849608	0.014290792590472848	0.0018483020520579886	0.0005124212540249573	0.003636689206032315	0.0014167846727650613	0.004097150358174986
3:Del:R:3	0.00011471411344246007	0.0003091687875348725	6.795555798504438e-05	0.0018045221602369565	0.00024116501244861866	0.0030410043480515016	0.0030161555027007126	0.004080751544679515	0.00010950464755296707	7.761377826682293e-05	0.0013205717457458377	0.0017848188684729393	0.0014847136233038327
3:Del:R:4	9.916274692955085e-05	1.2171663702247315e-05	0.00017295799349682285	0.001631670909841887	7.079543127474607e-05	0.00333340284996666	2.76112309745713e-05	0.00225454745204388	0.0002040379924715907	0.00016959350141405595	0.0038132314130780286	1.4403752324199105e-09	0.0011216561429318972
3:Del:R:5	0.00023995479527442855	0.00011464260122011183	0.000259689701241399	0.0005114915020322286	0.00013313220773852663	0.010212218182859943	0.0	0.0018414211965864524	0.0	3.425024391617626e-05	0.0033208408647073108	6.2332779648954784e-09	0.001485544575146598
4:Del:R:0	6.32715561097541e-05	3.906501618985203e-05	6.990868700540887e-05	0.001363065774548886	5.767811273472034e-05	0.002610687843771302	0.007003798810765147	0.003199264407157898	0.004248020916711539	0.015609408649615943	0.002146123957936652	0.0048013683636600035	0.0036401275373100363
4:Del:R:1	0.00029087312182582534	0.0016388419602299108	0.0002865957751055248	0.010352744552074	0.0003383383471373236	0.003910384873306611	0.006568315452896058	0.038295751492551065	0.003103628526441753	0.0023724992250208745	0.02179754024371505	0.0066452823043800895	0.010143881432413763
4:Del:R:2	0.00010657033532879723	0.0005178112112321287	0.00013937611724486486	0.0013529682662556297	0.00013891838580093463	0.006217576605413342	0.002818585386205541	0.01135767879197374	0.001576440248027211	0.0006097368885093601	0.005402824739867355	0.0031463242263998835	0.003021430230437545
4:Del:R:3	3.5417695289652326e-05	0.0	0.00022978849774311528	0.0005645555436575478	7.808874324837234e-05	0.009073764605564066	0.00015086171184520937	0.006322696235729381	0.0007762801547869458	0.00013065484435628605	0.0024621054918679873	1.1765336039673003e-05	0.0019164556613796436
4:Del:R:4	5.338777122688043e-05	3.14269564114511e-06	5.9253685178646266e-05	0.000377165106456232	0.00018051713062959605	0.003996039505582302	0.00028319450821527424	0.001769296544516692	0.00030697953087845066	3.526775724822073e-05	0.0031559506454281916	0.00016500260074067796	0.0009706183501202759
4:Del:R:5	7.609582352465339e-05	4.346700110016144e-06	7.50625990303888e-05	0.00023018498945845067	7.715476728193948e-05	0.008186622680077561	4.232905723711156e-09	6.504148603852399e-05	0.0003030772939690962	0.00010787892175855518	0.00028038392221041875	2.2914549652455208e-05	0.0005997055652551353
5:Del:R:0	1.0023122526945372e-05	0.00019063514228037092	9.978611067987586e-05	0.0007829549269627023	0.0007518660357163753	0.00016378938758862205	0.0935380956530571	0.01513274404918775	0.0802398718893528	0.13109343998134138	0.004150520213297568	0.00015870453556999565	0.002963222085563757
5:Del:R:1	2.5518132056276953e-05	0.00036873315272259786	8.375268788654466e-05	0.001809564902287093	0.00012988219372118693	0.0031656391853903186	0.011405013655312359	0.010318852652562781	0.004315504637779668	0.0017393495465876185	0.013377709747073823	0.004820047528482974	0.004515093364525455
5:Del:R:2	4.219296607516299e-05	8.503548997396137e-08	5.9605849805848266e-05	0.00027493239278783224	0.0004770012701283122	0.0013522149178606924	0.005826937458477914	0.0027243776962859556	0.0005450269339780789	0.00015077040247888363	0.000675232803732797	0.0004641505639301613	0.0007140739708120236
5:Del:R:3	4.4158223658996576e-05	1.8463280828484585e-06	1.0557878913459718e-05	0.0006078464301617714	0.00023730124437861376	0.0007677985999180237	0.000677608885562222	0.0010186292718208278	0.00034730389626929536	0.0002924658957635984	0.00046205697901314125	1.6530702851014211e-09	0.0006220963759915321
5:Del:R:4	3.1296775141171905e-05	9.180654683405009e-07	5.9781462083208225e-06	0.0002409070656083312	0.0001825405515701206	0.00015581790751994617	0.00010072398517632308	7.494544538447557e-05	0.0	4.926763166324122e-06	9.599164143132554e-05	4.860737888634503e-08	9.987227977852342e-05
5:Del:R:5	8.268732577643156e-06	2.997934689918935e-07	1.0653107455365074e-05	6.131735881329092e-05	2.7866458474079536e-10	0.0004982671895854907	7.616732489168498e-10	9.082936429716249e-07	8.096986444887655e-05	7.474121517248023e-09	7.315797567741811e-09	1.280582509366468e-08	6.357824306031379e-05
2:Ins:R:0	5.481359149939635e-05	0.0005952208831331518	0.0005879997776355594	0.0005853404803201557	0.0033164071361534296	0.01489761164324591	0.03647096885368228	0.0018546898249769584	0.001975537895737034	0.0019982545127277263	0.0030917013650469016	0.09811317816376686	0.002154544411187089
2:Ins:R:1	7.911590294042981e-06	0.00013811636571062991	9.657081900968478e-05	0.0013814828823706193	0.0018948026665020735	0.001607175343306153	0.009287124313414098	0.005618116229452425	0.00032766075322797404	0.007856776437110967	0.006558378332993015	0.015038927234709263	0.003323834814791553
2:Ins:R:2	0.00011912451658872669	0.0005696555032227479	6.629783205426065e-05	0.00108564834081335	0.0016533938427164684	0.003018924754269392	0.000978831485263072	0.00998912445444148	0.0009089517257234547	0.0031632407035658617	0.0018391079533466837	0.008735592081211507	0.002771778820497275
2:Ins:R:3	0.00024090345041258843	0.0014428614574717358	0.0014581614553026156	0.000633049136667978	0.007047407934442163	0.0023288079183839726	0.0007352892004564637	0.0009534290146257263	1.673606767965907e-05	0.00010234208442852833	0.0021142589538430913	0.0022523332605487666	0.0009290586595489003
2:Ins:R:4	0.0018871808247058653	0.004185845272149891	0.0063995136925950645	0.0014313585012939712	0.027279176660813392	0.0007066827481321525	1.0314729297533632e-05	0.0011883834842592478	0.00023519386324473147	9.895149851217866e-06	8.542054332792759e-05	0.00012518730609627937	0.0014147661090828478
2:Ins:R:5	0.010879055230179801	0.015337343129795044	0.0008009347942061141	0.011621833642711863	0.10775814119726419	0.016768018878647126	0.01792324996320531	0.015113369524333392	7.021573197562248e-05	0.0027594003706326474	0.0050478273877160975	0.002025817926041782	0.011371988570463145
3:Ins:R:0	1.187843638490449e-06	6.981151091167704e-07	2.39926542249691e-05	0.00030611367814344705	5.03191156531102e-05	0.0022037039491260655	0.022171122115105392	0.0004202661881572567	0.004963419660925865	0.0005296893783088307	0.00032457072637043894	0.02462591141462326	0.0004159650600195164
3:Ins:R:1	2.7102729927719337e-06	2.806115072417015e-05	6.147990733779807e-05	0.0015410082357630017	0.00030164055285240464	0.0010552459134487435	0.00632962280214997	0.005747762365099334	0.00024662021878611994	0.004388201410038164	0.006244983676006086	0.006477830989169888	0.003398807874527847
3:Ins:R:2	7.814617393933077e-06	0.0001803020633269625	9.924605597916525e-05	0.0003900427446933463	0.0007557991764042527	0.00047124892189458477	0.00016585986735663028	0.0011329569862573408	0.001242561998369638	3.5719715669984e-05	0.002733541523484746	0.00011978408651600603	0.000783967655734159
3:Ins:R:3	4.7944457435349365e-05	0.00014336991029267665	1.557899349734271e-05	6.788637809258092e-05	0.0008722660735656973	0.0001953525638236897	0.00029476352345334076	0.00010470583675230572	8.174516530345954e-10	3.92117085357313e-05	0.0003687286026769243	0.00014333433197400325	0.0001441107350274251
3:Ins:R:4	0.00015386164363677678	9.27002119693876e-06	7.069587360319929e-07	0.00045810808238506696	0.001545184415881522	0.00014155822287520436	1.5130024166865042e-09	0.00013382004843293772	0.0	3.8453011853381015e-05	6.5199058646925326e-06	8.722676021477582e-09	0.00013845431797015806
3:Ins:R:5	0.0006450796558783623	0.0007409722356533166	0.0001578003738541156	0.0040651979944868796	0.011793190520256758	0.0008558225884917192	0.0008231643741555672	0.0010706721105088945	5.624568164581234e-05	0.0001633570607373258	0.0010530806005408521	0.00021384129525813477	0.0016009394938691912
4:Ins:R:0	4.38325252616778e-06	0.00012446086650015785	0.00010922020712314406	0.0	0.00022268116859777365	0.006833833359123674	0.04548426702618599	0.0008614455239887775	0.001189719508511189	0.0003167512196523603	0.0023388212113059125	0.02897059593349695	0.0012002689877408557
4:Ins:R:1	4.734177421141794e-06	0.00034423801733737494	2.451646231520499e-05	0.0005755731447425205	0.0005486419409498921	0.0011515151035564487	0.0056208820233587175	0.008051128148217686	0.0005461296373687218	0.0028272715264756696	0.006482008780585602	0.00925012496416457	0.002946237493733861
4:Ins:R:2	2.2510399116981717e-06	0.00013349721308259177	6.077734921973388e-05	0.00016979289706796406	0.0009940765386272686	0.0006169392649826477	0.0014644443755537394	0.0006232674137572758	8.407169641941437e-05	0.0005721210679621436	0.00077135244555393	0.00012530227773822845	0.0004204258222671342
4:Ins:R:3	6.635469733737409e-05	1.0408589868067253e-05	6.455031483710627e-05	0.0003919069672417663	0.0022635681374231355	0.001132821882832218	0.00014620067903592826	0.00018102293789475253	0.0004145476724056607	3.3697446610858607e-09	0.0002142903525782458	0.00011052449390540175	0.0002911890727455102
4:Ins:R:4	9.613877919036896e-06	3.642872865384561e-05	7.887438705438399e-06	0.0011225935174297775	0.003257674801716348	0.0013052708172472194	0.0008476376449061718	0.0014255876990500837	0.0005107085896815988	5.550413014134392e-05	0.00013052481270278804	9.897379521035531e-06	0.00037204323773039506
4:Ins:R:5	0.00015461696953025239	0.00022347302647176547	5.475256524732686e-05	0.0017375048227586377	0.006477083055651747	0.0006770524392686639	0.0018112286337054683	0.0030917649128241464	0.0006964065135252895	0.00023037041573843454	0.0007228241686732418	0.003265191673417576	0.0012094481672556866
5:Ins:R:0	4.601058750893117e-05	4.263195569365052e-06	0.00012246691673908572	0.00017745709716109558	8.924809935706435e-06	0.005662019651501851	0.38066221892833707	1.401298464324817e-47	0.00014070942751061465	1.3981998563394883e-08	0.00023237348228008159	0.007359544823702891	0.00018400219331851986
5:Ins:R:1	1.3415068451649859e-08	0.0005904370810458204	9.232588470695191e-05	0.0014503902138676495	0.00015319800626457437	0.0008865765790687874	0.029916127072647215	0.02659457056419342	0.007056183395907283	0.0064708425501885354	0.022697685649618507	0.019223875449970364	0.006365808027912863
5:Ins:R:2	2.1543680031754774e-06	2.1120923083799425e-05	4.48631192507154e-06	0.00035514325463736895	0.0002375138067509397	0.0006741002958733589	0.003160674320970429	0.001566487258824054	0.0016977227802271954	0.0008336578193666355	0.0008017613256379264	5.4778881603851915e-05	0.0006650655312387244
5:Ins:R:3	6.084946699047578e-06	0.00019997796589450446	9.764674116615746e-06	9.695255794213154e-06	0.00031025773005694646	0.00016621076627700403	0.0007667611419341824	0.0001720507875909405	2.8918273997646793e-10	0.0001358025579375166	0.0009244174241757718	0.00016569195522365022	9.581825701772573e-05
5:Ins:R:4	1.4537340481410866e-05	1.0347496754548046e-07	4.113931208848953e-06	4.453902802197263e-05	0.0007781131874071434	0.00042697451548519896	0.0007170348431191087	0.0004246383753330463	4.3837230003269665e-05	0.0	0.00016500515335792442	0.00037747722793028514	0.00013187097538320814
