MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.0067734050925355406	0.008132906291140812	0.007414724004229356	0.011267626960761844	0.21452187198214234	0.03079537450801581	0.08766379141365178	0.047990383387732434	0.016685564557847102	0.04661801137612201	0.018652979769394732	0.11081011214060708	0.04020882602315396	0.052653885096660816	0.06809039676794783	0.02750661702011712
1:Del:C:1	0.004815238878036325	0.002297783460235223	0.004095262635091785	0.0040789568106993105	0.07167885357514024	0.012538129184977152	0.05037428944371641	0.02635164520237595	0.00849165135063231	0.017950905893812888	0.0035536580072948708	0.053161406852304936	0.04239054083940573	0.037590795999858526	0.02616021989204455	0.013813203725003404
1:Del:C:2	0.0022561592209967784	0.003305725548125338	0.0021212944548460655	0.002861882644792786	0.02570293547352776	0.009360964227234946	0.027490078750997782	0.012651028298423626	0.0031583294822740983	0.01333964642311912	0.004861528590263333	0.019505227281770204	0.02677246266946895	0.005771353581803851	0.012587151566403918	0.007354459504085753
1:Del:C:3	0.00315350889635738	0.0020617738732835278	0.009772987803863202	0.001542548156576231	0.01665450032075569	0.011569598932983354	0.006820342051796615	0.006123331946873804	0.00047303662136982894	0.006909886517095743	0.005432186475372873	0.011157760639325715	0.008018843275494873	0.014693603862542658	0.019718449802021497	0.010227837218553758
1:Del:C:4	0.0028293885922903426	0.0031685499877107757	0.007991085750836647	0.001911014828129396	0.013625018300517695	0.003976368645598995	0.0054752988938707855	0.0037461926660034804	0.004370174044025816	0.004183130129240454	0.0073524296530740685	0.010424953371853007	0.00937974693835713	0.005499150386260681	0.012246380888345811	0.007756248383084312
1:Del:C:5	0.009940046728438574	0.005291228919418387	0.025958241233602165	0.003022371303243069	0.0035416269645793365	0.0005325205116787402	0.0035979575350711455	0.007059535402824509	0.003098558316348381	0.008101056744372954	0.009146558035910175	0.0038736708904735908	0.0015008203981960832	0.0065592550936332825	0.041816556724054404	0.031042758427402076
1:Del:T:0	0.007929064353779722	0.0023995510055101477	0.007212929212255403	0.01028039636221365	0.06923170815687626	0.0032120874617248773	0.22993559949100018	0.08648849028162658	0.022223497438244522	0.018987551908940078	0.006668690259798496	0.02192023772513494	0.03542765699578013	0.01691049444489181	0.024687463481095618	0.02021543084643781
1:Del:T:1	0.0021405165755129475	0.0022620310712801483	0.002884304271777154	0.002821095340919584	0.010231200142274587	0.002468609634730967	0.006912576780206905	0.012626811899903032	0.007203140461178918	0.00378154778300825	0.002815075312001909	0.00687664193204133	0.4231112094223499	0.001567324221617099	0.010500674632132813	0.006260051365806589
1:Del:T:2	0.005315603526978521	0.007362869012649753	0.008204644313955213	0.006834742132632528	0.08011728121724446	0.0037914118750268246	0.08816689694556772	0.02800370659373584	0.0031247557864753617	0.008730829958221876	0.0066363121505855814	0.03447328142588958	0.03515318208257668	0.028520795601652934	0.02534493354614824	0.013905778853222727
1:Del:T:3	0.00829701087102876	0.011821503574028612	0.017362419478595258	0.010779777139177896	0.10725523142144083	0.01586670742195565	0.04714172936277464	0.029314873620169237	0.003515566115192996	0.024153735619038344	0.021326967844506727	0.052004280851688234	0.03269143016877933	0.029236640122253448	0.02854885718668811	0.019952259621350096
1:Del:T:4	0.02033704640907672	0.02025016221217811	0.04494972707616398	0.011245104188565164	0.129814471504651	0.018285739116900002	0.02834078778512776	0.049377608275972304	0.0010260748326479075	0.03481814530328847	0.01822956065989274	0.014660790305624687	0.012146806503926032	0.016965172736236128	0.026217581539094682	0.03154366508708335
1:Del:T:5	0.5402302621304989	0.02638323259151548	0.6762591674923897	0.3171189726144075	0.02402165338800387	0.014154233562844	0.03231313318014145	0.20410398226697	0.007191931868400019	0.037717453229124655	0.11258990177884698	0.022758888401857965	0.006363239055499466	0.016384578898432665	0.026739903899415367	0.40154603760689495
1:Ins:C:0	0.002247314714594779	0.0007937365589065592	0.003349855535682309	0.0012022743057374897	0.009253495414574075	0.0005017308746488424	0.001917715329116163	0.10130844587353835	0.013649552364081502	0.0008584415662249967	0.007919910240131002	0.010220072968504895	0.0028060794422526667	1.258530488712495e-09	0.019387275232399474	0.017145144073227245
