Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP123975	2211	0.99	629.47	28.47%	238.038	16.201%	0.10209	0.99
SP124044	67	0.79	52.36	78.149%	8.79	62.626%	0.58371	0.702
SP123972	413	0.934	186.291	45.107%	33.206	35.884%	0.22676	0.912
SP123850	141	0.755	96.687	68.572%	18.899	69.615%	0.47514	0.634
SP123902	159	0.841	85.403	53.713%	17.443	55.354%	0.37212	0.767
SP123884	219	0.822	138.12	63.068%	24.813	59.882%	0.34799	0.733
SP123964	137	0.758	98.115	71.617%	18.494	68.59%	0.52908	0.643
SP123995	138	0.714	112.324	81.394%	19.922	75.298%	0.61606	0.574
SP123846	176	0.678	144.231	81.949%	26.488	81.434%	0.62919	0.51
SP124003	93	0.794	70.538	75.847%	11.769	63.733%	0.64485	0.702
SP123876	133	0.854	78.318	58.886%	14.522	52.436%	0.44337	0.792
SP123878	91	0.905	44.678	49.097%	7.71	43.304%	0.30257	0.86
SP123842	99	0.82	72.246	72.976%	11.97	58.758%	0.61914	0.743
SP123900	143	0.904	69.791	48.805%	12.643	42.938%	0.26595	0.864
SP123978	65	0.808	47.527	73.118%	7.882	60.993%	0.54763	0.719
SP123897	92	0.868	54.343	59.068%	9.913	49.815%	0.42056	0.818
SP124013	125	0.796	75.439	60.351%	15.461	62.754%	0.53065	0.7
SP124021	89	0.824	57.575	64.691%	10.261	58.185%	0.5021	0.742
SP123852	121	0.808	84.388	69.742%	14.151	65.765%	0.48126	0.71
SP123998	170	0.89	89.204	52.473%	16.167	47.841%	0.28872	0.845
SP123967	96	0.844	63.156	65.788%	10.867	55.6%	0.53714	0.779
SP123988	291	0.964	94.637	32.521%	15.097	27.102%	0.15128	0.947
SP123984	103	0.832	59.984	58.237%	11.559	58.16%	0.55041	0.753
SP123858	88	0.745	76.269	86.669%	13.115	73.545%	0.63225	0.647
SP123890	98	0.841	60.211	61.44%	10.852	55.235%	0.46697	0.769
SP123950	141	0.821	95.151	67.483%	16.064	59.909%	0.45667	0.732
SP123886	62	0.772	54.228	87.465%	9.863	63.665%	0.74305	0.707
SP124033	87	0.608	78.73	90.494%	15.04	88.471%	0.77522	0.426
SP123892	180	0.853	102.305	56.836%	18.827	54.035%	0.39289	0.782
SP123840	122	0.81	80.255	65.783%	14.028	63.372%	0.46606	0.71
SP123969	143	0.854	80.815	56.514%	14.476	55.149%	0.41124	0.778
SP123953	117	0.846	76.634	65.499%	12.769	55.728%	0.42974	0.776
SP123955	95	0.824	66.249	69.736%	11.802	56.848%	0.44407	0.757
SP123882	212	0.763	141.517	66.753%	26.974	71.281%	0.4708	0.633
SP123894	198	0.725	151.57	76.551%	27.694	75.995%	0.60268	0.584
SP124017	47	0.811	34.297	72.972%	6.2	59.385%	0.73419	0.744
SP123856	73	0.757	57.454	78.704%	10.044	67.871%	0.63485	0.648
SP123854	117	0.73	87.652	74.916%	16.381	74.536%	0.55742	0.595
SP123888	108	0.784	76.661	70.982%	13.886	65.17%	0.51964	0.685
SP123870	91	0.629	81.455	89.511%	15.385	83.807%	0.8466	0.46
SP123958	64	0.693	57.008	89.075%	9.883	76.249%	0.85807	0.555
SP123844	116	0.858	67.188	57.921%	11.598	54.076%	0.48687	0.785
SP123872	158	0.868	91.608	57.98%	16.221	52.029%	0.38558	0.81
SP123874	115	0.852	69.853	60.742%	12.332	53.416%	0.39845	0.785
SP123836	178	0.738	139.255	78.233%	25.094	73.998%	0.57248	0.615
SP43633	77	0.869	49.028	63.673%	8.315	49.428%	0.4992	0.821
SP36498	689	0.985	121.851	17.685%	25.483	17.506%	0.04089	0.979
SP37516	556	0.984	109.813	19.751%	20.14	18.005%	0.05331	0.977
SP39997	738	0.983	148.033	20.059%	27.102	18.198%	0.05073	0.976
SP35617	671	0.98	157.491	23.471%	28.482	20.387%	0.06898	0.973
SP37636	313	0.963	93.422	29.847%	16.385	26.832%	0.10889	0.946
SP39907	489	0.955	142.976	29.238%	30.254	29.82%	0.10167	0.936
SP40736	849	0.989	146.004	17.197%	25.063	14.769%	0.06071	0.984
SP42154	680	0.976	158.226	23.269%	29.293	21.926%	0.06663	0.964
SP39594	724	0.98	140.14	19.356%	29.018	20.807%	0.07255	0.97
SP41453	574	0.985	112.828	19.656%	19.715	17.254%	0.0626	0.979
SP34452	1302	0.989	193.817	14.886%	38.265	14.49%	0.02653	0.985
SP42829	789	0.982	160.875	20.39%	31.382	19.348%	0.04669	0.976
SP37970	1016	0.98	214.768	21.139%	40.137	20.702%	0.04256	0.971
