MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.0037996864941032982	0.006608198846224695	0.002119806983100716	0.0007097877517844609	0.004736948937788838	0.00556205767672378	0.011188850791659205	0.018288066944805906	0.019077494405792095	0.00357426198774192	0.0007046368001101655	0.003671041734487375	0.31930609077215194	0.018951241532340644	0.013295245107728988	0.12211231634020805	0.042737608049064874	0.00526299823395675	0.04338636994827539	0.07887267519836313
1:Del:C:1	0.0007350380020216108	0.0	0.0012285263556987046	0.0015323255209659691	0.0013249178044497966	0.00011936203904042486	0.0026164994709688472	0.008114423830411397	0.011326146928186063	0.0004058185988105834	0.0012560204259716556	0.008961868626065551	0.1670760326832533	0.005099415618751664	0.0022832139537786135	0.1963867039978504	0.011035949653887656	0.0010897450294578448	0.00935222436208278	0.0060794443945633245
1:Del:C:2	0.0007410854681074852	0.0005789850506698713	0.001334017153694731	9.581318729033228e-05	0.004665852054022253	0.00024388245769841889	0.0005601170321460813	0.001872136567835696	0.003227699190902058	0.0011793310465873228	0.002895418208936462	2.413302194327116e-05	0.03137857214082032	0.0003238382165727671	0.0011228760080848588	0.192902330160141	0.0016088626172859465	0.0044033664534799755	0.0002082867911667563	0.0009191059350268916
1:Del:C:3	0.0022795396400397292	0.002829075434092374	0.002908014155400451	0.0013681856485345634	0.02743216998525895	0.0009980341465416131	0.00014078154290473322	0.002467067115503596	0.007261381284165225	0.0023256536839471663	0.0001486894502886571	0.00233008705339671	0.008499779551057145	0.0014954718091757969	0.004279453086203312	0.06224190670996904	0.0016261583799791562	0.003392830814100307	0.0015450044829049148	0.00596886742998322
1:Del:C:4	0.004124220889934804	0.004396077037381474	0.009060010113171302	0.0005651122062772628	0.08806744657689705	1.9256017403677105e-05	0.00028547730122227224	0.0007114369451301173	0.01070934092553216	4.865818191319704e-06	0.00010327899195544888	0.0007103810514672659	0.00020728482523281854	4.1686566546559334e-05	0.0010183386114658787	0.03710922051221132	0.0005715723064304256	0.0005598731312056771	0.001129552058846457	0.0001505988067947328
1:Del:C:5	0.01749197639815975	0.04887516288086772	0.03606597041294282	0.0006038865005393746	0.1512142204400152	0.010347466358798556	0.00038012509619875343	0.001727349557040725	0.020356981195509435	0.0062246814515674485	0.00044120860402472315	3.685049246996641e-05	0.0002417773162596859	0.00031594921922078355	0.006621962320059538	0.010345761760836467	0.00027858803514391184	0.0017517127809696831	0.0003059144837970962	0.005099380648171063
1:Del:T:0	0.0006006472844092059	0.0010013075460938126	0.0017640438476890846	0.00016634506100672298	0.0031971071768202818	0.0004966370339388959	0.003970385249704123	0.0008610725753417012	0.0010462949445354751	0.002381706581218327	0.08247528145089746	0.001960299287457019	0.028974529649131	0.0011346687236800789	0.00222902754729148	0.037927253915103626	0.01894262047018856	0.024488296991330573	0.5204834309220314	0.003776402099756524
1:Del:T:1	0.0012063950785886845	0.0014309481763484656	0.0010345013823825867	0.0010624274429574144	0.0043797357875155285	0.0006587991765121615	0.005246253848599736	0.003543235728284344	0.006099627026851522	0.011066201492212713	0.18867030687630176	0.009034075572271831	0.009156470380839892	0.00455316849402152	0.004978152715630131	0.03302895859465935	0.00015075127390446142	0.03998597048223019	0.014317558543742724	0.01260769753716886
1:Del:T:2	0.002683169239462586	0.005497912373975851	0.0058046090538846325	0.0005779646543669514	0.009398584937443957	0.0008564406255027279	0.001195024872376962	0.024773804584547178	0.06017811576428358	0.0042733337704703445	0.1155288547463715	0.002923801968427142	0.0032923356766696088	0.010556047772406601	0.014441277532605455	0.023957953145727514	0.014473440643632785	0.030026055836351588	0.010407887349138036	0.019510965303052217
1:Del:T:3	0.009066383535973728	0.003357162585743936	0.022076398931021687	0.0001820624351967126	0.06398488342761993	0.004626540900908367	0.0005994273614851409	0.01813034132559551	0.11347543904092162	0.001580695096352407	0.25404580533504484	0.0009927637880900876	0.0007980489855981432	0.0017197920159239865	0.003217832787977386	0.014058938764501363	0.0197722073274781	0.0030264643538976087	0.0024932445063313934	0.00795989996055141
