NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	177.66	30.54	34.037	27.655	3.4	0.921	1000000.0
2	191.496	30.289	42.684	27.845	3.39	0.928	1000000.0
3	192.573	30.25	43.252	27.889	0.12	0.929	1000000.0
4	179.326	30.517	35.187	27.984	0.132	0.919	1000000.0
5	191.484	30.073	42.932	27.926	3.387	0.929	1000000.0
6	192.579	30.136	43.741	27.898	6.656	0.929	1000000.0
7	178.764	30.823	35.829	29.831	3.399	0.92	1000000.0
8	180.32	30.952	36.369	30.172	13.204	0.919	1000000.0
9	191.608	30.086	42.907	27.782	3.388	0.93	1000000.0
10	192.14	30.123	43.512	27.902	3.387	0.929	1000000.0
11	193.429	30.033	44.344	27.793	0.119	0.93	1000000.0
12	193.157	30.052	44.068	27.8	0.12	0.929	1000000.0
13	179.042	30.931	35.396	29.597	0.133	0.921	1000000.0
14	180.295	30.904	36.712	30.381	13.202	0.92	1000000.0
15	192.995	30.158	43.843	28.062	0.12	0.929	1000000.0
16	191.535	30.16	43.18	27.937	0.12	0.929	1000000.0
17	190.72	30.072	42.664	27.844	0.12	0.929	1000000.0
18	192.092	30.16	43.529	27.964	0.12	0.928	1000000.0
19	192.252	30.214	43.561	27.945	0.12	0.929	1000000.0
20	192.463	30.096	43.716	27.951	0.12	0.929	1000000.0
21	193.615	30.148	44.252	28.028	3.387	0.928	1000000.0
22	176.902	30.635	34.363	27.908	3.401	0.92	1000000.0
23	192.537	30.02	43.762	27.906	0.119	0.929	1000000.0
24	193.188	30.182	43.97	27.928	0.12	0.929	1000000.0
25	177.494	30.572	34.262	27.77	9.936	0.922	1000000.0
26	192.973	30.418	43.32	27.983	3.391	0.927	1000000.0
27	193.056	30.193	43.897	27.961	3.387	0.928	1000000.0
28	191.552	30.083	43.141	27.885	3.388	0.93	1000000.0
29	191.638	30.044	43.435	27.824	0.119	0.929	1000000.0
30	178.517	30.444	34.521	27.728	3.4	0.922	1000000.0
31	191.662	30.103	43.039	27.801	3.388	0.929	1000000.0
32	191.669	30.062	43.235	27.862	0.12	0.928	1000000.0
33	192.456	30.204	43.392	28.004	0.12	0.928	1000000.0
34	193.361	30.126	44.227	27.954	0.122	0.929	1000000.0
35	192.039	29.998	43.401	27.757	3.388	0.93	1000000.0
36	192.417	30.125	43.475	27.771	0.12	0.929	1000000.0
37	192.118	30.234	43.298	27.898	0.121	0.928	1000000.0
38	177.489	30.23	34.164	27.54	3.399	0.922	1000000.0
39	192.441	30.085	43.243	27.711	0.12	0.929	1000000.0
40	192.97	30.175	43.683	27.931	0.12	0.929	1000000.0
41	191.925	30.142	43.217	28.062	6.655	0.928	1000000.0
42	191.691	29.929	43.176	27.732	3.388	0.93	1000000.0
43	191.539	30.135	42.986	27.929	3.387	0.929	1000000.0
44	192.618	30.197	43.591	27.934	0.12	0.929	1000000.0
45	191.708	29.982	43.257	27.757	3.387	0.93	1000000.0
46	192.284	30.153	43.189	27.753	0.121	0.929	1000000.0
47	181.431	30.733	37.352	30.141	3.398	0.921	1000000.0
48	193.533	30.267	44.021	28.089	0.12	0.928	1000000.0
49	191.777	30.032	43.48	27.794	0.12	0.929	1000000.0
50	191.722	30.05	43.194	27.897	0.12	0.929	1000000.0
51	193.36	30.236	43.612	27.979	0.122	0.928	1000000.0
52	178.292	30.37	34.848	27.664	9.935	0.921	1000000.0
53	191.362	30.043	43.185	27.706	13.191	0.93	1000000.0
54	192.562	30.089	43.726	27.802	6.652	0.929	1000000.0
55	192.614	30.205	43.739	28.104	0.119	0.928	1000000.0
56	178.142	30.616	34.407	27.833	6.669	0.921	1000000.0
57	179.02	30.81	35.883	29.648	3.4	0.922	1000000.0
58	191.895	29.995	43.437	27.757	0.12	0.93	1000000.0
59	191.313	30.09	42.964	28.043	3.388	0.928	1000000.0
60	176.718	30.503	34.183	27.848	9.936	0.92	1000000.0
61	192.796	30.26	43.582	27.889	0.121	0.928	1000000.0
62	191.356	30.037	43.03	27.856	0.12	0.929	1000000.0
63	176.525	30.36	33.97	27.634	9.935	0.921	1000000.0
64	191.554	30.215	42.972	27.852	3.387	0.929	1000000.0
65	192.118	30.209	43.0	27.976	0.122	0.928	1000000.0
66	191.805	30.059	43.364	27.751	3.39	0.929	1000000.0
67	192.071	30.02	43.571	27.828	0.12	0.93	1000000.0
68	193.581	30.198	43.87	27.896	0.12	0.929	1000000.0
69	192.431	30.082	44.006	27.952	0.119	0.929	1000000.0
70	179.057	30.602	34.78	27.848	13.204	0.921	1000000.0
71	178.165	30.489	34.379	27.851	0.132	0.92	1000000.0
72	181.46	30.901	36.94	30.234	9.932	0.92	1000000.0
73	192.995	30.288	43.724	27.983	0.122	0.927	1000000.0
74	192.312	30.155	43.808	27.88	0.12	0.929	1000000.0
75	192.24	30.166	43.446	27.952	0.12	0.929	1000000.0
76	193.241	30.167	44.065	27.838	0.12	0.928	1000000.0
77	191.939	30.156	43.13	28.082	0.12	0.928	1000000.0
78	192.081	30.144	43.457	28.003	9.919	0.929	1000000.0
79	177.426	30.409	34.198	27.723	9.934	0.92	1000000.0
80	178.741	30.825	35.726	29.698	6.669	0.921	1000000.0
81	190.611	30.068	42.745	27.912	9.921	0.929	1000000.0
82	194.129	30.171	44.546	27.966	6.653	0.929	1000000.0
83	191.504	29.988	43.271	27.755	6.653	0.929	1000000.0
84	191.482	30.444	42.001	27.83	0.123	0.927	1000000.0
85	193.329	30.28	43.786	27.838	0.121	0.928	1000000.0
86	191.587	30.091	42.744	27.849	9.921	0.929	1000000.0
87	192.053	30.531	42.439	27.856	0.123	0.927	1000000.0
88	177.037	30.327	34.195	27.636	0.131	0.921	1000000.0
89	192.036	30.023	43.286	27.787	0.12	0.929	1000000.0
90	192.019	30.124	43.161	27.862	0.12	0.929	1000000.0
91	191.615	30.232	42.561	27.856	0.121	0.928	1000000.0
92	192.054	30.095	43.411	27.945	0.12	0.928	1000000.0
93	194.157	30.171	44.603	27.94	0.12	0.928	1000000.0
94	192.491	30.158	43.444	27.986	6.656	0.929	1000000.0
95	193.019	30.199	43.494	27.917	3.388	0.928	1000000.0
96	180.271	30.857	36.224	29.729	6.667	0.921	1000000.0
97	192.38	30.289	43.485	27.936	0.121	0.928	1000000.0
98	177.618	30.543	34.119	27.833	13.203	0.92	1000000.0
99	178.424	30.618	34.842	27.832	0.133	0.922	1000000.0
100	179.429	30.848	36.023	29.865	16.469	0.921	1000000.0
