MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
1:Del:C:0	0.002356868051792844	0.004864585508850047	0.030735725083432044	0.006533327489544735	0.0069818164342840515	0.02080770637607202	0.07392813653219492	0.040287846741267536	0.015087042794330046	0.00959434344433248	0.42677727833390233	0.006143240057353978	0.04214763985015452	0.01077646812540479	0.07012807552353478	0.024937478292267768	0.04621408365666866	0.026351691209711134	0.052247493442264384	0.04475798657396808
1:Del:C:1	0.0007185003453560057	0.0018127710232511162	0.007922297816694481	0.0010343196055328007	0.005120659464591881	0.020203552945749836	0.17072470724582672	0.011993300648755393	0.0033609374985826435	0.013679182314117497	0.12792033993639051	0.0017338137227852712	0.07476768898312003	0.013321327553130686	0.011187924717669375	0.025035704549518412	0.012162109229248017	0.0024009078327799217	0.023029066110029816	0.03492947385762818
1:Del:C:2	0.0005216020324041893	0.0012842680397625373	0.004458133723819629	0.001908052866056096	0.0013367490078235278	0.0121396941250714	0.156831267029047	0.01151880084478762	0.006543950285413302	0.0015426715818466618	0.019382796750578565	0.000353254576184554	0.03604108980391175	0.007032062995131127	0.007622398783879447	0.020750966346822677	0.013116828778292984	0.004265697562950663	0.0054171233966189905	0.02323652967264934
1:Del:C:3	0.0007585649094835389	0.0017930146003618573	0.007714086670384859	0.018591285126749426	0.0010491589416051284	0.005691090183972847	0.10409561973065137	0.007365081282623578	0.0004966888407216174	0.0012165422731777653	0.010659547755276435	0.00046107434922305684	0.007140599400154315	0.005955252607527654	0.008191988907492486	0.0146178468047583	0.0065166940644849096	0.0007215761547558941	0.004272124404378701	0.010682806123968476
1:Del:C:4	0.005612293211670476	0.00031064380018506197	0.009851664556917968	0.04943647482432425	0.002126342216870398	0.0017374611414925313	0.06444917892105878	0.0015703228022903204	0.002661001587403007	6.796161236707122e-05	0.00419131375674624	0.0027613363155251135	0.0033039191004354505	0.009751544534228742	0.001648821325507015	0.0007646286154340487	0.0025114650884643197	0.0018680013444827637	5.969494148303056e-05	0.005785425117355771
1:Del:C:5	0.01814998106448911	0.006931249455083162	0.052804719030391425	0.1743736369058024	0.001132344112265855	0.0016081071700318717	0.014220479633077049	0.004500581903848797	0.0006902749942673835	2.802596928649634e-47	0.002117915749840904	0.0036465626597055236	0.0024164525337982924	0.003017523566959426	0.0053070495068095625	0.0020165128810913304	0.0018060498405247927	0.001068250248208642	0.002085491349862423	0.009184614383848384
1:Del:T:0	0.0007947258654303368	0.004444937140269758	0.009392529737378936	0.00624153939410462	0.0052206827179179524	0.02500477596462588	0.053481506376992914	0.027319260861258955	0.011520558429183439	0.008508458914875519	0.006877364548272453	0.1223866656422615	0.056283300191862506	0.02228665440256009	0.032137890454905574	0.02276487777242437	0.028503204471780917	0.024064533619675785	0.03790591385681182	0.022510912052821366
1:Del:T:1	2.47666725772433e-05	0.0010859527127468028	0.007588660744950175	0.0028963361538626485	0.0011431195517070591	0.013162626479752361	0.06450381822884083	0.01995281542185694	0.0016868513816734776	0.005357724776258692	0.003748215905507095	0.15821182802319528	0.03720460521057248	0.007641887327481527	0.025032211753132288	0.038402170770568775	0.012411591515410691	0.0031869266901776425	0.007629561977082631	0.020366941150277852
1:Del:T:2	0.0007376317651505814	0.0023038710665423423	0.00865774023659469	0.0014029236973146907	0.006842131297962624	0.02154203100129962	0.026696432516910135	0.014747433239826933	0.0012797672499436886	0.0007213458423575503	0.010745728136971593	0.1471594800800085	0.0581080826302059	0.010184980563453792	0.02176868933020207	0.025964419149095194	0.016972648501396178	0.002000150550938997	0.0014162888308055699	0.021322777702007443
1:Del:T:3	0.006783727502333931	0.004291415573025006	0.016747517539188267	0.021525129617657512	0.00797643297817558	0.0026923785809776744	0.007180613759846893	0.00794533759180922	0.012550384589994792	0.008755614318568212	0.025499781138496474	0.28889899745583536	0.005857847338193096	0.0014972865095478482	0.006056217612931505	0.002580384222092107	0.013002167161976103	0.0015316164022078737	0.012372365514747798	0.010333464305003872
1:Del:T:4	0.036358009278774264	0.005039168596122181	0.018359260736615396	0.015096800096798688	0.006516293111199048	0.006236445999529678	0.03430986887775361	0.012218597694591153	0.010248275733320043	0.00722798373317346	0.014342355437693187	0.10165408410131932	0.02211962034298267	0.0016734606726095081	0.004866120343795046	0.006232837209827266	0.024882618914125486	0.005199246788142773	0.0232326666242443	0.011587600288912654
1:Del:T:5	0.8552669370174408	0.030772780097322542	0.351062698662281	0.21368785804906565	0.016134876972064376	0.006587496718857437	0.00634072144050182	0.10822545321192592	0.006154114131382237	0.009456027831329266	0.03354838544968517	0.02445641404367052	0.015933733534684507	0.009372182850001047	0.0472063450072892	0.008722711177542806	0.07413503897376358	0.0031254431151319295	0.07576536928390225	0.01407888344489038
1:Ins:C:0	0.0006981021437240997	0.0008747901040624128	0.0021169151813228383	0.0010629471138236112	0.0001265662201330997	0.0011107614300271962	0.0009349622647278011	0.0014001138869207353	0.002814543676432777	0.000998535062360588	0.006307727378443814	0.0010587608149216976	0.0015446906129363924	0.005343859718093427	0.002646891742188018	0.0003375270584365353	0.0007274002867052331	0.0012700859270989894	0.353565314412117	0.0010864049731753767
1:Ins:C:1	2.7068206027252017e-05	0.0005679887792211958	0.003726818513550825	0.00035032332052651325	0.0007795020638150163	0.0005555767741316231	0.0023590596634312532	0.00871957752329763	0.0003115253964642761	1.427571347448975e-05	0.000626720929867588	0.0010211113819968887	0.011146613591117785	0.008462189959827811	0.017242636716691778	0.017080612629652023	0.009894844139344059	0.0037134027057618368	0.024813075266138185	0.011768935643776785
1:Ins:C:2	4.435355564510246e-05	0.000548148658053833	0.001739734251605114	0.00065770978526416	0.00036389300948940216	0.0014907027520530392	0.00041468820891168436	0.002919928637857083	0.00019399338503717445	0.00023213858454255388	0.006895069901947864	0.00024295469367643818	0.00800115614918468	0.009310176275212143	0.0038909292517928405	0.015949625017528887	0.0050184704386629165	6.513673104564078e-05	0.0014446777336706873	0.004469511450151913
1:Ins:C:3	0.00011947557890380267	0.0010664444743451896	0.002896298296691384	0.00101176088432112	0.0012049402880074923	0.0015498746990488144	0.007559721007710323	0.004860030755517073	7.283767059561797e-05	0.0008942776198819047	0.0066674191236961635	0.0	0.004569306457342464	0.0018660127711700625	0.011456439869944006	0.004316411406443876	0.00571862558965222	0.00028429645331925715	0.001514736281678779	0.005283395636652131
1:Ins:C:4	0.0012956510166986846	0.00463117292325478	0.003088329383681412	0.004025659743347205	0.001115724597884764	3.7773919902974736e-05	0.004234919706941582	0.005657963181729429	6.335168523946777e-05	0.0009145774893113412	0.0019482836028328165	0.0	0.005420268251723428	0.009532862482592464	0.006926261373737361	0.0006544924415356945	0.0029261456085987445	6.357585720252245e-05	0.003192430739873089	0.0054801232646786956
