MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Del:C:0	0.0406271454738453	0.0017801427693848381	0.00612278597895056	0.05327839716803323	0.026912254312774168	0.19860345687717199	0.002385246005142108	0.13472898952662946	0.07476323031121865	0.0016511179831650224	0.006453036763705313	0.0025034835265250878	0.043794882888905706	0.00406377254112158	0.01292608555413608	0.09592382568866015
1:Del:C:1	0.016894188481383025	0.00019858157123962882	0.001417001871886896	0.010970497189937305	0.047546696309000255	0.06538156548747792	0.0040252048999536785	0.17522202908992768	0.04486830526730046	0.00229483781298768	0.014312722754839342	0.016392608614114578	0.005676987676997669	0.00418661297269864	0.007572644571482669	0.012291376633802429
1:Del:C:2	0.002586281511612469	0.0014661244873423128	0.00013219200060120783	0.007208135397813748	0.0025329751189565285	0.007668507246708031	0.00010479153206688352	0.1579696574062109	0.008843823035567766	0.0008339597767917439	0.015291632979642622	0.006703713585156947	0.0019691354336338483	0.0005478610668797046	0.008467585608013906	0.001176440597482724
1:Del:C:3	0.003573267896572361	0.004805330689996481	0.0012131662943647824	0.008680745786987245	3.834381670458242e-05	0.007133349279174581	0.0003805388111504726	0.057596414871513846	0.010868621359186363	0.0010188041448782315	0.006283229372347705	0.008000338958227075	0.0026703412656206636	0.006945335984346457	0.0024304026066965887	0.002492890849825926
1:Del:C:4	0.0042698287020903085	0.011591658040124457	0.00023167126688349526	0.000150607838149881	0.00020937998473527842	0.001397861639270559	0.00022123985545476898	0.03943771284073591	0.0015808212285628542	0.001483162554941373	0.005517153398031951	0.00026712704624515027	0.004072912118281238	0.003318267737631686	0.0004174759868328692	0.004864342056971509
1:Del:C:5	7.68977607992838e-05	0.040627610981464383	4.508076817728579e-06	0.0007808638793426326	0.0027306643284100572	0.000793633237190079	0.0005771994152746629	0.017686898484670907	0.001772388299773411	0.0021538984248036285	0.001587974638096057	0.00020767892157891766	0.0032253681909412534	0.000318773232966123	0.0001905768146519904	0.042773011594335913
1:Del:T:0	0.035065892753191295	0.00038502990762935953	0.0006550310412421822	0.06186621725559235	0.004440796709386632	0.09693434715038166	0.0009907046664739028	0.04932882346212864	0.06774033032474108	0.002406012133178592	0.038392808521166444	0.031668527020374315	0.034836486094282006	0.035508940976287706	0.0006364566041156649	0.03921381124993786
1:Del:T:1	0.5441761574149132	0.0006573068953775874	0.0006968138796219136	0.007298402011983857	0.07512108780814743	0.003403669430201717	0.0004948080968342339	0.0025811260787304492	0.0221606089991036	0.005320790582554764	0.02470097115647377	0.020500608711238887	0.0037042574517211512	6.24088291078806e-05	0.00019463037024252116	0.00808205693764651
1:Del:T:2	0.030253397999331355	0.0022521318471990528	0.003953069373819744	0.02135494240690605	0.008333649029082154	0.07420239066705107	0.002055598775477847	0.02169121099752374	0.025429977071471516	0.00511930670705624	0.056169036952778695	0.01107352314516902	0.010587805592804216	0.01063864315099636	0.002952502774301138	0.00476103918714216
1:Del:T:3	0.07531996384263039	0.01170345552265644	0.0008538584220514167	0.003598863838997204	0.0011119911359855905	0.0921963076107204	0.0015908599899252605	0.02196187752764672	0.02283779310178943	0.005212299181730487	0.036568526873015796	0.036055775256827474	0.005150542798219249	0.001358257265528664	0.004301186439588492	0.007054084859555587
1:Del:T:4	0.031736133936792615	0.03873592490330338	0.0015653808614297304	0.007465198793142918	0.0018159397129784338	0.06647825664840638	4.0059950260911134e-05	0.011653404169992427	0.019845184825826437	0.0038796378317056224	0.03858863959962036	0.004045999596928596	0.003631014462444	0.0051344910639454615	0.010860431106848409	0.004606734209228307
1:Del:T:5	0.024635925826150925	0.7489833801984787	0.03232717273873284	0.0009784068097360432	0.005918023753474746	0.022984460077714174	0.0003875689022243023	0.00022268264554440976	0.01271418918314339	0.004570549062773362	0.02925000215494947	0.035901455509258204	0.01996015346609056	0.006429500944796019	0.14893602002412082	0.01903824252076447
1:Ins:C:0	0.0020418787389280624	0.0016299621824873612	0.001534419270028593	0.002013596004690044	0.0015939986352168489	0.011487181205027355	2.802596928649634e-47	0.0007747953376156147	0.01964502902509139	0.0005867531620992849	0.0028362880891654643	0.008757563411199954	0.2805252555012703	9.81265865266323e-05	0.0008543300969176926	0.0035071146026893984
1:Ins:C:1	0.0009465950796220568	0.0004372237054849393	8.17923853173852e-05	0.0018837188356883416	0.00012966372130904347	0.012264550507534295	0.000386996077177173	0.0017496306342218305	0.010975929916021414	0.0006671446167365502	0.010093412057030945	0.0028965767280897128	0.052063233256340026	0.014720729897380807	0.003178372749534901	0.0037145069820689967
1:Ins:C:2	0.0007643490900500183	5.5760888262739175e-05	0.00020517408991509002	0.0010268946726864668	0.0022069288776219763	0.0021572255801584105	0.005111895592999644	0.0038103331939782947	0.005321775086340495	0.00015654034623366898	0.01684403599705547	0.0004321117741346825	0.013269381763439014	0.007675040945177898	0.0002250052657655033	0.0020532102653669426
1:Ins:C:3	1.4147772162687033e-06	0.0003252945959866338	8.19521762241493e-05	0.0010228900333095225	0.0007536503057053778	0.004901751531288028	0.003617844730615616	0.006047179382294416	0.005703535705106333	0.001237544463656377	0.007864715178729966	0.0004503661203489173	0.007248758542118594	0.011593000486172969	2.634634685819037e-05	0.004429653702973155
1:Ins:C:4	9.560431844874984e-06	0.002160730555187911	0.0009888010917711654	7.9796438512858e-07	0.0002590321959424102	0.0017347298510139808	0.0019116582578863018	0.0032935179412015713	0.004765396659058752	1.83450264739804e-05	0.007058079148991965	0.00022506229710415936	0.0036133136015268972	0.017507403487713645	6.8279379047453404e-06	0.006640880502664004
1:Ins:C:5	0.00017020060127833858	0.012725873729214071	0.024231837023980917	0.00013500360073521734	0.00031611226761015134	0.005920982501702383	0.0002941633845330216	0.0051781486329855395	0.023629333624849095	0.000886149924408528	0.02803611493174685	0.001030692930216901	0.012434531189937844	0.09269052363932133	0.0005895186607085634	0.007892328570596874
1:Ins:T:0	0.019807655038312076	0.0013860725490485492	1.5751583268865944e-05	0.0007020602992270142	0.048917917469516396	0.0001795692095765844	0.002961955990358547	0.010038922023959458	0.08264840204268693	0.002006755014808732	0.003682271190918982	3.301587887108326e-05	0.16269098275341093	0.006257932178559713	0.008586562138370937	0.010292579011511406
1:Ins:T:1	0.0032719649840146302	5.595693364739418e-06	0.0011229379471478752	0.0006275414970878046	0.006809989792818669	0.028769262882451584	0.014595416001611738	0.051343497540801766	0.09494960807263851	0.002659303224645555	0.032729765865951777	0.007060219204140595	0.013017325847522443	0.04666325623169541	0.0021126793444273062	0.00884242198226275
1:Ins:T:2	0.0021603395818988245	0.002030298925456009	0.0046503636226407396	0.0010538343785447069	0.014186892658472061	0.0023140314349438997	0.0019652669201605023	0.05893741263076663	0.06128835226409137	0.0018366699873513426	0.0065832077572122215	0.004604191811231431	0.0159958718859707	0.0025044961844105274	0.0002451816184475319	0.03060278456629021
1:Ins:T:3	0.009768501323414967	0.0008359365258002072	0.008430549331824294	0.003903614060400287	0.013046715288655832	0.0009515723890217487	0.0005888364667771385	0.030887192219961435	0.040140897877645326	9.003905935969669e-05	0.009837102266028524	0.0020695931413865763	0.004899823011655826	0.00043152543250471356	0.004105095497652656	0.019038713924237526
1:Ins:T:4	0.011173428583424539	0.0020925525153870695	0.014950317032635212	0.0002318228778312914	0.003042915905971313	0.007035829855885823	0.0007357232187496266	0.009259730572230182	0.03022605948674027	0.00041141742391118894	0.012322826794552384	0.0010261588238063269	0.007651249396294588	0.007031548041995847	0.001517517535830848	0.009512556969566504
1:Ins:T:5	0.030722178074647673	0.06893175377044827	0.8343210238218307	0.018968301245332414	0.027195063330391348	0.045656407173046636	0.00861740919063928	0.0611798647796968	0.08233071844093502	0.007641266431962776	0.05081843274017719	0.026713286029692716	0.015275581870230754	0.20945154951082667	0.013450829819805676	0.15518740183677862
2:Del:R:0	0.009930612543248571	0.0013298776352894492	0.0008460757087777892	0.023213721830397844	0.00015947574749588966	0.019335781124309507	0.0010020749338218594	0.007206249309965642	0.03024421510344837	0.08278792418539524	0.02653155676438473	0.006106217500055209	0.013280703568598255	0.011953251552768052	0.00044304678187472745	0.010929929369594901
