Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP123975	2211	0.999	262.638	11.879%	82.106	5.588%	0.03216	1.0
SP124044	67	0.886	40.168	59.952%	6.552	46.681%	0.37148	0.839
SP123972	413	0.982	111.787	27.067%	17.596	19.015%	0.10971	0.976
SP123850	141	0.955	51.626	36.614%	8.056	29.675%	0.15437	0.933
SP123902	159	0.94	61.97	38.975%	10.943	34.727%	0.20504	0.914
SP123884	219	0.912	91.731	41.886%	16.977	40.971%	0.17884	0.864
SP123964	137	0.914	67.297	49.122%	10.976	40.708%	0.27646	0.872
SP123995	138	0.884	69.311	50.225%	12.38	46.792%	0.27964	0.822
SP123846	176	0.956	57.953	32.928%	9.578	29.446%	0.1547	0.931
SP124003	93	0.901	46.925	50.457%	8.046	43.572%	0.32895	0.854
SP123876	133	0.955	49.48	37.203%	8.399	30.327%	0.21704	0.94
SP123878	91	0.932	38.384	42.18%	6.433	36.131%	0.26824	0.9
SP123842	99	0.881	59.98	60.586%	9.643	47.336%	0.45448	0.83
SP123900	143	0.934	62.176	43.48%	10.594	35.979%	0.21022	0.907
SP123978	65	0.869	40.583	62.435%	6.407	49.579%	0.42392	0.804
SP123897	92	0.944	38.265	41.592%	6.588	33.106%	0.2418	0.924
SP124013	125	0.952	46.746	37.397%	7.58	30.766%	0.19435	0.93
SP124021	89	0.923	38.612	43.384%	6.795	38.531%	0.26869	0.887
SP123852	121	0.895	61.337	50.692%	9.747	45.298%	0.28332	0.828
SP123998	170	0.943	73.505	43.238%	11.221	33.205%	0.2221	0.918
SP123967	96	0.889	54.513	56.784%	8.956	45.823%	0.40876	0.84
SP123988	291	0.986	61.559	21.154%	9.467	16.995%	0.09447	0.978
SP123984	103	0.904	45.714	44.383%	8.482	42.678%	0.28665	0.855
SP123858	88	0.909	47.079	53.499%	7.441	41.727%	0.33018	0.868
SP123890	98	0.954	34.88	35.592%	5.952	30.295%	0.16426	0.934
SP123950	141	0.936	57.665	40.897%	9.454	35.257%	0.26117	0.903
SP123886	62	0.864	46.828	75.529%	7.994	51.601%	0.59707	0.833
SP124033	87	0.847	53.052	60.979%	9.037	53.159%	0.4036	0.766
SP123892	180	0.94	70.788	39.327%	11.9	34.154%	0.21083	0.91
SP123840	122	0.936	49.313	40.42%	7.801	35.241%	0.23838	0.897
SP123969	143	0.914	61.557	43.047%	10.777	41.057%	0.27924	0.864
SP123953	117	0.905	61.353	52.438%	9.763	42.609%	0.29424	0.857
SP123955	95	0.938	47.231	49.717%	7.507	36.16%	0.27923	0.92
SP123882	212	0.971	57.491	27.118%	9.026	23.852%	0.1016	0.953
SP123894	198	0.959	70.02	35.364%	10.311	28.294%	0.16701	0.936
SP124017	47	0.875	29.311	62.364%	5.08	48.658%	0.5619	0.831
SP123856	73	0.855	47.898	65.614%	7.668	51.816%	0.45411	0.788
SP123854	117	0.877	56.776	48.526%	10.645	48.436%	0.30323	0.809
SP123888	108	0.938	47.6	44.074%	7.581	35.579%	0.285	0.912
SP123870	91	0.937	37.841	41.584%	6.438	35.07%	0.21548	0.909
SP123958	64	0.827	44.761	69.939%	7.29	56.244%	0.56654	0.743
SP123844	116	0.916	56.082	48.347%	8.614	40.163%	0.3187	0.868
SP123872	158	0.954	59.642	37.748%	9.338	29.952%	0.22365	0.933
SP123874	115	0.924	52.315	45.491%	8.875	38.442%	0.24413	0.889
SP123836	178	0.953	66.805	37.531%	10.294	30.355%	0.18796	0.929
SP43633	77	0.915	43.039	55.895%	6.822	40.553%	0.38416	0.885
SP36498	689	0.993	99.155	14.391%	17.836	12.252%	0.032	0.99
SP37516	556	0.989	101.461	18.248%	16.383	14.646%	0.05662	0.985
SP39997	738	0.988	129.833	17.593%	22.956	15.414%	0.04649	0.983
SP35617	671	0.987	127.055	18.935%	22.834	16.345%	0.05088	0.982
SP37636	313	0.982	73.838	23.59%	11.444	18.741%	0.08201	0.974
SP39907	489	0.987	105.987	21.674%	16.483	16.247%	0.08242	0.982
