Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
SP97749	363	0.978	98.406	27.109%	19.306	21.086%	0.09335	0.973
SP49235	427	0.989	93.361	21.864%	17.121	14.626%	0.0697	0.987
SP50177	501	0.967	153.421	30.623%	31.189	25.482%	0.08986	0.959
SP97775	1006	0.979	250.001	24.851%	49.669	20.459%	0.07206	0.973
SP97685	501	0.968	149.94	29.928%	30.988	25.629%	0.11819	0.96
SP97747	585	0.989	114.609	19.591%	21.241	15.058%	0.06064	0.986
SP97771	676	0.989	133.418	19.736%	23.804	15.048%	0.05883	0.986
SP97681	695	0.988	128.798	18.532%	24.33	15.799%	0.04462	0.984
SP98082	641	0.987	146.065	22.787%	27.554	16.113%	0.06755	0.984
SP49334	484	0.988	116.418	24.053%	20.132	15.67%	0.08471	0.985
SP49124	1280	0.946	451.924	35.307%	116.957	35.162%	0.11605	0.938
SP115501	580	0.998	117.98	20.341%	19.344	6.957%	0.08137	0.998
SP98305	1161	0.999	153.196	13.195%	22.267	4.953%	0.03245	0.999
SP49247	903	0.994	166.428	18.431%	28.405	11.1%	0.05219	0.993
SP49328	568	0.984	164.367	28.938%	28.659	17.955%	0.09903	0.981
SP98092	551	0.987	142.981	25.949%	24.187	17.425%	0.08779	0.984
SP120755	139	0.88	69.538	50.027%	14.849	47.409%	0.2821	0.84
SP49417	674	0.988	157.557	23.376%	27.351	15.379%	0.08134	0.986
SP49175	642	0.998	136.553	21.27%	25.771	8.31%	0.06814	0.997
SP49223	285	0.986	89.911	31.548%	16.462	16.712%	0.14674	0.984
SP49187	417	0.979	104.356	25.025%	20.037	20.291%	0.11392	0.973
SP49157	710	0.983	166.171	23.404%	32.784	18.768%	0.0708	0.978
SP49379	651	0.993	137.264	21.085%	28.929	12.242%	0.06659	0.992
SP49541	834	0.991	192.247	23.051%	31.375	13.889%	0.05978	0.989
SP98164	882	0.993	146.16	16.571%	26.842	12.174%	0.04696	0.991
SP49481	182	0.92	76.502	42.034%	15.566	39.285%	0.22766	0.892
SP98078	785	0.986	157.386	20.049%	27.79	16.976%	0.06065	0.981
SP106677	498	0.989	126.276	25.357%	21.186	15.125%	0.11243	0.986
SP106743	267	0.968	113.729	42.595%	20.67	29.264%	0.23749	0.963
SP98359	702	0.998	97.769	13.927%	15.572	6.554%	0.04208	0.998
SP98192	442	0.998	110.276	24.949%	24.236	9.077%	0.09982	0.998
SP98053	761	0.992	155.964	20.495%	26.887	12.523%	0.0568	0.991
