NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	2135.391	8.592	570.856	5.502	0.028	0.99	1000000.0
2	2128.016	8.647	569.23	5.582	0.028	0.99	1000000.0
3	2130.835	8.594	571.052	5.527	0.027	0.99	1000000.0
4	2132.406	8.622	569.211	5.513	0.028	0.99	1000000.0
5	2211.706	8.533	582.922	5.189	0.026	0.991	1000000.0
6	2136.257	8.548	570.206	5.469	0.028	0.99	1000000.0
7	2132.32	8.603	570.427	5.484	0.028	0.99	1000000.0
8	2237.431	8.426	590.744	5.186	0.026	0.991	1000000.0
9	2140.654	8.595	572.01	5.53	0.028	0.99	1000000.0
10	2202.019	8.515	577.15	5.215	0.025	0.991	1000000.0
11	2137.13	8.603	571.857	5.533	0.027	0.99	1000000.0
12	2169.521	8.617	585.416	5.54	0.028	0.99	1000000.0
13	2105.482	8.78	540.086	5.692	0.03	0.989	1000000.0
14	2126.579	8.606	565.608	5.492	0.028	0.99	1000000.0
15	2130.676	8.577	564.058	5.471	0.028	0.99	1000000.0
16	2207.354	8.537	585.548	5.269	0.025	0.991	1000000.0
17	2111.353	8.561	560.46	5.48	0.028	0.99	1000000.0
18	2192.51	8.523	572.959	5.256	0.025	0.991	1000000.0
19	2129.765	8.605	568.321	5.527	0.028	0.99	1000000.0
20	2146.908	8.565	577.024	5.495	0.027	0.99	1000000.0
21	2125.863	8.633	566.792	5.515	0.028	0.99	1000000.0
22	2148.098	8.609	577.125	5.535	0.028	0.99	1000000.0
23	2139.264	8.64	571.04	5.57	0.028	0.99	1000000.0
24	2123.15	8.553	565.82	5.507	0.028	0.99	1000000.0
25	2130.323	8.557	566.903	5.485	0.027	0.99	1000000.0
26	2126.428	8.604	566.144	5.549	0.028	0.99	1000000.0
27	2123.723	8.54	564.123	5.481	0.028	0.99	1000000.0
28	2139.904	8.543	572.395	5.5	0.027	0.99	1000000.0
29	2211.024	8.564	581.012	5.287	0.025	0.991	1000000.0
30	2197.633	8.492	577.824	5.247	0.025	0.991	1000000.0
31	2137.884	8.604	572.826	5.55	0.028	0.99	1000000.0
32	2123.996	8.563	566.056	5.474	0.028	0.99	1000000.0
33	2145.027	8.574	574.559	5.481	0.028	0.99	1000000.0
34	2119.253	8.63	560.372	5.523	0.028	0.99	1000000.0
35	2127.295	8.568	566.516	5.492	0.027	0.99	1000000.0
36	2126.902	8.612	564.779	5.499	0.028	0.99	1000000.0
37	2153.433	8.597	575.93	5.498	0.028	0.99	1000000.0
38	2217.84	8.515	590.04	5.252	0.025	0.991	1000000.0
39	2124.16	8.573	562.157	5.482	0.028	0.99	1000000.0
40	2138.776	8.621	569.877	5.535	0.027	0.99	1000000.0
41	2123.212	8.608	567.627	5.516	0.028	0.99	1000000.0
42	2151.401	8.613	576.58	5.531	0.028	0.99	1000000.0
43	2217.333	8.552	586.428	5.285	0.025	0.991	1000000.0
44	2125.396	8.562	565.636	5.505	0.028	0.99	1000000.0
45	2126.353	8.528	570.481	5.488	0.027	0.99	1000000.0
46	2108.795	8.522	559.703	5.467	0.027	0.99	1000000.0
47	2140.299	8.586	570.86	5.514	0.028	0.99	1000000.0
48	2146.655	8.608	572.955	5.54	0.028	0.99	1000000.0
49	2186.044	9.044	563.656	5.774	0.029	0.989	1000000.0
50	2136.744	8.6	570.446	5.48	0.028	0.99	1000000.0
51	2132.264	8.584	570.777	5.51	0.028	0.99	1000000.0
52	2143.488	8.59	574.993	5.541	0.027	0.99	1000000.0
53	2143.736	8.623	572.422	5.516	0.028	0.99	1000000.0
54	2132.333	8.604	571.62	5.549	0.027	0.99	1000000.0
55	2133.118	8.635	569.376	5.51	0.028	0.99	1000000.0
56	2220.316	8.531	590.876	5.244	0.026	0.991	1000000.0
57	2119.545	8.528	565.072	5.453	0.028	0.99	1000000.0
58	2128.892	8.599	568.202	5.512	0.028	0.99	1000000.0
59	2140.854	8.61	572.019	5.528	0.028	0.99	1000000.0
60	2126.803	8.563	563.754	5.456	0.028	0.99	1000000.0
61	2141.918	8.649	568.94	5.532	0.028	0.99	1000000.0
62	2130.334	8.551	570.564	5.505	0.027	0.99	1000000.0
63	2202.435	8.491	575.166	5.174	0.026	0.991	1000000.0
64	2117.599	8.577	562.678	5.508	0.027	0.99	1000000.0
65	2131.67	8.645	565.922	5.564	0.028	0.99	1000000.0
66	2122.628	8.579	560.696	5.489	0.028	0.99	1000000.0
67	2129.028	8.6	567.868	5.494	0.028	0.99	1000000.0
68	2136.784	8.593	571.476	5.5	0.028	0.99	1000000.0
69	2133.548	8.569	568.312	5.476	0.027	0.99	1000000.0
70	2106.968	8.563	557.207	5.495	0.028	0.99	1000000.0
71	2135.808	8.601	573.768	5.537	0.028	0.99	1000000.0
72	2190.909	9.208	576.988	5.952	0.031	0.988	1000000.0
73	2218.437	8.311	582.729	5.099	0.026	0.991	1000000.0
74	2125.523	8.57	564.209	5.466	0.028	0.99	1000000.0
75	2136.47	8.586	575.805	5.552	0.028	0.99	1000000.0
76	2122.174	8.541	562.879	5.463	0.027	0.99	1000000.0
77	2130.426	8.576	563.365	5.474	0.027	0.99	1000000.0
78	2138.112	8.569	570.732	5.506	0.027	0.99	1000000.0
79	2131.707	8.572	572.552	5.493	0.028	0.99	1000000.0
80	2115.651	8.549	563.332	5.484	0.027	0.99	1000000.0
81	2123.826	8.787	547.821	5.721	0.03	0.989	1000000.0
82	2195.559	8.544	575.052	5.276	0.025	0.991	1000000.0
83	2130.561	8.566	570.114	5.454	0.028	0.99	1000000.0
84	2124.724	8.632	565.382	5.57	0.028	0.99	1000000.0
85	2150.018	8.616	576.362	5.488	0.027	0.99	1000000.0
86	2238.609	8.42	594.56	5.163	0.026	0.991	1000000.0
87	2181.067	9.083	561.815	5.82	0.03	0.989	1000000.0
88	2148.091	8.652	571.847	5.538	0.028	0.99	1000000.0
89	2130.918	8.604	567.954	5.53	0.028	0.99	1000000.0
90	2125.268	8.551	565.139	5.492	0.027	0.99	1000000.0
91	2134.833	8.58	569.701	5.499	0.027	0.99	1000000.0
92	2137.952	8.626	572.199	5.542	0.028	0.99	1000000.0
93	2137.565	8.585	569.98	5.503	0.028	0.99	1000000.0
94	2144.978	8.621	572.682	5.518	0.028	0.99	1000000.0
95	2124.98	8.578	562.773	5.474	0.028	0.99	1000000.0
96	2130.539	8.637	568.726	5.527	0.028	0.99	1000000.0
97	2117.929	8.542	564.75	5.469	0.027	0.99	1000000.0
98	2137.333	8.554	572.857	5.458	0.028	0.99	1000000.0
99	2122.849	8.566	563.702	5.477	0.028	0.99	1000000.0
100	2135.698	8.592	573.107	5.524	0.027	0.99	1000000.0
