Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
CPCT02010488T	6.29E+00	3.13E+01	8.10E+00	3.18E+01	1.66E+00	2.75E+00	1.94E+00	2.08E+00
CPCT02010512T	5.61E+00	2.03E+01	5.59E+00	1.46E+01	2.63E+00	4.05E+00	5.42E+00	3.30E+00
CPCT02080080T	5.73E+00	2.53E+01	6.33E+00	2.36E+01	2.72E+00	1.09E+00	2.05E+00	2.27E+00
DRUP01050001T	2.06E+03	2.09E+03	1.91E+02	5.89E+02	3.06E+01	3.64E+00	7.42E+00	1.78E+01
CPCT02030319T	3.71E+00	2.74E+01	2.31E+00	2.41E+01	2.29E+00	1.64E+00	1.41E+00	2.54E+00
CPCT02080084T	1.16E+01	4.13E+01	1.43E+01	4.10E+01	2.92E+00	2.15E+00	3.37E+00	3.01E+00
CPCT02010514T	2.08E+00	8.83E+00	2.66E+00	7.49E+00	1.32E+00	2.86E-01	6.30E-01	1.75E+00
CPCT02230012T	4.44E+00	2.21E+01	7.72E+00	2.24E+01	2.32E+00	1.89E+00	1.48E+00	2.07E+00
CPCT02100036T	1.70E+00	1.03E+01	3.42E+00	1.00E+01	9.45E-01	9.80E-01	9.06E-01	1.93E+00
CPCT02100057T	8.24E+00	3.76E+01	1.00E+01	4.21E+01	4.14E+00	1.43E+00	2.57E+00	3.78E+00
CPCT02230006T	5.49E+00	3.39E+01	9.33E+00	3.49E+01	1.70E+00	1.10E+00	1.86E+00	2.57E+00
CPCT02230011T	0.00E+00	2.27E+00	7.95E-01	2.43E+00	1.37E+00	2.72E-01	9.50E-01	1.56E+00
CPCT02030323T	7.48E+00	3.88E+01	9.01E+00	3.55E+01	2.98E+00	3.12E+00	3.61E+00	3.65E+00
CPCT02010533T	4.13E+00	3.66E+00	4.98E+00	5.41E+00	4.61E+00	5.19E+00	1.95E+00	4.33E+00
CPCT02010527T	4.73E+00	2.65E+01	6.66E+00	2.77E+01	2.22E+00	2.19E+00	2.05E+00	3.30E+00
CPCT02010529T	5.28E+00	2.78E+01	6.88E+00	2.69E+01	1.91E+00	1.85E+00	2.04E+00	2.30E+00
CPCT02370001T	1.29E+01	4.81E+01	9.02E+00	5.37E+01	4.21E+00	4.19E+00	3.25E+00	3.99E+00
CPCT02220009T	4.97E+00	2.99E+01	5.14E+00	2.67E+01	1.98E+00	1.62E+00	2.62E+00	2.28E+00
CPCT02050139T	6.42E+00	3.72E+01	5.87E+00	3.40E+01	3.90E+00	1.94E+00	1.81E+00	3.24E+00
CPCT02040091T	6.80E+00	4.02E+01	8.26E+00	4.10E+01	2.67E+00	1.13E+00	2.08E+00	2.54E+00
CPCT02030328T	7.69E+00	4.52E+01	8.20E+00	4.19E+01	3.16E+00	7.49E-01	1.50E+00	3.36E+00
CPCT02010497T	8.48E+00	5.82E+01	1.29E+01	5.86E+01	4.26E+00	3.67E+00	2.47E+00	5.12E+00
CPCT02060072T	6.88E+00	2.50E+01	9.64E+00	2.61E+01	1.66E+00	9.14E-01	2.81E+00	2.59E+00
CPCT02010541T	5.81E+00	2.93E+01	4.07E+00	2.38E+01	4.74E+00	7.23E-01	1.81E+00	3.67E+00
CPCT02300010T	3.32E+00	2.05E+01	5.80E+00	2.07E+01	1.66E+00	9.96E-01	1.52E+00	2.69E+00
CPCT02010545T	5.49E+00	2.65E+01	8.50E+00	2.73E+01	5.61E+00	1.50E+00	2.93E+00	5.04E+00
CPCT02370002T	6.81E+00	3.96E+01	6.85E+00	3.68E+01	4.05E+00	1.70E+00	1.48E+00	3.00E+00
CPCT02380002T	2.56E+00	1.08E+01	3.02E+00	1.08E+01	1.24E+00	1.11E+00	1.21E+00	1.24E+00
CPCT02020486T	1.00E+01	4.99E+01	8.30E+00	4.92E+01	4.77E+00	1.04E+00	2.54E+00	3.58E+00
CPCT02110026T	6.02E+00	3.86E+01	7.84E+00	3.73E+01	2.20E+00	1.86E+00	4.92E+00	2.80E+00
CPCT02160020T	3.37E+00	1.49E+01	3.89E+00	1.42E+01	2.20E+00	1.37E+00	1.39E+00	1.66E+00
CPCT02340006T	6.75E+00	4.38E+01	1.17E+01	4.71E+01	2.66E+00	1.19E+00	2.08E+00	2.89E+00
CPCT02160021T	1.84E+01	2.23E+01	2.20E+01	9.05E+00	1.72E+01	9.80E-01	3.43E+00	6.30E+00
CPCT02100058T	5.51E+00	3.55E+01	5.85E+00	3.38E+01	3.34E+00	1.00E+00	2.00E+00	2.71E+00
CPCT02050114T	4.74E+00	2.47E+01	5.24E+00	2.44E+01	2.95E+00	1.82E+00	1.98E+00	2.51E+00
DRUP01010018T	2.85E+03	2.88E+03	2.99E+02	8.07E+02	3.49E+01	4.98E+00	8.07E+00	3.13E+01
CPCT02050136T	5.35E+00	2.44E+01	7.34E+00	2.32E+01	7.08E+00	9.59E-01	2.63E+00	6.34E+00
CPCT02050128T	9.16E+00	6.01E+01	1.33E+01	6.24E+01	2.55E+00	1.60E+00	2.41E+00	6.30E+00
CPCT02040100T	5.14E+00	2.92E+01	4.83E+00	2.68E+01	2.44E+00	7.41E-01	1.48E+00	2.28E+00
CPCT02040102T	6.85E+00	4.39E+01	8.59E+00	4.26E+01	4.22E+00	3.54E+00	3.57E+00	3.87E+00
DRUP01050002T	2.96E+03	2.92E+03	3.04E+02	8.09E+02	5.07E+01	5.11E+00	1.00E+01	4.50E+01
CPCT02070122T	7.75E+00	2.91E+01	1.12E+01	3.01E+01	1.71E+00	2.44E+00	2.62E+00	1.98E+00
CPCT02330025T	7.33E+00	4.23E+01	9.23E+00	4.18E+01	3.21E+00	1.08E+00	2.45E+00	2.82E+00
CPCT02030331T	5.08E+00	2.70E+01	8.97E+00	2.76E+01	1.73E+00	1.34E+00	1.41E+00	2.06E+00
CPCT02020497T	0.00E+00	3.33E+00	5.02E+00	6.43E+00	2.95E+00	6.15E-02	2.29E+00	2.42E+00
CPCT02050148T	6.71E+00	3.69E+01	9.50E+00	3.79E+01	2.30E+00	1.03E+00	1.17E+00	2.17E+00
CPCT02120005T	8.90E+00	3.43E+01	1.15E+01	3.29E+01	8.88E-01	1.12E+00	3.22E+00	2.40E+00
CPCT02120004T	4.88E+00	2.82E+01	5.46E+00	2.72E+01	2.52E+00	3.35E+00	1.80E+00	2.94E+00
CPCT02220015T	4.80E+00	2.76E+01	5.07E+00	2.74E+01	2.20E+00	8.91E-01	1.50E+00	2.20E+00
DRUP01010049T	5.68E+00	3.80E+01	1.34E+01	3.98E+01	1.99E+00	1.10E+00	1.52E+00	7.24E+00
DRUP01050012T	3.45E+00	1.95E+01	6.31E+00	1.97E+01	1.62E+00	1.62E+00	1.23E+00	4.10E+00
CPCT02380028T	2.42E+00	6.65E+00	2.31E+00	6.87E+00	1.40E+00	1.02E+00	8.95E-01	3.99E+00
CPCT02330070T	5.86E+00	3.82E+01	1.07E+01	3.87E+01	2.13E+00	1.07E+00	2.06E+00	6.32E+00
CPCT02050280T	4.92E+00	2.75E+01	8.98E+00	2.74E+01	1.39E+00	9.30E-01	1.49E+00	5.45E+00
DRUP01270001T	4.87E+00	2.23E+01	6.90E+00	2.32E+01	2.45E+00	3.57E+00	2.15E+00	1.11E+01
CPCT02040188T	4.06E+00	2.27E+01	7.55E+00	2.24E+01	2.72E+00	1.39E+00	1.45E+00	4.21E+00
CPCT02390007T	4.42E+00	1.40E+01	3.99E+00	1.46E+01	1.84E+00	1.32E+00	1.38E+00	2.55E+00
CPCT02230067T	3.75E+00	2.05E+01	6.91E+00	2.09E+01	1.81E+00	8.47E-01	1.36E+00	5.38E+00
CPCT02230073T	5.48E+00	2.32E+01	6.80E+00	2.48E+01	1.46E+00	5.24E-01	1.69E+00	2.56E+00
CPCT02100131T	8.82E+00	5.25E+01	1.19E+01	5.24E+01	1.62E+00	8.88E-01	2.64E+00	3.12E+00
CPCT02130019T	5.56E-01	4.13E+00	1.22E+00	4.51E+00	2.22E+00	4.14E-01	1.12E+00	2.73E+00
CPCT02330073T	6.68E+00	4.67E+01	9.33E+00	4.58E+01	2.32E+00	9.60E-01	2.01E+00	4.71E+00
CPCT02010700T	2.86E+00	1.18E+01	3.62E+00	9.99E+00	1.89E+00	5.64E-01	1.12E+00	2.09E+00
CPCT02030435T	4.58E+00	2.31E+01	5.94E+00	2.00E+01	7.57E+00	3.62E+00	2.53E+00	6.68E+00
CPCT02340045T	6.01E+00	2.98E+01	7.33E+00	2.69E+01	4.63E+00	2.77E+00	2.03E+00	4.41E+00
DRUP01340001T	6.34E+00	3.91E+01	9.45E+00	4.00E+01	2.35E+00	1.65E+00	3.35E+00	3.43E+00
DRUP01090008T	6.50E+00	1.71E+01	7.20E+00	1.99E+01	2.28E+00	1.77E+00	1.37E+00	4.09E+00
CPCT02070262T	8.54E+00	2.10E+01	1.22E+01	1.72E+01	9.78E+00	8.79E-01	2.23E+00	7.08E+00
CPCT02180048T	4.49E+00	2.49E+01	4.99E+00	2.28E+01	2.21E+00	5.28E-01	1.66E+00	1.85E+00
CPCT02140056T	6.29E+00	3.99E+01	7.70E+00	3.82E+01	2.52E+00	7.71E-01	1.90E+00	3.52E+00
CPCT02050296T	2.64E+00	1.32E+01	4.99E+00	1.31E+01	1.64E+00	1.36E+00	1.07E+00	2.52E+00
CPCT02040205T	4.63E+00	2.80E+01	7.48E+00	2.68E+01	2.06E+00	1.11E+00	1.60E+00	4.49E+00
DRUP01050017T	7.52E+02	6.22E+02	9.60E+01	2.42E+02	2.23E+01	2.65E+00	5.46E+00	3.59E+01
CPCT02080174T	7.56E+00	3.30E+01	8.41E+00	3.12E+01	5.22E+00	9.64E-01	1.44E+00	2.14E+00
CPCT02040204T	4.02E+00	2.46E+01	5.94E+00	2.28E+01	3.36E+00	1.39E+00	1.51E+00	6.38E+00
CPCT02120091T	4.10E+00	1.98E+01	7.30E+00	1.87E+01	2.80E+00	2.13E+00	1.81E+00	4.63E+00
CPCT02100130T	1.63E+00	4.94E+00	1.99E+00	3.47E+00	2.56E+00	4.05E-01	1.33E+00	2.49E+00
CPCT02380023T	5.93E+00	3.55E+00	1.80E+01	2.03E+01	2.89E+01	1.08E+00	7.10E+00	2.86E+01
WIDE01010596T	4.49E+00	2.55E+01	9.80E+00	2.78E+01	1.59E+00	7.57E-01	1.55E+00	2.05E+00
WIDE01010479T	5.08E+00	2.65E+01	6.45E+00	2.52E+01	1.86E+00	7.70E-01	1.57E+00	1.80E+00
WIDE01010436T	7.41E+00	4.14E+01	5.98E+00	3.58E+01	5.60E+00	1.21E+00	1.63E+00	4.17E+00
WIDE01010443T	1.48E+01	5.79E+01	2.62E+01	6.63E+01	2.96E-01	1.96E+00	1.99E+00	3.67E+00
WIDE01010506T	4.13E+00	2.33E+01	5.43E+00	2.53E+01	1.38E+00	9.80E-01	1.29E+00	1.90E+00
WIDE01010471T	3.44E+00	1.55E+01	3.77E+00	1.41E+01	1.91E+00	1.26E+00	1.58E+00	1.78E+00
WIDE01010488T	1.30E+01	6.32E+01	2.08E+01	6.66E+01	2.27E+00	2.43E+00	2.32E+00	4.43E+00
WIDE01010384T	3.76E+00	1.95E+01	4.15E+00	1.85E+01	2.14E+00	2.00E+00	1.45E+00	1.82E+00
WIDE01010454T	4.78E+00	2.45E+01	5.45E+00	2.33E+01	3.00E+00	1.51E+00	1.83E+00	2.56E+00
WIDE01010494T	3.49E+00	1.24E+01	2.87E+00	8.97E+00	2.05E+00	8.21E-01	1.03E+00	1.58E+00
WIDE01010470T	8.42E+01	9.18E+01	1.34E+02	1.09E+02	6.06E+01	1.15E+01	6.57E+00	3.70E+01
WIDE01010455T	1.04E+01	6.80E+01	1.29E+01	7.10E+01	2.75E+00	7.64E-01	2.63E+00	4.21E+00
CPCT02080048T	2.99E+02	2.96E+02	1.15E+02	1.90E+02	2.20E+01	2.79E+00	1.19E+01	4.76E+01
WIDE01010482T	5.15E+00	2.66E+01	8.33E+00	2.94E+01	1.72E+00	1.76E+00	1.73E+00	2.71E+00
WIDE01010499T	1.06E+01	5.10E+01	1.07E+01	4.82E+01	2.65E+00	9.74E-01	1.87E+00	2.70E+00
WIDE01010496T	8.64E+00	5.35E+01	1.07E+01	5.40E+01	3.22E+00	2.74E+00	2.27E+00	3.55E+00
WIDE01010508T	8.00E+00	4.43E+01	7.67E+00	4.59E+01	3.87E+00	2.25E+00	2.82E+00	3.60E+00
WIDE01010535T	4.39E+00	2.29E+01	4.77E+00	2.21E+01	1.73E+00	1.16E+00	1.45E+00	1.74E+00
WIDE01010544T	3.80E+00	2.29E+01	5.91E+00	2.31E+01	1.29E+00	1.55E+00	1.20E+00	2.16E+00
WIDE01010541T	2.90E+00	1.95E+01	4.68E+00	1.88E+01	1.60E+00	1.41E+00	1.24E+00	1.96E+00
WIDE01010524T	7.11E+00	3.06E+01	6.87E+00	2.63E+01	4.52E+00	5.31E-01	1.62E+00	3.04E+00
WIDE01010562T	6.19E+00	2.55E+01	8.14E+00	2.60E+01	2.21E+00	4.23E+00	3.16E+00	2.26E+00
WIDE01010543T	5.10E+00	3.63E+01	6.00E+00	3.55E+01	1.38E+00	1.08E+00	1.71E+00	2.24E+00
WIDE01010569T	9.29E-01	2.30E+00	0.00E+00	1.80E+00	1.12E+00	2.48E-01	9.98E-01	1.30E+00
WIDE01010500T	6.81E+00	3.24E+01	7.91E+00	3.10E+01	2.43E+00	8.21E-01	1.62E+00	2.21E+00
WIDE01010575T	1.94E+00	1.71E+01	7.17E+00	1.94E+01	2.93E+00	1.55E+00	1.83E+00	2.07E+00
WIDE01010597T	4.73E+00	2.80E+01	4.25E+00	2.57E+01	2.74E+00	1.48E+00	1.37E+00	2.70E+00
WIDE01010678T	3.44E+00	1.78E+01	5.60E+00	1.79E+01	9.09E-01	7.20E-01	1.19E+00	9.04E-01
WIDE01010683T	2.94E+00	1.59E+01	4.27E+00	1.54E+01	1.37E+00	5.38E-01	8.81E-01	1.46E+00
WIDE01010402TII	5.68E+00	3.63E+01	1.06E+01	3.77E+01	2.54E+00	1.46E+00	1.93E+00	2.60E+00
WIDE01010697T	2.57E+00	1.15E+01	2.54E+00	9.67E+00	1.01E+00	4.88E-01	8.68E-01	8.54E-01
WIDE01010669T	1.09E+01	3.93E+01	1.13E+01	3.65E+01	3.31E+00	9.36E-01	2.46E+00	3.66E+00
WIDE01010714T	6.94E+00	2.94E+01	1.49E+01	3.46E+01	2.16E+00	2.94E+00	1.99E+00	3.07E+00
WIDE01010709T	5.92E+00	2.47E+01	6.18E+00	2.35E+01	2.07E+00	3.35E+00	2.49E+00	2.23E+00
WIDE01010715T	7.52E+00	4.41E+01	9.71E+00	4.38E+01	2.37E+00	1.93E+00	1.75E+00	3.02E+00
WIDE01010718T	2.61E+00	1.18E+01	4.60E+00	1.19E+01	1.90E+00	9.85E-01	1.04E+00	1.59E+00
