Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
CPCT02010533T	165	81	355	53	190	1233	22	262
CPCT02010527T	375	264	438	342	78	352	132	137
CPCT02010529T	382	208	546	242	54	237	165	64
CPCT02370001T	1679	586	850	351	51	803	173	196
CPCT02220009T	231	261	310	216	80	184	296	92
CPCT02050139T	390	407	418	204	156	241	89	180
CPCT02040091T	761	376	769	320	111	95	144	64
CPCT02030328T	267	406	587	417	226	25	31	81
CPCT02010497T	407	710	814	478	79	639	78	267
CPCT02060072T	225	213	786	295	15	62	416	34
CPCT02010541T	299	166	353	275	202	27	119	242
CPCT02300010T	392	146	351	245	38	69	75	57
CPCT02010545T	733	267	724	240	96	130	209	349
CPCT02370002T	232	440	375	345	327	131	65	94
CPCT02380002T	268	91	211	114	43	72	68	57
CPCT02020486T	1492	626	864	376	322	69	164	136
CPCT02110026T	975	235	708	311	46	197	739	64
CPCT02160020T	175	168	275	114	120	121	59	84
CPCT02340006T	333	587	769	256	0	86	91	131
CPCT02160021T	210	206	367	41	1661	29	52	298
CPCT02100058T	389	373	478	149	98	51	89	153
CPCT02050114T	441	244	451	180	112	185	128	151
DRUP01010018T	109063	57305	0	404	516	431	0	0
CPCT02050136T	428	426	422	92	93	54	161	381
CPCT02050128T	1121	360	888	788	0	134	112	87
CPCT02040100T	352	270	325	222	165	40	82	47
CPCT02040102T	997	314	810	414	92	702	326	229
DRUP01050002T	124310	55480	0	2179	2633	374	0	0
CPCT02070122T	327	374	902	167	0	412	270	94
CPCT02330025T	492	450	617	187	5	59	183	184
CPCT02030331T	225	355	568	184	0	101	60	85
CPCT02020497T	0	0	274	159	29	0	301	156
CPCT02050148T	109	539	770	188	125	60	18	71
CPCT02120005T	409	256	901	321	0	50	525	30
CPCT02120004T	274	203	434	337	125	803	100	85
CPCT02220015T	268	307	374	185	91	58	85	95
DRUP01010049T	335	169	858	779	13	80	67	167
DRUP01050012T	339	9	492	393	37	138	53	140
CPCT02380028T	134	0	0	255	46	79	36	109
CPCT02330070T	402	179	688	701	43	69	129	150
CPCT02050280T	305	0	627	592	2	63	59	112
DRUP01270001T	337	0	243	1049	42	616	118	228
CPCT02040188T	219	159	413	430	17	113	96	185
CPCT02390007T	222	126	205	249	52	108	97	102
CPCT02230067T	330	0	447	590	28	41	62	132
CPCT02230073T	734	171	429	269	0	13	92	89
CPCT02100131T	811	481	818	339	0	32	112	75
CPCT02130019T	9	0	0	148	30	8	44	148
CPCT02330073T	678	343	527	534	28	62	103	120
CPCT02010700T	164	0	254	206	89	22	47	84
CPCT02030435T	350	252	418	228	156	616	114	461
CPCT02340045T	273	82	736	487	326	446	114	240
DRUP01340001T	899	199	790	409	53	198	537	156
DRUP01090008T	442	175	349	494	44	248	71	153
CPCT02070262T	400	269	567	354	775	35	77	471
CPCT02180048T	407	222	385	159	39	17	92	100
CPCT02140056T	639	271	540	345	70	39	68	153
CPCT02050296T	126	78	269	216	9	128	27	111
CPCT02040205T	357	0	581	463	23	100	91	156
DRUP01050017T	54838	7482	3024	4364	0	114	463	0
CPCT02080174T	126	324	690	287	456	52	39	87
CPCT02040204T	328	0	320	660	146	123	98	290
CPCT02120091T	282	0	587	526	110	314	208	199
CPCT02100130T	129	36	59	6	57	12	103	138
CPCT02380023T	324	80	711	0	42	52	349	1790
WIDE01010596T	58	315	633	276	23	33	84	63
WIDE01010479T	399	225	552	141	32	31	48	66
WIDE01010436T	239	387	446	370	303	72	37	263
WIDE01010443T	472	865	2061	523	0	155	40	14
WIDE01010506T	255	304	338	166	24	62	55	50
WIDE01010471T	243	134	295	132	87	87	94	82
WIDE01010488T	542	823	1619	433	0	365	46	136
WIDE01010384T	285	111	348	218	98	281	58	65
WIDE01010454T	392	202	417	296	180	173	148	129
WIDE01010494T	128	28	192	83	112	46	37	79
WIDE01010470T	9639	0	12572	3130	2599	954	161	0
WIDE01010455T	1043	791	776	407	28	28	123	100
CPCT02080048T	15010	4768	2573	5244	853	139	854	0
WIDE01010482T	272	325	525	272	15	185	142	70
WIDE01010499T	296	568	848	285	105	52	81	111
WIDE01010496T	559	625	928	396	181	411	65	176
WIDE01010508T	1015	369	574	452	139	260	167	194
WIDE01010535T	201	301	284	154	85	79	65	61
WIDE01010544T	244	184	395	256	36	140	52	36
WIDE01010541T	61	265	190	206	51	131	47	59
WIDE01010524T	146	409	469	156	385	14	91	189
WIDE01010562T	641	309	807	163	37	943	211	100
WIDE01010543T	361	347	316	268	17	82	85	26
WIDE01010569T	31	0	0	52	40	4	72	45
WIDE01010500T	140	327	702	229	162	32	100	86
WIDE01010575T	0	215	436	108	66	175	140	149
WIDE01010597T	439	161	254	343	146	155	47	102
WIDE01010678T	159	181	341	84	0	38	45	17
WIDE01010683T	126	171	274	127	39	17	35	40
WIDE01010402TII	222	412	682	288	35	190	159	125
WIDE01010697T	94	82	149	59	12	19	31	28
WIDE01010669T	568	447	1122	165	95	46	89	250
WIDE01010714T	304	507	1117	294	2	547	113	138
WIDE01010709T	307	334	589	226	118	669	181	67
WIDE01010715T	351	356	765	306	43	249	64	118
WIDE01010718T	159	56	373	191	89	55	43	46
